Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;1.8820613400980146;11.263601912304049;[[0.32660793126211046, 0.009388025296618627, 0.265613233571068]];1.261721274616028;-1.0398849022182592;517.3248365581456;[];[0.3087562554391332, 0.004890978209721571, 0.2579582237996594];False;19;0.27532653351515757;[0.18823067083808362, 0.2434087219335189, 0.2989837374253242, 0.3545587529171295, 0.41013376840893484, 0.46570878390074016, 0.5212837993925454, 0.55, 0.5231411851156493, 0.467566169623844, 0.4119911541320387, 0.35641613864023336, 0.30084112314842804, 0.24526610765662274, 0.18969109216481744, 0.13411607667301215, 0.07854106118120685, 0.022966045689401547, 0.0, 0.032608969802403756, 0.08818398529420907, 0.11019495805675036, 0.14375900078601436, 0.19933401627781966, 0.254909031769625, 0.3104840472614303, 0.36605906275323563, 0.42163407824504096, 0.4772090937368463, 0.5327841092286516, 0.55, 0.5116408752795432, 0.45606585978773784, 0.4004908442959325, 0.3449158288041272, 0.32660793126211046];[0.013900000000000001, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.006766051346154918, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.008214582995500354, 0.0, 0.014, 0.008455177098042981, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0096631146448458, 0.0, 0.014, 0.0, 0.014, 0.009388025296618627];[0.11176962419292037, 0.1354306252379412, 0.1592618493120629, 0.18309307338618458, 0.20692429746030627, 0.23075552153442797, 0.25458674560854966, 0.2669005921307263, 0.27841796968267135, 0.30224919375679304, 0.32608041783091474, 0.34991164190503643, 0.3737428659791581, 0.3975740900532798, 0.4214053141274015, 0.4452365382015232, 0.4690677622756449, 0.4928989863497666, 0.5027470984209427, 0.5167302104238883, 0.5405614344980101, 0.55, 0.5356073414278683, 0.5117761173537465, 0.4879448932796248, 0.4641136692055031, 0.44028244513138143, 0.41645122105725974, 0.39261999698313804, 0.36878877290901635, 0.3614063952888409, 0.34495754883489466, 0.32112632476077296, 0.29729510068665127, 0.2734638766125296, 0.265613233571068];4.015433739151568e-09;False;1.8820613400980146
1;380;1.920028859559497;0.7444818068275845;[[0.49250352956769633, 0.0025410081515316162, 0.060137651420375034]];2.0767396098545166;0.7756180261468338;396.9145659860842;[0.5041888835118987, 0.014, 0.051069985129073146];[];False;6;;[0.027468152438772885, 0.0, 0.5446401593437652, 0.55, 0.467225201509034, 0.0, 0.020864358261429336, 0.3979087577924237, 0.49250352956769633, 0.5041888835118987];[0.013900000000000001, 0.013232631057728681, 0.0, 0.00013022321750498007, 0.002141327890044272, 0.01349307749273864, 0.014, 0.004839292061407898, 0.0025410081515316162, 0.014];[0.13025734730773433, 0.14771994217977408, 0.49396931133058253, 0.4973767747982164, 0.55, 0.2529663925833414, 0.23970209181187266, 0.0, 0.060137651420375034, 0.051069985129073146];4.236866591500562e-09;False;1.9387392460588444
2;380;5.734075446277527;0;[];0;0;380;[0.10371394413779657, 0.014, 0.05727213337524589];[];False;1;;[0.1269542503482054, 0.11537574653728487, 0.10371394413779657];[0.013900000000000001, 0.0, 0.014];[0.02362062300141118, 0.04038607082206719, 0.05727213337524589];1.0451751611300084e-10;False;0.04950702963412239
3;380;0.35125880014347344;4.183729479902553;[[0.15220578078125374, 0.013037773077837394, 0.4174049563312345]];5.403615760406728;-0.8269226635923681;469.2708302065761;[0.15132032220450337, 0.014, 0.4184868969690047];[];False;2;;[0.06381207094261485, 0.0, 0.04765401536992271, 0.15220578078125374, 0.15132032220450337];[0.013900000000000001, 0.005942532258508307, 0.0, 0.013037773077837394, 0.014];[0.14173597222811807, 0.22316909745312435, 0.283982284421826, 0.4174049563312345, 0.4184868969690047];7.716374061520223e-10;False;0.35295600758056944
4;380;1.3677032670951765;0;[];0;0;380;[0.2429945720303298, 0.014, 0.038804510514245334];[];False;2;;[0.20374066091937768, 0.22257607236016802, 0.2232972689639022, 0.2429945720303298];[0.013900000000000001, 0.0005125956796332952, 0.0, 0.014];[0.035795917089950224, 0.0, 0.0013706041895593926, 0.038804510514245334];1.8746033153006267e-10;False;0.08879472583569001
5;380;1.7503629338326454;0;[];0;0;380;[0.009618171019530459, 0.014, 0.207471845507913];[];False;2;;[0.019925691029877287, 0.005206705994509271, 0.0, 0.009618171019530459];[0.013900000000000001, 0.0, 0.004916997547709602, 0.014];[0.19937388174620116, 0.20340835114719738, 0.20483550770482384, 0.207471845507913];8.747530237995513e-11;False;0.041434608745352396
6;380;0.6110059709625517;0;[];0;0;380;[0.2593372894272834, 0.014, 0.022524440353433588];[];False;1;;[0.2313910053825281, 0.245314064458589, 0.2593372894272834];[0.013900000000000001, 0.0, 0.014];[0.05761146118233921, 0.0401308307335296, 0.022524440353433588];1.1152276309696028e-10;False;0.05282521956942726
7;380;3.2508283173703836;0;[];0;0;380;[];[0.24198813382087875, 0.012328724661569096, 0.28996415895597216];True;35;0.27532653351515757;[0.12511587966974969, 0.11907127291968021, 0.09915675103596103, 0.07301086608106598, 0.046864981126170935, 0.020719096171275885, 0.0, 0.005426788783619165, 0.03157267373851422, 0.057718558693409264, 0.08386444364830431, 0.11001032860319936, 0.1361562135580944, 0.16230209851298946, 0.18844798346788452, 0.21459386842277958, 0.24073975337767464, 0.2668856383325697, 0.29303152328746473, 0.30164474530334345, 0.3191774082423598, 0.34532329319725485, 0.3714691781521499, 0.397615063107045, 0.42376094806194003, 0.4499068330168351, 0.47605271797173015, 0.5021986029266252, 0.5283444878815202, 0.55, 0.5455096271635849, 0.5193637422086899, 0.4932178572537948, 0.46707197229889974, 0.4409260873440047, 0.4147802023891096, 0.38863431743421456, 0.37763923647363307, 0.3624884324793195, 0.33634254752442444, 0.3101966625695294, 0.2840507776146343, 0.25790489265973926, 0.2317590077048442, 0.20561312274994914, 0.17946723779505408, 0.15332135284015902, 0.12717546788526396, 0.10102958293036891, 0.07488369797547387, 0.04873781302057882, 0.02259192806568377, 0.0, 0.0035539568892112793, 0.029699841844106328, 0.043076781749390516, 0.05584572679900138, 0.08199161175389642, 0.10813749670879147, 0.13428338166368653, 0.1604292666185816, 0.18657515157347665, 0.2127210365283717, 0.23886692148326677, 0.24198813382087875];[0.013900000000000001, 0.010663372337675295, 0.0, 0.014, 0.0, 0.014, 0.002905812639416675, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.009387989030383695, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.01159559793756212, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.008112605723092125, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.001902991485459079, 0.0, 0.014, 0.0068372224158006, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.014, 0.012328724661569096];[0.007902084942189818, 0.0, 0.026034157392693616, 0.060214545355885565, 0.09439493331907751, 0.12857532128226945, 0.15566129471948933, 0.1627557092454614, 0.19693609720865335, 0.2311164851718453, 0.26529687313503725, 0.2994772610982292, 0.33365764906142115, 0.3678380370246131, 0.40201842498780505, 0.436198812950997, 0.47037920091418894, 0.5045595888773808, 0.5387399768405727, 0.55, 0.5270796351962355, 0.4928992472330435, 0.45871885926985156, 0.4245384713066596, 0.39035808334346767, 0.3561776953802757, 0.32199730741708377, 0.2878169194538918, 0.25363653149069987, 0.22532638604990973, 0.21945614352750792, 0.18527575556431597, 0.15109536760112402, 0.11691497963793207, 0.08273459167474012, 0.04855420371154817, 0.014373815748356222, 0.0, 0.019806572214835724, 0.053986960178027676, 0.08816734814121963, 0.12234773610441158, 0.15652812406760352, 0.19070851203079547, 0.22488889999398742, 0.2590692879571794, 0.2932496759203713, 0.32743006388356327, 0.3616104518467552, 0.39579083980994717, 0.4299712277731391, 0.46415161573633107, 0.4936859331806914, 0.498332003699523, 0.532512391662715, 0.55, 0.5333072203740932, 0.4991268324109012, 0.4649464444477093, 0.4307660564845173, 0.3965856685213254, 0.3624052805581334, 0.3282248925949415, 0.2940445046317495, 0.28996415895597216];5.360864152370576e-09;False;2.53929169316435
8;380;1.630508951891427;0;[];0;0;380;[0.09533976816500883, 0.014, 0.1172619793076348];[];False;1;;[0.06469514957816655, 0.0799625402002851, 0.09533976816500883];[0.013900000000000001, 0.0, 0.014];[0.10259358616637106, 0.10990149529409743, 0.1172619793076348];9.28112098996292e-11;False;0.04396207917830676
9;380;2.5802800620509623;0;[];0;0;380;[0.12483559199182684, 0.014, 0.019567013702824577];[];False;1;;[0.08995755684966958, 0.10733406898142535, 0.12483559199182684];[0.013900000000000001, 0.0, 0.014];[0.04084791220211193, 0.030245600763398876, 0.019567013702824577];1.0444964773249368e-10;False;0.049474882276914295
