Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.5766421814098934;0;[];0;0;380;[];[0.18819971161097818, 0.0060228667660568586, 0.16423056413158654];False;8;0.27532653351515757;[0.07950814684248513, 0.05790052500166756, 0.036019388960333326, 0.014138252918999089, 0.0, 0.007742883122335146, 0.023778636664993406, 0.02962401916366938, 0.05150515520500362, 0.07338629124633786, 0.0952674272876721, 0.11714856332900633, 0.13902969937034057, 0.1609108354116748, 0.18279197145300904, 0.18819971161097818];[0.0079, 0.0, 0.008, 0.0, 0.005169111107317804, 0.008, 0.0021371404072014696, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0060228667660568586];[0.1031671075520145, 0.08158452195205265, 0.05972873906601534, 0.03787295617997803, 0.023751084920560304, 0.01601717329394072, 0.0, 0.005838609592096585, 0.027694392478133895, 0.04955017536417121, 0.07140595825020851, 0.09326174113624583, 0.11511752402228315, 0.13697330690832046, 0.15882908979435778, 0.16423056413158654];8.251089928718039e-10;False;0.3908310958836892
1;380;1.6117722263490977;0;[];0;0;380;[0.13973106599945526, 0.008, 0.003991967822913742];[];False;1;;[0.1449018884911393, 0.14233273769338434, 0.13973106599945526];[0.0079, 0.0, 0.008];[0.005425292981251531, 0.004713137713901309, 0.003991967822913742];3.5427454065029726e-11;False;0.016780995985043012
2;380;3.23530614710224;0;[];0;0;380;[0.07041558223294984, 0.008, 0.11960100680957117];[];False;1;;[0.07364435546570186, 0.07204012222427161, 0.07041558223294984];[0.0079, 0.0, 0.008];[0.12242910095003996, 0.12102394725760578, 0.11960100680957117];3.476910794970586e-11;False;0.016469155808841257
3;380;0.46975385208637743;0;[];0;0;380;[0.05448608500792712, 0.008, 0.0005209830381742733];[];False;1;;[0.07084426781868246, 0.0627166172397537, 0.05448608500792712];[0.0079, 0.0, 0.008];[0.0022817314531768484, 0.0014068941903768268, 0.0005209830381742733];4.830373473218824e-11;False;0.022880130678189437
4;380;0.6159831191440384;0;[];0;0;380;[0.13822223046522528, 0.008, 0.017681302138667518];[];False;1;;[0.15059084359193198, 0.14444543203841104, 0.13822223046522528];[0.0079, 0.0, 0.008];[0.018001162596159775, 0.017842238217908906, 0.017681302138667518];4.2533293027914155e-11;False;0.020146833532602798
5;380;1.0000651528451516;0;[];0;0;380;[0.08281262394381204, 0.008, 0.11067183736969752];[];False;1;;[0.07041015021307863, 0.07657238558872605, 0.08281262394381204];[0.0079, 0.0, 0.008];[0.10051009722150352, 0.1055590121379018, 0.11067183736969752];4.7671788362196896e-11;False;0.022580795324366906
6;380;2.3254315659344407;0;[];0;0;380;[0.0247033925620356, 0.008, 0.002824514614770916];[];False;1;;[0.028501209736549665, 0.026614243970596134, 0.0247033925620356];[0.0079, 0.0, 0.008];[0.015266088289597888, 0.009084425897702725, 0.002824514614770916];4.337024762715124e-11;False;0.0205432755615355
7;380;0.3472592564886796;8.327601589912634;[[0.31743227631929544, 0.002944666307130557, 0.015702906923738207]];5.5333397356886715;-1.4883388925004615;459.3721671579427;[0.3170144791445068, 0.008, 0.021149621045577147];[];False;6;;[0.16083174351456705, 0.1976920428879761, 0.23501892832940297, 0.27234581377082984, 0.3096726992122567, 0.3469995846536836, 0.38432647009511045, 0.4, 0.3783466444634627, 0.3629491427366562, 0.34101975902203585, 0.31743227631929544, 0.3170144791445068];[0.0079, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.004640806277934038, 0.0, 0.0033000346093098377, 0.008, 0.002944666307130557, 0.008];[0.0952930940803987, 0.08257662443298465, 0.06969918681535017, 0.056821749197715696, 0.04394431158008122, 0.03106687396244674, 0.01818943634481226, 0.012782210394630532, 0.005311998727177776, 0.0, 0.007565438890456706, 0.015702906923738207, 0.021149621045577147];7.801421632560646e-10;False;0.3547022161117437
8;380;0.7076149386968088;2.813655962543188;[[0.3661866485844506, 0.0012566123412365226, 0.21958173478052956]];4.593817941474004;0.5811363187177561;413.8942085452024;[0.3520930118696671, 0.008, 0.21757300816501102];[];False;19;;[0.13914998775972115, 0.12079794344808924, 0.10221359477808223, 0.08362924610807522, 0.06504489743806821, 0.0464605487680612, 0.027876200098054197, 0.009291851428047192, 0.0, 0.009292497241959812, 0.02787684591196682, 0.04646119458197383, 0.05720236331014105, 0.06504554325198084, 0.08362989192198785, 0.10221424059199485, 0.12079858926200186, 0.13938293793200887, 0.15796728660201587, 0.17655163527202286, 0.19513598394202986, 0.21372033261203685, 0.23230468128204385, 0.25088902995205087, 0.2694733786220579, 0.2880577272920649, 0.30664207596207194, 0.32522642463207896, 0.343810773302086, 0.362395121972093, 0.3809794706421, 0.39956381931210705, 0.4, 0.381851832017886, 0.3661866485844506, 0.3642733959628835, 0.3520930118696671];[0.0079, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.003999860998321956, 0.008, 0.0, 0.008, 0.0033762517400452215, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.00018776259341148432, 0.008, 0.0012566123412365226, 0.0, 0.008];[0.11448255955848133, 0.10378246356024824, 0.09294692330887297, 0.0821113830574977, 0.07127584280612242, 0.06044030255474715, 0.04960476230337188, 0.03876922205199661, 0.03335164019609366, 0.027933681800621342, 0.01709814154924607, 0.006262601297870797, 0.0, 0.0045729389535044745, 0.015408479204879748, 0.02624401945625502, 0.03707955970763029, 0.047915099959005565, 0.05875064021038084, 0.0695861804617561, 0.08042172071313138, 0.09125726096450665, 0.10209280121588192, 0.11292834146725719, 0.12376388171863247, 0.13459942197000774, 0.14543496222138302, 0.1562705024727583, 0.1671060427241336, 0.17794158297550888, 0.18877712322688417, 0.19961266347825946, 0.19986697712058604, 0.21044820372963471, 0.21958173478052956, 0.21930904423649694, 0.21757300816501102];1.5373526208109145e-09;False;0.7245958235530263
9;380;0.04980814212392065;0;[];0;0;380;[0.08633117152922998, 0.008, 0.13752902090995764];[];False;1;;[0.10483055626941963, 0.09563903806517446, 0.08633117152922998];[0.0079, 0.0, 0.008];[0.1439950330868278, 0.1407823603700181, 0.13752902090995764];5.3276981368461204e-11;False;0.025235818774848477
10;380;0.20005357493084047;2.1280094677886856;[[0.061285241583840425, 9.75044359841515e-05, 0.09619812703683286]];3.153744810847158;0.7521292007047212;455.86529629651864;[0.052630191313461465, 0.008, 0.079087166000444];[];False;8;;[0.09349713995741496, 0.06277593022298328, 0.06245464980354198, 0.03166584441596385, 0.0005557586089444261, 0.0, 0.030554327198075, 0.061285241583840425, 0.061181023574242606, 0.06043154304930478, 0.05688179188124399, 0.0533320407131832, 0.052630191313461465];[0.0079, 0.0, 8.261768776447711e-05, 0.008, 0.0, 0.00014291406649068883, 0.008, 9.75044359841515e-05, 0.0, 0.0007012000723020694, 0.0040222813984713765, 0.007343362724640683, 0.008];[0.024133118090536882, 0.0002497705005017718, 0.0, 0.023935897945103403, 0.04812156639070858, 0.048553625419253205, 0.07230723483631375, 0.09619812703683286, 0.08445442955904568, 0.0, 0.4, 0.0, 0.079087166000444];2.4825211325885063e-09;False;1.1754108849911489
11;380;0.10022868912353976;1.714191435395561;[[0.25434229467974023, 0.0022788732269329944, 0.06562793446857985]];1.8171592422696723;-0.7864817969154356;455.86529629651864;[0.26459891494890214, 0.008, 0.0619763715309721];[];False;2;;[0.15647608885486647, 0.19223477220802043, 0.22844609712260672, 0.25434229467974023, 0.2566162343241136, 0.26459891494890214];[0.0079, 0.0, 0.008, 0.0022788732269329944, 0.0, 0.008];[0.06635095447493504, 0.06608677499390443, 0.06581925146881014, 0.06562793446857985, 0.0648183662570398, 0.0619763715309721];2.6551218935139117e-10;False;0.1152015781583404
12;380;1.65525146570982;0;[];0;0;380;[0.11484364429700578, 0.008, 0.11164335516744166];[];False;1;;[0.12361889514473566, 0.1192588648493227, 0.11484364429700578];[0.0079, 0.0, 0.008];[0.11796460182440378, 0.11482385663006411, 0.11164335516744166];4.059662389242287e-11;False;0.019229487427873344
13;380;0.023742669900879382;0.9366196162910753;[[0.10100562333267714, 0.0009214707629452931, 0.08258235482560572]];1.1730337684664989;0.8466693000859217;459.3721671579427;[0.10726584770408708, 0.008, 0.0865527060592356];[];False;0;;[0.1134647876941461, 0.10100562333267714, 0.10726584770408708];[0.0079, 0.0009214707629452931, 0.008];[0.06361438901153915, 0.08258235482560572, 0.0865527060592356];7.838249946589087e-11;False;0.033992532058909584
14;380;0.8198000361018272;0;[];0;0;380;[];[0.22327009679575388, 0.002227612497337463, 0.16990663601321307];False;5;0.27532653351515757;[0.04149115932486629, 0.1418620520953584, 0.24350346249585672, 0.2678140939693495, 0.34514487289635504, 0.4, 0.3532137167031467, 0.2515723063026484, 0.22327009679575388];[0.0079, 0.0, 0.008, 0.006086556935587456, 0.0, 0.004317541591561862, 0.008, 0.0, 0.002227612497337463];[0.12447976868947665, 0.06927482211676891, 0.013371078752001594, 0.0, 0.042532664612765725, 0.07270350675043864, 0.09843640797753303, 0.15434015134230034, 0.16990663601321307];1.2926790360828444e-09;False;0.6123059724991077
15;380;0.6038034392852472;0;[];0;0;380;[0.1343237338518818, 0.008, 0.06487291505843286];[];False;1;;[0.153620101483127, 0.1440325980688605, 0.1343237338518818];[0.0079, 0.0, 0.008];[0.05489251876438961, 0.05985133201740481, 0.06487291505843286];5.683577015666088e-11;False;0.026921517675389698
16;380;0.6101686291932154;0;[];0;0;380;[0.12411695388758619, 0.008, 0.04661560899900714];[];False;1;;[0.11873969126967229, 0.1214114129477553, 0.12411695388758619];[0.0079, 0.0, 0.008];[0.03212834285143948, 0.039326418484507686, 0.04661560899900714];4.680914667244468e-11;False;0.02217218603774725
17;380;0.5162745616959742;0;[];0;0;380;[0.00011816485518836243, 0.008, 0.1424855519843447];[];False;1;;[0.002927290621282591, 0.0015315614670596723, 0.00011816485518836243];[0.0079, 0.0, 0.008];[0.13361952739402813, 0.13802465910871373, 0.1424855519843447];3.888830289455036e-11;False;0.01842030346128512
18;380;2.5687766039383235;0;[];0;0;380;[];[0.23632361011541136, 0.006021031564008112, 0.20996567858528534];False;8;0.27532653351515757;[0.09873625184290452, 0.03157774836045886, 0.0, 0.036430862761005094, 0.10443947388246905, 0.172448085003933, 0.24045669612539694, 0.3084653072468609, 0.3282897109015687, 0.37647391836832483, 0.4, 0.35551747051021126, 0.2875088593887473, 0.23632361011541136];[0.0079, 0.0, 0.0037145588289177957, 0.008, 0.0, 0.008, 0.0, 0.008, 0.005668012526319495, 0.0, 0.0027674238592706926, 0.008, 0.0, 0.006021031564008112];[0.055249866274441735, 0.10946882501779082, 0.13496243411840309, 0.1643740996946, 0.2192793743714092, 0.2741846490482184, 0.32908992372502754, 0.3839951984018367, 0.4, 0.36109952692135416, 0.34210625602880257, 0.30619425224454494, 0.25128897756773577, 0.20996567858528534];1.8048383033698534e-09;False;0.854901519790481
19;380;0.0023057638439159195;0.4895147856805527;[[0.031557360366408826, 0.00578017639732708, 0.12134107526365488]];3.7953959051206185;0.7838253071509456;413.8942085452024;[0.017733767171849518, 0.008, 0.0958669818515754];[];False;1;;[0.030990567820718688, 0.031557360366408826, 0.02575897253699457, 0.017733767171849518];[0.0079, 0.00578017639732708, 0.0, 0.008];[0.12204934146192416, 0.12134107526365488, 0.1106558162917619, 0.0958669818515754];8.58932359060401e-11;False;0.034398043686854285
20;380;1.1544299558259987;1.1591697172947963;[[0.34678629130429534, 0.005080075470861971, 0.12986512304262035]];1.510352740776606;0.3578883247416167;489.0345374100244;[];[0.17587703407368915, 0.0003561803837290546, 0.17051140192653122];False;35;0.20641329805171382;[0.12641178431734487, 0.1630716062815052, 0.20019547662495865, 0.23731934696841211, 0.2744432173118656, 0.3115670876553191, 0.3486909579987726, 0.3858148283422261, 0.4, 0.3770613013143205, 0.339937430970867, 0.3028135606274135, 0.26568969028396, 0.22856581994050654, 0.19144194959705307, 0.1543180792535996, 0.11719420891014615, 0.08007033856669268, 0.04294646822323921, 0.005822597879785743, 0.0, 0.03130127246366773, 0.0684251428071212, 0.10554901315057466, 0.14267288349402812, 0.1797967538374816, 0.21692062418093505, 0.25404449452438854, 0.29116836486784203, 0.3282922352112955, 0.365416105554749, 0.4, 0.39746002410179754, 0.36033615375834405, 0.34678629130429534, 0.3545937033300355, 0.3759844261321619, 0.39737514893428827, 0.4, 0.3812341282635854, 0.359843405461459, 0.3384526826593326, 0.3170619598572062, 0.2956712370550798, 0.2742805142529534, 0.252889791450827, 0.2314990686487006, 0.21010834584657417, 0.18871762304444775, 0.16732690024232133, 0.1459361774401949, 0.1245454546380685, 0.10315473183594209, 0.08176400903381568, 0.06037328623168928, 0.03898256342956287, 0.017591840627436458, 0.0, 0.0037988821746899517, 0.02518960497681636, 0.046580327778942776, 0.06797105058106918, 0.08936177338319559, 0.110752496185322, 0.1321432189874484, 0.15353394178957483, 0.17492466459170125, 0.17587703407368915];[0.0079, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.003056830341564943, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.006745260593592712, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0005473515287503688, 0.0, 0.008, 0.005080075470861971, 0.008, 0.0, 0.008, 0.007018321693944509, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0014207587877534695, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.0003561803837290546];[0.06611223779571238, 0.06818639952040287, 0.07028681645679831, 0.07238723339319375, 0.07448765032958919, 0.07658806726598463, 0.07868848420238007, 0.08078890113877552, 0.08159147841641433, 0.08288931807517096, 0.0849897350115664, 0.08709015194796184, 0.08919056888435728, 0.09129098582075272, 0.09339140275714816, 0.0954918196935436, 0.09759223662993904, 0.09969265356633449, 0.10179307050272993, 0.10389348743912537, 0.10422292192662294, 0.1059939043755208, 0.10809432131191624, 0.11019473824831168, 0.11229515518470712, 0.11439557212110256, 0.116495989057498, 0.11859640599389344, 0.12069682293028888, 0.12279723986668432, 0.12489765680307977, 0.12685436543683154, 0.1269980737394752, 0.12909849067587062, 0.12986512304262035, 0.13036956894364063, 0.13175164822955754, 0.13313372751547445, 0.1333033221720036, 0.13451580680139136, 0.13589788608730827, 0.13727996537322518, 0.1386620446591421, 0.140044123945059, 0.1414262032309759, 0.14280828251689281, 0.14419036180280972, 0.14557244108872663, 0.14695452037464354, 0.14833659966056045, 0.14971867894647736, 0.15110075823239427, 0.15248283751831118, 0.1538649168042281, 0.155246996090145, 0.1566290753760619, 0.15801115466197882, 0.1591477837865409, 0.1593932339478957, 0.1607753132338126, 0.16215739251972952, 0.16353947180564643, 0.16492155109156334, 0.16630363037748025, 0.16768570966339716, 0.16906778894931407, 0.17044986823523098, 0.17051140192653122];3.908733595915784e-09;False;1.8273059683039503
21;380;0.40651079617100855;0;[];0;0;380;[];[0.1651741732660334, 0.0012042540589335352, 0.184590390529758];True;7;0.27532653351515757;[0.025648973522904243, 0.005027699439219279, 0.0, 0.0004220877217666085, 0.015854603430335113, 0.0367369062998895, 0.057619209169443894, 0.07850151203899829, 0.09938381490855268, 0.12026611777810707, 0.14114842064766148, 0.16203072351721587, 0.1651741732660334];[0.0079, 0.0, 0.0019261091923149817, 0.0020878107917614666, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.0012042540589335352];[0.029210357858480536, 0.006106012782946851, 0.00047291260163003987, 0.0, 0.017290792356834096, 0.04068759749661505, 0.06408440263639599, 0.08748120777617693, 0.11087801291595788, 0.13427481805573882, 0.15767162319551978, 0.18106842833530074, 0.184590390529758];6.243785336607871e-10;False;0.295750681019193
22;380;0.02510726714214784;10.85656355564146;[[0.08754565646127573, 0.007242312692122144, 0.013911580767344842]];2.957790190601957;0.8530366515359816;413.8942085452024;[0.08820720232386559, 0.008, 0.008500898072391874];[];False;2;;[0.09506992213069716, 0.09318546663903138, 0.0911443857878006, 0.08754565646127573, 0.08820720232386559];[0.0079, 0.004107601437419185, 0.0, 0.007242312692122144, 0.008];[0.004648339917214647, 0.0, 0.0050346838314826985, 0.013911580767344842, 0.008500898072391874];6.727641779837202e-11;False;0.03061064975743932
23;380;1.4902052026262902;0;[];0;0;380;[0.015025991049617425, 0.008, 0.026093204220322266];[];False;1;;[0.018450106144560274, 0.016748816254620116, 0.015025991049617425];[0.0079, 0.0, 0.008];[0.03896748481752143, 0.032570829678032535, 0.026093204220322266];4.379238824935213e-11;False;0.020743231789642477
24;380;0.003936188556967573;0.6536581629999312;[[0.0047210381901034385, 0.005728453938452481, 0.10622161936488385], [0.34682724905696144, 0.007962578451445417, 0.1701169947726338]];0.6416250616243662;-0.5064435105449308;489.0345374100244;[];[];False;13;;[0.0014809822100310263, 0.0047210381901034385, 0.015048182973009827, 0.02947042659247582, 0.043892670211941806, 0.0583149138314078, 0.0727371574508738, 0.08715940107033979, 0.10158164468980578, 0.11600388830927177, 0.13042613192873775, 0.14484837554820373, 0.1592706191676697, 0.1736928627871357, 0.18811510640660167, 0.19664545986222984, 0.20253735002606765, 0.21695959364553363, 0.2313818372649996, 0.2458040808844656, 0.26022632450393157, 0.27464856812339755, 0.28907081174286353, 0.3034930553623295, 0.3179152989817955, 0.33233754260126147, 0.34675978622072745, 0.34682724905696144];[0.0079, 0.005728453938452481, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.0047317760984786445, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.007962578451445417];[0.10569246409034064, 0.10622161936488385, 0.12202936204022491, 0.1441054654289329, 0.1661815688176409, 0.1882576722063489, 0.2103337755950569, 0.2324098789837649, 0.2544859823724729, 0.2765620857611809, 0.29863818914988893, 0.32071429253859696, 0.342790395927305, 0.364866499316013, 0.38694260270472103, 0.4, 0.390981293906571, 0.36890519051786297, 0.34682908712915494, 0.3247529837404469, 0.3026768803517389, 0.2806007769630309, 0.25852467357432285, 0.23644857018561485, 0.21437246679690686, 0.19229636340819886, 0.17022026001949087, 0.1701169947726338];1.4681155849983136e-09;False;0.6575943515568988
25;380;0.7705896879552309;0;[];0;0;380;[0.09483625339921527, 0.008, 0.03650426566532257];[];False;1;;[0.10303556022762499, 0.09896169079715726, 0.09483625339921527];[0.0079, 0.0, 0.008];[0.048617845943398096, 0.042599148824102706, 0.03650426566532257];4.561179336357228e-11;False;0.021605033201080405
26;380;3.4537698246586404;12.214549703658495;[[0.32646632438096446, 0.007880576530946334, 0.17429134813853855]];1.864545557409349;0.05467625648130819;489.0345374100244;[];[];False;69;;[0.1441325613229324, 0.11308259209923105, 0.08163958529041956, 0.050196578481608085, 0.018753571672796607, 0.005746562755743128, 0.0, 0.01268943513601487, 0.04413244194482635, 0.07557544875363784, 0.10701845556244932, 0.1384614623712608, 0.1699044691800723, 0.20134747598888378, 0.23279048279769526, 0.2642334896065067, 0.2956764964153182, 0.32711950322412964, 0.3585625100329411, 0.39000551684175255, 0.4, 0.37855147634943603, 0.3471084695406246, 0.3156654627318131, 0.28422245592300166, 0.2527794491141902, 0.22133644230537872, 0.18989343549656723, 0.15845042868775575, 0.12700742187894426, 0.09556441507013277, 0.06412140826132129, 0.03267840145250981, 0.0012353946436983315, 0.0, 0.0020707243499995007, 0.03020761216511315, 0.061650618973924626, 0.09309362578273611, 0.1245366325915476, 0.15597963940035908, 0.18742264620917057, 0.21886565301798205, 0.2503086598267935, 0.28175166663560497, 0.3131946734444164, 0.3446376802532279, 0.37608068706203934, 0.4, 0.39247630612914924, 0.3610332993203378, 0.32959029251152633, 0.29814728570271487, 0.2667042788939034, 0.23526127208509193, 0.20381826527628044, 0.17237525846746896, 0.14093225165865747, 0.10948924484984598, 0.0780462380410345, 0.04660323123222302, 0.015160224423411542, 0.0, 0.009888011455742163, 0.016282782385399937, 0.047725789194211415, 0.0791687960030229, 0.11061180281183439, 0.14205480962064587, 0.17349781642945736, 0.20494082323826884, 0.23638383004708033, 0.2678268368558918, 0.2992698436647033, 0.33071285047351473, 0.3621558572823262, 0.39359886409113765, 0.4, 0.37495812910005094, 0.3435151222912395, 0.312072115482428, 0.28062910867361657, 0.24918610186480508, 0.2177430950559936, 0.1863000882471821, 0.15485708143837063, 0.12341407462955914, 0.09197106782074765, 0.060528061011936175, 0.029085054203124697, 0.0, 0.0023579526056867824, 0.017705298561484745, 0.03380095941449826, 0.06524396622330975, 0.09668697303212123, 0.12812997984093272, 0.1595729866497442, 0.1910159934585557, 0.22245900026736717, 0.25390200707617866, 0.2853450138849901, 0.3167880206938016, 0.34823102750261303, 0.3796740343114245, 0.4, 0.3888829588797641, 0.35743995207095264, 0.32646632438096446, 0.32864833989917847, 0.4, 0.32518169632370475, 0.17901173254658795, 0.03284176876947115, 0.0, 0.10177414531395, 0.11332819500764567, 0.25949815878476246, 0.4, 0.3943318774381208, 0.248161913661004, 0.10199194988388721, 0.0];[0.0079, 0.0, 0.008, 0.0, 0.008, 0.004690645014672467, 0.003228555134862949, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.002542882293419, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.007685680278299052, 0.007158828794256067, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.001914242850017101, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.0038571945782648483, 0.006372987426160344, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0063713679934532105, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0005999305651712668, 0.0, 0.0039048036465767206, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.008, 0.0, 0.005171506863110675, 0.008, 0.0, 0.007880576530946334, 0.008, 0.004094866099324201, 0.0, 0.008, 0.0, 0.0017974564908313996, 0.007367637542207315, 0.008, 0.0, 0.007689779080987002, 0.008, 0.0, 0.008, 0.0024178983288573952];[0.06852341527030216, 0.05314866668825706, 0.03757930103555316, 0.02200993538284926, 0.006440569730145363, 0.0, 0.0028454764944840344, 0.009128795922558533, 0.02469816157526243, 0.04026752722796633, 0.05583689288067023, 0.07140625853337412, 0.08697562418607802, 0.10254498983878191, 0.1181143554914858, 0.1336837211441897, 0.14925308679689359, 0.16482245244959748, 0.18039181810230137, 0.19596118375500526, 0.2009100667847586, 0.21153054940770916, 0.22709991506041305, 0.24266928071311694, 0.25823864636582083, 0.2738080120185247, 0.2893773776712286, 0.3049467433239325, 0.3205161089766364, 0.3360854746293403, 0.3516548402820442, 0.3672242059347481, 0.382793571587452, 0.39836293724015587, 0.39897465707503316, 0.4, 0.3860676971071403, 0.3704983314544364, 0.3549289658017325, 0.3393596001490286, 0.3237902344963247, 0.3082208688436208, 0.29265150319091693, 0.27708213753821304, 0.26151277188550914, 0.24594340623280525, 0.23037404058010136, 0.21480467492739747, 0.20296075263469235, 0.19923530927469357, 0.18366594362198968, 0.1680965779692858, 0.1525272123165819, 0.136957846663878, 0.12138848101117411, 0.10581911535847022, 0.09024974970576632, 0.07468038405306243, 0.05911101840035853, 0.04354165274765463, 0.027972287094950733, 0.012402921442246835, 0.004896162344417782, 0.0, 0.0031664442104570633, 0.018735809863160962, 0.03430517551586486, 0.04987454116856876, 0.06544390682127266, 0.08101327247397655, 0.09658263812668044, 0.11215200377938433, 0.12772136943208823, 0.14329073508479212, 0.158860100737496, 0.1744294663901999, 0.1899988320429038, 0.19316842794585679, 0.20556819769560772, 0.2211375633483116, 0.2367069290010155, 0.2522762946537194, 0.2678456603064233, 0.2834150259591272, 0.2989843916118311, 0.314553757264535, 0.3301231229172389, 0.3456924885699428, 0.36126185422264667, 0.37683121987535056, 0.3912330182361314, 0.39240058552805446, 0.4, 0.3920300488192417, 0.3764606831665378, 0.3608913175138339, 0.34532195186113, 0.3297525862084261, 0.31418322055572223, 0.29861385490301834, 0.28304448925031445, 0.26747512359761055, 0.25190575794490666, 0.23633639229220277, 0.22076702663949888, 0.21070239147359415, 0.20519766098679498, 0.1896282953340911, 0.17429134813853855, 0.1736302995442191, 0.1520140854438661, 0.12934764056218068, 0.08506498158014224, 0.0407823225981038, 0.0308328034957865, 0.0, 0.0035003363839346425, 0.04778299536597308, 0.09034847845229313, 0.09206565434801153, 0.13634831333004999, 0.1806309723120884, 0.21152976040037277];1.0105778268726882e-08;True;4.786287837046013
27;380;0.04704313797037733;0;[];0;0;380;[0.0639527576440461, 0.008, 0.10806137067445083];[];False;1;;[0.07505287558499865, 0.06953772264578323, 0.0639527576440461];[0.0079, 0.0, 0.008];[0.13688832268777062, 0.12256549747360544, 0.10806137067445083];7.334638000496519e-11;False;0.03474213264440309
