Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;2.431836658873584;0;[];0;0;380;[];[0.1812274143771047, 0.00843419214070094, 0.13828091647194907];True;15;0.27532653351515757;[0.05849031802111397, 0.0012801023930777145, 0.0, 0.05641087134947985, 0.10676335283479647, 0.11410184509203741, 0.171792818834595, 0.22948379257715257, 0.2871747663197101, 0.3348764343312178, 0.34486574006226767, 0.35000000000000003, 0.29744328619517485, 0.23975231245261727, 0.1820613387100597, 0.137010484172361, 0.12437036496750212, 0.06667939122494454, 0.00898841748238697, 0.0, 0.0487025562601706, 0.09110259732406031, 0.10639353000272818, 0.16408450374528574, 0.1812274143771047];[0.0119, 0.0, 0.0002662674543418372, 0.012, 0.0015264416835788237, 0.0, 0.012, 0.0, 0.012, 0.002077823635071906, 0.0, 0.001067950759987589, 0.012, 0.0, 0.012, 0.0026292055865649935, 0.0, 0.012, 0.0, 0.0018696340656333308, 0.012, 0.0031805875380580776, 0.0, 0.012, 0.00843419214070094];[0.09644687441795807, 0.18422603788573505, 0.18619013321353514, 0.27274284138265303, 0.35000000000000003, 0.3387403551204291, 0.2502235516235112, 0.16170674812659325, 0.0731899446296753, 0.0, 0.015326858867242638, 0.02320449116442644, 0.1038436623641606, 0.19236046586107852, 0.28087726935799645, 0.35000000000000003, 0.3306059271450857, 0.24208912364816776, 0.15357232015124983, 0.13978115088468238, 0.06505551665433187, 0.0, 0.023461286842586075, 0.11197809033950401, 0.13828091647194907];3.6567438667589322e-09;False;1.7320974867054937
1;380;1.265780833586071;0;[];0;0;380;[0.04862322423847579, 0.012, 0.088352058748079];[];False;1;;[0.04211495104140903, 0.04535547200563892, 0.04862322423847579];[0.0119, 0.0, 0.012];[0.07435625760842017, 0.08132487825954737, 0.088352058748079];6.006441373801794e-11;False;0.028450836007902
2;380;1.0576141342662777;0;[];0;0;380;[0.06767052501470697, 0.012, 0.005323631260931986];[];False;1;;[0.08833913535929981, 0.07804806995759878, 0.06767052501470697];[0.0119, 0.0, 0.012];[0.014996811116017448, 0.010180457966414227, 0.005323631260931986];6.976344749097303e-11;False;0.03304499753495893
3;380;2.009903341638671;0;[];0;0;380;[0.11583161770931884, 0.012, 0.06521396160954561];[];False;1;;[0.12607817840904528, 0.12097633437863756, 0.11583161770931884];[0.0119, 0.0, 0.012];[0.060784840870761615, 0.06299013529718545, 0.06521396160954561];5.568912423341801e-11;False;0.02637838351172992
4;380;1.0086111877501598;0;[];0;0;380;[0.017795015896865087, 0.012, 0.028158152409691974];[];False;1;;[0.03941824234545859, 0.028651865996577305, 0.017795015896865087];[0.0119, 0.0, 0.012];[0.018503897186061512, 0.023310827611216427, 0.028158152409691974];7.10299177698187e-11;False;0.03364488915080788
5;380;3.2341279356251262;0;[];0;0;380;[0.0072236843605653495, 0.012, 0.058684036939762194];[];False;1;;[0.0005483245561520162, 0.0038720392704833413, 0.0072236843605653495];[0.0119, 0.0, 0.012];[0.022263171855243673, 0.04039741011908344, 0.058684036939762194];9.304108312203973e-11;False;0.044070963706539
6;380;0.17092844208295915;0;[];0;0;380;[0.04408775611138661, 0.012, 0.08551174713558551];[];False;1;;[0.060311854242986546, 0.052233746805076954, 0.04408775611138661];[0.0119, 0.0, 0.012];[0.11682930402180784, 0.10123604348013229, 0.08551174713558551];8.994705145534524e-11;False;0.042605407280127676
7;380;0.2920233593736414;0;[];0;0;380;[0.12102419546556283, 0.012, 0.03919309886306197];[];False;1;;[0.12978430528011847, 0.12542257696241085, 0.12102419546556283];[0.0119, 0.0, 0.012];[0.016760634541477762, 0.027929936860592912, 0.03919309886306197];7.162934744361648e-11;False;0.03392882225339133
8;380;2.135155649641726;0;[];0;0;380;[0.006705213253765193, 0.012, 0.013352218443426673];[];False;1;;[0.014257876347605752, 0.010497345351090996, 0.006705213253765193];[0.0119, 0.0, 0.012];[0.0275907055776009, 0.0205012496405016, 0.013352218443426673];6.085823972088882e-11;False;0.028826849215256016
9;380;1.1662915187607752;0;[];0;0;380;[0.01355248260988126, 0.012, 0.04464658311823736];[];False;1;;[0.012929655276506483, 0.013239765957140786, 0.01355248260988126];[0.0119, 0.0, 0.012];[0.022817955047114445, 0.03368660249675305, 0.04464658311823736];6.834722088514369e-11;False;0.032374170527669346
