Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.24119313190968644;7.336052630221279;[[0.15975521431762288, 0.005476147707121313, 0.027636941110290296]];2.628360231228726;0.9860446018873124;426.44246066289253;[0.16539784336134308, 0.014, 0.009499769121446577];[];False;3;;[0.06056600201462132, 0.013029805434884738, 0.0, 0.03484837817060534, 0.08272656177609541, 0.1306047453815855, 0.15975521431762288, 0.16539784336134308];[0.013900000000000001, 0.0, 0.003810029168848189, 0.014, 0.0, 0.014, 0.005476147707121313, 0.014];[0.10167919776167293, 0.08570394432952164, 0.08132508234705843, 0.0696137610165635, 0.05352357770360535, 0.037433394390647204, 0.027636941110290296, 0.009499769121446577];5.964348039195656e-10;False;0.26201264987213563
1;380;0.7536033667179207;0;[];0;0;380;[0.041392024745987854, 0.014, 0.13885576824953633];[];False;1;;[0.03869786637510537, 0.040040117319738576, 0.041392024745987854];[0.013900000000000001, 0.0, 0.014];[0.10885402184125187, 0.12380112847476993, 0.13885576824953633];8.6680576810971e-11;False;0.041058169429169705
2;380;1.6776259860705505;0;[];0;0;380;[0.01467089300334368, 0.014, 0.0945594239842883];[];False;1;;[0.008072428476241083, 0.011359835534546678, 0.01467089300334368];[0.013900000000000001, 0.0, 0.014];[0.09429753580562983, 0.09442801056130555, 0.0945594239842883];6.052892464151933e-11;False;0.028670861855437
3;380;2.857676368407739;0;[];0;0;380;[0.023037743416764754, 0.014, 0.03050706941121088];[];False;1;;[0.029784686457022033, 0.026423306232664465, 0.023037743416764754];[0.013900000000000001, 0.0, 0.014];[0.024932433974018932, 0.027709761306526748, 0.03050706941121088];6.173155951613855e-11;False;0.029240516422356026
4;380;0.5534727044412049;0;[];0;0;380;[0.06101503460678578, 0.014, 0.007395900942105587];[];False;2;;[0.051560710468664304, 0.0562709293045026, 0.05755337165790826, 0.06101503460678578];[0.013900000000000001, 0.0, 0.0037845266501648905, 0.014];[0.0128034211272997, 0.002739959594513553, 0.0, 0.007395900942105587];7.540752315149903e-11;False;0.035718438613302095
5;380;2.722810360576669;0;[];0;0;380;[];[0.11405168502441744, 0.00612137548819654, 0.16119520592333106];False;3;0.27532653351515757;[0.043322902168242354, 0.0, 0.0022298696909404756, 0.048110359333282886, 0.09399084897562529, 0.11405168502441744];[0.013900000000000001, 0.0006804237687201113, 0.0, 0.014, 0.0, 0.00612137548819654];[0.07840391406419343, 0.10119513532538008, 0.1023682204827981, 0.126504931983551, 0.1506416434843039, 0.16119520592333106];3.888627035980725e-10;False;0.18419340706318277
6;380;0.12709640307947842;0;[];0;0;380;[0.026631359771873333, 0.014, 0.03627167287042485];[];False;1;;[0.025240456813038447, 0.02593341563482357, 0.026631359771873333];[0.013900000000000001, 0.0, 0.014];[0.040522227762081746, 0.03840456779813799, 0.03627167287042485];5.965346722907946e-11;False;0.02825618211874853
7;380;0.4657123856399072;0;[];0;0;380;[0.031688160330254435, 0.014, 0.041732651579646673];[];False;1;;[0.06241728552352498, 0.04710779304372353, 0.031688160330254435];[0.013900000000000001, 0.0, 0.014];[0.09072121398330305, 0.06631472590406205, 0.041732651579646673];1.3555206691759782e-10;False;0.06420722997856729
8;380;0.9256709975508143;0;[];0;0;380;[0.11709744994666459, 0.014, 0.10765048582743485];[];False;1;;[0.11144769776477095, 0.11426244885180757, 0.11709744994666459];[0.013900000000000001, 0.0, 0.014];[0.09938635599595529, 0.10350361064317987, 0.10765048582743485];6.257835204447265e-11;False;0.02964161840366282
9;380;1.8873601514533729;0;[];0;0;380;[0.014677035357996696, 0.014, 0.010735669333637576];[];False;2;;[0.025854185039759812, 0.022368945407900562, 0.02028564093307496, 0.014677035357996696];[0.013900000000000001, 0.005200269881190815, 0.0, 0.014];[0.004864380887631063, 0.0, 0.002907687143753671, 0.010735669333637576];7.149030702080605e-11;False;0.03386296268660852
10;380;3.5287812116291013;0;[];0;0;380;[0.032110236048891704, 0.014, 0.08028088194994368];[];False;1;;[0.027623704969257746, 0.02985893013079581, 0.032110236048891704];[0.013900000000000001, 0.0, 0.014];[0.1061186110790232, 0.0932460506885499, 0.08028088194994368];8.083659962925034e-11;False;0.03829004058075946
11;380;0.47868076819413136;0;[];0;0;380;[0.07920266070304391, 0.014, 0.05647382551466066];[];False;1;;[0.06301965265375122, 0.07108215487185761, 0.07920266070304391];[0.013900000000000001, 0.0, 0.014];[0.05363321486040667, 0.055048429487436434, 0.05647382551466066];6.83564118492566e-11;False;0.03237852403079136
12;380;0.011222495754939651;2.0781878143402595;[[0.11410985652805401, 0.006011463760763683, 0.01673507852190164]];5.03357159053919;0.5545938545429377;436.7508539799367;[];[0.13757931674198093, 0.009895830589274662, 0.11523663818754383];False;7;0.2523603297418939;[0.10972107198043445, 0.11410985652805401, 0.1044052410358988, 0.08180432014589027, 0.05920339925588175, 0.03660247836587323, 0.014001557475864703, 0.0, 0.008599363414143822, 0.031200284304152347, 0.05380120519416087, 0.0764021260841694, 0.09900304697417792, 0.12160396786418644, 0.13757931674198093];[0.013900000000000001, 0.006011463760763683, 0.0, 0.014, 0.0, 0.014, 0.0, 0.008673177770767902, 0.014, 0.0, 0.014, 0.0, 0.014, 0.0, 0.009895830589274662];[0.010067696939415944, 0.01673507852190164, 0.020533095534365844, 0.029378235468760786, 0.03822337540315573, 0.04706851533755067, 0.05591365527194561, 0.06139333177611173, 0.06475879520634055, 0.07360393514073549, 0.08244907507513043, 0.09129421500952536, 0.1001393549439203, 0.10898449487831524, 0.11523663818754383];7.004752449312898e-10;False;0.3232434592004544
13;380;0.6528314119530377;0;[];0;0;380;[0.07379438429717727, 0.014, 0.09281338869801324];[];False;1;;[0.08157900747163269, 0.07770064682199361, 0.07379438429717727];[0.013900000000000001, 0.0, 0.014];[0.1112703408261482, 0.10207494173722075, 0.09281338869801324];7.251074621996976e-11;False;0.03434631624830433
14;380;2.0643769969284165;0;[];0;0;380;[];[0.13434897551288155, 0.011482330492653183, 0.11702972220442001];False;1;0.27532653351515757;[0.041258316771618175, 0.0837980700617586, 0.12664386474247558, 0.13434897551288155];[0.013900000000000001, 0.0, 0.014, 0.011482330492653183];[0.023647856042276087, 0.06632068274717177, 0.1093005082053401, 0.11702972220442001];2.856811211826714e-10;False;0.13531917192720733
15;380;0.8547517690947388;0;[];0;0;380;[0.042693419392771687, 0.014, 0.01759035852006816];[];False;2;;[0.03389198992370447, 0.03827693148714656, 0.03874022582384839, 0.042693419392771687];[0.013900000000000001, 0.0, 0.0014686150743364406, 0.014];[0.02157299059267282, 0.002061501249766024, 0.0, 0.01759035852006816];1.032021462292841e-10;False;0.048883975640544974
16;380;0.7818989408716923;0;[];0;0;380;[0.017373015907096882, 0.014, 0.06677705382611178];[];False;1;;[0.014461869213127823, 0.0159122254513418, 0.017373015907096882];[0.013900000000000001, 0.0, 0.014];[0.04892707659382692, 0.057820076003459876, 0.06677705382611178];7.019446250903252e-11;False;0.03324915731664331
