Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;2.240903816460155;0;[];0;0;380;[0.007158714187612509, 0.011, 0.15291480628325638];[];False;1;;[0.0009643863771656384, 0.00404740798145198, 0.007158714187612509];[0.0109, 0.0, 0.011];[0.1832695962279285, 0.1681615044289821, 0.15291480628325638];8.009619747838711e-11;False;0.037939332751228544
1;380;5.2883106110961355;0;[];0;0;380;[];[0.25888694445769855, 0.0004257772074053954, 0.20758964324732732];False;25;0.27532653351515757;[0.020392447609669854, 0.0, 0.017390868556220837, 0.055520820650238965, 0.0936507727442571, 0.13178072483827521, 0.16991067693229334, 0.20804062902631146, 0.24617058112032958, 0.28430053321434773, 0.3224304853083659, 0.360560437402384, 0.3986903894964022, 0.4368203415904203, 0.45, 0.42504970631556155, 0.3869197542215434, 0.34878980212752525, 0.3106598500335071, 0.27252989793948895, 0.23439994584547083, 0.20506925487534686, 0.1962699937514527, 0.1581400416574346, 0.12001008956341647, 0.08188013746939835, 0.04375018537538022, 0.005620233281362089, 0.0, 0.03250971881265604, 0.07063967090667417, 0.10876962300069229, 0.1468995750947104, 0.18502952718872853, 0.22315947928274665, 0.2612894313767648, 0.29941938347078295, 0.3375493355648011, 0.37567928765881925, 0.4138092397528374, 0.45, 0.4480608081531445, 0.4099308560591263, 0.3718009039651082, 0.33367095187109, 0.2955409997770719, 0.25888694445769855];[0.0109, 0.005017041554280907, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.007197838325421851, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.002538473484681364, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.009378635096562794, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.010440568132296262, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0004257772074053954];[0.17548663515899496, 0.1704838587216788, 0.16621744455194132, 0.15686321549895138, 0.14750898644596144, 0.1381547573929715, 0.12880052833998157, 0.11944629928699164, 0.11009207023400172, 0.1007378411810118, 0.09138361212802187, 0.08202938307503195, 0.07267515402204203, 0.0633209249690521, 0.06008762576900631, 0.05396669591606218, 0.044612466863072256, 0.03525823781008233, 0.02590400875709241, 0.016549779704102485, 0.007195550651112562, 0.0, 0.002158678401877363, 0.011512907454867286, 0.02086713650785721, 0.030221365560847133, 0.039575594613837056, 0.04892982366682698, 0.050308607183666115, 0.0582840527198169, 0.06763828177280683, 0.07699251082579675, 0.08634673987878667, 0.0957009689317766, 0.10505519798476652, 0.11440942703775644, 0.12376365609074637, 0.1331178851437363, 0.14247211419672623, 0.15182634324971617, 0.16070484013633857, 0.16118057230270608, 0.170534801355696, 0.17988903040868592, 0.18924325946167586, 0.1985974885146658, 0.20758964324732732];3.525060391473262e-09;False;1.6697227005859743
2;380;1.8690802858142708;3.9998870175928234;[[0.19400266526170595, 0.009306241553870512, 0.2548303231445393]];2.727290402574623;-0.7210243696357229;477.8436481302492;[];[0.1960316980985322, 0.00752296133062281, 0.24868757829319166];True;28;0.20641329805171382;[0.00017041675728063233, 0.03488540432278648, 0.0699188780127465, 0.10495235170270653, 0.13998582539266655, 0.17501929908262656, 0.21005277277258658, 0.2450862464625466, 0.28011972015250663, 0.31515319384246665, 0.33126940472815447, 0.35018666753242667, 0.3852201412223867, 0.4202536149123467, 0.45, 0.4447129113976933, 0.4096794377077333, 0.3746459640177733, 0.33961249032781327, 0.30457901663785325, 0.26954554294789324, 0.23451206925793322, 0.1994785955679732, 0.1644451218780132, 0.12941164818805317, 0.09437817449809316, 0.05934470080813314, 0.024311227118173115, 0.0, 0.010722246571786909, 0.04575572026174693, 0.08078919395170694, 0.11582266764166696, 0.15085614133162698, 0.185889615021587, 0.220923088711547, 0.25595656240150705, 0.29099003609146706, 0.3203805782420865, 0.3260235097814271, 0.3610569834713871, 0.3960904571613471, 0.4311239308513071, 0.45, 0.4338425954587329, 0.39880912176877287, 0.36377564807881285, 0.32874217438885284, 0.2937087006988928, 0.2586752270089328, 0.2236417533189728, 0.19400266526170595, 0.1960316980985322];[0.0109, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.005060255266475924, 0.011, 0.0, 0.011, 0.001660068742827545, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.007633370891695022, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0017717982373679133, 0.0, 0.011, 0.0, 0.011, 0.005073189473782419, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.009306241553870512, 0.00752296133062281];[0.16757695665665645, 0.1500068879522698, 0.13227562595701722, 0.11454436396176465, 0.09681310196651208, 0.0790818399712595, 0.06135057797600693, 0.04361931598075436, 0.025888053985501782, 0.008156791990249206, 0.0, 0.00957447000500337, 0.027305732000255947, 0.04503699399550852, 0.060092336553560666, 0.0627682559907611, 0.08049951798601367, 0.09823077998126624, 0.11596204197651881, 0.1336933039717714, 0.15142456596702397, 0.16915582796227654, 0.18688708995752912, 0.2046183519527817, 0.22234961394803426, 0.24008087594328684, 0.2578121379385394, 0.275543399933792, 0.28784788167811737, 0.29327466192904456, 0.31100592392429716, 0.32873718591954976, 0.34646844791480236, 0.36419970991005496, 0.38193097190530756, 0.39966223390056016, 0.41739349589581276, 0.43512475789106536, 0.45, 0.44714398011368206, 0.42941271811842946, 0.41168145612317686, 0.39395019412792426, 0.3843965731973257, 0.3762189321326717, 0.3584876701374191, 0.3407564081421665, 0.3230251461469139, 0.3052938841516613, 0.2875626221564087, 0.2698313601611561, 0.2548303231445393, 0.24868757829319166];3.973359503196531e-09;False;1.8757907535264577
3;380;1.078270220292656;0;[];0;0;380;[];[0.2376011314407545, 0.010677066645407294, 0.2594875992028419];True;3;0.27532653351515757;[0.10062443553938996, 0.0, 0.3639551271959649, 0.45, 0.2376011314407545];[0.0109, 0.010870600448442012, 0.010764263280243906, 0.010739123455501114, 0.010677066645407294];[0.15343433086013422, 0.21766822199787172, 0.45, 0.3950730136966454, 0.2594875992028419];1.9110997224094974e-09;False;0.9052345875575323
4;380;4.113360603410168;0;[];0;0;380;[0.08105514801040606, 0.011, 0.05245061035537993];[];False;1;;[0.08988222860451243, 0.08548884145950059, 0.08105514801040606];[0.0109, 0.0, 0.011];[0.05207382630305365, 0.0522613580916544, 0.05245061035537993];4.985521409952737e-11;False;0.02361502314284144
5;380;1.2003231280086981;0;[];0;0;380;[0.02542743830561979, 0.011, 0.05974838901086906];[];False;2;;[0.0031540298838686146, 0.0, 0.01107144971729228, 0.02542743830561979];[0.0109, 0.008483285295255539, 0.0, 0.011];[0.015029840872363557, 0.019964634153694573, 0.03728701779974757, 0.05974838901086906];1.2120844117731848e-10;False;0.05741305488721682
6;380;1.2427839417674726;10.72385968910706;[[0.3948868221629514, 0.004714706633389706, 0.19940035131286699]];4.472181595274315;0.2455173789080353;419.1114406296339;[];[];False;53;;[0.07031293799761554, 0.09446913945646422, 0.2942149932318543, 0.45, 0.37982880423818, 0.1538726017082143, 0.0, 0.07208360082175141, 0.2980398033517171, 0.3948868221629514, 0.37607108086750873, 0.3321716041144741, 0.2882721273614395, 0.24437265060840485, 0.20047317385537022, 0.1565736971023356, 0.11267422034930098, 0.06877474359626637, 0.024875266843231755, 0.0, 0.019024209909802855, 0.06292368666283747, 0.10682316341587209, 0.15072264016890669, 0.1946221169219413, 0.23852159367497594, 0.28242107042801057, 0.3263205471810452, 0.3702200239340798, 0.3947899286135922, 0.41411950068711445, 0.45, 0.44198102255985094, 0.3980815458068163, 0.3541820690537817, 0.31028259230074706, 0.26638311554771243, 0.2224836387946778, 0.17858416204164318, 0.13468468528860855, 0.09078520853557394, 0.046885731782539325, 0.0029862550295047113, 0.0, 0.0409132217235299, 0.08481269847656452, 0.12871217522959913, 0.17261165198263373, 0.21651112873566836, 0.260410605488703, 0.3043100822417376, 0.34820955899477224, 0.39210903574780687, 0.4360085125008415, 0.45, 0.4200920107461239, 0.3761925339930893, 0.33229305724005465, 0.28839358048702, 0.2444941037339854, 0.20059462698095076, 0.15669515022791614, 0.11279567347488152, 0.06889619672184691, 0.024996719968812295, 0.0, 0.01890275678422232, 0.06280223353725693, 0.10670171029029155, 0.15060118704332615, 0.19450066379636077, 0.2384001405493954, 0.28229961730243003, 0.32619909405546466, 0.3700985708084993, 0.37690583517926957, 0.41399804756153386, 0.45, 0.44210247568543154, 0.3982029989323969, 0.3543035221793623, 0.31040404542632766, 0.26650456867329303, 0.2226050919202584, 0.17870561516722377, 0.13480613841418915, 0.09090666166115453, 0.04700718490811992, 0.0031077081550853064, 0.0, 0.04079176859794931, 0.08469124535098392, 0.12859072210401853, 0.17249019885705313];[0.0109, 0.009724027784711523, 0.0, 0.007583925801825887, 0.011, 0.0, 0.007490826097442, 0.011, 0.0, 0.004714706633389706, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.0062330568725203405, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.004843458476849536, 0.0, 0.008990665074714313, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.010251726723091725, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.007494118520897753, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0047365103187037875, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.001705712997440161, 0.011, 0.001978902116509801, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.0007787060856841602, 0.011, 0.0, 0.011, 0.0];[0.004012565898245401, 0.0, 0.03317961238816571, 0.05905692619847963, 0.07071300331940628, 0.10824639425064685, 0.1338060400973041, 0.14577978518188742, 0.18331317611312797, 0.19940035131286699, 0.19464921051907533, 0.18356420506792315, 0.17247919961677094, 0.16139419416561873, 0.15030918871446652, 0.13922418326331432, 0.1281391778121621, 0.11705417236100991, 0.10596916690985772, 0.09968794241810958, 0.09488416145870553, 0.08379915600755333, 0.07271415055640114, 0.061629145105248945, 0.05054413965409675, 0.03945913420294456, 0.028374128751792363, 0.01728912330064017, 0.006204117849487975, 0.0, 0.004880887601664218, 0.01394103045281802, 0.015965893052816413, 0.027050898503968607, 0.0381359039551208, 0.049220909406272995, 0.06030591485742519, 0.07139092030857738, 0.08247592575972958, 0.09356093121088177, 0.10464593666203396, 0.11573094211318616, 0.12681594756433834, 0.12757000332374557, 0.13790095301549052, 0.1489859584666427, 0.1600709639177949, 0.17115596936894711, 0.18224097482009932, 0.19332598027125153, 0.20441098572240374, 0.21549599117355595, 0.22658099662470815, 0.23766600207586036, 0.24119897619467326, 0.24875100752701254, 0.2598360129781647, 0.27092101842931693, 0.28200602388046914, 0.29309102933162134, 0.30417603478277355, 0.31526104023392576, 0.32634604568507797, 0.3374310511362302, 0.3485160565873824, 0.35482794906560094, 0.3596010620385346, 0.3706860674896868, 0.381771072940839, 0.3928560783919912, 0.4039410838431434, 0.41502608929429563, 0.42611109474544784, 0.43719610019660005, 0.44828110564775225, 0.45, 0.44063388890109556, 0.43154307806347136, 0.4295488834499434, 0.4184638779987912, 0.407378872547639, 0.3962938670964868, 0.3852088616453346, 0.37412385619418237, 0.36303885074303016, 0.35195384529187795, 0.34086883984072575, 0.32978383438957354, 0.31869882893842133, 0.31791410519254365, 0.3076138234872691, 0.2965288180361169, 0.2854438125849647, 0.2743588071338125];1.0063239714384933e-08;True;4.71074298390865
7;380;0.5511643301491226;0.0513806716817453;[[0.449464328918841, 0.007877502710815854, 0.03890241599320102]];5.053068929984866;0.7961593707940614;459.3721671579427;[0.43098880538730666, 0.011, 0.048266272428965286];[];False;15;;[0.0428220462843903, 0.020300665257144548, 0.0, 0.002427333944663089, 0.025155333146470726, 0.047883332348278365, 0.070611331550086, 0.09333933075189364, 0.11606732995370128, 0.11970316868208739, 0.13879532915550893, 0.1615233283573166, 0.1842513275591242, 0.20697932676093184, 0.22970732596273946, 0.2524353251645471, 0.2751633243663547, 0.29789132356816234, 0.32061932276996996, 0.3433473219717776, 0.3660753211735852, 0.38880332037539284, 0.41153131957720046, 0.4342593187790081, 0.45, 0.449464328918841, 0.44175457043367783, 0.43098880538730666];[0.0109, 0.0, 0.00982520792287029, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.001759689696269711, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.011, 0.0, 0.007618246194638204, 0.007877502710815854, 0.0, 0.011];[0.019111252601123126, 0.016462975520999824, 0.014075831213698608, 0.013790402320875392, 0.01111782912075096, 0.008445255920626529, 0.005772682720502096, 0.003100109520377663, 0.00042753632025323025, 0.0, 0.002245036879871203, 0.004917610079995636, 0.007590183280120069, 0.010262756480244502, 0.012935329680368934, 0.015607902880493366, 0.018280476080617798, 0.02095304928074223, 0.02362562248086666, 0.026298195680991093, 0.028970768881115525, 0.03164334208123996, 0.03431591528136439, 0.03698848848148883, 0.03883942671891974, 0.03890241599320102, 0.042809914012743644, 0.048266272428965286];1.2379802192100395e-09;False;0.5791890850224617
8;380;2.955979442205528;0;[];0;0;380;[0.12257071152710786, 0.011, 0.10609090897274737];[];False;1;;[0.09645503939734701, 0.10945325064001336, 0.12257071152710786];[0.0109, 0.0, 0.011];[0.1476503214556428, 0.1269654997175807, 0.10609090897274737];1.1347042564447909e-10;False;0.0537477729465381
9;380;1.2197933286207319;0;[];0;0;380;[0.20522415196962543, 0.011, 0.0014583623710947412];[];False;1;;[0.18157221336683885, 0.19334418280840843, 0.20522415196962543];[0.0109, 0.0, 0.011];[0.017015106597982235, 0.009272252165421793, 0.0014583623710947412];7.556191580970718e-11;False;0.035791570105414255
