Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;2.079483399171338;0;[];0;0;380;[];[0.02298444694073574, 0.0124026900813844, 0.02587097932723776];False;0;0.27532653351515757;[0.010007832244170801, 0.02298444694073574];[0.0199, 0.0124026900813844];[0.005006032433215882, 0.02587097932723776];5.423468629408329e-11;False;0.025689456862480187
1;380;0.1311487058607971;0;[];0;0;380;[];[0.01895903665199723, 0.018301409479082025, 0.03642831091962351];True;1;0.27532653351515757;[0.0002489644084655944, 0.0, 0.01895903665199723];[0.0199, 0.01987927987705924, 0.018301409479082025];[0.009114336987102125, 0.009468366921895923, 0.03642831091962351];7.05759692568752e-11;False;0.03342986641281666
2;380;0.127829068428295;0;[];0;0;380;[];[0.031199121371835885, 0.0006060458986408599, 0.01686687857775835];False;1;0.27532653351515757;[0.0006166656881037839, 0.030295272237336475, 0.031199121371835885];[0.0199, 0.0, 0.0006060458986408599];[0.00785097085391507, 0.01660041794826557, 0.01686687857775835];8.003157041074344e-11;False;0.03790872071343823
3;380;1.8581611222006187;0;[];0;0;380;[];[0.030038053109361154, 0.009751000424004362, 0.018905516097489];False;3;0.27532653351515757;[0.009727399519797016, 0.004839454696743351, 0.0, 0.016960823339611592, 0.030038053109361154];[0.0199, 0.016255317381334122, 0.012646791292035468, 0.0, 0.009751000424004362];[0.0026495333339071033, 0.0, 0.002623249034334287, 0.011816942587678462, 0.018905516097489];1.1418053263645419e-10;False;0.05408413080503429
4;380;1.856394596694617;0;[];0;0;380;[];[0.017167503629127393, 0.005980816338380864, 0.03152882036421388];False;2;0.27532653351515757;[0.0008492121736938286, 0.0, 0.013004007902074947, 0.017167503629127393];[0.0199, 0.018680115946756202, 0.0, 0.005980816338380864];[0.005276038677965675, 0.006513455199671443, 0.025462046287840902, 0.03152882036421388];8.662538606194234e-11;False;0.04103202711207965
5;380;1.2527945846732775;0;[];0;0;380;[];[0.02377486930996516, 0.005366636371690933, 0.022838946499883116];True;2;0.27532653351515757;[0.004400010577834519, 0.007871966686905232, 0.019659647163311558, 0.02377486930996516];[0.0199, 0.015372242986686616, 0.0, 0.005366636371690933];[0.004986248215468904, 0.0, 0.016928872051821673, 0.022838946499883116];8.927082597509711e-11;False;0.042285098147888084
6;380;3.311372908741715;0;[];0;0;380;[0.011952092322116702, 0.02, 0.011236174749327464];[];False;2;;[0.01179524357144748, 0.01187174377286563, 0.011873471394462957, 0.011952092322116702];[0.0199, 0.00043948135665269894, 0.0, 0.02];[0.010698010598885607, 0.0, 0.00024159562741615117, 0.011236174749327464];9.612510986765154e-11;False;0.04553178108113444
7;380;1.5709692082867854;0;[];0;0;380;[];[0.02292201138492584, 0.000337747975579613, 0.023199085118430055];False;0;0.27532653351515757;[0.0021353539586152423, 0.02292201138492584];[0.0199, 0.000337747975579613];[0.008834081860474727, 0.023199085118430055];6.74622207278551e-11;False;0.031954970659144724
8;380;0.6889963394561816;0;[];0;0;380;[];[0.07387813640601576, 0.009888110940523722, 0.021844399142294992];False;1;0.27532653351515757;[0.0062518937890215275, 0.1, 0.07387813640601576];[0.0199, 0.012069885080913261, 0.009888110940523722];[0.008736645087745775, 0.0189879792733859, 0.021844399142294992];2.5544976993772063e-10;False;0.12099942479175878
9;380;0.12969122162897245;0;[];0;0;380;[];[0.02136631413642995, 0.0019638877445761335, 0.02493562532206725];False;3;0.27532653351515757;[0.0027096823817155577, 0.0012569524424200227, 0.0, 0.01920372736079243, 0.02136631413642995];[0.0199, 0.018580747262444405, 0.017439283934825557, 0.0, 0.0019638877445761335];[0.0016012156924450826, 0.0, 0.0013854274776192053, 0.022551997238306414, 0.02493562532206725];8.861581811433925e-11;False;0.04197483920968233
