Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.10405579265793906;0;[];0;0;380;[0.007787554011369981, 0.018000000000000002, 0.012503552230522753];[];False;3;;[0.005613104038189824, 0.0, 0.00031625498140995886, 0.0010685611174402734, 0.007787554011369981];[0.017900000000000003, 0.002862646294997875, 0.0020154077645743278, 0.0, 0.018000000000000002];[0.009923046835335111, 0.0005292668199151952, 0.0, 0.001259017879953351, 0.012503552230522753];9.373525715997151e-11;False;0.04439977456949493
1;380;0.8932574135655722;0;[];0;0;380;[];[0.028060386470475176, 0.007855915442546057, 0.0197630744113516];False;1;0.27532653351515757;[0.007002171037382916, 0.009849977604143648, 0.028060386470475176];[0.017900000000000003, 0.016541688795961896, 0.007855915442546057];[0.0030906177615860377, 0.0, 0.0197630744113516];6.894896430773564e-11;False;0.03265919958846513
2;380;6.0516047727122135;0;[];0;0;380;[];[0.05342350174296216, 0.005553086735436473, 0.012424572105898198];True;1;0.27532653351515757;[0.01182903463848774, 0.023734532685486247, 0.05342350174296216];[0.017900000000000003, 0.014365968625382192, 0.005553086735436473];[0.004982346091411871, 0.0, 0.012424572105898198];9.869661585191962e-11;False;0.04674983167879543
3;380;4.210441267925151;0;[];0;0;380;[0.017386320845791312, 0.018000000000000002, 0.02286142253278921];[];False;3;;[0.010357668509282663, 0.004488633776082406, 0.0, 0.00347568551455645, 0.017386320845791312];[0.017900000000000003, 0.010305621836668003, 0.004497446577550558, 0.0, 0.018000000000000002];[0.00613370337057248, 0.0, 0.004691052170108655, 0.008323476397398949, 0.02286142253278921];1.136751439284413e-10;False;0.05384474228266167
4;380;0.004630955943440947;1.9627026830387881;[[0.009796407361945045, 0.01546899820948404, 0.0018841169437553429]];3.739834920747867;-0.13837678610520907;459.3721671579427;[];[0.01739957179161822, 0.016743504178989992, 0.03840356137673043];False;3;0.23373679830588984;[0.00906485825346414, 0.009440535334147147, 0.009796407361945045, 0.008524544418698932, 0.0, 0.008377352463812509, 0.01739957179161822];[0.017900000000000003, 0.016651592141650413, 0.01546899820948404, 0.01564612652071463, 0.016833312738311765, 0.018000000000000002, 0.016743504178989992];[0.0019889721523641875, 0.0, 0.0018841169437553429, 0.0, 0.012628120555248975, 0.02503819335805839, 0.03840356137673043];1.749182313988921e-10;False;0.053386093567421675
5;380;1.1515907865836845;0;[];0;0;380;[];[0.018863616987373127, 0.009409725133729289, 0.029954937543295528];False;0;0.27532653351515757;[0.00740302363935848, 0.018863616987373127];[0.017900000000000003, 0.009409725133729289];[0.008155828008938238, 0.029954937543295528];5.499701307456702e-11;False;0.026050549777006486
6;380;2.089365963542316;0;[];0;0;380;[0.004169821138965038, 0.018000000000000002, 0.04041611565140214];[];False;3;;[0.005236988563982869, 0.00454619589076565, 0.0005466851187804307, 0.0, 0.004169821138965038];[0.017900000000000003, 0.015263669750784213, 0.0, 0.0020863604541789624, 0.018000000000000002];[0.003203201241651432, 0.0, 0.018545706067141298, 0.021080681493435654, 0.04041611565140214];1.2090808706306113e-10;False;0.0572707855280867
7;380;0.22908460272980638;0;[];0;0;380;[0.02113878767493738, 0.018000000000000002, 0.01987793860580583];[];False;1;;[0.006768291117491535, 0.013933524777053669, 0.02113878767493738];[0.017900000000000003, 0.0, 0.018000000000000002];[0.005034646803510853, 0.0124356195962986, 0.01987793860580583];8.744517658973141e-11;False;0.041420338999525824
8;380;3.4529492728730413;0;[];0;0;380;[0.020373612199504613, 0.018000000000000002, 0.02715011346285824];[];False;2;;[0.0004239101803037862, 0.0, 0.009945885100993439, 0.020373612199504613];[0.017900000000000003, 0.017168260170851848, 0.0, 0.018000000000000002];[0.00010329461601044269, 0.0006545824879322673, 0.013589034375302242, 0.02715011346285824];1.0455868829395093e-10;False;0.04952653174686102
9;380;1.2482739421894904;0;[];0;0;380;[];[0.06682475239783134, 0.016200438593001142, 0.019497139743281103];False;2;0.27532653351515757;[0.002847441704223919, 0.0, 0.1, 0.06682475239783134];[0.017900000000000003, 0.017864422097123245, 0.016614953044816406, 0.016200438593001142];[0.008828619943443708, 0.009051950244846358, 0.016895141593465, 0.019497139743281103];2.8807061596593165e-10;False;0.13645100890004108
