Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.07813702585339481;0;[];0;0;380;[0.05031210546285976, 0.013000000000000001, 0.07911818341881166];[];False;1;;[0.019352185688431583, 0.03477237739075295, 0.05031210546285976];[0.012900000000000002, 0.0, 0.013000000000000001];[0.04849877054837673, 0.06374936614793698, 0.07911818341881166];1.0696078379686188e-10;False;0.05066433732882712
1;380;0.3359120923598034;0;[];0;0;380;[0.04385627208317297, 0.013000000000000001, 0.02261022986900194];[];False;2;;[0.022605099542661506, 0.03318966038330235, 0.03336451158314637, 0.04385627208317297];[0.012900000000000002, 0.0, 0.00021310099794856182, 0.013000000000000001];[0.023187031336642995, 0.00037681243498972547, 0.0, 0.02261022986900194];1.1979465236501503e-10;False;0.05674338259466613
2;380;1.8338209600223103;9.578653802364318;[[0.034199367814221525, 0.004133750168357356, 0.2323977608704685]];5.214013846209094;0.38434343944872174;546.751874553499;[];[0.3291452588727174, 0.010728078045480736, 0.27768977232971387];False;56;0.08312113256150554;[0.1784711671784694, 0.11833446659221042, 0.05773159003241455, 0.0, 0.002871286527381318, 0.023854514389868013, 0.06347416308717718, 0.12407703964697306, 0.18467991620676893, 0.2452827927665648, 0.3058856693263607, 0.36648854588615654, 0.4270914224459524, 0.48769429900574823, 0.5482971755655441, 0.6, 0.5910999478746599, 0.530497071314864, 0.46989419475506816, 0.4256233364386727, 0.4092913181952723, 0.34868844163547646, 0.2880855650756806, 0.22748268851588474, 0.16687981195608886, 0.10627693539629299, 0.04567405883649712, 0.0, 0.014928817723298746, 0.034199367814221525, 0.02397889587921376, 0.0, 0.008162895410485402, 0.04030468670018457, 0.07244647798988374, 0.10458826927958291, 0.13673006056928208, 0.16887185185898124, 0.20101364314868042, 0.2331554344383796, 0.2652972257280788, 0.297439017017778, 0.32958080830747716, 0.36172259959717634, 0.3938643908868755, 0.4260061821765747, 0.4581479734662739, 0.4902897647559731, 0.5224315560456723, 0.5545733473353714, 0.5867151386250706, 0.587199144996396, 0.6, 0.5811430700852301, 0.549001278795531, 0.5168594875058318, 0.4847176962161326, 0.4525759049264334, 0.4204341136367342, 0.38829232234703503, 0.35615053105733585, 0.32400873976763667, 0.2918669484779375, 0.2597251571882383, 0.22758336589853911, 0.19544157460883993, 0.16329978331914075, 0.13115799202944156, 0.09901620073974239, 0.06687440945004322, 0.03473261816034405, 0.00259082687064488, 0.0, 0.029550964419054287, 0.06169275570875346, 0.09383454699845263, 0.1259763382881518, 0.15811812957785099, 0.19025992086755017, 0.22240171215724935, 0.25454350344694854, 0.2866852947366477, 0.3188270860263469, 0.3509688773160461, 0.3831106686057453, 0.4014451641970402, 0.41525245989544446, 0.44739425118514364, 0.4795360424748428, 0.511677833764542, 0.5438196250542412, 0.5759614163439404, 0.6, 0.5918967923663604, 0.5597550010766612, 0.527613209786962, 0.49547141849726284, 0.46332962720756365, 0.43118783591786447, 0.3990460446281653, 0.3669042533384661, 0.3347624620487669, 0.3291452588727174];[0.012900000000000002, 0.0, 0.013000000000000001, 0.0006159233187409425, 0.0, 0.00450113885177014, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0019091614820504511, 0.0, 0.013000000000000001, 0.0, 0.009496598029390305, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.00320239964535996, 0.0, 0.004133750168357356, 0.0, 0.009698452821753002, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.012804239820658453, 0.007626833448158518, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.001047880281929946, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.007415530781671767, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.009722594012018415, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.010728078045480736];[0.16174793651995106, 0.11367204643251232, 0.0652234750265663, 0.01907033476589779, 0.016774903620620268, 0.0, 0.03167366778532576, 0.08012223919127179, 0.1285708105972178, 0.17701938200316383, 0.22546795340910986, 0.2739165248150559, 0.32236509622100196, 0.370813667626948, 0.41926223903289406, 0.46059572225510137, 0.46771081043884005, 0.516159381844786, 0.5646079532507321, 0.6, 0.5869434753433218, 0.5384949039373758, 0.4900463325314297, 0.44159776112548366, 0.3931491897195376, 0.34470061831359156, 0.2962520469076455, 0.25973822072389935, 0.24780347550169948, 0.2323977608704685, 0.23844391046821373, 0.2526291645931127, 0.25745810861021745, 0.2764723067522211, 0.2954865048942248, 0.31450070303622846, 0.3335149011782321, 0.3525290993202358, 0.37154329746223946, 0.39055749560424313, 0.4095716937462468, 0.42858589188825047, 0.44760009003025414, 0.4666142881722578, 0.4856284863142615, 0.5046426844562651, 0.5236568825982688, 0.5426710807402725, 0.5616852788822762, 0.5806994770242798, 0.5997136751662835, 0.6, 0.5924273668747395, 0.5812721266917128, 0.5622579285497091, 0.5432437304077055, 0.5242295322657018, 0.5052153341236981, 0.48620113598169445, 0.4671869378396908, 0.4481727396976871, 0.42915854155568345, 0.4101443434136798, 0.3911301452716761, 0.37211594712967244, 0.3531017489876688, 0.3340875508456651, 0.31507335270366144, 0.29605915456165777, 0.2770449564196541, 0.25803075827765043, 0.23901656013564676, 0.2374838983425918, 0.2200023619936431, 0.20098816385163942, 0.18197396570963575, 0.16295976756763209, 0.14394556942562842, 0.12493137128362473, 0.10591717314162105, 0.08690297499961737, 0.06788877685761369, 0.048874578715610004, 0.029860380573606325, 0.010846182431602645, 0.0, 0.008168015710401034, 0.027182213852404713, 0.046196411994408396, 0.06521061013641208, 0.08422480827841576, 0.10323900642041944, 0.1174595701895561, 0.12225320456242313, 0.1412674027044268, 0.16028160084643048, 0.17929579898843415, 0.19830999713043782, 0.21732419527244148, 0.23633839341444515, 0.25535259155644885, 0.2743667896984525, 0.27768977232971387];9.45219965191013e-09;False;4.423588635683338
3;380;0.6435137902812165;0;[];0;0;380;[0.18026782291699855, 0.013000000000000001, 0.1234438199642423];[];False;1;;[0.1595817995475377, 0.169884876824219, 0.18026782291699855];[0.012900000000000002, 0.0, 0.013000000000000001];[0.14544315042551004, 0.1344859549448014, 0.1234438199642423];8.398861659412616e-11;False;0.03978306302418082
4;380;0.39086939832854417;0;[];0;0;380;[0.019264195995960014, 0.013000000000000001, 0.13342743309350197];[];False;1;;[0.027198637845937658, 0.023246734376257672, 0.019264195995960014];[0.012900000000000002, 0.0, 0.013000000000000001];[0.1677971496541918, 0.1506786421780181, 0.13342743309350197];9.238712460019579e-11;False;0.04376120181088304
5;380;0.8883957224949206;0;[];0;0;380;[0.19398571101156165, 0.013000000000000001, 0.20109315455123042];[];False;1;;[0.20113822849339463, 0.19757577770128476, 0.19398571101156165];[0.012900000000000002, 0.0, 0.013000000000000001];[0.16691368168393805, 0.1839374345792304, 0.20109315455123042];9.178604339595388e-11;False;0.04347648642443294
6;380;5.105009244666044;0;[];0;0;380;[];[0.3360694290345701, 0.010210255695994853, 0.30748501441161125];True;16;0.27532653351515757;[0.2109900010061748, 0.08700289939039467, 0.0, 0.03520579636471018, 0.037945342547988384, 0.16289358448637145, 0.28784182642475453, 0.4127900683631376, 0.5377383103015206, 0.6, 0.5373134477600963, 0.4123652058217132, 0.35733353031275417, 0.2874169638833301, 0.16246872194494705, 0.03752048000656398, 0.0, 0.08742776193181906, 0.2123760038702021, 0.33732424580858517, 0.45012714300978124, 0.4622724877469682, 0.5872207296853513, 0.6, 0.4878310283762656, 0.3628827864378825, 0.3360694290345701];[0.012900000000000002, 0.0, 0.00905204966895725, 0.012714969175795373, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.006522102003809068, 0.0, 0.013000000000000001, 0.00727433495247364, 0.0, 0.013000000000000001, 0.0, 0.0039037463234246122, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0012636390807426682, 0.0, 0.013000000000000001, 0.011670405349341707, 0.0, 0.013000000000000001, 0.010210255695994853];[0.18294077136252812, 0.0908096454423528, 0.026160379714726317, 0.0, 0.002035675252397518, 0.09488099594714784, 0.18772631664189815, 0.28057163733664847, 0.3734169580313988, 0.4196817670224932, 0.4662622787261491, 0.5591075994208994, 0.6, 0.5480470798843502, 0.4552017591895999, 0.36235643849484955, 0.3344760862402872, 0.26951111780009923, 0.1766657971053489, 0.08382047641059859, 0.0, 0.00902484428415173, 0.10187016497890206, 0.11136606049693235, 0.19471548567365238, 0.2875608063684027, 0.30748501441161125];6.004335201638345e-09;False;2.844085965833034
7;380;0.6961527887402928;0;[];0;0;380;[0.150738735548981, 0.013000000000000001, 0.15385777174919574];[];False;1;;[0.1314764771844299, 0.14107042053974686, 0.150738735548981];[0.012900000000000002, 0.0, 0.013000000000000001];[0.16238460583238834, 0.1581376498604507, 0.15385777174919574];7.048103611312931e-11;False;0.03338489923281205
8;380;1.979559145732155;4.963695645685247;[[0.3129014581226457, 0.01221392503235649, 0.1520080688564378]];3.9197723115069096;0.22372626578331298;492.4594622177664;[];[];False;46;;[0.14379197515192293, 0.17949444025866265, 0.21547366866080345, 0.25145289706294427, 0.28743212546508506, 0.32341135386722586, 0.35939058226936665, 0.39536981067150745, 0.43134903907364824, 0.46732826747578904, 0.5033074958779299, 0.5392867242800707, 0.5752659526822116, 0.6, 0.5887548189156475, 0.5527755905135067, 0.5167963621113658, 0.480817133709225, 0.4546142078731956, 0.4448379053070842, 0.40885867690494343, 0.37287944850280264, 0.33690022010066184, 0.30092099169852105, 0.26494176329638025, 0.22896253489423946, 0.19298330649209866, 0.15700407808995787, 0.12102484968781707, 0.08504562128567628, 0.049066392883535474, 0.013087164481394672, 0.0, 0.022892063920746133, 0.05887129232288693, 0.09485052072502773, 0.13082974912716852, 0.15775874219074631, 0.16680897752930934, 0.20278820593145014, 0.23876743433359093, 0.27474666273573173, 0.3107258911378725, 0.3129014581226457, 0.259222205337245, 0.20208821406404218, 0.16680636070258995, 0.14495422279083936, 0.08782023151763654, 0.030686240244433727, 0.0, 0.026447751028769093, 0.0835817423019719, 0.14071573357517472, 0.19784972484837754, 0.25498371612158033, 0.3121177073947832, 0.369251698667986, 0.40985420153914276, 0.42638568994118886, 0.4835196812143917, 0.5406536724875945, 0.5977876637607974, 0.6, 0.5450783449659997, 0.4879443536927969, 0.43081036241959403, 0.3736763711463912, 0.31654237987318834, 0.2594083885999855, 0.21348523621912416, 0.20227439732678268, 0.14514040605357986, 0.08800641478037705, 0.03087242350717423, 0.0, 0.02626156776602859, 0.0833955590392314, 0.14052955031243422, 0.19766354158563704, 0.2547975328588399, 0.3119315241320427, 0.36317532602260855];[0.012900000000000002, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.004063104201753339, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.003532369620019035, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.004728648884755062, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.009729972691845754, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.01221392503235649, 0.0, 0.013000000000000001, 0.004972132814848465, 0.0, 0.013000000000000001, 0.0, 0.006982202963382708, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.003761497217986182, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.01249661540409268, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.002550861621123869, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.005975433771568074, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0013402260242615944];[0.010561341503998853, 0.045542440949699496, 0.08079471170893271, 0.11604698246816592, 0.15129925322739912, 0.18655152398663233, 0.22180379474586553, 0.25705606550509874, 0.29230833626433195, 0.32756060702356515, 0.36281287778279836, 0.39806514854203157, 0.4333174193012648, 0.4575517170264067, 0.468569690060498, 0.5038219608197312, 0.5390742315789644, 0.5743265023381976, 0.6, 0.5904212269025692, 0.555168956143336, 0.5199166853841027, 0.48466441462486953, 0.4494121438656363, 0.4141598731064031, 0.3789076023471699, 0.3436553315879367, 0.3084030608287035, 0.2731507900694703, 0.2378985193102371, 0.20264624855100388, 0.16739397779177068, 0.15457123849863746, 0.13214170703253744, 0.09688943627330424, 0.06163716551407103, 0.026384894754837823, 0.0, 0.008867376004395387, 0.04411964676362859, 0.0793719175228618, 0.114624188282095, 0.1498764590413282, 0.1520080688564378, 0.09615623195253106, 0.03670983140337829, 0.0, 0.022736569145774488, 0.08218296969492726, 0.14162937024408004, 0.17355758824998235, 0.20107577079323283, 0.2605221713423856, 0.3199685718915384, 0.37941497244069117, 0.43886137298984396, 0.49830777353899675, 0.5577541740881495, 0.6, 0.5827994253626977, 0.523353024813545, 0.46390662426439216, 0.4044602237152394, 0.40215834661381017, 0.34501382316608664, 0.28556742261693385, 0.22612102206778106, 0.16667462151862827, 0.1072282209694755, 0.047781820420322724, 0.0, 0.011664580128830053, 0.07111098067798283, 0.13055738122713562, 0.1900037817762884, 0.22212571852239732, 0.2494501823254412, 0.308896582874594, 0.3683429834237468, 0.42778938397289956, 0.48723578452205235, 0.5466821850712051, 0.6];1.0068733630810339e-08;True;4.720402219641037
9;380;0.5539071982324297;0;[];0;0;380;[0.1542108841787728, 0.013000000000000001, 0.20234720255172278];[];False;1;;[0.14499310527087916, 0.14958419978484935, 0.1542108841787728];[0.012900000000000002, 0.0, 0.013000000000000001];[0.17316216703302117, 0.18769834302496136, 0.20234720255172278];8.464544845514649e-11;False;0.04009418594039145
