Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.43058575551934947;0;[];0;0;380;[0.0005269756928376556, 0.011, 0.006997006514462802];[];False;3;;[0.011239783943339772, 0.005383268873278861, 0.004108643638492207, 0.0, 0.0005269756928376556];[0.0109, 0.0, 0.0023723007442086235, 0.010019205964090398, 0.011];[0.010763747323111701, 0.0019239200706202813, 0.0, 0.006201589097241266, 0.006997006514462802];6.450329975974675e-11;False;0.030553412398854757
1;380;0.3414699581386589;0;[];0;0;380;[0.0003309491701025337, 0.011, 0.011418217191015953];[];False;1;;[0.005664340965129226, 0.003009821761211831, 0.0003309491701025337];[0.0109, 0.0, 0.011];[0.004265584408887306, 0.007825570588120286, 0.011418217191015953];4.9924267676487584e-11;False;0.02364773189452298
2;380;1.573143247489343;0;[];0;0;380;[0.0006163601255692818, 0.011, 0.001913478890246422];[];False;2;;[0.0049443107307296855, 0.00279021659391469, 0.0016738068581688443, 0.0006163601255692818];[0.0109, 0.0, 0.0056491802803114175, 0.011];[0.005918066534878745, 0.002020174063012794, 0.0, 0.001913478890246422];4.994475384684724e-11;False;0.02365743562152304
3;380;5.1717986576246915;0;[];0;0;380;[];[0.032931766647452815, 0.0021063970909669973, 0.01599617672864043];False;0;0.27532653351515757;[0.004447526201915873, 0.032931766647452815];[0.0109, 0.0021063970909669973];[0.00886418957849877, 0.01599617672864043];6.471141871634226e-11;False;0.030651992538670337
4;380;1.43867091673097;0;[];0;0;380;[0.01301877657340293, 0.011, 0.01682338745071537];[];False;1;;[0.010686248239802753, 0.011847186999448504, 0.01301877657340293];[0.0109, 0.0, 0.011];[0.003733026114852685, 0.010248320113067446, 0.01682338745071537];5.408903396413163e-11;False;0.02562046541986496
5;380;5.124897184157942;0;[];0;0;380;[];[0.024803455867922736, 0.0006535326595602051, 0.021428043991062094];False;2;0.27532653351515757;[0.008386628371421737, 0.0, 0.001533617807515172, 0.024803455867922736];[0.0109, 0.008310873889789324, 0.007837414266604847, 0.0006535326595602051];[0.009135064497337659, 0.0014122328552352518, 0.0, 0.021428043991062094];9.767819322619284e-11;False;0.04626743331164129
6;380;0.4836499870332473;0;[];0;0;380;[];[0.01879082939078614, 0.004583273228469603, 0.028586464838702655];False;2;0.27532653351515757;[0.006760340786383456, 0.004549346284250943, 0.0, 0.01879082939078614];[0.0109, 0.010353400839707684, 0.00922871741944041, 0.004583273228469603];[0.002707970902780085, 0.0, 0.005571925824573535, 0.028586464838702655];8.632845896308613e-11;False;0.040891381034475247
7;380;6.832751773758973;0;[];0;0;380;[0.015884507585274835, 0.011, 0.022546502730388447];[];False;2;;[0.0034470038446105353, 0.003699230841966915, 0.009637359587680895, 0.015884507585274835];[0.0109, 0.010455877822649829, 0.0, 0.011];[0.0004666973762164631, 0.0, 0.010987361124331187, 0.022546502730388447];7.202474023828727e-11;False;0.03411610878229929
8;380;0.9182180678248066;0;[];0;0;380;[];[0.03689532084110354, 0.006052589871440259, 0.01469219491282299];True;2;0.27532653351515757;[0.007175697499770514, 0.0, 0.010717056312058616, 0.028773963828583424, 0.03689532084110354];[0.0109, 0.006528671608067978, 0.0, 0.011, 0.006052589871440259];[0.009973907477209134, 0.010742144850193366, 0.011889523650311862, 0.013822714283718285, 0.01469219491282299];1.0940033258477571e-10;False;0.051819883486339695
9;380;0.6964528213042654;0;[];0;0;380;[];[0.0670257971257647, 0.009062499623620181, 0.017026976557790126];False;8;0.27532653351515757;[0.0047025382112008485, 0.0, 0.05284174944937781, 0.09920058333364005, 0.1, 0.08908603364545108, 0.031013816740279948, 0.0, 0.027058400164891173, 0.08513061707006231, 0.1, 0.0670257971257647];[0.0109, 0.01000924839656667, 0.0, 0.008781258920416308, 0.008932683883997755, 0.011, 0.0, 0.005874616164562181, 0.011, 0.0, 0.0028165484451266047, 0.009062499623620181];[0.007567817182716832, 0.007225306303852141, 0.0033765605346960346, 0.0, 5.8225769292389806e-05, 0.0008531480091781641, 0.005082856553052364, 0.007341757842436921, 0.009312565096926562, 0.013542273640800762, 0.014625289915581452, 0.017026976557790126];7.274233525915497e-10;False;0.34456013511043376
