Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;1.4016669649418902;0;[];0;0;380;[0.02984869201323876, 0.013000000000000001, 0.005001626834323097];[];False;2;;[0.051882861084904454, 0.0413951574758872, 0.04090831355500146, 0.02984869201323876];[0.012900000000000002, 0.0005722592719484571, 0.0, 0.013000000000000001];[0.004542998891823301, 0.0, 0.00021088805285965448, 0.005001626834323097];7.456372599408151e-11;False;0.035318755455578624
1;380;1.0542201552502473;0;[];0;0;380;[0.1218754430778054, 0.013000000000000001, 0.10749639146790424];[];False;1;;[0.10710154830625924, 0.11445997465965482, 0.1218754430778054];[0.012900000000000002, 0.0, 0.013000000000000001];[0.09839082426057111, 0.1029260295491656, 0.10749639146790424];6.581925417653582e-11;False;0.03117674326943049
2;380;1.3798877299187018;0;[];0;0;380;[0.017062397491638716, 0.013000000000000001, 0.042438088923010826];[];False;1;;[0.00011537480826116168, 0.00855616988994342, 0.017062397491638716];[0.012900000000000002, 0.0, 0.013000000000000001];[0.07827001460252696, 0.0604232253644668, 0.042438088923010826];9.996179711491943e-11;False;0.047349112723822834
3;380;2.179485957305119;0;[];0;0;380;[0.03225568647262314, 0.013000000000000001, 0.034778188671398924];[];False;1;;[0.0498057650443147, 0.04106460621903203, 0.03225568647262314];[0.012900000000000002, 0.0, 0.013000000000000001];[0.038155003219892, 0.036473114892650274, 0.034778188671398924];6.643357867960118e-11;False;0.031467731636828575
4;380;4.46712253515622;0;[];0;0;380;[];[0.21010119461552304, 0.012713904670702927, 0.1664639483912567];True;22;0.27532653351515757;[0.10418374741166407, 0.13252473956061694, 0.1610854293231276, 0.18964611908563828, 0.21820680884814894, 0.2467674986106596, 0.27532818837317025, 0.3038888781356809, 0.3324495678981915, 0.35000000000000003, 0.3389897423392979, 0.31042905257678727, 0.28186836281427663, 0.253307673051766, 0.22474698328925533, 0.19618629352674466, 0.167625603764234, 0.13906491400172333, 0.11050422423921266, 0.081943534476702, 0.05338284471419134, 0.024822154951680678, 0.0, 0.0037385348108299795, 0.03229922457334064, 0.0608599143358513, 0.08942060409836196, 0.11798129386087261, 0.14654198362338328, 0.17510267338589394, 0.2036633631484046, 0.23222405291091527, 0.26078474267342594, 0.2893454324359366, 0.3179061221984472, 0.34646681196095785, 0.35000000000000003, 0.3249724982765316, 0.29641180851402094, 0.2678511187515103, 0.23929042898899963, 0.21072973922648897, 0.21010119461552304];[0.012900000000000002, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.005011550868670113, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0017016729268417158, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.0016082050149866785, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.012713904670702927];[0.0034329819466997757, 0.007688665153920327, 0.011977338153444914, 0.016266011152969502, 0.02055468415249409, 0.02484335715201868, 0.029132030151543267, 0.033420703151067856, 0.037709376150592444, 0.04034474892733168, 0.04199804915011703, 0.04628672214964162, 0.05057539514916621, 0.0548640681486908, 0.059152741148215386, 0.06344141414773997, 0.06773008714726456, 0.07201876014678914, 0.07630743314631372, 0.0805961061458383, 0.08488477914536288, 0.08917345214488746, 0.09290074678015298, 0.09346212514441206, 0.09775079814393664, 0.10203947114346122, 0.1063281441429858, 0.11061681714251038, 0.11490549014203497, 0.11919416314155955, 0.12348283614108413, 0.12777150914060872, 0.13206018214013332, 0.13634885513965792, 0.1406375281391825, 0.1449262011387071, 0.14545674463297428, 0.14921487413823167, 0.15350354713775627, 0.15779222013728086, 0.16208089313680546, 0.16636956613633005, 0.1664639483912567];2.541807940351483e-09;False;1.2039834633189832
5;380;2.1910082039609424;0;[];0;0;380;[0.09059739181909543, 0.013000000000000001, 0.12308434298631729];[];False;1;;[0.10837167914495363, 0.09951884877802039, 0.09059739181909543];[0.012900000000000002, 0.0, 0.013000000000000001];[0.11544170013909981, 0.11924826742593786, 0.12308434298631729];6.825123932554044e-11;False;0.03232870674234106
6;380;6.174904568858922;0;[];0;0;380;[0.010294711477554277, 0.013000000000000001, 0.07219282302830897];[];False;1;;[0.02330739438968379, 0.01682617394310191, 0.010294711477554277];[0.012900000000000002, 0.0, 0.013000000000000001];[0.09307502020067902, 0.08267423473644837, 0.07219282302830897];7.541932027886526e-11;False;0.03572402658320262
7;380;0.6943087636664378;2.064496828489474;[[0.04626286956355339, 0.012373662664016943, 0.1005862384662247]];2.406262426895009;-0.6769159833717007;421.69799427278133;[0.07783890992693596, 0.013000000000000001, 0.05580477484470933];[];False;11;;[0.0008228290250101767, 0.0367360427982731, 0.0729276535775303, 0.1091192643567875, 0.14531087513604468, 0.18150248591530188, 0.21769409669455908, 0.2538857074738163, 0.2900773182530735, 0.3262689290323307, 0.35000000000000003, 0.3375394601884122, 0.301347849409155, 0.2651562386298978, 0.2289646278506406, 0.1927730170713834, 0.1565814062921262, 0.12038979551286899, 0.08419818473361179, 0.04800657395435459, 0.04626286956355339, 0.06166116963932278, 0.07783890992693596];[0.012900000000000002, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.008524183255101677, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.0, 0.013000000000000001, 0.012373662664016943, 0.0, 0.013000000000000001];[0.07292812189618939, 0.07444944230653766, 0.0759825558983615, 0.07751566949018535, 0.07904878308200919, 0.08058189667383303, 0.08211501026565687, 0.08364812385748072, 0.08518123744930456, 0.0867143510411284, 0.08771962344171252, 0.08824746463295224, 0.08978057822477609, 0.09131369181659993, 0.09284680540842377, 0.09437991900024761, 0.09591303259207146, 0.0974461461838953, 0.09897925977571914, 0.10051237336754298, 0.1005862384662247, 0.07874821169843857, 0.05580477484470933];1.670617402601271e-09;False;0.7546929384649923
8;380;2.209078191806682;0;[];0;0;380;[0.060980619856120404, 0.013000000000000001, 0.056044474722033395];[];False;1;;[0.07105216174290767, 0.06603583393056961, 0.060980619856120404];[0.012900000000000002, 0.0, 0.013000000000000001];[0.03793244778387689, 0.04695349594998573, 0.056044474722033395];7.002870323368786e-11;False;0.03317064177530814
9;380;0.9546570778317285;5.402653030412962;[[0.11618092769835672, 0.0030313020130951513, 0.0449894879069737]];4.725204935842572;0.6320899405345822;511.9184981959861;[0.09428982938960345, 0.013000000000000001, 0.04533724773132772];[];False;8;;[0.12622404995898281, 0.0, 0.008611526656292215, 0.14180460449564714, 0.14449234029959263, 0.280373153942893, 0.35000000000000003, 0.28374603241380664, 0.16652658286867544, 0.1478652187705062, 0.11618092769835672, 0.11204161759628374, 0.09428982938960345];[0.012900000000000002, 0.0008238826625345166, 0.0, 0.012742858726596872, 0.013000000000000001, 0.0, 0.006661345148539441, 0.013000000000000001, 0.0017853715088359812, 0.0, 0.0030313020130951513, 0.0, 0.013000000000000001];[0.11048634450151977, 0.2232816860257832, 0.23097705066158294, 0.35000000000000003, 0.347598206696493, 0.22617346405456884, 0.16395407018453564, 0.1047487214126447, 0.0, 0.016676021229279445, 0.0449894879069737, 0.0450552445781896, 0.04533724773132772];2.3684857050298647e-09;False;0.9817927327214488
