Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.011628999254213205;0.4435245155796997;[[0.028200254845216974, 0.0026840166738374216, 0.22780009071581497]];4.094079392473133;0.6155978195246711;450.370708338086;[0.01026684004928035, 0.01, 0.21217457303808107];[];False;1;;9.059194244475704e-11;False;0.038585416818913434
1;380;3.584066140286428e-05;13.074101922288555;[[0.0074502682021487816, 0.00987587317668519, 0.2188820732179138]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0072580467907135855, 0.01, 0.21884071482684225];[];False;0;;3.153886969966759e-11;False;0.00026836389850486353
2;380;0.04758860491475171;0;[];0;0;380;[0.23868757049229494, 0.01, 0.02003199224965599];[];False;2;;7.280391362449944e-11;False;0.034485181463663236
3;380;0.004260752797018877;1.1812084941288463;[[0.09564578558223473, 0.009516517224652176, 0.05606601306159281], [0.12192415260766337, 0.00707330861778064, 0.07526639767076304]];3.1152801901702225;-0.563124795801902;450.370708338086;[];[];False;3;;2.8669313644132e-09;False;1.1854692469258652
4;380;0.030898473124344968;22.043958145467396;[[0.029158414678238494, 0.007997300619611715, 0.10775203777781882]];4.035654504061415;-0.6792214679155981;459.3721671579427;[0.026677906229086314, 0.01, 0.10519115003234396];[];False;0;;1.414566070539376e-10;False;0.03498771180892261
5;380;0.02111387035943636;4.993150555425736;[[0.23800274748189193, 0.00540580002089835, 0.024723554325201673]];2.652176500215218;0.7209137865557226;511.9184981959861;[0.2432312368832124, 0.01, 0.011656235330651556];[];False;1;;8.921104608000663e-11;False;0.03591922751733797
6;380;0.011964107947987733;7.184441936749207;[[0.08709204187206869, 0.005891642261014006, 0.16217626672244334]];0.2169321887250874;-0.5404478360062629;464.8436421268753;[];[0.3003025581567799, 0.0017029133037764768, 0.3380642548030915];False;33;0.23373679830588984;9.357747672418838e-09;False;4.414918520545247
7;380;0.019079937875567957;6.781831418517779;[[0.11981655636157998, 0.005355131302141847, 0.04717087177666766]];2.7580772643116003;0.01685377437358743;436.7508539799367;[];[0.2641902846899787, 0.007788603958293519, 0.31068821742710545];False;2;0.2523603297418939;8.672278504437243e-10;False;0.40497218053712314
8;380;0.0007558404430708246;2.2509671736028123;[[0.13568135132313003, 0.009829888895121833, 0.10297792167994939], [0.0974987507833797, 0.005597763461765045, 0.05860214995569649]];6.17755061959958;0.1874635248330048;473.2693773900932;[];[];False;6;;5.101896290060995e-09;False;2.251723014045883
9;380;0.013186857522269259;13.708526583351013;[[0.05025757302177253, 0.004941381074584882, 0.14237419913902216]];1.4588056365233792;0.02754681011914904;492.4594622177664;[];[0.2620955902153304, 0.003842855177387815, 0.3012115195501627];False;4;0.18846145777887674;3.0561336374322465e-09;False;1.4344641724175007
10;380;0.05353747178713365;0;[];0;0;380;[0.1543480282373332, 0.01, 0.11023140327721853];[];False;1;;4.7463957757752306e-11;False;0.022482351768915484
11;380;0.02293319931109523;2.4987774316197626;[[0.018709268318986713, 0.003468151521792205, 0.21895934663184888], [0.27166096176893506, 0.007563786756160018, 0.13737020681806378]];3.2589517701848543;0.12302583475412657;489.0345374100244;[];[];False;7;;5.641874060375616e-09;False;2.521710630930858
12;380;0.011944760380154362;3.479522758640384;[[0.005126322849577039, 0.0029526423989182553, 0.22952337634691236]];2.2417774629779914;-0.3129263230335879;450.370708338086;[];[0.33611567196647835, 0.003173197120799717, 0.28824700412865367];False;40;0.2523603297418939;5.868615820804509e-09;False;2.7747229342522424
13;380;0.004434483137300369;7.207483135807717;[[0.15889000332573405, 0.009512136844799226, 0.1600303329646542]];3.6722759558964895;0.8067142102387143;419.1114406296339;[0.14019246900309562, 0.01, 0.11397915161055448];[];False;1;;3.5168396476357715e-10;False;0.057829544501668086
14;380;0.01900841979629748;6.340027239311683;[[0.22350359760955446, 0.0018994863538438391, 0.20488437914894253]];0.1048703219096532;-1.3288773888387821;412.0367646617399;[0.22643981391573562, 0.01, 0.3213275026074807];[];False;1;;2.9684626374098445e-10;False;0.13609479877550396
15;380;0.0012248454134936111;1.4342000168905855;[[0.06480229986420653, 0.008852115253308706, 0.02897779851025077]];3.3136287745929813;-0.7257680173248643;419.1114406296339;[0.06350865345272162, 0.01, 0.019024068572145197];[];False;0;;4.575891416577017e-11;False;0.011327711348978132
16;380;0.0004066120261318375;0.5181454192186222;[[0.18633403540518256, 0.009520203871353425, 0.11894456698832995]];2.644710060723903;-0.6737505699458293;436.7508539799367;[0.2107838906028383, 0.01, 0.06124857499185518];[];False;1;;1.6093786869622758e-10;False;0.06603938791457659
17;380;0.028874260584416396;0;[];0;0;380;[0.24252109479034517, 0.01, 0.11974433986150032];[];False;1;;5.320022303240211e-11;False;0.025199460493870618
18;380;0.0029686142468781304;1.1215375325146812;[[0.006884030443422245, 0.008156340830383288, 0.002749375074490781], [0.2016680588735103, 0.0020756584859137756, 0.4863778820266252]];4.261104192568948;0.08952386106860669;473.2693773900932;[];[];False;8;;2.5908894885417694e-09;False;1.1245061467615594
19;380;0.01777458506020644;4.485678063999837;[[0.2419345822708794, 0.001560549034624015, 0.2095369831778621]];3.6181468925886002;-0.36559858322555794;444.1743259711958;[];[0.278001212070121, 0.0005962357267777742, 0.3311021028662549];True;14;0.2523603297418939;2.6273946242461988e-09;False;1.2314344327468367
20;380;0.006219289579922909;6.128825852889369;[[0.018804046286581975, 0.008494964334401296, 0.08321383466254936]];1.9500721832681722;1.0728742253815258;492.4594622177664;[0.019622194970064313, 0.01, 0.08253106340758228];[];False;0;;9.640790247234825e-11;False;0.008063381825342688
21;380;0.0006571191143650645;0.84671584298201;[[0.10933347667751209, 0.009764614584687449, 0.06554554161223748], [0.08789643143991252, 0.0017637612979476917, 0.3115060794988176]];6.045687972287782;0.14102815929625848;489.0345374100244;[];[];False;3;;2.001599168513001e-09;False;0.847372962096375
22;380;0.008071006393002081;2.5528860417725663;[[0.22747834169238448, 0.002495247903475265, 0.2582361307389157]];1.2928392502135406;0.3557633629629523;436.7508539799367;[];[0.27380239640133897, 0.0002919542921356894, 0.27233742178309517];True;0;0.2523603297418939;1.3127618754552976e-10;False;0.05946210350179753
23;380;0.011776700786265129;0.08216398411103477;[[0.04418510388230401, 0.0009744600422104369, 0.03118825160615479]];5.476559448865404;0.9262235488954607;433.55285670546846;[0.03593586751499845, 0.01, 0.04434652623572309];[];False;1;;6.772403069939104e-11;False;0.030793242666662075
24;380;0.0070404845728132956;12.109537443490149;[[0.05567049118369932, 0.007406206989126827, 0.09166130077316528]];4.237726184441133;0.7415098783667918;421.69799427278133;[0.03666522003587948, 0.01, 0.0784186623005353];[];False;1;;1.2017722245670103e-10;False;0.03601536760738758
25;380;0.07198096420295598;0;[];0;0;380;[0.08908439555570773, 0.01, 0.2389281111716516];[];False;1;;4.519319143273098e-11;False;0.021406753152283083
26;380;0.041122688130164155;8.278572789524253;[[0.037579680715074976, 0.004187301255681148, 0.1596230250022796]];4.769667645686192;0.20178421207283728;421.69799427278133;[];[0.3334586056162413, 0.006249038188053665, 0.28277493338951454];True;27;0.2683799504570655;4.66422955947935e-09;False;2.192347300653974
27;380;0.01574704814558925;3.6050046224480945;[[0.10956953194895068, 0.004077156249704253, 0.08273129483968547]];5.574851069530777;-0.8173100491637503;517.3248365581456;[0.10401313676197027, 0.01, 0.09221160945663547];[];False;0;;8.287657853135965e-11;False;0.028230235671244393
28;380;0.02637921350826987;6.852681538141471;[[0.0431290790673797, 0.0028270289222153467, 0.009639022771916958]];2.141921937792097;0.2324600148812998;489.0345374100244;[];[0.3319896808022208, 0.0062845870204623604, 0.28018996975117916];True;48;0.20641329805171382;8.394247487274192e-09;False;3.9655770665455097
29;380;0.005273954647054872;2.754286410644947;[[0.09466754448575729, 0.008760034410534965, 0.14671811530326573]];3.5465240492988546;1.0162404880330425;501.7887052523518;[0.08304774455549561, 0.01, 0.09523375571272225];[];False;1;;2.1494992811078642e-10;False;0.061288220008230074
30;380;0.01886848350042981;0.1838093058663201;[[0.05765223814526144, 0.009318489612164929, 0.21762654209152482]];0.7232103269420143;0.8790294685164994;412.0367646617399;[0.05821674059562557, 0.01, 0.21862900767631618];[];False;0;;1.963556797521729e-10;False;0.02020566586416533
31;380;0.003114094881743568;10.874139393245231;[[0.05988514058739919, 0.008807924482760077, 0.25830854105897033]];4.674730184832666;-0.9179066893387076;426.44246066289253;[0.05897347217810034, 0.01, 0.25825199873344423];[];False;0;;6.276920262379132e-11;False;0.004615887264828602
32;380;0.004968067910638005;0.18191907776823213;[[0.09702509204417645, 0.007192686075914921, 0.25774080916246234], [0.19900400181510264, 0.00025374958804693157, 0.4048296199775505]];0.62912996608995;0.3089939625359495;450.370708338086;[];[];False;1;;4.2540852741213397e-10;False;0.18688714567887013
33;380;0.01015842439860852;15.751588867507209;[[0.005535946841626924, 0.0010056123713294424, 0.2532975317855851]];0.3956194436970125;0.9733663543336891;433.55285670546846;[0.011655462946539977, 0.01, 0.2793457687142587];[];False;0;;8.346623686131419e-11;False;0.03838710012499332
34;380;0.0664643911943576;0;[];0;0;380;[0.2617104990383547, 0.01, 0.01548621519713161];[];False;1;;5.352340429284506e-11;False;0.02535254243489804
35;380;0.013260306852386817;1.4831880119571952;[[0.13355724463577043, 0.0007608808941719124, 0.18445658118960095]];1.5480587112071842;-0.9922574170540375;433.55285670546846;[0.14058498426856525, 0.01, 0.18474886581570932];[];False;1;;5.7466084752957435e-11;False;0.026116088130378773
36;380;0.04803738118867158;0;[];0;0;380;[0.2671766386422184, 0.01, 0.1242459648221374];[];False;1;;4.8918978277380946e-11;False;0.023171554370186934
37;380;0.03192937565829932;0;[];0;0;380;[0.08934920733595794, 0.01, 0.07180177476711999];[];False;1;;5.32365237695843e-11;False;0.025216655139689383
38;380;0.014706493498059383;1.2572800515261446;[[0.23593353996021815, 0.003871714633679882, 0.07451911298485732]];1.539996176893671;-1.2843427078148921;464.8436421268753;[0.24001951823736478, 0.01, 0.07496465395895133];[];False;2;;7.540782123850544e-11;False;0.029174326511996175
39;380;0.01715139019163391;8.933469408090577;[[0.008045520274435109, 0.007279147266081116, 0.13137763729156696]];4.977443631297637;-0.013478322586333233;428.9659788801306;[];[0.28926968530442504, 0.003636633380309117, 0.33639329319773825];False;8;0.2683799504570655;5.964014846249308e-09;False;2.812324121040297
40;380;0.05066695729136105;7.755514380726911;[[0.00048428451918209464, 0.00019709963920365274, 0.1595259886682295]];4.877064877198039;1.3243756105079523;419.1114406296339;[0.002080619843321405, 0.01, 0.1612733350472098];[];False;4;;2.3331871376215657e-10;False;0.06132588757581138
41;380;0.005906092519075524;0.1452385470350835;[[0.08946663320391687, 0.008420271694586383, 0.028160952235291768]];0.8902057597098266;0.9630961602595114;501.7887052523518;[0.0905653359408324, 0.01, 0.029718889037474695];[];False;0;;8.864799142640898e-11;False;0.008381947180122206
42;380;0.03123039980654824;2.5504097972600883;[[0.10732842462926699, 0.0025288803649448684, 0.2543597885566503]];4.332854298481295;-0.6993106218548754;481.3400130873551;[0.09844597852298653, 0.01, 0.2497301862886804];[];False;0;;1.149336432220079e-10;False;0.043726346933191954
43;380;0.0011319010499543322;3.5078768045671724;[[0.04060368855797855, 0.00913819855954266, 0.18758545399986723]];5.078401039078725;0.09870003572181388;523.6094685213089;[];[0.26213944324558186, 0.0008399687183729843, 0.30418904880775527];False;3;0.12410180179343006;7.188813184073642e-10;False;0.3269362789973551
44;380;0.005072194499636571;3.8041868290668006;[[0.2205448614599688, 0.005561677938099884, 0.11767092800184281]];4.0616950466115656;-0.1674131596481408;400.7450187005097;[];[0.2801100689602068, 0.009830175196795927, 0.26888199323826334];True;6;0.27797510856022406;1.3716788317937312e-09;False;0.6432234765552615
45;380;0.005098421039756502;4.265537877346838;[[0.012793315013678629, 0.008436680370082763, 0.08958319160213886]];2.4994342326847265;-0.1991494834130111;489.0345374100244;[];[0.2766123457507876, 0.004808522288496137, 0.27027374640842544];True;4;0.20641329805171382;9.984791853666762e-10;False;0.45446747696101136
46;380;0.01779070668654255;1.225352447582031;[[0.06121161399484838, 0.007861299508820103, 0.0029795278783627294], [0.26028929322277894, 0.005241729775518704, 0.4729531500365988]];4.313489215737466;0.4812007463672264;450.370708338086;[];[];False;30;;2.654949247474906e-09;False;1.2431431542685734
47;380;0.013972418465074257;4.678343400064005;[[0.12641729040457741, 0.0015607377000426987, 0.11809938378033658]];5.766120523874289;-0.4662606859246233;501.7887052523518;[];[0.2642008170503629, 0.0018526425222207994, 0.31291954096482244];True;12;0.18846145777887674;1.9188080316662818e-09;False;0.8985970275775534
48;380;0.0029532388773011713;5.307594568368582;[[0.015359099577851615, 0.008790958917309463, 0.018808397602958486]];5.5481127523994065;-0.3859030581008666;481.3400130873551;[];[0.3016498917725811, 0.0073595989716135615, 0.337413199602434];False;65;0.20641329805171382;9.287681994037952e-09;False;4.375906448821904
49;380;0.015348047060454673;3.810784130890035;[[0.23189998144908955, 0.0005009725524183755, 0.10334201914356511]];5.633531410951236;1.1684828864202772;492.4594622177664;[0.22743157746197704, 0.01, 0.11836475159849517];[];False;2;;1.018235685295511e-10;False;0.03421387726087512
50;380;0.02410235352636084;1.924570599427093;[[0.050576960689924774, 0.00997205411841249, 0.052724577463459044], [0.32552511296376385, 0.009950133762699468, 0.4512306511173578]];4.282848162710814;0.44926826241725587;406.22279721203313;[];[];False;44;;4.114308623752325e-09;False;1.9486729529534539
51;380;0.06757532557051624;10.981225912164215;[[0.07483803334988684, 0.0021773995062752843, 0.07316352284851434]];3.948658393973208;-0.48357532301778416;489.0345374100244;[];[0.2627574898117153, 0.0005296860822603527, 0.2919780994522779];False;10;0.20641329805171382;1.2974777195101326e-09;False;0.59552600422878
52;380;0.018325637929845977;15.964385947714174;[[0.26499765549327364, 0.0024650474855564637, 0.04604416804471323]];2.796386486453875;1.0133628206633711;473.2693773900932;[0.2696947940126196, 0.01, 0.021352901997393998];[];False;0;;1.0691089612368136e-10;False;0.04456486883862724
53;380;0.006693496527354041;0.5710933375620841;[[0.09437391639426235, 0.006617931495573851, 0.20933436669353686]];5.710691369340119;1.165151570553983;416.37360196430393;[0.0872371298962947, 0.01, 0.23739614464120348];[];False;1;;1.1310592004334132e-10;False;0.040078414533742904
54;380;0.004850214306889189;2.5993347554756627;[[0.1552197305399749, 0.007096853807798453, 0.10355757784629002]];0.025189013147591532;-0.6691539239778824;481.3400130873551;[0.176837292943126, 0.01, 0.002497185243772071];[];False;2;;2.3463956144272416e-09;False;1.0991425896674778
