Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.004788411457617202;0.19712200692431095;[[0.032311867014523384, 0.006928712748050704, 0.22435468188525395]];4.094079392473133;0.6155978195246711;450.370708338086;[0.008377049245145169, 0.01, 0.20350009716592327];[];False;1;;1.0963664440782043e-10;False;0.04076577268346447
1;380;1.4757919401179409e-05;5.8107119654615795;[[0.007434936378010352, 0.009890065425693902, 0.21888490115832557]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0072646929247879065, 0.01, 0.21884827154842323];[];False;0;;3.1482742399540524e-11;False;0.00022069522130290615
2;380;0.019595307906074232;0.05894163462889121;[[0.23756334698051823, 0.001407657688905042, 0.007923478316661405], [0.2945081152218154, 0.007572057170062424, 0.02020250041625465]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;3;;2.3088442076883628e-10;False;0.07853694253496545
3;380;0.0018374354353115387;0.04344794253434973;[[0.056694653838599854, 0.008671626877437258, 0.11466736290326057], [0.06659342611570772, 0.004084712216325055, 0.07261146876503316]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.0467250041199441e-10;False;0.04528537796966126
4;380;0.03429060155961595;2.5565624680966663;[[0.19190696469252752, 0.008246476535160117, 0.15536813338257335]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.28910561085213915, 0.006266567680420185, 0.2639820260195934];False;3;0.18846145777887674;3.9561057855774013e-10;False;0.1840761306004886
5;380;0.007767123086217811;3.744170873599843;[[0.19286599949160788, 0.005994887408372218, 0.2440480024683853]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.17939860695723542, 0.01, 0.20996556184389759];[];False;1;;1.25985840449301e-10;False;0.04775236841250166
6;380;0.011175798568276543;2.428320791221521;[[0.12751245512403622, 0.005293687004331923, 0.14529115339311616]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2884001077902522, 0.0012499239898283148, 0.33627168434506627];False;9;0.2523603297418939;3.3117433029049076e-09;False;1.5558368510534661
7;380;0.010549515539916544;0.060042243961523765;[[0.17692499897297298, 0.0005672485576758909, 0.09684935415176466], [0.21423530348131914, 0.00020199066220751645, 0.049812979839407]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;2;;3.0334328671126904e-10;False;0.07059175950144034
8;380;0.003501504492271041;2.9439061634287875;[[0.011963109143953711, 0.007996289962475608, 0.18709798852569298]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.00701032579902568, 0.01, 0.06013149432758225];[];False;3;;2.8401650317816797e-09;False;1.3305992677485052
9;380;0.021324374685212685;1.588129868571118;[[0.14211879898697244, 0.00841723556494684, 0.21442049435362917]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.2623527192647532, 0.005880392461013965, 0.3017088666754112];True;5;0.23373679830588984;1.1754816700101075e-09;False;0.5549502451665971
10;380;0.015211933401239296;1.648142760151568;[[0.2615089092792962, 0.0030438183270711373, 0.0096736515782497], [0.07308001330340758, 0.005676802166507239, 0.5918947132424929]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[];False;7;;3.870191020769083e-09;False;1.6633546935528072
11;380;0.0015605999267471313;0.8495341537050644;[[0.11184444728952965, 0.008775745074086325, 0.01575148417754748], [0.18882445296641345, 0.005762987101976485, 0.3700253050818051]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;3;;2.2716596492510792e-09;False;0.8510947536318113
12;380;0.00019861616819534132;3.9466901900592055;[[0.14100221313830355, 0.009708062664339628, 0.16333620609389427], [0.031195760423730054, 0.007873592833345135, 0.4939330466836924]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;39;;8.383362309457475e-09;False;3.9468888062274003
13;380;0.01290482594124556;0.029334023195455007;[[0.20187857865791023, 0.0024227477893334825, 0.2163962788450906]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.20517144352468783, 0.01, 0.23868824725879134];[];False;1;;9.039478690575222e-11;False;0.03863611967913755
14;380;0.0029556751545407206;0.36819413509527193;[[0.19868991582861292, 0.007961020814080403, 0.06327783372219209], [0.5086356748822131, 0.004959403990569652, 0.2612970311062546]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;1;;1.0383125364878549e-09;False;0.3711498102498127
15;380;0.004494131786885056;0.4166066897163227;[[0.06910191351895666, 0.0061060512552837815, 0.18595857886691214], [0.33810920610593165, 0.0030167858622699583, 0.12922315546949956]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;3;;9.658610652560468e-10;False;0.42110082150320777
16;380;0.006513590933620898;0.31672982207606026;[[0.02332761784044044, 0.0059233030974495445, 0.23579431244944962]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.027702289437744262, 0.01, 0.3613181246478181];[];False;1;;3.0151864401857695e-10;False;0.13311894927965923
17;380;0.005507624420465899;1.4538196228720721;[[0.19094572294041479, 0.0056186840733739715, 0.044156165213566384]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.16988211322724683, 0.01, 0.21381785652075097];[];False;1;;3.8932388545234723e-10;False;0.17718379761740935
18;380;0.002712473635731215;6.87800474825758;[[0.059081088688832425, 0.007322247932825677, 0.1692775368411727]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.3046007085604676, 0.000722229238105248, 0.33781494733841544];True;7;0.23373679830588984;1.5906245467298416e-09;False;0.745729511306784
19;380;0.019611347172872842;0.017032848953541548;[[0.2210104092875245, 0.002331353910853681, 0.0931361232647601], [0.2284486650158943, 0.0019093679281911077, 0.07841177018975597]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;2;;1.7192453548932593e-10;False;0.03664419612641439
20;380;0.0059123594054025265;2.4349480225242157;[[0.23484795687920756, 0.009337842370485757, 0.01345730476564648]];5.452429233906612;1.245482500693136;419.1114406296339;[0.228325355844831, 0.01, 0.03209336631605265];[];False;1;;2.781625150185766e-10;False;0.03354927786441187
21;380;0.00784929163661218;2.192974266494847;[[0.12730001981242528, 0.005392186855652175, 0.09662315090479635]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.13919934771067682, 0.01, 0.10374948122731387];[];False;1;;8.013564720632322e-11;False;0.02856879946124575
22;380;0.016095610676524076;8.6932754189084;[[0.09145060647381663, 0.003964902309693206, 0.12538595795726], [0.5335068618709214, 0.009364022510315193, 0.36740510753462935]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[];False;160;;1.8413711799795835e-08;False;8.709371029584924
23;380;0.012728207787130384;2.323808340151392;[[0.21055731803395447, 0.0007786895033226478, 0.0818950091435822]];2.160472104170101;0.870709741956029;511.9184981959861;[0.21832568568605557, 0.01, 0.07382759146538778];[];False;0;;5.979278650991686e-11;False;0.02723556217202036
24;380;0.0006193725986287133;2.8468810953852235;[[0.12723766642110562, 0.009494389003327997, 0.25779094959352494]];5.72390505635799;-0.6114600913493025;419.1114406296339;[0.12651649251331018, 0.01, 0.25919802930971];[];False;0;;3.5419893448175977e-11;False;0.0022793748916813336
25;380;0.002409424135592778;4.365432552042437;[[0.1560759651439471, 0.00786071580267393, 0.2196639574359716]];3.79493415132557;1.1399555049889918;496.768984169103;[0.1478664819696821, 0.01, 0.19398489091318605];[];False;1;;9.296719429838273e-11;False;0.03474849091950095
26;380;0.000532072698439577;0.8337523268733611;[[0.03507615197188152, 0.009854157417814088, 0.14397287994663133]];4.951881690976896;0.7168483106940134;496.768984169103;[0.012294746429564766, 0.01, 0.15135169603702234];[];False;1;;1.7300791088605804e-10;False;0.03163877506546421
27;380;0.0017726405459847338;1.6622768160578663;[[0.1614965726283197, 0.008222242594119827, 0.20435221037010273]];1.6758740746602594;0.8971245345442859;412.0367646617399;[0.1629156640852805, 0.01, 0.20411230683360967];[];False;0;;2.6911427731665276e-11;False;0.004059952432064716
28;380;0.012312396483294153;0.244566916228501;[[0.2509883885793069, 0.00300942944339349, 0.1145799901578121]];4.212320560077347;-0.9555542501153624;396.9145659860842;[0.2460478000905866, 0.01, 0.10990275615367441];[];False;0;;5.793982707022921e-11;False;0.022067088136608015
