Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.004788411457617202;0.34496351211754417;[[0.032311867014523384, 0.006928712748050704, 0.22435468188525395]];4.094079392473133;0.6155978195246711;450.370708338086;[0.008377049245145169, 0.01, 0.20350009716592327];[];False;1;;1.0963664440782043e-10;False;0.04076577268346447
1;380;1.4757919401179409e-05;10.168745939557764;[[0.007434936378010352, 0.009890065425693902, 0.21888490115832557]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0072646929247879065, 0.01, 0.21884827154842323];[];False;0;;3.1482742399540524e-11;False;0.00022069522130290615
2;380;0.019595307906074232;0.10314786060055962;[[0.23756334698051823, 0.001407657688905042, 0.007923478316661405], [0.3372166914027883, 0.00569315668571198, 0.029411766990949578]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;3;;3.6945844836968565e-10;False;0.12274316850663385
3;380;0.0018374354353115387;0.07603389943511203;[[0.056694653838599854, 0.008671626877437258, 0.11466736290326057], [0.07401750532353862, 0.0006445262204909014, 0.0410695481613626]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.0467250041199441e-10;False;0.07787133487042357
4;380;0.03429060155961595;4.473984319169166;[[0.19190696469252752, 0.008246476535160117, 0.15536813338257335]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.28910561085213915, 0.006266567680420185, 0.2639820260195934];False;3;0.18846145777887674;3.9561057855774013e-10;False;0.1840761306004886
5;380;0.007767123086217811;6.552299028799726;[[0.19286599949160788, 0.005994887408372218, 0.2440480024683853]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.17939860695723542, 0.01, 0.20996556184389759];[];False;1;;1.25985840449301e-10;False;0.04775236841250166
6;380;0.011175798568276543;4.249561384637662;[[0.12751245512403622, 0.005293687004331923, 0.14529115339311616]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2884001077902522, 0.0012499239898283148, 0.33627168434506627];False;9;0.2523603297418939;3.3117433029049076e-09;False;1.5558368510534661
7;380;0.010549515539916544;0.1050739269326666;[[0.17692499897297298, 0.0005672485576758909, 0.09684935415176466], [0.24221803186257873, 0.0007789200771200718, 0.014535699105138784]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;2;;3.0334328671126904e-10;False;0.11562344247258316
8;380;0.003501504492271041;5.151835786000379;[[0.011963109143953711, 0.007996289962475608, 0.18709798852569298]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.00701032579902568, 0.01, 0.06013149432758225];[];False;3;;2.8401650317816797e-09;False;1.3305992677485052
9;380;0.021324374685212685;2.7792272699994567;[[0.14211879898697244, 0.00841723556494684, 0.21442049435362917]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.2623527192647532, 0.005880392461013965, 0.3017088666754112];False;5;0.23373679830588984;1.1754816700101075e-09;False;0.5549502451665971
10;380;0.015211933401239296;2.884249830265244;[[0.2615089092792962, 0.0030438183270711373, 0.0096736515782497]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.33365767158916493, 0.0039774533677670205, 0.2825524148783932];True;10;0.20641329805171382;5.324503834916401e-09;False;2.5153154514507703
11;380;0.0015605999267471313;1.4866847689838627;[[0.11184444728952965, 0.008775745074086325, 0.01575148417754748], [0.2465594572240763, 0.0085034186228941, 0.26426932924000185]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;5;;3.830366266915737e-09;False;1.4882453689106097
12;380;0.00019861616819534132;6.90670783260361;[[0.14100221313830355, 0.009708062664339628, 0.16333620609389427], [0.24884092088780102, 0.00350225953990055, 0.3868849862668821]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;67;;1.4651613290044175e-08;False;6.906906448771805
13;380;0.01290482594124556;0.051334540592046264;[[0.20187857865791023, 0.0024227477893334825, 0.2163962788450906]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.20517144352468783, 0.01, 0.23868824725879134];[];False;1;;9.039478690575222e-11;False;0.03863611967913755
