Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0013681175593192006;0.19712200692431095;[[0.03436767309917659, 0.009051060785157345, 0.22263197746997343]];4.094079392473133;0.6155978195246711;450.370708338086;[0.007432153843077587, 0.01, 0.19916285922984436];[];False;1;;1.1915899538935213e-10;False;0.04185595061573998
1;380;4.216548400336974e-06;5.8107119654615795;[[0.007427270465941136, 0.009897161550198258, 0.21888631512853146]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.007268015991825067, 0.01, 0.21885204990921375];[];False;0;;3.145467874947699e-11;False;0.00019686088270192464
2;380;0.005598659401735495;0.05894163462889121;[[0.23650656424332486, 0.006669240660312845, 0.003458660878445075], [0.293451332484622, 0.002310474198654616, 0.015737682978038313]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;2.5179112549405416e-10;False;0.06454029403062672
3;380;0.0005249815529461539;0.04344794253434973;[[0.05767064923739129, 0.00954903625069636, 0.1146783613845636], [0.06756942151449917, 0.004962121589584156, 0.07262246724633618]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.2221829476552727e-10;False;0.04397292408729588
4;380;0.009797314731318842;2.5565624680966663;[[0.21151746978788488, 0.004715292418525684, 0.14848760032550118]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.31737773548907533, 0.007126702708966478, 0.26678035426483704];False;2;0.18846145777887674;3.838961645989876e-10;False;0.17293061472010862
5;380;0.00221917802463366;3.744170873599843;[[0.1881482316284549, 0.008784253545249207, 0.24490927905009469]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.1723322455886511, 0.01, 0.204883163843046];[];False;1;;1.4070714549435718e-10;False;0.049177494585509324
6;380;0.0031930853052218695;2.428320791221521;[[0.13095629618529417, 0.008583910572666265, 0.15169725194491193]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2834487566807325, 0.001217019251193884, 0.33429755931290644];False;10;0.2523603297418939;3.291626277031727e-09;False;1.538325264228422
7;380;0.003014147297119013;0.060042243961523765;[[0.17672702756982048, 0.0069093575549497455, 0.09776747337863247], [0.2140373320781666, 0.006140118335066338, 0.05073109906627483]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;0;;2.845399633158225e-10;False;0.06305639125864279
8;380;0.0010004298549345831;2.9439061634287875;[[0.011553260715682868, 0.009356082846421606, 0.18503926029687273]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.006226246928691379, 0.01, 0.04219232186146458];[];False;4;;3.051862132084035e-09;False;1.4283731997119313
9;380;0.006092678481489339;1.588129868571118;[[0.1415523781027043, 0.004666504124300902, 0.22219863631481684]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.26219116036074586, 0.0019190815925341637, 0.2956686798161963];False;4;0.23373679830588984;1.154697611372045e-09;False;0.5415154198138145
10;380;0.00434626668606837;1.648142760151568;[[0.2537659413043942, 0.007941090950591752, 0.003831915453112707], [0.08082298127830931, 0.009425925209972132, 0.59773644936763]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[];False;7;;3.560693523395558e-09;False;1.6524890268376362
11;380;0.00044588569335632323;0.8495341537050644;[[0.11166494851867027, 0.009578784306881808, 0.014999489494072076], [0.18864495419555405, 0.00656602633477197, 0.36927331039832967]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;3;;2.334244777571213e-09;False;0.8499800393984204
12;380;5.674747662724038e-05;3.9466901900592055;[[0.1410203441850449, 0.009845160761239894, 0.16330455008944592], [0.031213891470471967, 0.0080106909302455, 0.49396470268814063]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;39;;8.381452608834517e-09;False;3.9467469375358326
13;380;0.00368709312607016;0.029334023195455007;[[0.2070447071431371, 0.007763642225523851, 0.2109416879944805], [0.21079861766802105, 0.00639845842575299, 0.23635483376090938]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[];[];False;1;;1.1374980234311171e-10;False;0.033021116321525164
14;380;0.000844478615583063;0.36819413509527193;[[0.19811724483571133, 0.009346005946880117, 0.06476478191964877], [0.5080630038893115, 0.0063443891233693605, 0.2627839793037111]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;1;;9.763456132291263e-10;False;0.36903861371085495
15;380;0.0012840376533957306;0.4166066897163227;[[0.07079789743599642, 0.008816014644366795, 0.18624916676899128], [0.33980519002297144, 0.0057267492513529755, 0.12893256756742036]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;3;;1.021176048242122e-09;False;0.4178907273697184
16;380;0.0018610259810345423;0.31672982207606026;[[0.02701123884830709, 0.008763800884985583, 0.2357001358735868]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.032166291558580404, 0.01, 0.3836156659617983];[];False;1;;3.491985719575849e-10;False;0.15105103514174772
17;380;0.001573606977275971;1.4538196228720721;[[0.18902949963748475, 0.008676766878106847, 0.042590051853675856]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.1638417100403499, 0.01, 0.2454708990366677];[];False;1;;4.602877134415961e-10;False;0.20686336444095746
18;380;0.0007749924673517757;6.87800474825758;[[0.05863386451581145, 0.009163499409378766, 0.16968203259761735]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.3039893862353428, 0.0011912360153266272, 0.3378735707534017];False;6;0.23373679830588984;1.589576119070093e-09;False;0.7432954192242656
19;380;0.005603242049392241;0.017032848953541548;[[0.22693327305728428, 0.006405327454041804, 0.0839265036937008], [0.2343715287856541, 0.002164605614997012, 0.06920215061869667]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;0;;8.782513307650734e-11;False;0.02263609100293379
20;380;0.001689245544400722;2.4349480225242157;[[0.23148242878041425, 0.009739383534424505, 0.010938043764304878]];5.452429233906612;1.245482500693136;419.1114406296339;[0.22482438901605561, 0.01, 0.02996107433135818];[];False;1;;2.7937404421619324e-10;False;0.029900031562835844
21;380;0.0022426547533177655;2.192974266494847;[[0.13156717287340686, 0.008612053387329193, 0.09831378434036392]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.1459557018194589, 0.01, 0.10693086011148696];[];False;1;;8.928602842901526e-11;False;0.02729644271780421
22;380;0.004598745907578308;8.6932754189084;[[0.08151548262143146, 0.008204257802769486, 0.12932284486908735], [0.5434419857233074, 0.005124667017238931, 0.37134199444645666]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[];False;160;;1.8440979822460743e-08;False;8.697874164815978
23;380;0.003636630796322967;2.323808340151392;[[0.20658011115507516, 0.007293911286663611, 0.08683368130685172]];2.160472104170101;0.870709741956029;511.9184981959861;[0.20885981879879598, 0.01, 0.08446621434729118];[];False;0;;3.8153298130327575e-11;False;0.00789396363154933
24;380;0.0001769635996082038;2.8468810953852235;[[0.1269894871576103, 0.009784111143807995, 0.25801498944913315]];5.72390505635799;-0.6114600913493025;419.1114406296339;[0.12668155593955083, 0.01, 0.25861579289782716];[];False;0;;3.3411743805811606e-11;False;0.000885761467301171
25;380;0.0006884068958836509;4.365432552042437;[[0.1568750561922964, 0.009317347372192553, 0.2201129321641086]];3.79493415132557;1.1399555049889918;496.768984169103;[0.14799604820764975, 0.01, 0.19233960808826023];[];False;1;;9.853521128344803e-11;False;0.035664887886850606
26;380;0.00015202077098273628;0.8337523268733611;[[0.03534112304901552, 0.009886902119375453, 0.14424335652670023]];4.951881690976896;0.7168483106940134;496.768984169103;[0.01252214500689768, 0.01, 0.15163434221591487];[];False;1;;1.7311622018869275e-10;False;0.03131002623106398
27;380;0.0005064687274242097;1.6622768160578663;[[0.16122560784181397, 0.009420640741177093, 0.20465816958261396]];1.6758740746602594;0.8971245345442859;412.0367646617399;[0.16168808026464698, 0.01, 0.20457998662321136];[];False;0;;2.3656238581869415e-11;False;0.001251888386278073
28;380;0.0035178275666554724;0.244566916228501;[[0.24476461118852275, 0.007931265555255276, 0.11837268929001926]];4.212320560077347;-0.9555542501153624;396.9145659860842;[0.24330253230652565, 0.01, 0.11698854546196698];[];False;0;;4.344041872826912e-11;False;0.006404554259085907
29;380;0.001092952537497725;2.725205798828772;[[0.23274450534051788, 0.009864744070540665, 0.009938127266591913]];1.051701154922253;-0.5435287569520724;413.8942085452024;[];[0.3121302504773802, 0.0031868286146727815, 0.33598962407165334];True;42;0.2683799504570655;3.679020815033624e-09;False;1.7226840842597304
30;380;0.004798692669475067;0.2110080384645035;[[0.031568994263038455, 0.009465580044704519, 0.23737185405518418], [0.242305480801536, 0.00023430204937511558, 0.23285103273511604]];1.5922228434639876;-0.045996024801203864;428.9659788801306;[];[];False;1;;1.1248399034358363e-09;False;0.21580673113397852
31;380;0.0007006754476314185;0.13006884025194765;[[0.17116192613485998, 0.00987864092745716, 0.009794806861363178], [0.20855968739892583, 0.005176261086110769, 0.11386869051067655]];2.826456570502869;-0.3827126867784449;464.8436421268753;[];[];False;2;;3.8896624082847226e-10;False;0.13076951569957906
32;380;0.0004846355907610355;2.3307212708508764;[[0.23894889506296146, 0.009802043363745147, 0.25438550203214205], [0.052772035212436806, 0.004671960271157433, 0.16664176381623313]];6.157225574352766;0.08593211441909145;464.8436421268753;[];[];False;6;;5.938724230379527e-09;False;2.331205906441637
33;380;0.0005657372078297952;1.1880602958046413;[[0.17301363375445425, 0.009436393701160572, 0.0679016650269571]];1.7642350159526652;1.312213887920955;412.0367646617399;[0.17316271000712305, 0.01, 0.06778746449162511];[];False;0;;2.6759029708611188e-11;False;0.0011598058498833593
34;380;0.0007328281307678664;4.4792251984049205;[[0.17060442920859215, 0.009461487834515144, 0.1690894999130332]];1.9901056211789834;0.7674044623100943;433.55285670546846;[0.17116267829841134, 0.01, 0.1687437570213169];[];False;0;;3.672118038075695e-11;False;0.0015820486827044693
35;380;0.0018124953650993723;0.15015310895630582;[[0.07974917273888472, 0.008149895824225933, 0.08772211574764303], [0.09620974401455767, 0.0016739693992505415, 0.23664658450477408]];0.12801379618155173;-0.5380720297810936;426.44246066289253;[];[];False;1;;6.073093025347934e-10;False;0.15196560432140513
36;380;0.0006872961843719179;0.33489646104178533;[[0.1445476402973451, 0.00948690907933934, 0.01805654732060656]];3.0992505364117484;0.8114670969096844;485.2082870573262;[0.1450346536583701, 0.01, 0.0013592701741833892];[];False;0;;7.005641621599243e-11;False;0.01739955241778178
37;380;0.0003804867636067052;0.7706897765967284;[[0.13157339019422964, 0.00985994589741241, 0.2079212665144133]];6.188283266674276;0.698539945223502;485.2082870573262;[0.10792484168726915, 0.01, 0.532348459647513];[];False;1;;8.865562163421331e-10;False;0.32627414264195576
38;380;0.0044840865528972;0.7597955449675537;[[0.026181256323136212, 0.007512952782232117, 0.13804701954913634]];5.720725079000695;-1.2124557538230551;416.37360196430393;[0.025249833514751352, 0.01, 0.1422599239453641];[];False;0;;4.977565484622078e-11;False;0.009464198576049061
39;380;0.0027422983446027966;0.3437057552715679;[[0.23816948646356903, 0.008997385432584784, 0.21252515229801455], [0.5446266656029677, 0.007330377745535985, 0.3624634863928312]];1.1193800342189673;-0.13513491581986878;473.2693773900932;[];[];False;2;;9.167755733795945e-10;False;0.34644805361617065
40;380;0.006614642822684529;3.811550216361133;[[0.18151093741232735, 0.008730197041019407, 0.17174848699017864]];3.451164762601016;0.08285005372127309;489.0345374100244;[];[0.28615541278070644, 0.002228279294944042, 0.3354320853187134];True;13;0.20641329805171382;7.734880677457258e-09;False;3.6144322077994255
41;380;4.9422656322477034e-05;0.12869655751711187;[[0.11868950294266085, 0.009866039101847725, 0.10362088550828148], [0.182381079978061, 0.0010492190026606233, 0.007840562518340135]];2.6181020469959173;0.14168079127176383;469.2708302065761;[];[];False;1;;3.33495103754538e-10;False;0.12874598017343433
42;380;0.0035314161183175254;0.5319185360814567;[[0.091185910568779, 0.008021636076923641, 0.03380904579099149]];2.520073483921378;0.22682998482550176;444.1743259711958;[];[0.29775002567341685, 0.004302947668816869, 0.2621879722749221];True;3;0.2523603297418939;8.079318741799996e-10;False;0.3676137058110349
43;380;0.0011536351323880696;1.3666798613342874;[[0.0024782594700877994, 0.008870202767057227, 0.1384690624981509], [0.045748255555912595, 0.0008801348072392711, 0.02070052770548953]];4.595659644317501;-0.5506610190849103;473.2693773900932;[];[];False;38;;2.912276249722806e-09;False;1.3678334964666754
44;380;0.004749011016241679;0.09879511825176132;[[0.12628683079246794, 0.005307974079342808, 0.05811408665960189], [0.21956717539724166, 0.006124432631153096, 0.042520969125265096]];1.72929195989147;0.29718561095399837;506.3272559178258;[];[];False;1;;2.7490251882612143e-10;False;0.10354412926800301
45;380;0.002905106450802752;3.7808333048314586;[[0.016884069153535644, 0.008884109674078417, 0.13600346442898043], [0.3536778004545178, 0.0034689803731588705, 0.09552636305912515]];1.959109945176313;0.3953312704827218;496.768984169103;[];[];False;75;;8.062278471657494e-09;False;3.783738411282261
46;380;0.003879736819133013;0.3878392588370656;[[0.09833690793325375, 0.006597741737122322, 0.18543372329303928], [0.003053180958300887, 0.007116782543111834, 0.5611360175272027]];6.032353116487962;0.14295176603918716;501.7887052523518;[];[];False;1;;8.695848365684682e-10;False;0.3917189956561986
47;380;0.00010708263046637366;1.4474429101265047;[[0.0657077283205584, 0.009826860444192129, 0.057009183023300936], [0.08395105349374045, 0.0005640456327095176, 0.23960104613762948]];4.506006847386636;-0.30892739571163147;473.2693773900932;[];[];False;26;;3.1533329907599935e-09;False;1.447549992756971
48;380;0.003299933789853045;6.4098885363274;[[0.04515869578474585, 0.0097819859461376, 0.18853617972373732]];1.6809169696516637;0.9714876714285371;469.2708302065761;[0.04530762606065282, 0.01, 0.18850698678153047];[];False;0;;5.081621060790601e-10;False;0.0035655699745830963
49;380;0.0024106659005886607;0.9636773772035467;[[0.03733561240950701, 0.00826224359304867, 0.2046945735903537]];5.807597204764397;1.2297794306049095;450.370708338086;[0.03085468128216826, 0.01, 0.24232084736916262];[];False;1;;1.2011531061783546e-10;False;0.044733809543364526
50;380;0.00027010526930439213;1.8359797551452024;[[0.21011987028998105, 0.00971944558830477, 0.11321425002778131]];6.028239283087656;-0.8658194484732572;501.7887052523518;[0.20988116562192358, 0.01, 0.11462767278624868];[];False;0;;3.435036404446466e-11;False;0.0017307402649920885
51;380;0.002769206073948604;0.04251810783663702;[[0.10510745298302995, 0.008113693715914486, 0.029825784044846742], [0.14432651440861788, 0.00327475139154189, 0.04551779959687995]];1.1927917552863667;-0.12276197493744212;388.79140076723115;[];[];False;0;;1.8291051128678632e-10;False;0.04528731391058563
52;380;0.0006703346946917645;0.5777181415519596;[[0.16393098246802668, 0.009582671338357551, 0.15903066633565544], [0.4729575513227552, 0.007594593329282523, 0.07502238787692539]];1.716727686272192;0.17232783447103825;459.3721671579427;[];[];False;6;;1.293742169886373e-09;False;0.5783884762466514
53;380;0.0015765735666605422;1.6904749061094506;[[0.18029663386743416, 0.009793587946491482, 0.20809969038609147]];5.376507214762206;0.5682225636705784;455.86529629651864;[];[0.2724347542795582, 0.002138957376769296, 0.27377755912909535];False;0;0.27532653351515757;2.427536090210511e-10;False;0.0015765735666605357
54;380;0.00025128865327812643;2.8631329844286317;[[0.10052121711841401, 0.009798870855479055, 0.07421455851473299]];3.426139830625931;1.1941154741092135;481.3400130873551;[0.09268939459958683, 0.01, 0.0014187357945759996];[];False;1;;2.1205698067153792e-10;False;0.07609695126244037
55;380;0.0007457580687948612;0.0016901498482783932;[[0.25513340332603096, 0.009173543974627635, 0.03577452635706893], [0.2564548229523335, 0.009248705968364825, 0.034723428190599516]];2.2419584127985295;0.056818509374724775;455.86529629651864;[];[];False;0;;6.06904337729156e-11;False;0.002435907917073255
56;380;0.0030565207240794354;0.9482103360591287;[[0.1149637120221975, 0.007213688141262105, 0.11657390205065632], [0.15878013289387205, 0.0007584635144038702, 0.369473325695931]];3.0932066785224417;0.29980769339833857;473.2693773900932;[];[];False;3;;2.806542722819989e-09;False;0.9512668567832081
57;380;0.004268436454314651;1.2382363259910938;[[0.05457449551934126, 0.006229034328049667, 0.000822368555887821]];3.2104576706497077;1.3424244952802735;489.0345374100244;[0.050802436483531284, 0.01, 0.24074128501161307];[];False;3;;5.354946447283817e-10;False;0.24640601864565942
58;380;0.0007286557125931947;0.8907688702642765;[[0.21922262207083065, 0.009874938032295031, 0.10745064753225925], [0.38951808688261924, 0.007886077465644849, 0.5417627497442534]];3.895786688633706;0.06195198225853424;419.1114406296339;[];[];False;4;;2.5935025422257465e-09;False;0.8914975259768697
59;380;0.003950095435512606;2.7628004226669085;[[0.00022408414787673434, 0.0061650830125973095, 0.10133787070733075]];4.610794853097697;0.9203578193501902;464.8436421268753;[0.012075871835999053, 0.01, 0.0992671077966859];[];False;3;;6.521003515669481e-11;False;0.024367903472653767
60;380;0.0019867504981850186;5.532989362615615;[[0.12989857975717586, 0.008195754823912523, 0.1958674339133982], [0.13956723993491013, 0.0058822780333509335, 0.010385570865131269]];3.9537699493521545;0.2707612416602262;444.1743259711958;[];[];False;68;;1.175020146981358e-08;False;5.5349761131138
61;380;0.001860081638722895;4.142027507932774;[[0.2062679542769669, 0.009022994761436554, 0.2225864292813387], [0.3570045631406747, 0.005043261863870432, 0.1564138481527806]];1.6624256411902152;0.4290862423785702;436.7508539799367;[];[];False;93;;8.814091661306473e-09;False;4.143887589571497
62;380;0.001258852843440864;1.0984324417604625;[[0.14249019116169384, 0.008911581791041588, 0.04060521983682163], [0.08065970338837856, 0.005796594436121328, 0.1444637315258691]];3.206189596608771;0.5115109138320373;406.22279721203313;[];[];False;4;;2.6264352379238265e-09;False;1.0996912946039032
63;380;0.005842255255023633;1.85770824012538;[[0.09309622535975143, 0.006555237794574441, 0.16723787149825503], [0.11279679203336622, 0.0077876706618540655, 0.14876791234374254]];2.5253612639925587;0.3874368331438129;473.2693773900932;[];[];False;24;;4.0337275161445695e-09;False;1.8635504953804036
64;380;0.0001556739687467092;1.4329090868476007;[[0.05463415721937831, 0.00981658548719697, 0.05450745890866751], [0.14612232044294918, 0.004672613325469029, 0.1632076408405192]];3.287348525985593;-0.26673537263611147;489.0345374100244;[];[];False;7;;3.3578995127532767e-09;False;1.4330647608163471
65;380;0.003374836139812317;1.6467152666327634;[[0.19494797855877938, 0.007378919725456939, 0.0451618292681613], [0.5109059440275171, 0.008328938313139444, 0.025851910700732436]];3.8306465311113573;-0.565422069327466;428.9659788801306;[];[];False;33;;3.5148227389900822e-09;False;1.6500901027725756
66;380;0.0005028766022819326;0.06202072886782477;[[0.04495140678295609, 0.009578778716126937, 0.20717693234820037]];4.440266192948096;0.7581581587900297;523.6094685213089;[0.024275827884754117, 0.01, 0.19923121549025757];[];False;1;;9.513145338061512e-11;False;0.030065396034452053
67;380;0.0028675519090918125;0.3621555272561182;[[0.23498175712747574, 0.007284813837012417, 0.1619908772559404], [0.5607779121886164, 0.007958171548476545, 0.2955189257819701]];1.1931823447782226;0.2545118468117387;485.2082870573262;[];[];False;4;;8.592760860328008e-10;False;0.36502307916521004
68;380;0.0018641284863585089;0.29722739206429516;[[0.25567144339730896, 0.008948389718689578, 0.1175442040450427]];3.3086771461495306;-0.8077884103514804;428.9659788801306;[0.2546659009716807, 0.01, 0.10891727367753568];[];False;0;;5.941257028092141e-11;False;0.010612895674900627
69;380;0.0025328183073897426;1.0117022183682738;[[0.18583959326990818, 0.008378439515961369, 0.09579044409354685]];1.919487231233017;-0.9063026769776634;477.8436481302492;[0.20023598568151296, 0.01, 0.08730320456568676];[];False;1;;8.723407617814086e-11;False;0.027373438032228192
70;380;0.001820187801682332;2.434275462009778;[[0.12749754496138607, 0.009644984543656296, 0.025115565091986643]];1.360672730312764;-1.1959752133274555;501.7887052523518;[0.13522627452363112, 0.01, 0.029617864075073084];[];False;1;;1.3980704422804377e-10;False;0.023405585053063102
