Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.004788411457617202;0.3942440138486219;[[0.032311867014523384, 0.006928712748050704, 0.22435468188525395]];4.094079392473133;0.6155978195246711;450.370708338086;[0.008377049245145169, 0.01, 0.20350009716592327];[];False;1;;1.0963664440782043e-10;False;0.04076577268346447
1;380;1.4757919401179409e-05;11.621423930923159;[[0.007434936378010352, 0.009890065425693902, 0.21888490115832557]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0072646929247879065, 0.01, 0.21884827154842323];[];False;0;;3.1482742399540524e-11;False;0.00022069522130290615
2;380;0.019595307906074232;0.11788326925778242;[[0.23756334698051823, 0.001407657688905042, 0.007923478316661405], [0.3514528834631126, 0.0034482279709701154, 0.032481522515847884]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;3;;3.6945844836968565e-10;False;0.13747857716385664
3;380;0.0018374354353115387;0.08689588506869945;[[0.056694653838599854, 0.008671626877437258, 0.11466736290326057], [0.07649219839281558, 0.0005022024447871487, 0.03055557462680575]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;2.8135825185372655e-10;False;0.08873332050401099
4;380;0.03429060155961595;5.113124936193333;[[0.19190696469252752, 0.008246476535160117, 0.15536813338257335]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.28910561085213915, 0.006266567680420185, 0.2639820260195934];True;3;0.18846145777887674;3.9561057855774013e-10;False;0.1840761306004886
5;380;0.007767123086217811;7.488341747199686;[[0.19286599949160788, 0.005994887408372218, 0.2440480024683853]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.17939860695723542, 0.01, 0.20996556184389759];[];False;1;;1.25985840449301e-10;False;0.04775236841250166
6;380;0.011175798568276543;4.856641582443042;[[0.12751245512403622, 0.005293687004331923, 0.14529115339311616]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2884001077902522, 0.0012499239898283148, 0.33627168434506627];False;9;0.2523603297418939;3.3117433029049076e-09;False;1.5558368510534661
7;380;0.010549515539916544;0.12008448792304753;[[0.17692499897297298, 0.0005672485576758909, 0.09684935415176466], [0.25154560798966524, 0.0009712298820909235, 0.0027766055270493782]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;2;;3.0334328671126904e-10;False;0.1306340034629641
8;380;0.003501504492271041;5.887812326857575;[[0.011963109143953711, 0.007996289962475608, 0.18709798852569298]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.00701032579902568, 0.01, 0.06013149432758225];[];False;3;;2.8401650317816797e-09;False;1.3305992677485052
9;380;0.021324374685212685;3.176259737142236;[[0.14211879898697244, 0.00841723556494684, 0.21442049435362917]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.2623527192647532, 0.005880392461013965, 0.3017088666754112];True;5;0.23373679830588984;1.1754816700101075e-09;False;0.5549502451665971
