Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.014584438808719473;3.0443211882634804;[[0.2361646263919904, 0.006565455704820899, 0.11415083974921937]];2.2591751396461297;-0.9190159120007372;419.1114406296339;[0.2571975527374583, 0.021, 0.0856280823056916];[];False;1;;[0.23454720559653558, 0.2361646263919904, 0.24117418428730136, 0.2571975527374583];[0.020900000000000002, 0.006565455704820899, 0.0, 0.021];[0.11629808104568821, 0.11415083974921937, 0.10735737685202948, 0.0856280823056916];1.3967860555207517e-10;False;0.05948194465314963
1;380;0.00750108289741737;2.128391697861799;[[0.25486653249334107, 0.018447173781380558, 0.01597900279210822]];4.971154617819749;-0.04572670602467535;492.4594622177664;[];[0.3330614421243028, 0.014220592248677843, 0.3132318150010672];False;3;0.18846145777887674;[0.24799051493182228, 0.25486653249334107, 0.1990775432872262, 0.0, 0.2598525494795236, 0.6, 0.4812173577537266, 0.3330614421243028];[0.020900000000000002, 0.018447173781380558, 0.021, 0.0118904896956571, 0.0, 0.015564672209369516, 0.021, 0.014220592248677843];[0.014255555470933132, 0.01597900279210822, 0.03076181495278176, 0.08351283212842286, 0.1523678424645285, 0.24249917374566704, 0.27397386997627526, 0.3132318150010672];2.5873795815676e-09;False;1.1691554606657646
2;380;0.009352988766385628;9.163379995788372;[[0.25031565293940133, 0.016644295206842498, 0.09286283033842839]];5.547107463568301;-0.31400214351824174;464.8436421268753;[];[0.2670344038643977, 0.013653151035519676, 0.31399139609283144];False;19;0.23373679830588984;[0.25855933259093317, 0.25031565293940133, 0.23690300165503886, 0.1722370772301126, 0.10757115280518635, 0.04290522838026009, 0.0, 0.021760696044666177, 0.08642662046959243, 0.15109254489451868, 0.18664789417045632, 0.21575846931944495, 0.2804243937443712, 0.34509031816929747, 0.4097562425942237, 0.47442216701914997, 0.5390880914440762, 0.6, 0.5962459841309975, 0.5315800597060713, 0.49637535091947815, 0.466914135281145, 0.40224821085621876, 0.3375822864312925, 0.27291636200636626, 0.20825043758144002, 0.14358451315651377, 0.07891858873158751, 0.01425266430666125, 0.0, 0.0206014039905873, 0.05041326011826501, 0.11507918454319127, 0.17974510896811752, 0.24441103339304376, 0.2670344038643977];[0.020900000000000002, 0.016644295206842498, 0.021, 0.0, 0.021, 0.0, 0.013933301100976092, 0.021, 0.0, 0.021, 0.009453542705300284, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0012191016203684651, 0.0, 0.021, 0.009567411800062611, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.016371504341713004, 0.009681280894824937, 0.0, 0.021, 0.0, 0.021, 0.013653151035519676];[0.09167576615290521, 0.09286283033842839, 0.10842946983272725, 0.18348033872857425, 0.2585312076244213, 0.3335820765202683, 0.3833776171972072, 0.4086329454161153, 0.4836838143119623, 0.5587346832078093, 0.6, 0.5662144478963437, 0.4911635790004967, 0.4161127101046497, 0.3410618412088027, 0.2660109723129557, 0.19096010341710867, 0.12026612194416589, 0.11590923452126169, 0.040858365625414686, 0.0, 0.03419250327043231, 0.1092433721662793, 0.1842942410621263, 0.25934510995797333, 0.33439597885382033, 0.40944684774966733, 0.48449771664551433, 0.5595485855413613, 0.576090138914461, 0.6, 0.5654005455627916, 0.4903496766669446, 0.4152988077710976, 0.3402479388752506, 0.31399139609283144];5.7747716369422985e-09;False;2.698768061001746
3;380;0.0021125243198697554;1.332736716452477;[[0.2269683076598668, 0.019995600056322612, 0.1065788533882345], [0.426633108948137, 0.013473742613340944, 0.016385647727840236]];5.696405053554782;0.48270442020529414;523.6094685213089;[];[];False;11;;[0.22521635847296548, 0.2269683076598668, 0.18881263309852844, 0.148740359021675, 0.10866808494482158, 0.06859581086796815, 0.028523536791114724, 0.0, 0.011548737285738698, 0.051621011362592124, 0.06362349809827027, 0.09169328543944555, 0.13176555951629898, 0.1718378335931524, 0.21191010767000584, 0.2519823817468593, 0.2920546558237127, 0.33212692990056614, 0.37219920397741957, 0.412271478054273, 0.41698306659700063, 0.426633108948137];[0.020900000000000002, 0.019995600056322612, 0.0, 0.021, 0.0, 0.021, 0.0, 0.014947848266974217, 0.021, 0.0, 0.0062899405450720725, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.018530877354064813, 0.013473742613340944];[0.1073374664585367, 0.1065788533882345, 0.17136669777594143, 0.23940890347667215, 0.30745110917740287, 0.3754933148781336, 0.4435355205788643, 0.4919681189867105, 0.511577726279595, 0.5796199319803257, 0.6, 0.5523378623189436, 0.48429565661821283, 0.4162534509174821, 0.3482112452167514, 0.2801690395160207, 0.21212683381528996, 0.14408462811455924, 0.07604242241382854, 0.008000216713097835, 0.0, 0.016385647727840236];3.0273712935955533e-09;False;1.334849240772347
4;380;0.05540665890507267;0.5352456389857208;[[0.12725614007481081, 0.01651121280224288, 0.1068814372008088]];5.131506030025151;-0.5993884292283126;473.2693773900932;[0.12068627980983622, 0.021, 0.11042634745184948];[];False;0;;[0.09297302245574497, 0.12725614007481081, 0.12068627980983622];[0.020900000000000002, 0.01651121280224288, 0.021];[0.15018622035779003, 0.1068814372008088, 0.11042634745184948];4.240651509278009e-10;False;0.06411749486357707
5;380;0.001043808004436005;1.9158836483209738;[[0.025553522117148147, 0.02081794673996345, 0.20756095941606142]];4.90395695477435;-0.5460665656847236;511.9184981959861;[];[0.27221265305704706, 0.00822770205963057, 0.27513925656028576];False;5;0.15546335832333966;[0.024941865604943395, 0.025553522117148147, 0.025253947652320603, 0.0, 0.009302224316889669, 0.04385839628609993, 0.0784145682553102, 0.11297074022452046, 0.1475269121937307, 0.18208308416294097, 0.21663925613215124, 0.25119542810136153, 0.27221265305704706];[0.020900000000000002, 0.02081794673996345, 0.021, 0.005653019403559457, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.00822770205963057];[0.20671912883707327, 0.20756095941606142, 0.20762894810614382, 0.2133603538896074, 0.21547150193596037, 0.22331405576577693, 0.23115660959559348, 0.23899916342541003, 0.24684171725522658, 0.2546842710850431, 0.2625268249148596, 0.27036937874467615, 0.27513925656028576];1.3106156335777273e-09;False;0.3559747851551244
6;380;0.0065558761186323275;0.4539815157602717;[[0.18816082402919473, 0.017968716556742807, 0.17884451649971844], [0.285450506125839, 0.012575322561687391, 0.5777540336709628]];0.21631526342825216;-0.05537975921720817;485.2082870573262;[];[];False;1;;[0.18329432676546742, 0.18816082402919473, 0.2805693696457535, 0.285450506125839];[0.020900000000000002, 0.017968716556742807, 0.012845915409905227, 0.012575322561687391];[0.18211625815215288, 0.17884451649971844, 0.6, 0.5777540336709628];2.305951189098593e-09;False;0.4605373918789041
7;380;0.010526402865176072;2.114392883712504;[[0.07977176559020621, 0.013484868988945123, 0.004998858253379425]];5.696399730427855;-0.22338708480286956;444.1743259711958;[];[0.32449152137875925, 0.020504087037392333, 0.27831247135477066];False;10;0.2523603297418939;[0.07764005926817615, 0.07828364658291147, 0.07977176559020621, 0.04669148702280821, 0.0, 0.0457468016635053, 0.13818509034981882, 0.23062337903613234, 0.3060203909061347, 0.3230616677224459, 0.4154999564087594, 0.5079382450950729, 0.6, 0.5996234662186135, 0.5071851775323, 0.5049462482194459, 0.41474688884598643, 0.32449152137875925];[0.020900000000000002, 0.018661284372759802, 0.013484868988945123, 0.021, 0.010392693856478228, 0.0, 0.021, 0.0, 0.017128586776882636, 0.021, 0.0, 0.021, 8.554041319337041e-05, 0.0, 0.021, 0.020491363197673553, 0.0, 0.020504087037392333];[0.0021619250505263954, 0.0, 0.004998858253379425, 0.05601804873058332, 0.12802959075031306, 0.19858415948038008, 0.34115027023017686, 0.4837163809799736, 0.6, 0.5737175082702296, 0.43115139752043286, 0.2885852867706361, 0.14659989811707314, 0.14601917602083936, 0.00345306527104261, 0.0, 0.13911304547875414, 0.27831247135477066];3.7978546275276934e-09;False;1.7797948077526078
8;380;0.030380301998513243;4.213108169182693;[[0.10162522534324006, 0.008480005667637135, 0.0482847936141174]];3.1592391954197616;0.7252203538004534;428.9659788801306;[0.06836509131316888, 0.021, 0.07004518726170611];[];False;7;;[0.10095555584438372, 0.10143193739054232, 0.10162522534324006, 0.10098751752916664, 0.09306318649646282, 0.09205785523275864, 0.085138855463759, 0.07721452443105518, 0.06929019339835137, 0.06836509131316888];[0.020900000000000002, 0.0, 0.008480005667637135, 0.007914775534884703, 0.0008910719158574786, 0.0, 0.006132631703169746, 0.01315633532219697, 0.020180038941224193, 0.021];[0.04058222525980993, 0.04606158698717522, 0.0482847936141174, 0.0, 0.6, 0.5238801665739229, 0.0, 0.6, 0.0, 0.07004518726170611];5.408907949916221e-09;False;2.5491024382866523
9;380;0.03469008055105198;0.919444386125;[[0.033817195895776773, 0.00048077504301938695, 0.27649263325853346]];0.153356620368646;-0.9071931663783431;436.7508539799367;[0.050612898169039744, 0.021, 0.45290140407372115];[];False;1;;[0.057579709274854854, 0.033817195895776773, 0.03419311131162174, 0.050612898169039744];[0.020900000000000002, 0.00048077504301938695, 0.0, 0.021];[0.2615996853064378, 0.27649263325853346, 0.2804409514271198, 0.45290140407372115];4.518116672769461e-10;False;0.21319378844482745
