Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.028774895090351044;5.895093352210986;[[0.13760941142911812, 0.0070466053899117375, 0.00991596425826268], [0.2791556352791462, 0.007069915281078372, 0.44639750028050285]];3.74432617850928;-0.3328802048420571;473.2693773900932;[];[];False;42;;[0.13844052272983906, 0.137818972243019, 0.13760941142911812, 0.13116025715100718, 0.0972520751917294, 0.036513876017428115, 0.0, 0.02422432315687318, 0.08496252233117446, 0.14570072150547575, 0.20643892067977704, 0.22654926666109965, 0.2671771198540783, 0.3279153190283796, 0.3886535182026809, 0.4493917173769822, 0.5101299165512835, 0.55, 0.5291318842744153, 0.5157412095267936, 0.46839368510011403, 0.40765548592581274, 0.34691728675151146, 0.28617908757721017, 0.22544088840290888, 0.1647026892286076, 0.1580316857146867, 0.10396449005430629, 0.043226290880005, 0.0, 0.017511908294296292, 0.07825010746859758, 0.13898830664289885, 0.1996778380974201, 0.19972650581720014, 0.26046470499150143, 0.3212029041658027, 0.381941103340104, 0.4426793025144053, 0.5034175016887066, 0.55, 0.5426126380904731, 0.5358442991369923, 0.475106099962691, 0.4143679007883897, 0.3536297016140884, 0.2928915024397871, 0.23215330326548583, 0.18490311427836623, 0.17141510409118454, 0.11067690491688326, 0.04993870574258197, 0.0, 0.010799493431719326, 0.07153769260602061, 0.1322758917803219, 0.17280640953374063, 0.19301409095462319, 0.2537522901289245, 0.31449048930322576, 0.37522868847752705, 0.43596688765182834, 0.4967050868261296, 0.5305159333458476, 0.55, 0.5425567139995692, 0.4818185148252679, 0.4210803156509666, 0.3603421164766653, 0.299603917302364, 0.2791556352791462];[0.020900000000000002, 0.0, 0.0070466053899117375, 0.009276375809210435, 0.021, 0.0, 0.012624532942860521, 0.021, 0.0, 0.021, 0.0, 0.0069530751874260395, 0.021, 0.0, 0.021, 0.0, 0.021, 0.007215071177525087, 0.0, 0.004629774565641642, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.0023064739438572596, 0.021, 0.0, 0.014945324702089301, 0.021, 0.0, 0.021, 1.682667792714948e-05, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.004894279418296305, 0.0023401272997115256, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.004663427921495895, 0.0, 0.021, 0.0, 0.017266116461318107, 0.021, 0.0, 0.021, 0.006986728543280286, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.009310029165064657, 0.0025734876590675143, 0.0, 0.021, 0.0, 0.021, 0.0, 0.007069915281078372];[0.0031122087771273724, 0.008200429245115203, 0.00991596425826268, 0.0, 0.05213587795721859, 0.14552452802685667, 0.20166681799320996, 0.23891317809649473, 0.3323018281661328, 0.4256904782357709, 0.5190791283054089, 0.55, 0.4875322216249531, 0.394143571555315, 0.30075492148567695, 0.2073662714160389, 0.11397762134640083, 0.052674959725592364, 0.020588971276762756, 0.0, 0.07279967879287531, 0.1661883288625134, 0.2595769789321515, 0.3529656290017895, 0.44635427907142755, 0.5397429291410656, 0.55, 0.4668684207892964, 0.3734797707196583, 0.3070167374443947, 0.28009112065002023, 0.18670247058038217, 0.0933138205107441, 0.0, 7.48295588939555e-05, 0.09346347962853202, 0.18685212969817008, 0.28024077976780815, 0.3736294298374462, 0.4670180799070842, 0.538641484836803, 0.55, 0.5395932700232778, 0.4462046199536398, 0.35281596988400177, 0.25942731981436373, 0.16603866974472567, 0.07265001967508761, 0.0, 0.020738630394550463, 0.11412728046418852, 0.20751593053382658, 0.28429970711800057, 0.30090458060346464, 0.39429323067310273, 0.48768188074274077, 0.55, 0.5189294691876213, 0.42554081911798325, 0.3321521690483452, 0.23876351897870715, 0.1453748689090691, 0.051986218839431025, 0.0, 0.029957929399198086, 0.041402431230207044, 0.1347910812998451, 0.22817973136948316, 0.32156838143912125, 0.4149570315087593, 0.44639750028050285];1.2695352936900233e-08;False;5.923868247301336
1;380;0.025937989230051507;5.685114593054324;[[0.10783228904748479, 0.006460498281491277, 0.03126201107976754]];2.55812436895569;0.13636494662126078;469.2708302065761;[];[0.2851504538534231, 0.011208517560510734, 0.23986314046069335];False;1;0.23373679830588984;[0.09678397554247356, 0.10783228904748479, 0.12827791130462918, 0.2137925636166203, 0.2851504538534231];[0.020900000000000002, 0.006460498281491277, 0.009265975722471035, 0.021, 0.011208517560510734];[0.04976106089629698, 0.03126201107976754, 0.0, 0.13075464147958493, 0.23986314046069335];7.651206475487414e-10;False;0.35081115857168943
2;380;0.012946586061443438;0.5121047689802213;[[0.14936095227033866, 0.02048922390296556, 0.16929192022889655]];1.845753547222695;1.2821463984617183;436.7508539799367;[0.14951262369879492, 0.021, 0.1691416105993704];[];False;0;;[0.15985348763993668, 0.14936095227033866, 0.14951262369879492];[0.020900000000000002, 0.02048922390296556, 0.021];[0.17686503419622868, 0.16929192022889655, 0.1691416105993704];4.1757685138918547e-10;False;0.013500200935015302
3;380;0.08308437220709414;0;[];0;0;380;[0.07028994232037225, 0.021, 0.05623697260320827];[];False;1;;[0.0886105946111154, 0.07947213081931273, 0.07028994232037225];[0.020900000000000002, 0.0, 0.021];[0.04462676763671704, 0.05041801546009811, 0.05623697260320827];9.960702654830937e-11;False;0.047181067810322504
4;380;0.047864110030900575;0.713368609590753;[[0.06755876382220272, 0.004080322802778442, 0.12006733625612208]];5.156045949338774;-0.9488234793910026;428.9659788801306;[0.05542919017640337, 0.021, 0.12996135740814133];[];False;1;;[0.10824575364133918, 0.07420463680175331, 0.06755876382220272, 0.05542919017640337];[0.020900000000000002, 0.0, 0.004080322802778442, 0.021];[0.12346223848985871, 0.1206218645985652, 0.12006733625612208, 0.12996135740814133];2.1815355168495053e-10;False;0.07091391887704188
5;380;0.05118702879057288;7.032323440651424;[[0.19456844728986056, 0.016638312671327253, 0.11320009062545595]];4.234319181801652;0.2137095905394778;481.3400130873551;[];[0.27828345352788403, 0.00415976670562097, 0.31275089509023074];False;32;0.20641329805171382;[0.2114106147759173, 0.2020334937651625, 0.19456844728986056, 0.11790254983662787, 0.02113890088246642, 0.0, 0.018927190610968102, 0.07562474807169503, 0.17238839702585648, 0.26915204598001796, 0.3659156949341794, 0.46267934388834087, 0.55, 0.5405570071574978, 0.4437933582033363, 0.34702970924917487, 0.2502660602950134, 0.15350241134085196, 0.05673876238669051, 0.043771512219837994, 0.0, 0.04002488656747095, 0.1367885355216324, 0.23355218447579384, 0.3303158334299553, 0.42707948238411675, 0.5238431313382782, 0.55, 0.47939321970756044, 0.382629570753399, 0.28586592179923753, 0.18910227284507608, 0.10647021505064426, 0.09233862389091463, 0.0, 0.0044250250632468235, 0.10118867401740828, 0.19795232297156973, 0.2947159719257312, 0.39147962087989263, 0.4882432698340541, 0.55, 0.5149930812117846, 0.4182294322576231, 0.32146578330346165, 0.2247021343493002, 0.16916891788145033, 0.12793848539513875, 0.031174836440977294, 0.0, 0.06558881251318416, 0.1623524614673456, 0.25911611042150706, 0.27828345352788403];[0.020900000000000002, 0.0, 0.016638312671327253, 0.0, 0.021, 0.01641235863539948, 0.012304710700185517, 0.0, 0.021, 0.0, 0.021, 0.0, 0.018950647254047985, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.0028141999237017382, 0.012313653143495454, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.005676659032942924, 0.021, 0.0, 0.021, 0.0, 0.017933110547588962, 0.021, 0.0009603350776096059, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.007597329188162137, 0.0, 0.021, 0.0, 0.021, 0.008947978828523773, 0.0, 0.021, 0.014234323298714666, 0.0, 0.021, 0.0, 0.00415976670562097];[0.14365215775673987, 0.1266975277333726, 0.11320009062545595, 0.07255014280957053, 0.0212439243848691, 0.010035613436945786, 0.0, 0.030062294039832335, 0.08136851246453378, 0.1326747308892352, 0.18398094931393663, 0.23528716773863806, 0.2815865033246216, 0.2865933861633395, 0.33789960458804097, 0.3892058230127424, 0.4405120414374439, 0.49181825986214533, 0.5431244782868467, 0.55, 0.526791379913811, 0.5055693032884518, 0.4542630848637504, 0.40295686643904893, 0.3516506480143475, 0.300344429589646, 0.2490382111649446, 0.23516926315224346, 0.19773199274024317, 0.14642577431554174, 0.09511955589084031, 0.04381333746613888, 0.0, 0.0074928809585625596, 0.05645285360932395, 0.058799099383264, 0.11010531780796542, 0.16141153623266685, 0.21271775465736828, 0.2640239730820697, 0.31533019150677116, 0.34807497037089136, 0.3666364099314726, 0.4179426283561741, 0.46924884678087553, 0.5205550652055769, 0.55, 0.5281387163697218, 0.4768324979450203, 0.4603029128675413, 0.4255262795203189, 0.37422006109561745, 0.322913842670916, 0.31275089509023074];9.300339280740072e-09;False;4.399363513733771
6;380;0.019173140218503013;8.76617696291982;[[0.030864539740645344, 0.004297262682182745, 0.1384222435252935]];4.565994551926806;-0.06788258740847246;489.0345374100244;[];[0.2851275869681125, 0.0013679290510896676, 0.3117061888132166];False;12;0.20641329805171382;[0.03389333866411164, 0.030864539740645344, 0.0, 0.21481074181129348, 0.5236931012966025, 0.55, 0.26742453921808856, 0.19424798343830818, 0.0, 0.04145782026722043, 0.35034017975252946, 0.55, 0.4407774607621616, 0.1318951012768526, 0.0, 0.1769872582084564, 0.4858696176937654, 0.55, 0.30524802282092567, 0.2851275869681125];[0.020900000000000002, 0.004297262682182745, 0.006395651646944521, 0.021, 0.0, 0.0017885284018546335, 0.021, 0.016024941942505214, 0.0028185948432352514, 0.0, 0.021, 0.007425718088325138, 0.0, 0.021, 0.012032841333415024, 0.0, 0.021, 0.01663996457850491, 0.0, 0.0013679290510896676];[0.1293236284397354, 0.1384222435252935, 0.13386078365409237, 0.10211397690081353, 0.056464357643452125, 0.052576469996993024, 0.01081473838609072, 0.0, 0.02870784366010633, 0.034834880871270686, 0.08048450012863209, 0.10999215731720569, 0.1261341193859935, 0.17178373864335492, 0.19127647097430506, 0.21743335790071633, 0.2630829771580777, 0.2725607846314044, 0.3087325964154391, 0.3117061888132166];6.565535146416573e-09;False;3.1049481566372474
7;380;1.3161454064700984e-05;0.3854686807267962;[[0.10477191479993406, 0.02089341333620324, 0.21043101296565458], [0.19936997995133748, 0.010055636633155519, 0.014873775680595003]];4.088130575389045;0.23540506212213355;455.86529629651864;[];[];False;4;;[0.10478210229021312, 0.10477191479993406, 0.017662318135364966, 0.0, 0.06989166361572659, 0.15744564536681815, 0.17929167471520574, 0.19936997995133748];[0.020900000000000002, 0.02089341333620324, 0.0, 0.004236342807310875, 0.021, 0.0, 0.00523981442237971, 0.010055636633155519];[0.210436117353467, 0.21043101296565458, 0.145901233924128, 0.13281719347075474, 0.08104225956382308, 0.016183285203518166, 0.0, 0.014873775680595003];1.0240457969540502e-09;False;0.3854818421808609
8;380;0.007201985466913967;0.782481298126851;[[0.06142967884544915, 0.015768883961291003, 0.17702743815753777], [0.4963562271456201, 0.0038317597686078515, 0.4294934025508821]];5.394791531800966;-0.40642322021647415;492.4594622177664;[];[];False;8;;[0.0659375080487087, 0.06142967884544915, 0.04927518478141204, 0.00048170104753336024, 0.0, 0.04831178268634532, 0.09710526642022399, 0.14589875015410267, 0.19469223388798135, 0.24348571762186003, 0.2922792013557387, 0.3410726850896174, 0.3601460541921131, 0.3898661688234961, 0.4386596525573748, 0.48745313629125353, 0.4963562271456201];[0.020900000000000002, 0.015768883961291003, 0.021, 0.0, 0.00020731706826616558, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.012791101587724877, 0.0, 0.021, 0.0, 0.0038317597686078515];[0.1793121085357726, 0.17702743815753777, 0.18778064910803383, 0.23094876625348099, 0.23137493232439357, 0.27411688339892815, 0.3172850005443753, 0.36045311768982247, 0.4036212348352696, 0.4467893519807168, 0.48995746912616395, 0.5331255862716111, 0.55, 0.5237062965829419, 0.4805381794374947, 0.43737006229204756, 0.4294934025508821];1.832018366315712e-09;False;0.7896832835937649
9;380;0.0006214762578783088;2.361841046563097;[[0.15365644525326788, 0.020426030145559104, 0.08253860953545594]];2.082557866427205;0.2086304385619656;477.8436481302492;[];[0.3102394244566442, 0.012903676729726908, 0.2826635746977466];False;5;0.20641329805171382;[0.15349300099181892, 0.15365644525326788, 0.15636754498135522, 0.2555593297925849, 0.2974210575710795, 0.35475111460381453, 0.4539428994150442, 0.55, 0.5468653157737263, 0.4476735309624967, 0.34848174615126704, 0.3102394244566442];[0.020900000000000002, 0.020426030145559104, 0.021, 0.0, 0.008862591645279715, 0.021, 0.0, 0.02033635261350498, 0.021, 0.0, 0.021, 0.012903676729726908];[0.08217136126849324, 0.08253860953545594, 0.08098210409047477, 0.024033792098645937, 0.0, 0.03291451989318289, 0.08986283188501172, 0.14501144871404625, 0.14681114387684055, 0.2037594558686694, 0.2607077678604982, 0.2826635746977466];1.6322482913751516e-09;False;0.746367537455058
10;380;0.009313533220082403;0.19348841015611573;[[0.07290848858314779, 0.01364961270997818, 0.2219385252682652]];2.13163249288984;0.8940110428876253;492.4594622177664;[0.07881348261303146, 0.021, 0.21601632533453377];[];False;0;;[0.0726006642781949, 0.07290848858314779, 0.07881348261303146];[0.020900000000000002, 0.01364961270997818, 0.021];[0.2161008005930558, 0.2219385252682652, 0.21601632533453377];8.018500343541317e-11;False;0.020447696855549813
11;380;0.026778840469125254;1.766952222306201;[[0.020658071758693167, 0.011303038389837362, 0.08669582476196085], [0.36078449615676034, 0.020217462288404243, 0.5342776589775203]];5.779579510429983;-0.4709666965548578;455.86529629651864;[];[];False;13;;[0.03368938378280498, 0.020658071758693167, 0.0016138996212370846, 0.0, 0.03962867005826381, 0.0808712397377647, 0.12211380941726559, 0.16335637909676648, 0.2045989487762674, 0.20682753995235553, 0.24584151845576827, 0.28708408813526914, 0.32832665781477005, 0.36956922749427096, 0.41081179717377186, 0.45205436685327277, 0.4768814119615888, 0.4932969365327736, 0.5345395062122745, 0.55, 0.5242179241082247, 0.48297535442872375, 0.44173278474922284, 0.40049021506972193, 0.36078449615676034];[0.020900000000000002, 0.011303038389837362, 0.021, 0.020178230350112635, 0.0, 0.021, 0.0, 0.021, 0.0, 0.001134759910974043, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.012641500064768663, 0.021, 0.0, 0.007872214851433208, 0.021, 0.0, 0.021, 0.0, 0.020217462288404243];[0.06536065352631888, 0.08669582476196085, 0.12548176994271623, 0.12876868741987074, 0.209477652523322, 0.2934735351039278, 0.37746941768453357, 0.4614653002651393, 0.5454611828457451, 0.55, 0.47054293457364926, 0.3865470519930435, 0.30255116941243776, 0.21855528683183198, 0.1345594042512262, 0.05056352167062042, 0.0, 0.03343236090998536, 0.11742824349059114, 0.14891555941012852, 0.20142412607119692, 0.2854200086518027, 0.3694158912324085, 0.45341177381301423, 0.5342776589775203];3.860991994864688e-09;False;1.7937310627753262
12;380;0.004156606047907515;1.6394560078339395;[[0.16530096012141565, 0.02065214412752512, 0.0141325613563855]];3.0795123342669903;-0.3669248208646708;450.370708338086;[];[0.24467910591747155, 0.009855223941715603, 0.2539254722348863];True;4;0.2523603297418939;[0.1693679953700991, 0.16530096012141565, 0.1661209666476549, 0.1980333410614981, 0.21903646768257803, 0.2299457154753413, 0.24467910591747155];[0.020900000000000002, 0.02065214412752512, 0.020336991377806906, 0.00807212247159836, 0.0, 0.004192746434610187, 0.009855223941715603];[0.013310876751474781, 0.0141325613563855, 0.0, 0.55, 0.18801754479970734, 0.0, 0.2539254722348863];3.2592095704044135e-09;False;1.3748551041904238
13;380;0.07688626959118308;0;[];0;0;380;[0.11513920588707831, 0.021, 0.07547547953853581];[];False;1;;[0.0999502018175433, 0.1075265785491252, 0.11513920588707831];[0.020900000000000002, 0.0, 0.021];[0.0876345241935511, 0.08156951146587044, 0.07547547953853581];9.752939182260929e-11;False;0.04619695024075731
14;380;0.012499389956506077;0.14737303109910257;[[0.0548116883361575, 0.010737918209919784, 0.10737254277780746], [0.12767254672780176, 0.0032865365437752918, 0.015982629716058377]];2.562622838516137;0.44277298734014786;444.1743259711958;[];[];False;2;;[0.06026655962350329, 0.0548116883361575, 0.07645377199013106, 0.1182322606260923, 0.12074144831451673, 0.12767254672780176];[0.020900000000000002, 0.010737918209919784, 0.021, 0.0011897879010622087, 0.0, 0.0032865365437752918];[0.10255474014434315, 0.10737254277780746, 0.07073197854079948, 0.0, 0.004248114652469943, 0.015982629716058377];5.249198828072653e-10;False;0.15987242105560864
15;380;0.0163439223136996;6.425514878946652;[[0.19003567245373004, 0.005594168598096528, 0.09286771333437911]];2.8442949437809792;-1.0038550796829269;428.9659788801306;[0.20696715756969253, 0.021, 0.010033251510841864];[];False;2;;[0.19037490455716383, 0.19003567245373004, 0.1935972646127583, 0.2053162707303315, 0.20696715756969253];[0.020900000000000002, 0.005594168598096528, 0.0, 0.01840696326154198, 0.021];[0.08714580427596573, 0.09286771333437911, 0.07122216558478067, 0.0, 0.010033251510841864];2.743241361539242e-10;False;0.12396610198747059
16;380;0.04464259699613424;4.6430929269294765;[[0.18712987979933035, 0.005397764490130164, 0.05586392775563489]];1.967791268212192;0.5729728783367706;421.69799427278133;[0.21131298728128167, 0.021, 0.04379801703252126];[];False;0;;[0.21937755685260898, 0.18712987979933035, 0.21131298728128167];[0.020900000000000002, 0.005397764490130164, 0.021];[0.02916693381580654, 0.05586392775563489, 0.04379801703252126];1.9294615878931705e-10;False;0.07584898483528027
17;380;0.00880182155469789;0.5952332912741125;[[0.057976905484387706, 0.01212943506624363, 0.07055891880118371]];0.03579412245058468;0.8346067676660084;406.22279721203313;[0.0660147585270087, 0.021, 0.4048438178958032];[];False;0;;[0.05838321192942169, 0.057976905484387706, 0.0660147585270087];[0.020900000000000002, 0.01212943506624363, 0.021];[0.06993910552588925, 0.07055891880118371, 0.4048438178958032];7.504635706477131e-10;False;0.3433009811447912
18;380;0.029331151770459245;2.413431308974735;[[0.03943406088397211, 0.009394317163529927, 0.03631629411888004]];1.1149882551220565;0.9086689520903894;501.7887052523518;[0.04848091499900758, 0.021, 0.04353025930121621];[];False;0;;[0.016636806111604313, 0.03943406088397211, 0.04848091499900758];[0.020900000000000002, 0.009394317163529927, 0.021];[0.021886432667985033, 0.03631629411888004, 0.04353025930121621];1.4708112602612248e-10;False;0.045719523780254144
19;380;0.009531660628899138;2.751130155801799;[[0.2028318236722847, 0.016000399314596018, 0.21631555535815006]];5.044212668611331;0.3216215919845997;450.370708338086;[];[0.2697439301193012, 0.003966191453896545, 0.3125461313122567];False;17;0.2523603297418939;[0.20784781711507266, 0.2028318236722847, 0.15480998324117481, 0.09178289065271902, 0.028755798064263233, 0.0, 0.03427129452419255, 0.09729838711264835, 0.16032547970110414, 0.22335257228955993, 0.2863796648780157, 0.3494067574664715, 0.4124338500549273, 0.47546094264338307, 0.5384880352318389, 0.55, 0.49848487217970544, 0.43545777959124965, 0.38406301616214344, 0.37243068700279386, 0.30940359441433807, 0.24637650182588228, 0.18334940923742649, 0.1203223166489707, 0.057295224060514904, 0.0, 0.005731868527940877, 0.06875896111639666, 0.13178605370485247, 0.19481314629330826, 0.25784023888176405, 0.2697439301193012];[0.020900000000000002, 0.016000399314596018, 0.0, 0.021, 0.0, 0.009581145735098285, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.017164327907207563, 0.0, 0.021, 0.0038757763100607245, 0.0, 0.021, 0.0, 0.021, 0.0, 0.021, 0.0019098015495134166, 0.0, 0.021, 0.0, 0.021, 0.0, 0.003966191453896545];[0.22277204645239024, 0.21631555535815006, 0.2337564404033877, 0.256647030741085, 0.27953762107878233, 0.28998133926868286, 0.3024282114164797, 0.325318801754177, 0.3482093920918743, 0.3710999824295716, 0.3939905727672689, 0.4168811631049662, 0.4397717534426635, 0.4626623437803608, 0.4855529341180581, 0.48973392452500336, 0.5084435244557555, 0.5313341147934528, 0.55, 0.5457752948688499, 0.5228847045311525, 0.49999411419345524, 0.47710352385575794, 0.45421293351806064, 0.43132234318036333, 0.41051349021867606, 0.40843175284266603, 0.3855411625049687, 0.3626505721672714, 0.3397599818295741, 0.3168693914918768, 0.3125461313122567];3.787146707374616e-09;False;1.7627385687283696
