Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.007750860090432936;7.405322919059734;[[0.04003837868146472, 0.021292551391779543, 0.10232975718307115]];4.700883191176166;0.7489903886484355;419.1114406296339;[0.00975395609057852, 0.025, 0.10154747478509334];[];False;2;;[0.04687357469107424, 0.04003837868146472, 0.017136079819650644, 0.0, 0.00975395609057852];[0.024900000000000002, 0.021292551391779543, 0.0, 0.015931626009034035, 0.025];[0.1017447424903221, 0.10232975718307115, 0.10196994145330376, 0.10170071821493532, 0.10154747478509334];2.557565413056634e-10;False;0.07574268961547193
1;380;0.0004529552075034959;0.409150437921587;[[0.10685189364252395, 0.024504963098647973, 0.04298812610222745]];0.3382369329368511;1.1144061472020854;421.69799427278133;[0.10709493738287802, 0.025, 0.04455592852767087];[];False;0;;[0.10663048689213316, 0.10685189364252395, 0.10709493738287802];[0.024900000000000002, 0.024504963098647973, 0.025];[0.04299778619829887, 0.04298812610222745, 0.04455592852767087];6.378395579397648e-11;False;0.002114922788009136
2;380;0.026308940965399766;7.656954627597025;[[0.05586315885092654, 0.01736369333671546, 0.05486740446154691]];6.068785651727669;-0.07463857424197679;419.1114406296339;[];[0.1527588327229655, 0.017036078701483343, 0.18436113641127094];True;4;0.2683799504570655;[0.04245994202582125, 0.05586315885092654, 0.0026350474253770267, 0.0, 0.046257240175567184, 0.0625069765987595, 0.12764900062289605, 0.1527588327229655];[0.024900000000000002, 0.01736369333671546, 0.021343957670068914, 0.021540999890862205, 0.025, 0.02378488556930875, 0.018913728808686414, 0.017036078701483343];[0.03351984639658225, 0.05486740446154691, 0.3, 0.28786475797374356, 0.07483526955121064, 0.0, 0.3, 0.18436113641127094];2.2593886613852006e-09;False;1.0095933856476553
3;380;0.00699983710895632;0.6766711266184782;[[0.10456111849105873, 0.01863327325028907, 0.039750238634285]];4.009405919774732;-1.1739089646974972;485.2082870573262;[0.1018926387113147, 0.025, 0.033900350659403826];[];False;0;;[0.10242273120761144, 0.10456111849105873, 0.1018926387113147];[0.024900000000000002, 0.01863327325028907, 0.025];[0.042020294849970066, 0.039750238634285, 0.033900350659403826];7.782075055163557e-11;False;0.01604843828035551
4;380;0.022637810729388513;7.759019919389247;[[0.0055767045353645964, 0.006857677630702186, 0.04333411138375912]];4.068538071639992;-0.9360852568477978;492.4594622177664;[0.007782488279735365, 0.025, 0.02642411098494593];[];False;1;;[0.014980323712361458, 0.0055767045353645964, 0.0, 0.007782488279735365];[0.024900000000000002, 0.006857677630702186, 0.014431067193921291, 0.025];[0.05325968565006584, 0.04333411138375912, 0.03627514627843565, 0.02642411098494593];1.254293411452726e-10;False;0.05080800787300831
5;380;0.0022931114933454825;1.4449563944008919;[[0.030220779133918525, 0.023956168237036415, 0.06304215166200701]];0.36033875157687706;0.7705925886100319;455.86529629651864;[0.0312959867860375, 0.025, 0.06701930813550606];[];False;0;;[0.03230583166858917, 0.030220779133918525, 0.0312959867860375];[0.024900000000000002, 0.023956168237036415, 0.025];[0.0629003847695472, 0.06304215166200701, 0.06701930813550606];8.398132527911319e-11;False;0.006543220887142577
6;380;0.02246748916625565;0.5496018626647596;[[0.00024285670966811923, 0.008038443202670451, 0.02927453185986017]];2.457265419786204;-0.5725457859766516;477.8436481302492;[0.05149972819389511, 0.025, 0.04547265911567987];[];False;2;;[0.0032137044169017895, 0.00024285670966811923, 0.012713948269431256, 0.02031746951742949, 0.05149972819389511];[0.024900000000000002, 0.008038443202670451, 0.0, 0.004900972252463568, 0.025];[0.04382272885146944, 0.02927453185986017, 0.011088110498230337, 0.0, 0.04547265911567987];2.5496852512977843e-10;False;0.11893483163167498
7;380;0.001126665955943946;0.3839455330872584;[[0.05937512566933156, 0.024058398261921746, 0.08767811983160544]];4.476658034929136;0.8314706399409142;444.1743259711958;[0.014641039576244647, 0.025, 0.07173104078584697];[];False;1;;[0.059189257564310795, 0.05937512566933156, 0.03743738417674128, 0.014641039576244647];[0.024900000000000002, 0.024058398261921746, 0.0, 0.025];[0.08695249200807416, 0.08767811983160544, 0.0798576203373324, 0.07173104078584697];2.1452425639075384e-10;False;0.06940678186607335
8;380;0.006261536220560488;0.23427060133095456;[[0.005457758134106017, 0.023075045364337923, 0.03522488604774393], [0.017903234178341835, 0.020895234519497718, 0.2690869549031274]];0.05906531531000782;0.4511635415674074;450.370708338086;[];[];False;0;;[0.008657699902615477, 0.005457758134106017, 0.009430907192907213, 0.017903234178341835];[0.024900000000000002, 0.023075045364337923, 0.025, 0.020895234519497718];[0.040288160590696835, 0.03522488604774393, 0.10988405179274703, 0.2690869549031274];5.95725921006031e-10;False;0.2405321375515151
9;380;0.011443246745628551;12.895524377198207;[[0.0612872667028084, 0.01810516214184511, 0.07734967734502757]];0.2889174553543013;-0.4472297587616009;450.370708338086;[];[0.1530480424244578, 0.024092751377099705, 0.18026041750576152];True;2;0.2523603297418939;[0.07015535295066257, 0.0612872667028084, 0.09903443151007471, 0.1209577359959738, 0.15115653418932123, 0.1530480424244578];[0.024900000000000002, 0.01810516214184511, 0.0, 0.01051535882042816, 0.025, 0.024092751377099705];[0.07982659495838157, 0.07734967734502757, 0.21819687568624957, 0.3, 0.18731826243050276, 0.18026041750576152];8.426270426057203e-10;False;0.3686378427440131
