Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.034471067408090576;0;[];0;0;380;[0.008675167247914582, 0.009000000000000001, 0.01038845816546365];[];False;1;;[0.009213569301606559, 0.008945872191111665, 0.008675167247914582];[0.008900000000000002, 0.0, 0.009000000000000001];[0.0066961654881226695, 0.008531998160096676, 0.01038845816546365];3.8602174455337933e-11;False;0.018284772407294703
1;380;0.032893006258902305;2.0140947478822104;[[0.044276030201429166, 0.0027825383990098245, 0.046804629666012294]];1.3051817790906914;0.44287546166087316;392.60294285388386;[];[0.1872298996700262, 0.002441438536528286, 0.15775478941561846];False;11;0.27797510856022406;[0.06549372995480238, 0.049329646315152034, 0.044276030201429166, 0.057384794727852746, 0.07636020435788941, 0.09533561398792609, 0.11431102361796276, 0.13328643324799944, 0.1522618428780361, 0.17123725250807276, 0.19021266213810942, 0.20918807176814608, 0.22816348139818274, 0.2471388910282194, 0.2661143006582561, 0.2850897102882928, 0.3, 0.2959348800816705, 0.2769594704516338, 0.25798406082159714, 0.23900865119156048, 0.22003324156152382, 0.20105783193148716, 0.1872298996700262];[0.008900000000000002, 0.0, 0.0027825383990098245, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0019280784962371535, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.002441438536528286];[0.024549801549858412, 0.04150399108203724, 0.046804629666012294, 0.05075155754417139, 0.05646487805712393, 0.06217819857007646, 0.067891519083029, 0.07360483959598153, 0.07931816010893407, 0.0850314806218866, 0.09074480113483914, 0.09645812164779168, 0.10217144216074421, 0.10788476267369675, 0.11359808318664928, 0.11931140369960182, 0.12380075416553941, 0.12502472421255434, 0.13073804472550687, 0.1364513652384594, 0.14216468575141195, 0.14787800626436448, 0.15359132677731702, 0.15775478941561846];9.987125505575193e-10;False;0.4555565555585707
2;380;0.0051799040053298;1.1090358457846907;[[0.08251457069635265, 0.007815297293137383, 0.08297235204499928]];2.695729697795156;-1.0039061479986657;469.2708302065761;[0.09321901749545956, 0.009000000000000001, 0.041267488773003194];[];False;1;;[0.07948835522191564, 0.08251457069635265, 0.08748970926424082, 0.09321901749545956];[0.008900000000000002, 0.007815297293137383, 0.0, 0.009000000000000001];[0.08703398292980831, 0.08297235204499928, 0.06358905483898938, 0.041267488773003194];1.8731298137630928e-10;False;0.05140365358135826
3;380;0.027057144498087615;1.5785947507553468;[[0.12357188189679444, 0.006834616628613657, 0.04630309262985756]];2.3108511452429834;0.8602318744984524;506.3272559178258;[0.1254352172527665, 0.009000000000000001, 0.04369435558724294];[];False;0;;[0.09971342290058334, 0.12357188189679444, 0.1254352172527665];[0.008900000000000002, 0.006834616628613657, 0.009000000000000001];[0.033709554832808346, 0.04630309262985756, 0.04369435558724294];2.54313755641214e-10;False;0.030925789319133052
4;380;0.0443198944832883;0.34824368715051307;[[0.10933960276158003, 0.005779640983121975, 0.036187255362388225]];4.876868161281645;-0.7015105163638727;406.22279721203313;[0.10552795784277962, 0.009000000000000001, 0.0370154763373485];[];False;2;;[0.09021918378720074, 0.0907352250139379, 0.10181154691567451, 0.10933960276158003, 0.10552795784277962];[0.008900000000000002, 0.008503810985986137, 0.0, 0.005779640983121975, 0.009000000000000001];[0.0010037484673102966, 0.0, 0.021544482410058328, 0.036187255362388225, 0.0370154763373485];1.2477155239690963e-10;False;0.04937808577741397
5;380;0.018052991286056187;1.2633644975961171;[[0.022501782042647817, 0.0028735529392290918, 0.06684563321700372], [0.2862752605303456, 0.0024051888869997063, 0.15324490854900671]];2.277239344120835;0.3834458356001432;473.2693773900932;[];[];False;26;;[0.030423247858065425, 0.022501782042647817, 0.037688290605731325, 0.05999788958079419, 0.08230748855585705, 0.09514542307092938, 0.10461708753091993, 0.1269266865059828, 0.14923628548104567, 0.17154588445610855, 0.19385548343117143, 0.2161650824062343, 0.23847468138129718, 0.26078428035636003, 0.2830938793314229, 0.3, 0.29459652169351425, 0.2722869227184514, 0.24997732374338852, 0.22766772476832564, 0.20535812579326276, 0.18304852681819989, 0.17883339559420827, 0.16073892784313704, 0.13842932886807416, 0.1161197298930113, 0.09381013091794843, 0.07150053194288557, 0.049190932967822704, 0.026881333992759836, 0.004571735017696969, 0.0, 0.017737863957365898, 0.040047462932428765, 0.06235706190749163, 0.08466666088255449, 0.10697625985761736, 0.12928585883268023, 0.14718778574065405, 0.1515954578077431, 0.173905056782806, 0.19621465575786887, 0.21852425473293174, 0.24083385370799462, 0.2631434526830575, 0.28545305165812035, 0.3, 0.2922373493668168, 0.2862752605303456];[0.008900000000000002, 0.0028735529392290918, 0.009000000000000001, 0.0, 0.009000000000000001, 0.003821000110096095, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.006820162307142736, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.0017004420858630748, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.0018443009757936172, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.007221884281822249, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0031315603555555254, 0.0, 0.0024051888869997063];[0.08190693493808071, 0.06684563321700372, 0.0528712265533902, 0.03234225458563182, 0.011813282617873445, 0.0, 0.008715689349884934, 0.029244661317643313, 0.049773633285401686, 0.07030260525316007, 0.09083157722091845, 0.11136054918867683, 0.1318895211564352, 0.1524184931241936, 0.17294746509195197, 0.18850423407182926, 0.19347643705971035, 0.21400540902746873, 0.2345343809952271, 0.2550633529629855, 0.27559232493074387, 0.29612129689850225, 0.3, 0.28334973113373935, 0.26282075916598097, 0.24229178719822259, 0.2217628152304642, 0.20123384326270582, 0.18070487129494744, 0.16017589932718906, 0.13964692735943068, 0.13544008257807774, 0.11911795539167232, 0.09858898342391394, 0.07806001145615556, 0.057531039488397176, 0.037002067520638796, 0.01647309555288042, 0.0, 0.0040558764148779574, 0.024584848382636335, 0.04511382035039471, 0.06564279231815309, 0.08617176428591147, 0.10670073625366985, 0.12722970822142823, 0.14061560077201518, 0.14775868018918661, 0.15324490854900671];2.772380409993248e-09;False;1.2814174888821732
6;380;0.008557012680591605;2.327906217045069;[[0.10377785690189618, 0.002690683184101024, 0.0433815124997834]];1.3348450025840302;-0.43181733259527283;444.1743259711958;[];[0.18035597817928758, 0.0011324667413103312, 0.12700084675584158];False;9;0.2523603297418939;[0.10660604791716205, 0.10377785690189618, 0.109616728792083, 0.12914702775934647, 0.14867732672660994, 0.1682076256938734, 0.18773792466113687, 0.20726822362840033, 0.2267985225956638, 0.24632882156292726, 0.26585912053019073, 0.28538941949745417, 0.3, 0.2950802815352824, 0.27554998256801894, 0.2560196836007555, 0.23648938463349203, 0.21695908566622857, 0.1974287866989651, 0.18035597817928758];[0.008900000000000002, 0.002690683184101024, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0022671166609725887, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0011324667413103312];[0.038217387571320774, 0.0433815124997834, 0.04492723861574559, 0.050097499880937105, 0.05526776114612862, 0.06043802241132014, 0.06560828367651166, 0.07077854494170317, 0.07594880620689469, 0.0811190674720862, 0.08628932873727772, 0.09145959000246924, 0.09532745288367221, 0.09662985126766076, 0.10180011253285227, 0.10697037379804379, 0.11214063506323531, 0.11731089632842683, 0.12248115759361834, 0.12700084675584158];7.810617862545956e-10;False;0.36625915354076805
7;380;0.010519786042501547;8.891739431417209;[[0.008794725510877264, 0.007518129008377967, 0.053739606460194336]];4.846855845550609;0.2506553215006195;378.46619800327784;[];[0.16614801193677853, 0.0021828262740471267, 0.11555397150722228];True;8;0.27532653351515757;[0.016001400676198683, 0.008794725510877264, 0.0, 0.020568368048642073, 0.055719113897932805, 0.09086985974722353, 0.12602060559651426, 0.161171351445805, 0.19632209729509573, 0.23147284314438646, 0.2666235889936772, 0.3, 0.298225665157032, 0.2630749193077413, 0.22792417345845056, 0.19277342760915983, 0.16614801193677853];[0.008900000000000002, 0.007518129008377967, 0.005266326729778734, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.00045430084628016176, 0.0, 0.009000000000000001, 0.0, 0.009000000000000001, 0.0021828262740471267];[0.046201691363560296, 0.053739606460194336, 0.0549677650718967, 0.05784007965594602, 0.06274878216964859, 0.06765748468335116, 0.07256618719705372, 0.07747488971075629, 0.08238359222445886, 0.08729229473816143, 0.092200997251864, 0.09686191890933184, 0.09710969976556658, 0.10201840227926914, 0.10692710479297171, 0.11183580730667428, 0.11555397150722228];1.0227445861301502e-09;False;0.4716076514326024
8;380;0.00093191408113285;6.4893347119092;[[0.0019351340558039637, 0.008793901977630436, 0.11178555556930937]];3.7011480492722075;0.14159900862734642;492.4594622177664;[];[0.13827305032729365, 0.006806800848734152, 0.11433414564486716];False;3;0.18846145777887674;[0.0010132954156737337, 0.0019351340558039637, 0.0, 0.05975350312950164, 0.06737881648662715, 0.12288790422699392, 0.13827305032729365];[0.008900000000000002, 0.008793901977630436, 0.008518042759842949, 0.0, 0.001087011502780463, 0.009000000000000001, 0.006806800848734152];[0.11169941274705557, 0.11178555556930937, 0.10866468258722888, 0.01229766711240253, 0.0, 0.08952186628583413, 0.11433414564486716];7.283182126719016e-10;False;0.26774259313414583
9;380;0.0032323488471569274;1.6338413518902897;[[0.09161654207583152, 0.007586131430508962, 0.005787925400610381]];2.206822440883607;0.8733086014437456;459.3721671579427;[0.09280136794218331, 0.009000000000000001, 0.004425842481889813];[];False;0;;[0.09454747730193139, 0.09161654207583152, 0.09280136794218331];[0.008900000000000002, 0.007586131430508962, 0.009000000000000001];[0.0054253689881348125, 0.005787925400610381, 0.004425842481889813];5.106619043300646e-11;False;0.005525405004960583
