Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.012113979908060422;0.2265191849298127;[[0.0011728410593432048, 0.0031487448573950102, 0.027249048712540715]];2.355167278946054;-0.709518020173679;481.3400130873551;[0.010662570572081694, 0.005, 0.014766442020711925];[];False;2;;[0.010454401496847161, 0.0, 0.0011728410593432048, 0.004839753881406608, 0.010662570572081694];[0.0049, 0.0033253941297144863, 0.0031487448573950102, 0.0, 0.005];[0.024335486429371375, 0.026955157408722043, 0.027249048712540715, 0.022425662495936884, 0.014766442020711925];1.0886448327929678e-10;False;0.029785212994598284
1;380;0.009758591179764936;6.8800024332579515;[[0.004486651481785381, 0.0024851060927812336, 0.009683670971610703]];3.770323111977218;1.1375125437988707;450.370708338086;[0.001024030144408587, 0.005, 0.0016578194840375412];[];False;2;;[0.012346554305287511, 0.004486651481785381, 0.0033370376652480088, 0.0015301718319932702, 0.001024030144408587];[0.0049, 0.0024851060927812336, 0.0, 0.0039058797193166988, 0.005];[0.014939174452321846, 0.009683670971610703, 0.005918219061752862, 0.0, 0.0016578194840375412];6.196716905951797e-11;False;0.023781642399161092
2;380;0.008481176616092509;3.1664108371253565;[[0.0021748247954549026, 0.00034416599434245354, 0.0334584057670267]];1.59590824260454;0.5863545024659846;416.37360196430393;[0.009183575806820499, 0.005, 0.033247063734203];[];False;0;;[0.0030865508160174636, 0.0021748247954549026, 0.009183575806820499];[0.0049, 0.00034416599434245354, 0.005];[0.02636309118839963, 0.0334584057670267, 0.033247063734203];3.702723868683883e-11;False;0.016898067163224124
3;380;0.012761147959883805;7.270116648619958;[[0.013979833265396221, 0.002568047185934587, 0.007763063447065636]];1.997279538025669;-0.21381211896683075;428.9659788801306;[];[0.11274393362408078, 0.004944404218507841, 0.0728032614394965];False;8;0.2683799504570655;[0.019685597840221163, 0.01911095423482452, 0.01594188201725487, 0.013979833265396221, 0.025807011808794418, 0.03067606948318958, 0.048834584293008604, 0.0718621567772228, 0.09488972926143699, 0.11791730174565118, 0.14094487422986537, 0.15, 0.13602755328592042, 0.11299998080170623, 0.11274393362408078];[0.0049, 0.004147871954070351, 0.0, 0.002568047185934587, 0.0, 0.001057223395504018, 0.005, 0.0, 0.005, 0.0, 0.005, 0.003033851423908866, 0.0, 0.005, 0.004944404218507841];[0.0008693996486778828, 0.0, 0.004794607034194962, 0.007763063447065636, 0.0022639116481515103, 0.0, 0.008442962877039164, 0.019149837402229836, 0.02985671192742051, 0.04056358645261118, 0.05127046097780186, 0.055480722198219874, 0.06197733550299253, 0.0726842100281832, 0.0728032614394965];4.4688285101049815e-10;False;0.20752029197330313
4;380;0.002823765853728153;0.11865563282246039;[[0.011952323814065198, 0.00342046895991925, 0.018578729389881303]];2.4623333170297013;0.12106418363625823;436.7508539799367;[];[0.0591831644609863, 0.0008334679454191233, 0.04034733096994172];False;1;0.2523603297418939;[0.013738372010379512, 0.011952323814065198, 0.024935574715056676, 0.026843680912732582, 0.0591831644609863];[0.0049, 0.00342046895991925, 0.005, 0.00476786145550269, 0.0008334679454191233];[0.02018952836509858, 0.018578729389881303, 0.0023805881800355484, 0.0, 0.04034733096994172];1.7963615900416426e-10;False;0.07856048177693276
5;380;0.007626646227263616;3.46678035999522;[[0.0023421744997278414, 0.0024557281283130914, 0.01630838657648513]];5.329709483370616;0.09429701010887195;469.2708302065761;[];[0.045785374867109124, 0.0020960552591037323, 0.050625224195782595];False;3;0.23373679830588984;[0.0009578849175682445, 0.001880025980187642, 0.0023421744997278414, 0.0, 0.02362307179332813, 0.045785374867109124];[0.0049, 0.0, 0.0024557281283130914, 0.002234211115322634, 0.0, 0.0020960552591037323];[0.014844576913003461, 0.015819690080040145, 0.01630838657648513, 0.01797844921297175, 0.034822629510239324, 0.050625224195782595];1.4682921334528866e-10;False;0.06691091972582748
6;380;0.03198872011518434;0;[];0;0;380;[0.011634130995462691, 0.005, 0.001416264378810578];[];False;1;;[0.0075135436323792515, 0.00955302626663267, 0.011634130995462691];[0.0049, 0.0, 0.005];[0.0010184040351832082, 0.0012153248113220075, 0.001416264378810578];2.2654241669427734e-11;False;0.010730681854841948
7;380;0.043426885878572186;0;[];0;0;380;[];[0.050304335799661745, 0.001374842912475155, 0.04601691389343874];False;1;0.27532653351515757;[0.022727293464339056, 0.044262096698126974, 0.050304335799661745];[0.0049, 0.0, 0.001374842912475155];[0.02735263297320806, 0.041927496086881656, 0.04601691389343874];7.153773715926207e-11;False;0.03388542901911833
8;380;0.05444160074514347;0;[];0;0;380;[0.01293645374144237, 0.005, 0.014030752097957382];[];False;1;;[0.02371164136377619, 0.018378467692116016, 0.01293645374144237];[0.0049, 0.0, 0.005];[0.012946011618960179, 0.013482903371191117, 0.014030752097957382];3.097672360236808e-11;False;0.01467280921307406
9;380;0.06472929378423938;0;[];0;0;380;[0.016913548723962394, 0.005, 0.01901093017583169];[];False;1;;[0.007550724351889942, 0.012184849546148024, 0.016913548723962394];[0.0049, 0.0, 0.005];[0.01857572828759319, 0.0187911312423779, 0.01901093017583169];2.8781761762597283e-11;False;0.013633117064919537
10;380;0.0438920750257692;0;[];0;0;380;[0.01970207432646381, 0.005, 0.005169114352109131];[];False;1;;[0.01576235267868623, 0.017712315918495335, 0.01970207432646381];[0.0049, 0.0, 0.005];[0.017626150991797963, 0.011460546998416622, 0.005169114352109131];3.460696013272119e-11;False;0.016392350914512455
11;380;0.004074952310794327;3.192016200704162;[[0.012176539057817475, 0.0013292001119330234, 0.020975702833431163]];2.093767400763002;0.8092831507080693;489.0345374100244;[0.015676043736830042, 0.005, 0.018051846141543895];[];False;0;;[0.011043239338608889, 0.012176539057817475, 0.015676043736830042];[0.0049, 0.0013292001119330234, 0.005];[0.019372500961840868, 0.020975702833431163, 0.018051846141543895];2.416418120823509e-11;False;0.009929031467361765
12;380;0.013388189872693182;0;[];0;0;380;[0.03747920127249926, 0.005, 0.0012393372449601202];[];False;2;;[0.03222312936112915, 0.034824619499080015, 0.036377777826280065, 0.03747920127249926];[0.0049, 0.0, 0.0029254294268725735, 0.005];[0.004674869234219301, 0.0017476357243224158, 0.0, 0.0012393372449601202];2.675556245955531e-11;False;0.012673363019177732
13;380;0.01277072103707992;0;[];0;0;380;[0.00033895548822184977, 0.005, 0.0066334234594559215];[];False;2;;[0.0056940553224426906, 0.0027080196686794333, 0.0, 0.00033895548822184977];[0.0049, 0.0, 0.004443783636610675, 0.005];[0.006510170549736833, 0.006571174515153351, 0.006626498683170961, 0.0066334234594559215];2.4476992230049725e-11;False;0.011594067910847747
14;380;0.07932697137930429;0;[];0;0;380;[0.013977405479180855, 0.005, 0.022342164608899148];[];False;1;;[0.010784081469109372, 0.012364615575104348, 0.013977405479180855];[0.0049, 0.0, 0.005];[0.02161028629075504, 0.021972529094684952, 0.022342164608899148];2.201520802410872e-11;False;0.010427989456547626
15;380;0.046709043799521434;0;[];0;0;380;[0.036254173451955134, 0.005, 0.002079569129684978];[];False;1;;[0.030181933520268333, 0.03318738560766887, 0.036254173451955134];[0.0049, 0.0, 0.005];[0.0013817390117686933, 0.001727129676191905, 0.002079569129684978];2.456302918195668e-11;False;0.011634821213127549
16;380;0.019737980445390334;0;[];0;0;380;[0.020590162353597313, 0.005, 0.01206613674815996];[];False;1;;[0.023827045061272426, 0.022224951599897874, 0.020590162353597313];[0.0049, 0.0, 0.005];[0.008181815068454588, 0.010104358122046134, 0.01206613674815996];2.3468652818626164e-11;False;0.011116445680822415
17;380;0.042818934623387525;0;[];0;0;380;[0.03627247481833079, 0.005, 0.012366943112246528];[];False;1;;[0.030098650077087563, 0.03315438151467259, 0.03627247481833079];[0.0049, 0.0, 0.005];[0.012380546380131046, 0.01237381344956194, 0.012366943112246528];2.4631634150782236e-11;False;0.011667317471659205
18;380;0.12431978710592453;4.175665448354322;[[0.13022484742643975, 0.0038260283719999187, 0.03185183786198551]];5.0920812952029;0.884197300679017;481.3400130873551;[0.12299073061008094, 0.005, 0.03640582079740815];[];False;6;;[0.01934263479233602, 0.02998059429672758, 0.04083565501549448, 0.05169071573426137, 0.06254577645302827, 0.07340083717179516, 0.08425589789056205, 0.09511095860932894, 0.10596601932809584, 0.11682108004686273, 0.12767614076562964, 0.13022484742643975, 0.12708890280682383, 0.12299073061008094];[0.0049, 0.0, 0.005, 0.0, 0.005, 0.0, 0.005, 0.0, 0.005, 0.0, 0.005, 0.0038260283719999187, 0.0, 0.005];[0.008357289354511351, 0.010611339392466689, 0.012911390451604787, 0.015211441510742885, 0.017511492569880983, 0.01981154362901908, 0.02211159468815718, 0.024411645747295277, 0.026711696806433375, 0.029011747865571473, 0.031311798924709575, 0.03185183786198551, 0.033825961123565555, 0.03640582079740815];3.0806070174014837e-10;False;0.13660677141909894
19;380;0.001079392114888793;1.6389649252696283;[[0.03569948954151901, 0.004721899909129043, 0.006784474428337203]];5.065620350826574;-0.2173631508834883;409.494335816729;[];[0.05694475383561252, 0.004817402129625687, 0.04176503256263199];False;3;0.27797510856022406;[0.036617603421584315, 0.03569948954151901, 0.03444027675461155, 0.011800715887086522, 0.0, 0.01083884498043851, 0.03347840584796354, 0.056117966715488576, 0.05694475383561252];[0.0049, 0.004721899909129043, 0.005, 0.0, 0.002606215720379514, 0.005, 0.0, 0.005, 0.004817402129625687];[0.007323394272606553, 0.006784474428337203, 0.007259927241056018, 0.015808159124580147, 0.020263866387838142, 0.024356391008104276, 0.032904622891628404, 0.04145285477515253, 0.04176503256263199];2.444471497242732e-10;False;0.10219929836172657
20;380;0.02446687915361111;0;[];0;0;380;[0.021425741993809085, 0.005, 0.017217135542625925];[];False;1;;[0.011005433164358478, 0.01616295975671282, 0.021425741993809085];[0.0049, 0.0, 0.005];[0.013907734699585762, 0.015545720975433924, 0.017217135542625925];3.11384315469653e-11;False;0.014749405752132565
21;380;0.003978150062893021;1.970631096006585;[[0.006021691655975837, 0.002479905934588451, 0.01786465400149961]];3.0028976371121567;0.1653047700503465;426.44246066289253;[];[0.03815588951839913, 0.002159239044993074, 0.08448111860388642];False;2;0.2683799504570655;[0.007157707327937572, 0.006021691655975837, 0.008481446691608018, 0.0211277150461648, 0.029134701734434783, 0.03815588951839913];[0.0049, 0.002479905934588451, 0.0028902597323780684, 0.005, 0.0036642176359899014, 0.002159239044993074];[0.014918760074265826, 0.01786465400149961, 0.0, 0.09184703569727898, 0.15, 0.08448111860388642];5.144930743738796e-10;False;0.23962453775746445
22;380;0.013292321390154705;1.8022580666640944;[[0.01735281311701287, 0.00029106277023299975, 0.015298043388945774]];1.9910642778896248;0.17193446950859526;501.7887052523518;[];[0.11100957987014383, 9.575419028566887e-05, 0.06255364153393878];False;5;0.18846145777887674;[0.029490551546437434, 0.01735281311701287, 0.04447038015704992, 0.05108001583405347, 0.07326410336556552, 0.10205782657408112, 0.13085154978259672, 0.15, 0.14035472700888765, 0.11156100380037205, 0.11100957987014383];[0.0049, 0.00029106277023299975, 0.005, 0.00385224365929711, 0.0, 0.005, 0.0, 0.00332510840622032, 0.005, 0.0, 9.575419028566887e-05];[0.012448690590483966, 0.015298043388945774, 0.002998010069801502, 0.0, 0.010062297085485087, 0.02312260424077168, 0.03618291139605827, 0.04486829881803084, 0.049243218551344864, 0.06230352570663145, 0.06255364153393878];4.326670920807135e-10;False;0.2041028887523212
23;380;0.002866680191210576;6.682352444081169;[[0.021434604307377304, 0.002818686629600204, 0.0010643844117160003]];1.0136564317248227;-0.9193020432377651;481.3400130873551;[0.027396860517384075, 0.005, 0.007189832933867957];[];False;1;;[0.023341532251280713, 0.021434604307377304, 0.023584035875305, 0.027396860517384075];[0.0049, 0.002818686629600204, 0.0, 0.005];[0.0015640000536193196, 0.0010643844117160003, 0.0032726478538558862, 0.007189832933867957];3.870507117642905e-11;False;0.014451216406492867
24;380;0.012364566571941724;0.9679287850665168;[[0.017154095787209975, 0.002272051689520633, 0.014846924526167734]];3.063552531344234;-0.2273733247814097;459.3721671579427;[];[0.04508353477853154, 0.0041901049750369705, 0.05174733501107755];False;5;0.23373679830588984;[0.007137752031952147, 0.013980993899892977, 0.017154095787209975, 0.018285227172861768, 0.026973902446437704, 0.02971316348039306, 0.04114109978792435, 0.04508353477853154];[0.0049, 0.0, 0.002272051689520633, 0.0020103368650821155, 0.0, 0.0006337948267431329, 0.003277926518568381, 0.0041901049750369705];[0.013790023938917198, 0.014512106419875135, 0.014846924526167734, 0.0, 0.11404520081000825, 0.15, 0.0, 0.05174733501107755];8.123361502609964e-10;False;0.380077993246558
25;380;0.0037838421970233993;3.1210436420275056;[[0.030594113326371478, 0.004503030972135243, 0.02216072014868442]];1.9320996015293237;-1.4111816261688523;455.86529629651864;[0.03212395070355637, 0.005, 0.01852336964504523];[];False;1;;[0.027706997933191316, 0.030594113326371478, 0.031319029946341816, 0.03212395070355637];[0.0049, 0.004503030972135243, 0.0, 0.005];[0.02457410823793843, 0.02216072014868442, 0.020437154054621827, 0.01852336964504523];1.0306360731522553e-10;False;0.0140735612769749
