Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.021547990513332442, 0.008787765196289342, 0.13737179245166606]];4.094079392473133;0.6155978195246711;450.370708338086;[0.0036014065397126658, 0.009000000000000001, 0.11545893576997343];[];False;2;;1.1042891509685255e-10;False;0.038145072266858066
1;380;1.0541371000842435e-06;11.621423930923159;[[0.0045902230401197435, 0.008999290387549565, 0.13531022892760633]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.004589124142209106, 0.009000000000000001, 0.13530999248854786];[];False;0;;2.8228237949304423e-11;False;2.383433860100787e-06
2;380;0.0013996648504338738;0.11788326925778242;[[0.14604678366101853, 0.008192310165078213, 0.003814304333621669], [0.2599363201436129, 0.008232880447143289, 0.02837234853280815]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;3.7581465214062307e-10;False;0.11928293410821628
3;380;0.00013124538823653848;0.08689588506869945;[[0.035794281229725236, 0.008912259062674092, 0.07089290156389731], [0.05559182578394098, 0.00026157025955031443, 0.013218886712557512]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;2;;3.866177937554371e-10;False;0.08702713045693598
4;380;0.0024493286828297105;5.113124936193333;[[0.1336428237502348, 0.00770382310463142, 0.0907780081431362]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.19746449954421919, 0.0030421873142197596, 0.16209505746931188];False;1;0.18846145777887674;2.435391443476717e-10;False;0.10080011699915127
5;380;0.000554794506158415;7.488341747199686;[[0.11561372429998108, 0.008721063386312301, 0.1515236033446616]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.10069292425577178, 0.009000000000000001, 0.113762969259133];[];False;1;;1.3131687155613524e-10;False;0.04485526682917276
6;380;0.0007982713263054674;4.856641582443042;[[0.08146106644571152, 0.008670977643166565, 0.09471885571219554]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.21443334398186922, 0.0037109960187396286, 0.16491732179821206];True;1;0.2523603297418939;3.6473438203984705e-10;False;0.15172704033081913
7;380;0.0007535368242797532;0.12008448792304753;[[0.10921905309864204, 0.008252339388737437, 0.060572607096528785], [0.1838396621153343, 0.006713860948970621, 0.03350014152818653]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;1.0070573093710915e-09;False;0.1208380247473273
8;380;0.0002501074637336458;5.887812326857575;[[0.007081577151548876, 0.0088640207116054, 0.11408343296784308]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0021651958063731297, 0.009000000000000001, 0.39686988587624317];[];False;5;;2.816078142721495e-09;False;1.3175939588112664
9;380;0.0015231696203723347;3.176259737142236;[[0.08742070699244602, 0.007691626031075234, 0.1385031010111182]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.16371755679486735, 0.004007615775110021, 0.1890171548873302];False;3;0.23373679830588984;7.370089115504148e-10;False;0.3401461871244309
10;380;0.0010865666715170925;3.296285520303136;[[0.15573142276590093, 0.008510272737647937, 0.0015084816705323162]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.23717336432176864, 0.005742532923063053, 0.2063113138093319];True;8;0.20641329805171382;3.4853101770169727e-09;False;1.6320122387285791
11;380;0.00011147142333908081;1.6990683074101287;[[0.06900203091859745, 0.008919696076720452, 0.009161561336955414]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.1939076040846425, 0.007579847899741081, 0.236910257733789];False;6;0.23373679830588984;2.9364683641576617e-09;False;1.3785414865892918
12;380;1.4186869156810095e-05;7.893380380118411;[[0.08717790392528287, 0.008986290190309974, 0.10094610800836092], [0.13243500150388318, 0.0006826494716822046, 0.3864076024531784]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;91;;1.6693400223702382e-08;False;7.893394566987568
13;380;0.00092177328151754;0.058668046390910014;[[0.12875065163096258, 0.008465910556380964, 0.12959555447574786]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.13338029430041845, 0.009000000000000001, 0.16093721358708177];[];False;1;;1.0916860929515354e-10;False;0.037098992890843605
14;380;0.00021111965389576575;0.7363882701905439;[[0.12238676601262108, 0.008861501486720031, 0.04025494381354349], [0.057721715880178825, 0.006858267839698511, 0.3637066614183318]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;4;;1.6815397904929333e-09;False;0.7365993898444395
15;380;0.00032100941334893264;0.8332133794326454;[[0.04401524892924034, 0.008729003661091701, 0.11517735042108777], [0.2179701658968096, 0.005449527124935969, 0.28481388174826433]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;8;;1.8540293500460933e-09;False;0.8335343888459943
16;380;0.0004652564952586356;0.6334596441521205;[[0.017240155906125758, 0.008715950221246396, 0.14569003286522594]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.02210732848821072, 0.009000000000000001, 0.28534532893527076];[];False;1;;3.284974314310692e-10;False;0.14132385929110264
17;380;0.00039340174431899276;2.9076392457441442;[[0.11657108537042679, 0.008694191719526711, 0.02609745858273824]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.09270841250892452, 0.009000000000000001, 0.21830484810066836];[];False;1;;4.350424457441099e-10;False;0.19488297000441812
18;380;0.00019374811683794393;13.75600949651516;[[0.03618011923923809, 0.008815874852344693, 0.10495273951462514]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.1984174467475751, 0.008579019117481247, 0.23717972372428625];True;5;0.23373679830588984;1.0565323122651014e-09;False;0.49117324111188854
19;380;0.0014008105123480602;0.034065697907083095;[[0.14115670776469633, 0.008126331863510458, 0.05052495578905845], [0.15603321922143595, 0.00035511181457912027, 0.021076249639050186]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;1;;1.5385453959856635e-10;False;0.03546650841943116
20;380;0.0004223113861001805;4.869896045048431;[[0.14260098052989156, 0.008959845883606129, 0.0063906124040443435]];5.452429233906612;1.245482500693136;419.1114406296339;[0.13654317391975782, 0.009000000000000001, 0.023698685709757465];[];False;1;;2.540215162575338e-10;False;0.0260898489899414
21;380;0.0005606636883294414;4.385948532989694;[[0.08195994418391232, 0.0086780133468323, 0.061024090936673395]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.09562638933406195, 0.009000000000000001, 0.06920872147272614];[];False;1;;8.332313988571425e-11;False;0.024357135190308812
22;380;0.001149686476894577;17.3865508378168;[[0.04892767815740076, 0.008576064450692372, 0.08052391871895545]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[0.19931843162469529, 0.008146232375456959, 0.16270470619393695];False;117;0.27797510856022406;1.173689511767169e-08;False;5.536181819856938
23;380;0.0009091576990807417;4.647616680302784;[[0.12711691151847385, 0.008348477821665904, 0.05440571817073922]];2.160472104170101;0.870709741956029;511.9184981959861;[0.12766577751931188, 0.009000000000000001, 0.05383572309887583];[];False;0;;2.867791736184901e-11;False;0.0019341598540471062
24;380;4.424089990205095e-05;5.693762190770447;[[0.07846516111731233, 0.008971027785952001, 0.15953137842323586]];5.72390505635799;-0.6114600913493025;419.1114406296339;[0.07842383684833873, 0.009000000000000001, 0.15961200604998496];[];False;0;;2.9214773548257414e-11;False;0.00013936134243801459
25;380;0.00017210172397091273;8.730865104084874;[[0.09709390049357627, 0.008854336843048137, 0.13613440501196425]];3.79493415132557;1.1399555049889918;496.768984169103;[0.08888734933851455, 0.009000000000000001, 0.11046450977494275];[];False;1;;9.069789388191337e-11;False;0.03249961860116595
26;380;3.800519274568407e-05;1.6675046537467222;[[0.021886016632610437, 0.008996725529843864, 0.08920745209379927]];4.951881690976896;0.7168483106940134;496.768984169103;[0.0012358981661740112, 0.009000000000000001, 0.09589595189358495];[];False;1;;1.25880321264094e-10;False;0.028234557323212374
27;380;0.00012661718185605242;3.3245536321157325;[[0.09962571514995862, 0.008880160185294275, 0.12655959718309187]];1.6758740746602594;0.8971245345442859;412.0367646617399;[0.09972137705337139, 0.009000000000000001, 0.12654342512538283];[];False;0;;2.040055034125613e-11;False;0.00028080640457865956
28;380;0.0008794568916638681;0.489133832457002;[[0.15039075776044025, 0.008507816388813821, 0.07373357312555691]];4.212320560077347;-0.9555542501153624;396.9145659860842;[0.15004290679976792, 0.009000000000000001, 0.07340426410794837];[];False;0;;3.54009062071627e-11;False;0.0015662533877522171
29;380;0.00027323813437443126;5.450411597657544;[[0.14352804362148833, 0.008991186017635166, 0.006343801361282104]];1.051701154922253;-0.5435287569520724;413.8942085452024;[];[0.18268657986791, 0.005940963953356736, 0.23346391827294058];False;31;0.2683799504570655;2.411419362179125e-09;False;1.1294775454375647
30;380;0.0011996731673687667;0.422016076929007;[[0.01780803109248956, 0.00889139501117613, 0.1471634225463808], [0.36071899583051537, 0.007491630823016864, 0.1381217799062445]];1.5922228434639876;-0.045996024801203864;428.9659788801306;[];[];False;2;;1.4448865152116445e-09;False;0.4232157500963758
31;380;0.00017516886190785462;0.2601376805038953;[[0.10566442201948208, 0.008994660231864291, 0.0062690807937572516]];2.826456570502869;-0.3827126867784449;464.8436421268753;[];[0.16421408402423449, 0.0034248155509199584, 0.18733758786037966];False;2;0.23373679830588984;4.4621786167242144e-10;False;0.2038099955652676
