Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.24640250865538868;[[0.021823387489162658, 0.011504243140629372, 0.1611416924980176]];4.094079392473133;0.6155978195246711;450.370708338086;[0.015649882872714266, 0.015, 0.12849095335297303];[];False;2;;1.6961059098651725e-10;False;0.06180000935261246
1;380;1.6866193601347895e-05;7.263389956826974;[[0.005310408821273722, 0.01488864620079303, 0.15620223557029422]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0051379675722300015, 0.015, 0.15616513308227498];[];False;0;;4.716915045416326e-11;False;0.00022546208902310034
2;380;0.02239463760694198;0.073677043286114;[[0.17016764420709565, 0.001976962641251378, 0.012494154883199219], [0.24134860450871712, 0.009247680932457949, 0.027842932507690772]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;2;;2.8976808197806435e-10;False;0.096071680893056
3;380;0.0020999262117846157;0.05430992816793716;[[0.03987257978836394, 0.013496145002785438, 0.08182359368320709], [0.052246045134748786, 0.007762501676395183, 0.029253726010422823]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.2551422930334738e-10;False;0.05640985437972178
4;380;0.03918925892527537;3.1957030851208326;[[0.12516651549876315, 0.005838830325897276, 0.11501016579505531]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.19953928120238584, 0.009430740783692285, 0.19811745080792087];False;2;0.18846145777887674;3.6124358135971175e-10;False;0.15379953897852688
5;380;0.00887671209853464;4.680213591999804;[[0.1404701703370925, 0.010437014180996816, 0.17364270314208402]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.11905268572894386, 0.015, 0.119440663243117];[];False;1;;1.9681324725175685e-10;False;0.0724661095370521
6;380;0.012772341220887478;3.035400989026901;[[0.08892740036831463, 0.00963564229066505, 0.09983476433406566]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.21260037933950127, 0.009977158936025791, 0.25974978795774456];False;6;0.2523603297418939;2.5293012253083083e-09;False;1.1746814657547033
7;380;0.012056589188476052;0.07505280495190471;[[0.12637815596592894, 0.00293743021979898, 0.06856300376876806], [0.1730160366013616, 0.001975881194944721, 0.009767535878321028]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;0;;2.1647515001197312e-10;False;0.08710939414038076
8;380;0.004001719419738333;3.6798827042859843;[[0.008783532052868326, 0.012724331385686408, 0.1347560775261694]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0011534812466962676, 0.015, 0.10951298568413063];[];False;6;;4.374074418805503e-09;False;2.048473010248936
9;380;0.024370713925957355;1.9851623357138974;[[0.10176077453009269, 0.006033983502796391, 0.14834313254235046]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.1879771033866891, 0.008809410260339842, 0.2217585710386158];True;4;0.23373679830588984;8.813199016066414e-10;False;0.407018667427917
