Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.021547990513332435, 0.013787765196289336, 0.13737179245166603]];4.094079392473133;0.6155978195246711;450.370708338086;[0.017739999429555543, 0.014, 0.10313987464009984];[];False;2;;1.723073318718557e-10;False;0.05939734452246116
1;380;1.0541371000842435e-06;11.621423930923159;[[0.0045902230401197435, 0.013999290387549565, 0.13531022892760633]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.004589124142209106, 0.014, 0.13530999248854786];[];False;0;;4.390903327391446e-11;False;2.383433860100787e-06
2;380;0.0013996648504338738;0.11788326925778242;[[0.14604678366101853, 0.01319231016507821, 0.003814304333621669], [0.2599363201436129, 0.0047671195528567155, 0.02837234853280815]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;3.8967205490070794e-10;False;0.1192829341082163
3;380;0.00013124538823653848;0.08689588506869945;[[0.035794281229725236, 0.013912259062674088, 0.07089290156389733], [0.05559182578394098, 0.004738429740449681, 0.013218886712557491]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;3.224184079481988e-10;False;0.08702713045693598
4;380;0.0024493286828297105;5.113124936193333;[[0.1336428237502348, 0.012703823104631418, 0.0907780081431362]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.19847161937224497, 0.010315418192938873, 0.16322045591050183];False;1;0.18846145777887674;2.6676254713883944e-10;False;0.10235211368026423
5;380;0.000554794506158415;7.488341747199686;[[0.11561372429998108, 0.0137210633863123, 0.15152360334466158]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.0922731134809093, 0.014, 0.09245463506814149];[];False;1;;2.0508853936760235e-10;False;0.0698540331883247
6;380;0.0007982713263054674;4.856641582443042;[[0.08146106644571152, 0.013670977643166568, 0.09471885571219554]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2133169645096561, 0.001398482506419968, 0.16432796491893342];True;0;0.2523603297418939;3.876697089471434e-10;False;0.1504599056873802
7;380;0.0007535368242797532;0.12008448792304753;[[0.10921905309864204, 0.01325233938873744, 0.06057260709652879], [0.1838396621153343, 0.011713860948970624, 0.03350014152818653]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;1.01769609832053e-09;False;0.1208380247473273
8;380;0.0002501074637336458;5.887812326857575;[[0.007081577151548875, 0.013864020711605399, 0.11408343296784308]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0005869177432835893, 0.014, 0.34048570072799156];[];False;7;;4.392326949805789e-09;False;2.055022487704383
9;380;0.0015231696203723347;3.176259737142236;[[0.08742070699244602, 0.012691626031075232, 0.1385031010111182]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.1636369734119958, 0.0010495293246289943, 0.18867123378773556];True;2;0.23373679830588984;7.485426332008768e-10;False;0.3397885394844651
10;380;0.0010865666715170925;3.296285520303136;[[0.15573142276590096, 0.013510272737647941, 0.0015084816705323092]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.23567610669750277, 0.012686561450140372, 0.20572743996846904];False;7;0.20641329805171382;3.5121254344794747e-09;False;1.6336202878140387
11;380;0.00011147142333908081;1.6990683074101287;[[0.06900203091859745, 0.013919696076720452, 0.009161561336955417]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.1938677553076091, 0.00459176047695239, 0.2373480487373844];False;5;0.23373679830588984;2.9501926987083e-09;False;1.378101724383826
12;380;1.4186869156810095e-05;7.893380380118411;[[0.08717790392528287, 0.013986290190309973, 0.10094610800836092], [0.13243500150386364, 0.006317350528321002, 0.38640760245318717]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;68;;1.6759800612352022e-08;False;7.893394566987568
13;380;0.00092177328151754;0.058668046390910014;[[0.1287506516309626, 0.013465910556380963, 0.12959555447574786]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.1360309678250029, 0.014, 0.17888168834558987];[];False;1;;1.7111533753898103e-10;False;0.057812038164116855
14;380;0.00021111965389576575;0.7363882701905439;[[0.12238676601262108, 0.01386150148672003, 0.04025494381354349], [0.057721715880178666, 0.008141732160301477, 0.3637066614183317]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;3;;1.7444526515050672e-09;False;0.7365993898444397
15;380;0.00032100941334893264;0.8332133794326454;[[0.04401524892924034, 0.013729003661091699, 0.11517735042108779], [0.2179701658968098, 0.011550472875064064, 0.28481388174826444]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;6;;2.02982694948016e-09;False;0.8335343888459942
