Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.028266202718952506, 0.015687765196289342, 0.1797434792985277]];4.094079392473133;0.6155978195246711;450.370708338086;[0.0165358384509742, 0.016, 0.14070712764631083];[];False;2;;1.9626980081381547e-10;False;0.06768573070214637
1;380;1.0541371000842435e-06;11.621423930923159;[[0.006007596866220058, 0.015899290387549565, 0.1770984841235998]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.005851639085835901, 0.016, 0.17706492822145747];[];False;0;;5.026321404398998e-11;False;0.0001897105811216314
2;380;0.0013996648504338738;0.11788326925778242;[[0.19111815654159273, 0.015092310165078213, 0.005343803485299346], [0.30500769302418707, 0.002867119552856715, 0.02990184768448583]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;4.476866671616629e-10;False;0.1192829341082163
3;380;0.00013124538823653848;0.08689588506869945;[[0.04687886454337698, 0.01581225906267409, 0.09278728124642592], [0.06667640909759272, 0.006638429740449683, 0.0086754929699711]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.5258446216692616e-10;False;0.087027130456936
4;380;0.0024493286828297105;5.113124936193333;[[0.17552172253336346, 0.014603823104631418, 0.11860072427575787]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.26421945152024157, 0.015109262600992459, 0.2177153312581271];False;1;0.18846145777887674;3.519965467321826e-10;False;0.1391347331195016
5;380;0.000554794506158415;7.488341747199686;[[0.15117331278474505, 0.015621063386312299, 0.19834563268463454]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.1245489757634769, 0.016, 0.13096641407362775];[];False;1;;2.336495383816346e-10;False;0.07960355206839398
6;380;0.0007982713263054674;4.856641582443042;[[0.10672525747469153, 0.015570977643166567, 0.12416896861132312]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.23041800132792994, 0.0022333161551409565, 0.282613343972328];False;6;0.2523603297418939;2.7740962339845614e-09;False;1.2762337659387575
7;380;0.0007535368242797532;0.12008448792304753;[[0.1429433446237584, 0.015152339388737437, 0.0793077581216108], [0.21756395364045072, 0.013613860948970623, 0.014764990503104536]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;1.2469058219151353e-09;False;0.12083802474732735
8;380;0.0002501074637336458;5.887812326857575;[[0.009255941669375246, 0.015764020711605403, 0.1492525373980349]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0005141224901766605, 0.016, 0.1928852750734519];[];False;6;;5.006869830675894e-09;False;2.3426196139726985
9;380;0.0015231696203723347;3.176259737142236;[[0.11440157941493494, 0.014591626031075227, 0.18151758995714568]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.2130403883655849, 0.004713028304857259, 0.24191021908995558];True;3;0.23373679830588984;9.633079570163404e-10;False;0.4393049550593748
10;380;0.0010865666715170925;3.296285520303136;[[0.20358723683891228, 0.01541027273764794, 0.0017939381430519576]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.2873609376901124, 0.007776636228948084, 0.25095028495275107];False;7;0.20641329805171382;4.419296729238606e-09;False;2.059106441100737
11;380;0.00011147142333908081;1.6990683074101287;[[0.09030656490300495, 0.01581969607672045, 0.011967726212992432], [0.2442665762567726, 0.0017941801325007637, 0.3205153680215074]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;5;0.23373679830588984;3.702587054776457e-09;False;1.6991797788334677
12;380;1.4186869156810095e-05;7.893380380118411;[[0.11410184371217508, 0.015886290190309977, 0.13212058064823617], [0.0944889382830277, 0.0037826494716790846, 0.3824179249069383]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;58;;1.675165543628285e-08;False;7.893394566987568
13;380;0.00092177328151754;0.058668046390910014;[[0.1686725986598339, 0.015365910556380966, 0.16945043260752268], [0.17618041970960174, 0.01295829074617271, 0.22027672414038044]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[];[];False;1;;1.9509238086691258e-10;False;0.059589819672427546
14;380;0.00021111965389576575;0.7363882701905439;[[0.16016610477523097, 0.01576150148672003, 0.05273290509621463], [0.21994237711756884, 0.014241732160301487, 0.4487712998643394]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;2;;1.806902563875102e-09;False;0.7365993898444396
15;380;0.00032100941334893264;0.8332133794326454;[[0.05766097077017434, 0.015629003661091698, 0.15075684678035142], [0.40432444405587553, 0.006549527124935965, 0.47960662189247205]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;5;;1.8557219835615397e-09;False;0.8335343888459944
16;380;0.0004652564952586356;0.6334596441521205;[[0.022678240528396423, 0.015615950221246398, 0.19068095788302697]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.03136421470148186, 0.016, 0.43991031524421087];[];False;1;;5.856794998226006e-10;False;0.2518420394852487
17;380;0.00039340174431899276;2.9076392457441442;[[0.1525128590085163, 0.015594191719526716, 0.03410883821422347]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.10990442154625872, 0.016, 0.3773083022302981];[];False;1;;7.763360808670608e-10;False;0.3476678522792039
18;380;0.00019374811683794393;13.75600949651516;[[0.04733990825157163, 0.015715874852344696, 0.13737806041958794]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.2513547619777756, 0.010063826735154551, 0.28684952041571304];False;4;0.23373679830588984;1.338778449397823e-09;False;0.6176047409156662
19;380;0.0014008105123480602;0.034065697907083095;[[0.18493341997645427, 0.015026331863510451, 0.06584428680572074], [0.1998099314331939, 0.006544888185420873, 0.036395580655712474]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;0;;1.8123668458301363e-10;False;0.03546650841943115
20;380;0.0004223113861001805;4.869896045048431;[[0.1865368754403339, 0.015859845883606123, 0.008286438933973406]];5.452429233906612;1.245482500693136;419.1114406296339;[0.175790637068226, 0.016, 0.03899007367760607];[];False;1;;4.491659490936751e-10;False;0.04595520724555223
21;380;0.0005606636883294414;4.385948532989694;[[0.10740363148780682, 0.015578013346832302, 0.0799225326538538]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.13181583091815213, 0.016, 0.09454263544683403];[];False;1;;1.4818992813447852e-10;False;0.04306800203874818
22;380;0.001149686476894577;17.3865508378168;[[0.06373131181155833, 0.01547606445069237, 0.10551391483079552]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[0.25734915421298765, 0.01342289902409332, 0.2851302682425416];True;108;0.27797510856022406;1.8217075453878506e-08;False;8.586949977176047
23;380;0.0009091576990807417;4.647616680302784;[[0.16625193030494262, 0.015248477821665905, 0.0713605005632859]];2.160472104170101;0.870709741956029;511.9184981959861;[0.16688503994614934, 0.016, 0.07070301881931554];[];False;0;;4.93374306323775e-11;False;0.0020914840694080004
24;380;4.424089990205095e-05;5.693762190770447;[[0.10269009724793701, 0.015871027785952, 0.20880678991452575]];5.72390505635799;-0.6114600913493025;419.1114406296339;[0.10250613883679834, 0.016, 0.20916571048297244];[];False;0;;5.215193796911623e-11;False;0.00046767743998710816
25;380;0.00017210172397091273;8.730865104084874;[[0.12710434200018875, 0.01575433684304814, 0.178191014797257]];3.79493415132557;1.1399555049889918;496.768984169103;[0.11250880748169433, 0.016, 0.13253653279393793];[];False;1;;1.6104208009924754e-10;False;0.05766731250898944
26;380;3.800519274568407e-05;1.6675046537467222;[[0.02865331550238308, 0.015896725529843864, 0.11676597579726009]];4.951881690976896;0.7168483106940134;496.768984169103;[0.00794618476728611, 0.016, 0.12862042353923386];[];False;2;;1.9234909499972218e-10;False;0.0500125232072588
27;380;0.00012661718185605242;3.3245536321157325;[[0.13038501677791042, 0.015780160185294274, 0.1656547772647296]];1.6758740746602594;0.8971245345442859;412.0367646617399;[0.1305605034905051, 0.016, 0.16562511047845413];[];False;0;;3.6063036121115014e-11;False;0.0004094691725420842
28;380;0.0008794568916638681;0.489133832457002;[[0.19664411786586392, 0.015407816388813821, 0.09662203607761918]];4.212320560077347;-0.9555542501153624;396.9145659860842;[0.1962255918658838, 0.016, 0.09622581930239253];[];False;0;;6.172457314099219e-11;False;0.0017057940958292474
29;380;0.00027323813437443126;5.450411597657544;[[0.18778104714047136, 0.015891186017635166, 0.008344978205790339]];1.051701154922253;-0.5435287569520724;413.8942085452024;[];[0.24664768911257204, 0.01591469422755847, 0.2847934537490762];False;23;0.2683799504570655;3.0440681211596114e-09;False;1.4251253028262942
30;380;0.0011996731673687667;0.422016076929007;[[0.022949738391805058, 0.01579139501117613, 0.19270164346034743], [0.4444227114688001, 0.0036083691769831323, 0.18366000082021114]];1.5922228434639876;-0.045996024801203864;428.9659788801306;[];[];False;1;;1.379223501678789e-09;False;0.4232157500963758
31;380;0.00017516886190785462;0.2601376805038953;[[0.13826693199395293, 0.01589466023186429, 0.008250091464442473], [0.21306245452208464, 0.014215143795271574, 0.23907690327963702]];2.826456570502869;-0.3827126867784449;464.8436421268753;[];[];False;2;0.23373679830588984;5.845865269040527e-10;False;0.2603128493658031
32;380;0.00012115889769025887;4.661442541701753;[[0.19348064987926322, 0.01587551084093629, 0.20560128456905663]];6.157225574352766;0.08593211441909145;464.8436421268753;[];[0.24903088382513552, 0.00975568309692822, 0.2869367593973842];False;9;0.23373679830588984;7.630037987365433e-09;False;3.5355926906387416
33;380;0.0001414343019574488;2.3761205916092827;[[0.14016251468668658, 0.01578409842529014, 0.054912082613909244]];1.7642350159526652;1.312213887920955;412.0367646617399;[0.14021962156744594, 0.016, 0.05486833563048898];[];False;0;;4.144277878287034e-11;False;0.00036900513565683434
34;380;0.0001832070326919666;8.958450396809841;[[0.13812174981816586, 0.015790371958628785, 0.13649189578176987]];1.9901056211789834;0.7674044623100943;433.55285670546846;[0.1383390609037765, 0.016, 0.1363573075405864];[];False;0;;5.6794929152377e-11;False;0.0005137853416042049
35;380;0.0004531238412748431;0.30030621791261164;[[0.06427614928201937, 0.01546247395605648, 0.07088529785932357], [0.09719729183336528, 0.00418525649089648, 0.3687342353735857]];0.12801379618155173;-0.5380720297810936;426.44246066289253;[];[];False;1;;9.48170236620218e-10;False;0.3007593417538865
36;380;0.00017182404609297948;0.6697929220835707;[[0.11684706631283927, 0.01579672726983484, 0.014898065947127974]];3.0992505364117484;0.8114670969096844;485.2082870573262;[0.11704000781996045, 0.016, 0.008283056842099314];[];False;0;;5.619767444766509e-11;False;0.006792767459807605
37;380;9.51216909016763e-05;1.5413795531934569;[[0.10631517467080198, 0.015889986474353104, 0.1683857747003649]];6.188283266674276;0.698539945223502;485.2082870573262;[0.06834166276293151, 0.016, 0.31066724717745964];[];False;2;;1.4236450980136836e-09;False;0.523396863383568
38;380;0.0011210216382243;1.5195910899351075;[[0.022194886366888947, 0.015303238195558034, 0.10982666179804897]];5.720725079000695;-1.2124557538230551;416.37360196430393;[0.02193394245234152, 0.016, 0.11100693326538831];[];False;0;;6.600237339419674e-11;False;0.002516231111846067
39;380;0.0006855745861506992;0.6874115105431358;[[0.1917770735587312, 0.015674346358146195, 0.17083594401758176], [0.19530856816247158, 0.0036596690159514354, 0.4707126122072151]];1.1193800342189673;-0.13513491581986878;473.2693773900932;[];[];False;4;;1.694958105701677e-09;False;0.6880970851292865
40;380;0.0016536607056711321;7.623100432722266;[[0.15004590473261503, 0.015607549260254854, 0.14071662370600016]];3.451164762601016;0.08285005372127309;489.0345374100244;[];[0.24028322522064832, 0.004060728803433955, 0.28663651278773417];True;10;0.20641329805171382;6.515961826059895e-09;False;2.998176434631001
41;380;1.2355664080619258e-05;0.25739311503422374;[[0.09604824528149848, 0.01589150977546193, 0.08384712324530874], [0.22343139935229872, 0.0020609935664452376, 0.13907577280793454]];2.6181020469959173;0.14168079127176383;469.2708302065761;[];[];False;2;0.23373679830588984;7.835504302329325e-10;False;0.25740547069830433
42;380;0.0008828540295793813;1.0638370721629133;[[0.07476907138396062, 0.015430409019230911, 0.028700512833623085]];2.520073483921378;0.22682998482550176;444.1743259711958;[];[0.24380813660882128, 0.00955503226255343, 0.21352480891629594];True;2;0.2523603297418939;6.921134062462688e-10;False;0.29882487500165306
43;380;0.0002884087830970174;2.733359722668575;[[0.0017144099302164578, 0.015642550691764307, 0.11203241788744973], [0.31174559789813044, 0.0038581244568308753, 0.20630676251983052]];4.595659644317501;-0.5506610190849103;473.2693773900932;[];[];False;50;;5.823851066406438e-09;False;2.733648131451672
44;380;0.0011872527540604198;0.19759023650352264;[[0.10168393471228108, 0.014751993519835702, 0.04748323746670194], [0.28824462392182854, 0.007887180098843887, 0.016297002398028344]];1.72929195989147;0.29718561095399837;506.3272559178258;[];[];False;2;;5.110926329452732e-10;False;0.19877748925758304
45;380;0.000726276612700688;7.561666609662917;[[0.014697929309653746, 0.015646027418519608, 0.10892532462688537]];1.959109945176313;0.3953312704827218;496.768984169103;[];[0.2590406016893865, 0.0012845267524901876, 0.21300837202641465];False;11;0.18846145777887674;1.8451693651429766e-09;False;0.8509898330417542
46;380;0.0009699342047832533;0.7756785176741312;[[0.07899785536302564, 0.015074435434280586, 0.14904374473953574], [0.11156959858688008, 0.012354613126187724, 0.09955166679213752]];6.032353116487962;0.14295176603918716;501.7887052523518;[];[];False;3;;1.8939825672727584e-09;False;0.7766484518789145
47;380;2.6770657616593416e-05;2.8948858202530094;[[0.05312036482500987, 0.015881715111048033, 0.046117112220401664]];4.506006847386636;-0.30892739571163147;473.2693773900932;[];[0.21630922073230746, 0.0050141336494241105, 0.23286140097807542];True;17;0.23373679830588984;2.9232881782338345e-09;False;1.3614277990344172
48;380;0.0008249834474632613;12.8197770726548;[[0.035420243357351236, 0.0158704964865344, 0.15400908876599315]];1.6809169696516637;0.9714876714285371;469.2708302065761;[0.03550871010364424, 0.016, 0.15399174773445318];[];False;0;;4.1102696318022276e-10;False;0.0009827751981173294
49;380;0.0006026664751471652;1.9273547544070935;[[0.02970545093709564, 0.015490560898262163, 0.16476389877506709]];5.807597204764397;1.2297794306049095;450.370708338086;[0.018530035643621635, 0.016, 0.22964488997251647];[];False;1;;2.0348206074030636e-10;False;0.07358272095191688
50;380;6.752631732609803e-05;3.671959510290405;[[0.1700670034699375, 0.015854861397076203, 0.09169410652484036]];6.028239283087656;-0.8658194484732572;501.7887052523518;[0.1699435149037663, 0.016, 0.092425309442895];[];False;0;;5.181150466960249e-11;False;0.0008231534392621091
51;380;0.000692301518487151;0.08503621567327405;[[0.08605107675273678, 0.015453423428978624, 0.024747778800648663], [0.1644891996039126, 0.005775538780233433, 0.0561318099047151]];1.1927917552863667;-0.12276197493744212;388.79140076723115;[];[];False;0;;3.386999499774166e-10;False;0.0857285171917612
52;380;0.00016758367367294112;1.155436283103919;[[0.13286832634360726, 0.015820667834589387, 0.12843667892027133], [0.2590912587620433, 0.012155488183560605, 0.03957987799718885]];1.716727686272192;0.17232783447103825;459.3721671579427;[];[];False;9;;2.6614885393076835e-09;False;1.155603866777592
53;380;0.00039414339166513556;3.3809498122189012;[[0.14515962178425734, 0.01587339698662287, 0.16786038103355755]];5.376507214762206;0.5682225636705784;455.86529629651864;[];[0.22373754283737704, 0.009345317686675705, 0.2238722723326319];False;0;0.27532653351515757;2.0502049335267848e-10;False;0.00039414339166513046
54;380;6.282216331953161e-05;5.7262659688572635;[[0.08124862041900367, 0.015874717713869762, 0.06014528687021965]];3.426139830625931;1.1941154741092135;481.3400130873551;[0.06863996542069799, 0.016, 0.057050603586926714];[];False;2;;3.411953063794957e-10;False;0.12216872926960423
55;380;0.0001864395171987153;0.0033802996965567864;[[0.20633098528864213, 0.01571838599365691, 0.028944409933978555], [0.20897382454124722, 0.015868709981131296, 0.026842213601039715]];2.2419584127985295;0.056818509374724775;455.86529629651864;[];[];False;0;;4.7828557341533703e-11;False;0.003566739213755501
56;380;0.0007641301810198588;1.8964206721182575;[[0.09350680408511179, 0.015228422035315527, 0.09496914815968507], [0.18113964582846098, 0.010317972781599061, 0.20076799545023385]];3.0932066785224417;0.29980769339833857;473.2693773900932;[];[];False;5;;4.46620186642106e-09;False;1.8971848022992774
57;380;0.0010671091135786626;2.4764726519821876;[[0.043501738715026154, 0.014982258582012417, 0.0003619010657491421]];3.2104576706497077;1.3424244952802735;489.0345374100244;[0.036300638139861785, 0.016, 0.46079847530418583];[];False;2;;9.799266057115172e-10;False;0.46332315172416083
58;380;0.00018216392814829867;1.781537740528553;[[0.177011006729687, 0.015893734508073763, 0.086745411980131], [0.04047041117721255, 0.004371703512194019, 0.21168138257289418]];3.895786688633706;0.06195198225853424;419.1114406296339;[];[];False;8;;4.752436880867826e-09;False;1.7817199044567011
59;380;0.0009875238588781515;5.525600845333817;[[0.00045928398709154376, 0.014966270753149328, 0.08231760747454828]];4.610794853097697;0.9203578193501902;464.8436421268753;[0.023102844766079562, 0.016, 0.07835079796873648];[];False;2;;8.800144478644729e-11;False;0.04010042982856753
60;380;0.0004966876245462547;11.06597872523123;[[0.10461854288949048, 0.015473938705978137, 0.15816598770485102], [0.3656869035053174, 0.011317872991451266, 0.454340021852211]];3.9537699493521545;0.2707612416602262;444.1743259711958;[];[];False;98;;2.3524327280623006e-08;False;11.066475412855775
61;380;0.00046502040968072377;8.284055015865547;[[0.16614069794966446, 0.015680748690359136, 0.1795614089723994]];1.6624256411902152;0.4290862423785702;436.7508539799367;[];[0.2206505265328244, 0.014681983000581178, 0.23013420821942354];True;67;0.2523603297418939;9.523918976038543e-09;False;4.477956508745095
62;380;0.000314713210860216;2.196864883520925;[[0.11531387930171018, 0.015652895447760398, 0.032418149870957376], [0.008347096244920377, 0.010236542993434568, 0.1598648267509477]];3.206189596608771;0.5115109138320373;406.22279721203313;[];[];False;8;;5.364634867464615e-09;False;2.1971795967317855
63;380;0.0014605638137559082;3.71541648025076;[[0.0752808944821415, 0.01506380944864361, 0.13798778305782813], [0.06349485969590576, 0.005622007464213294, 0.10597621537383341]];2.5253612639925587;0.3874368331438129;473.2693773900932;[];[];False;35;;7.956843882634473e-09;False;3.716877044064516
64;380;3.89184921866773e-05;2.8658181736952013;[[0.044245168452679555, 0.015879146371799244, 0.04404055705428568]];3.287348525985593;-0.26673537263611147;489.0345374100244;[];[0.2769290280688116, 0.007638908201012254, 0.22404819086747219];False;9;0.20641329805171382;4.9022734433387345e-09;False;2.292435308464225
65;380;0.0008437090349530793;3.2934305332655267;[[0.1566120535565283, 0.015269729931364233, 0.03597091935198183]];3.8306465311113573;-0.565422069327466;428.9659788801306;[];[0.2790858868160716, 0.003914756420308377, 0.2256747621237149];False;22;0.2683799504570655;3.4957993655869477e-09;False;1.6354217937834072
66;380;0.00012571915057048316;0.12404145773564954;[[0.0364760998604274, 0.01581969467903174, 0.1674359575602917]];4.440266192948096;0.7581581587900297;523.6094685213089;[0.002873870763720917, 0.016, 0.1545224715818471];[];False;1;;1.5398223528804094e-10;False;0.04817112361186973
67;380;0.0007168879772729531;0.7243110545122364;[[0.1904391049406264, 0.01524620345925311, 0.13164026233092155], [0.15796858493709223, 0.007239767311724786, 0.3986963593829811]];1.1931823447782226;0.2545118468117387;485.2082870573262;[];[];False;6;;1.6312550438963363e-09;False;0.7250279424895094
68;380;0.0004660321215896272;0.5944547841285903;[[0.2063966823879137, 0.015662097429672388, 0.09433674826834246]];3.3086771461495306;-0.8077884103514804;428.9659788801306;[0.20607358230394546, 0.016, 0.09156474993680706];[];False;0;;7.169089598438026e-11;False;0.0032771789625300482
69;380;0.0006332045768474357;2.0234044367365476;[[0.15126355783853354, 0.015519609878990348, 0.07682018035161196]];1.919487231233017;-0.9063026769776634;477.8436481302492;[0.17595382994158937, 0.016, 0.06226429389371303];[];False;1;;1.458179563169008e-10;False;0.04323565960026045
70;380;0.000455046950420583;4.868550924019556;[[0.10396841892577671, 0.015836246135914073, 0.020917615660119737]];1.360672730312764;-1.1959752133274555;501.7887052523518;[0.11649343446420854, 0.016, 0.028213946094205078];[];False;1;;1.5009606091332915e-10;False;0.035435884848730316
71;380;0.000909674136310818;2.041341289382841;[[0.17225847509544295, 0.015119949397311708, 0.2045016341471776]];4.351966233242917;-0.9433652388304548;413.8942085452024;[0.17162027339069566, 0.016, 0.20409192113858482];[];False;0;;4.159818949912233e-11;False;0.00207142076473051
72;380;0.0008578160474697221;5.020153043054489;[[0.10439069642878243, 0.015450227289353387, 0.07954770640896519]];3.643824900799087;-0.6140544505127189;450.370708338086;[0.10361084495174867, 0.016, 0.07781035997632446];[];False;0;;6.820527522678138e-11;False;0.002839933850884275
73;380;2.3660045492756034e-05;1.932502191430096;[[0.06996799593632141, 0.01589971553302294, 0.12580506844179523]];5.38838322392359;-0.3691803469068186;485.2082870573262;[];[0.2164076595542311, 0.0016248288886230257, 0.2320899624693329];False;21;0.20641329805171382;4.813962036059812e-09;False;1.7681749211815732
74;380;0.0007105682358446885;0.6274492454690196;[[0.12360326278427892, 0.015643711119771593, 0.19456089965057274]];5.740820251095152;-1.3237457071350334;419.1114406296339;[0.123513405803086, 0.016, 0.19517061651961487];[];False;0;;9.456981672210346e-11;False;0.0014224465285591443
75;380;0.0003107755058932633;0.2511277544500819;[[0.14059652571597736, 0.01578016609072511, 0.012029440947353115]];5.693095883462552;-1.1918655984542914;492.4594622177664;[0.1405089937015133, 0.016, 0.012382770452529133];[];False;0;;8.795128613138133e-11;False;0.0007360172494358625
76;380;4.7725833733017596e-05;4.643287714973438;[[0.17808820990312274, 0.015884525342336336, 0.009051561560046533], [0.09848032783601571, 0.015596220789599487, 0.006233892335957059]];4.005612394311595;0.5112049845696559;400.7450187005097;[];[];False;67;;9.848794869042162e-09;False;4.643335440807171
