Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.03162530882176254, 0.01268776519628934, 0.20092932272195851]];4.094079392473133;0.6155978195246711;450.370708338086;[0.004693576614258439, 0.013000000000000001, 0.16928440774766576];[];False;2;;1.5914275074881358e-10;False;0.05493436734878451
1;380;1.0541371000842435e-06;11.621423930923159;[[0.006716283779270218, 0.012899290387549564, 0.1979926117215966]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.006560325998886059, 0.013000000000000001, 0.19795905581945428];[];False;0;;4.085473684922396e-11;False;0.00018971058112163448
2;380;0.0013996648504338738;0.11788326925778242;[[0.2136538429818798, 0.012092310165078213, 0.006108553061138185], [0.32754337946447415, 0.005867119552856716, 0.03066659726032467]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;3.6652762134946516e-10;False;0.1192829341082163
3;380;0.00013124538823653848;0.08689588506869945;[[0.052421156200202865, 0.012812259062674093, 0.10373447108769022], [0.07221870075441861, 0.0036384297404496845, 0.0196226828112354]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.669869493264842e-10;False;0.087027130456936
4;380;0.0024493286828297105;5.113124936193333;[[0.1964611719249278, 0.011603823104631424, 0.13251208234206874]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.29508355867907415, 0.0025852407562462314, 0.24271692314748017];False;1;0.18846145777887674;3.7231688231184736e-10;False;0.1544288773586997
5;380;0.000554794506158415;7.488341747199686;[[0.16895310702712707, 0.0126210633863123, 0.22175664735462108]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.14738065647077642, 0.013000000000000001, 0.1671624292582092];[];False;1;;1.893865376947543e-10;False;0.06460429225290279
6;380;0.0007982713263054674;4.856641582443042;[[0.11935735298918156, 0.012570977643166562, 0.13889402506088694]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.25640350455115785, 0.0038827641801292036, 0.3080469770314664];False;8;0.2523603297418939;3.030353692415405e-09;False;1.4048943454591356
7;380;0.0007535368242797532;0.12008448792304753;[[0.15980549038631658, 0.012152339388737438, 0.08867533363415182], [0.2344260994030088, 0.010613860948970624, 0.005397414990563398]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;1.3531060404423818e-09;False;0.12083802474732719
8;380;0.0002501074637336458;5.887812326857575;[[0.010343123928288435, 0.012764020711605399, 0.1668370896131308]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.00325257287888388, 0.013000000000000001, 0.4671126291041855];[];False;5;;4.061120546425317e-09;False;1.900162496636828
9;380;0.0015231696203723347;3.176259737142236;[[0.1278920156261794, 0.011591626031075226, 0.20302483443015945]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.23786332162563903, 0.006392640143115979, 0.26905009888231046];False;3;0.23373679830588984;1.0621183527044237e-09;False;0.4896011908340003
10;380;0.0010865666715170925;3.296285520303136;[[0.22751514387541796, 0.012410272737647941, 0.0019366663793117835]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.3114851303512943, 0.01130744187804714, 0.2728916655296315];False;8;0.20641329805171382;4.858276130486841e-09;False;2.273694882639116
11;380;0.00011147142333908081;1.6990683074101287;[[0.10095883189520873, 0.012819696076720455, 0.013370808651010944], [0.25491884324897635, 0.0072058198674992335, 0.521918450459526]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;6;0.23373679830588984;4.072023609150873e-09;False;1.6991797788334682
12;380;1.4186869156810095e-05;7.893380380118411;[[0.1275638136056212, 0.012886290190309976, 0.1477078169681738], [0.5079509081764644, 0.012782649471680809, 0.333169311412994]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;64;;1.679279484559334e-08;False;7.893394566987568
13;380;0.00092177328151754;0.058668046390910014;[[0.18863357217426957, 0.012365910556380963, 0.1893778716734101]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.19535724692814713, 0.013000000000000001, 0.2348956658439654];[];False;1;;1.5792434392061608e-10;False;0.053462298656729454
14;380;0.00021111965389576575;0.7363882701905439;[[0.17905577415653592, 0.01276150148672003, 0.0589718857375502], [0.3010527077362639, 0.005241732160301483, 0.4550102805056751]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;2;;1.8358503812813264e-09;False;0.7365993898444396
15;380;0.00032100941334893264;0.8332133794326454;[[0.06448383169064134, 0.012629003661091704, 0.16854659495998325], [0.4975015831354087, 0.004450472875064075, 0.46181687371284]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;5;;1.8821529537369347e-09;False;0.8335343888459944
