Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.02154799051333244, 0.0067877651962893375, 0.13737179245166603]];4.094079392473133;0.6155978195246711;450.370708338086;[0.002054030616224488, 0.007, 0.12038656022192284];[];False;1;;8.567754838685127e-11;False;0.02964416336461681
1;380;1.0541371000842435e-06;11.621423930923159;[[0.004590223040119744, 0.006999290387549564, 0.13531022892760633]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.004589124142209106, 0.007, 0.13530999248854786];[];False;0;;2.195591981946041e-11;False;2.383433860101967e-06
2;380;0.0013996648504338738;0.11788326925778242;[[0.14604678366101853, 0.006192310165078211, 0.003814304333621669], [0.2599363201436129, 0.0022328804471432894, 0.028372348532808143]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;2.926702355801134e-10;False;0.11928293410821628
3;380;0.00013124538823653848;0.08689588506869945;[[0.035794281229725236, 0.0069122590626740895, 0.07089290156389731], [0.05559182578394098, 0.002261570259550319, 0.013218886712557519]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;2;;3.003128219352614e-10;False;0.08702713045693601
4;380;0.0024493286828297105;5.113124936193333;[[0.1336428237502348, 0.005703823104631419, 0.0907780081431362]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.197459273783815, 0.002955957136273986, 0.16208921798283837];False;2;0.18846145777887674;2.3554339049025527e-10;False;0.10079206397251239
5;380;0.000554794506158415;7.488341747199686;[[0.11561372429998108, 0.006721063386312303, 0.1515236033446616]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.10406084856571676, 0.007, 0.12228630293552961];[];False;1;;1.0180820443154838e-10;False;0.034855760285511975
6;380;0.0007982713263054674;4.856641582443042;[[0.08146106644571152, 0.006670977643166565, 0.09471885571219554]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.17885130061360888, 0.0033258283043948985, 0.23153263755843842];False;9;0.2523603297418939;2.186230973871044e-09;False;1.0193715098180935
7;380;0.0007535368242797532;0.12008448792304753;[[0.10921905309864204, 0.006252339388737436, 0.06057260709652879], [0.1838396621153343, 0.00471386094897062, 0.03350014152818653]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;1.0028017937913164e-09;False;0.1208380247473273
8;380;0.0002501074637336458;5.887812326857575;[[0.007081577151548876, 0.0068640207116054, 0.11408343296784308]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0032660412262358156, 0.007, 0.10818787948206296];[];False;4;;2.185578619887777e-09;False;1.02262254725402
9;380;0.0015231696203723347;3.176259737142236;[[0.08742070699244602, 0.005691626031075223, 0.1385031010111182]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.16383082690044348, 0.006051299003717927, 0.1895033906108235];True;4;0.23373679830588984;7.331547241263554e-10;False;0.34064890597904307
10;380;0.0010865666715170925;3.296285520303136;[[0.15573142276590093, 0.006510272737647936, 0.001508481670532317]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.2371733643217686, 0.005742532923063055, 0.20631131380933207];False;9;0.20641329805171382;3.4759420169135552e-09;False;1.6320122387285791
11;380;0.00011147142333908081;1.6990683074101287;[[0.06900203091859745, 0.006919696076720451, 0.009161561336955415]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.19385112048883313, 0.0024032666335935832, 0.23753080400740098];True;7;0.23373679830588984;2.9292912916470705e-09;False;1.3779181462382204
12;380;1.4186869156810095e-05;7.893380380118411;[[0.08717790392528288, 0.006986290190309974, 0.10094610800836093], [0.13243500150389098, 0.0006826494716836854, 0.3864076024531744]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;110;;1.6689030969195792e-08;False;7.893394566987568
13;380;0.00092177328151754;0.058668046390910014;[[0.12875065163096258, 0.006465910556380964, 0.12959555447574786]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.13232002489058467, 0.007, 0.15375942368367848];[];False;1;;8.438991799762255e-11;False;0.02881377478153426
14;380;0.00021111965389576575;0.7363882701905439;[[0.12238676601262106, 0.00686150148672003, 0.040254943813543484], [0.05772171588017881, 0.0011417321603014849, 0.36370666141833174]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;4;;1.6293745237375796e-09;False;0.7365993898444395
15;380;0.00032100941334893264;0.8332133794326454;[[0.04401524892924034, 0.006729003661091701, 0.11517735042108777], [0.2179701658968098, 0.004550472875064062, 0.2848138817482644]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;9;;1.8694394863482095e-09;False;0.8335343888459943
16;380;0.0004652564952586356;0.6334596441521205;[[0.017240155906125758, 0.006715950221246396, 0.14569003286522594]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.021008392778570296, 0.007, 0.2538132249665976];[];False;1;;2.544384482699647e-10;False;0.10952006642947784
17;380;0.00039340174431899276;2.9076392457441442;[[0.11657108537042679, 0.006694191719526715, 0.026097458582738237]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.0981028771422354, 0.007, 0.17485389141055485];[];False;1;;3.3678937273454663e-10;False;0.1509160974073575
18;380;0.00019374811683794393;13.75600949651516;[[0.0361801192392381, 0.006815874852344693, 0.10495273951462514]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.19823430790018523, 0.005501573794100614, 0.2376965797045191];False;6;0.23373679830588984;1.0509192302658544e-09;False;0.4906190072631181
19;380;0.0014008105123480602;0.034065697907083095;[[0.14115670776469633, 0.006126331863510452, 0.05052495578905845], [0.15603321922143595, 0.0023551118145791273, 0.02107624963905018]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;1;;1.349994015724176e-10;False;0.035466508419431164
20;380;0.0004223113861001805;4.869896045048431;[[0.1426009805298916, 0.006959845883606125, 0.0063906124040443504]];5.452429233906612;1.245482500693136;419.1114406296339;[0.13789236291600937, 0.007, 0.019843847885895726];[];False;1;;1.9754536755146808e-10;False;0.020373199132211667
21;380;0.0005606636883294414;4.385948532989694;[[0.08195994418391231, 0.0066780133468323, 0.061024090936673395]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.09253408594407755, 0.007, 0.06735678701030096];[];False;1;;6.460354477282904e-11;False;0.018972713075649992
22;380;0.001149686476894577;17.3865508378168;[[0.04892767815740076, 0.006576064450692372, 0.08052391871895546]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[0.19760706565669534, 0.003518185648052768, 0.16212317089802325];False;146;0.27797510856022406;1.1721404755235304e-08;False;5.534268341487957
