Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.014829778307712375, 0.014787765196289333, 0.09500010560480439]];4.094079392473133;0.6155978195246711;450.370708338086;[0.027285930213144172, 0.015, 0.058304375567263485];[];False;2;;1.8468301522685632e-10;False;0.06364779897358178
1;380;1.0541371000842435e-06;11.621423930923159;[[0.003172849214019429, 0.014999290387549562, 0.09352197373161282]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.003171750316108789, 0.015, 0.09352173729255436];[];False;0;;4.704519233883647e-11;False;2.3834338601010374e-06
2;380;0.0013996648504338738;0.11788326925778242;[[0.10097541078044435, 0.014192310165078211, 0.002284805181943992], [0.2148649472630387, 0.0037671195528567077, 0.026842849381130462]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;4.134161189242541e-10;False;0.11928293410821628
3;380;0.00013124538823653848;0.08689588506869945;[[0.024709697916073473, 0.014912259062674087, 0.0489985218813687], [0.04450724247028921, 0.005738429740449677, 0.035113266395086135]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;3.455736213327382e-10;False;0.08702713045693598
4;380;0.0024493286828297105;5.113124936193333;[[0.09176392496710617, 0.013703823104631422, 0.06295529201051452]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.13751893910887136, 0.0025427491322503716, 0.11408388680018161];False;1;0.18846145777887674;2.0869808440686488e-10;False;0.07295894245093458
5;380;0.000554794506158415;7.488341747199686;[[0.08005413581521709, 0.014721063386312298, 0.10470157400468859]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.055029562841172816, 0.015, 0.0413709388899702];[];False;1;;2.1984287292989576e-10;False;0.07485378646015509
6;380;0.0007982713263054674;4.856641582443042;[[0.0561968754167315, 0.014670977643166565, 0.06526874281306796]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.1459170066233274, 0.006530555629250274, 0.11263361994715007];False;0;0.2523603297418939;2.9182373504152997e-10;False;0.10263415177328676
7;380;0.0007535368242797532;0.12008448792304753;[[0.07549476157352566, 0.014252339388737437, 0.04183745607144677], [0.15011537059021793, 0.012713860948970623, 0.0522352925532685]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;7.94656872316599e-10;False;0.12083802474732735
8;380;0.0002501074637336458;5.887812326857575;[[0.004907212633722505, 0.014864020711605395, 0.07891432853765128]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0033117049710413024, 0.015, 0.2768740775209696];[];False;10;;4.707576711222647e-09;False;2.202508193483006
9;380;0.0015231696203723347;3.176259737142236;[[0.06043983456995705, 0.013691626031075228, 0.09548861206509074]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.11567455004077665, 0.01496258910614884, 0.14161800757029427];False;2;0.23373679830588984;5.544066563965823e-10;False;0.24666757692083538
10;380;0.0010865666715170925;3.296285520303136;[[0.10787560869288959, 0.014510272737647937, 0.0012230251980126679]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.18627300166542263, 0.00258178365746715, 0.1613943818042904];False;6;0.20641329805171382;2.613364424119381e-09;False;1.2056835693843522
11;380;0.00011147142333908081;1.6990683074101287;[[0.04769749693418995, 0.014919696076720449, 0.006355396460918391]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.11520551285608299, 0.00526146158789082, 0.135308570200773];False;4;0.23373679830588984;1.616783435789993e-09;False;0.7451148612027071
12;380;1.4186869156810095e-05;7.893380380118411;[[0.06025396413839064, 0.014986290190309974, 0.06977163536848566]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[0.14523025168918066, 0.00045008019833330665, 0.11220217312899344];True;0;0.2683799504570655;2.356327101152564e-10;False;0.09610486949768857
13;380;0.00092177328151754;0.058668046390910014;[[0.08882870460209129, 0.014465910556380966, 0.08974067634397304], [0.09633652565185916, 0.01385829074617271, 0.1405669678768308]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[];[];False;1;;1.8350468318774656e-10;False;0.059589819672427546
14;380;0.00021111965389576575;0.7363882701905439;[[0.08460742725001114, 0.01486150148672003, 0.027776982530872348], [0.10449894535721146, 0.011141732160301475, 0.17618462270100274]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;4;0.27797510856022406;1.6361652988993488e-09;False;0.7365993898444396
15;380;0.00032100941334893264;0.8332133794326454;[[0.030369527088306328, 0.0147290036610917, 0.07959785406182412]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[0.14956737816848475, 0.007443801103437223, 0.18743195975217877];True;5;0.27797510856022406;1.4109177391449095e-09;False;0.6508650660075813
16;380;0.0004652564952586356;0.6334596441521205;[[0.011802071283855086, 0.014715950221246396, 0.10069910784742493]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.019966050994861324, 0.015, 0.26504928417651097];[];False;2;;5.312572734976545e-10;False;0.23673523787597683
17;380;0.00039340174431899276;2.9076392457441442;[[0.08062931173233728, 0.014694191719526706, 0.018086078951253005]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.04058324497090238, 0.015, 0.2593536614604764];[];False;2;;7.298016647727995e-10;False;0.32678358779559996
18;380;0.00019374811683794393;13.75600949651516;[[0.025020330226904558, 0.014815874852344693, 0.07252741860966232]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.14565287307364633, 0.008270228932316286, 0.18702241437420652];False;3;0.23373679830588984;8.040471938503404e-10;False;0.36526450979191155
19;380;0.0014008105123480602;0.034065697907083095;[[0.09737999555293834, 0.014126331863510453, 0.03520562477239614], [0.11225650700967796, 0.005644888185420872, 0.0057569186223878676]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;0;;1.3675218693566713e-10;False;0.03546650841943116
20;380;0.0004223113861001805;4.869896045048431;[[0.09866508561944926, 0.014959845883606125, 0.004494785874115337]];5.452429233906612;1.245482500693136;419.1114406296339;[0.08855971202056087, 0.015, 0.03336737265141367];[];False;1;;4.234499623757307e-10;False;0.04323979856313061
