Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.24640250865538868;[[0.021823387489162658, 0.0015042431406293703, 0.1611416924980176]];4.094079392473133;0.6155978195246711;450.370708338086;[0.01262730290697149, 0.005, 0.15312907561272018];[];False;1;;4.5853757436510905e-11;False;0.01929546484140624
1;380;1.6866193601347895e-05;7.263389956826974;[[0.005310408821273724, 0.00488864620079303, 0.15620223557029422]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.005137967572230003, 0.005, 0.15616513308227498];[];False;0;;1.5807559804943194e-11;False;0.00022546208902310153
2;380;0.02239463760694198;0;[];0;0;380;[0.16977210949110838, 0.005, 0.008234025496698303];[];False;2;;3.621903240615801e-11;False;0.01715594454724955
3;380;0.002005060139773589;0.6562269411826923;[[0.0692745523682525, 0.004719537517483375, 0.040171194831045844], [0.08387364516015731, 0.0044970323949793, 0.28417140850280714]];3.1152801901702225;-0.563124795801902;450.370708338086;[];[];False;3;;1.5759445465592738e-09;False;0.658232001322466
4;380;0.014540457940868218;12.246643414148553;[[0.02764766340758947, 0.004004612056287866, 0.07996195367631484]];4.035654504061415;-0.6792214679155981;459.3721671579427;[0.026414793298005945, 0.005, 0.07868913319611297];[];False;0;;9.907785256161012e-11;False;0.016572904210862403
5;380;0.009935938992675933;2.7739725307920753;[[0.16673941874497172, 0.0023027294215992224, 0.0193296153004398]];2.652176500215218;0.7209137865557226;511.9184981959861;[0.16980908282050455, 0.005, 0.01165774746209862];[];False;1;;4.7182461905567276e-11;False;0.01862821500294488
6;380;0.005630168446111874;3.9913566315273368;[[0.0602947882739447, 0.003013714005183061, 0.1137194769227937]];0.2169321887250874;-0.5404478360062629;464.8436421268753;[];[0.24533679711756834, 0.001981377687794744, 0.1928369322948268];False;13;0.23373679830588984;2.1475656759421084e-09;False;1.0082466036590934
7;380;0.008978794294384921;3.7676841213987657;[[0.08275656644329459, 0.002278885318654983, 0.033210487262472485]];2.7580772643116003;0.01685377437358743;436.7508539799367;[];[0.1870968962749861, 0.0040375802177831325, 0.22541783683162583];False;2;0.2523603297418939;6.149197452246179e-10;False;0.28786695729320483
8;380;0.0003556896202686233;1.250537318668229;[[0.09700931013436617, 0.004867006538880863, 0.07349204186472849], [0.032535191035917004, 0.0002936035203493156, 0.4170586687338139]];6.17755061959958;0.1874635248330048;473.2693773900932;[];[];False;5;;2.783156947850313e-09;False;1.2508930082884977
9;380;0.0062055800104796515;7.615848101861673;[[0.034493850005394885, 0.002566532270392884, 0.09896858454076762]];1.4588056365233792;0.02754681011914904;492.4594622177664;[];[0.18768476577536564, 0.0015859230476536251, 0.21745669784061156];False;5;0.18846145777887674;2.2658361497590966e-09;False;1.0664379427946147
10;380;0.025194104370415835;0;[];0;0;380;[0.1094940367104349, 0.005, 0.08082928585134833];[];False;1;;2.361272270360542e-11;False;0.011184687563430315
11;380;0.010792093793456577;1.3882096842332015;[[0.009167764442950813, 0.0018732477749610382, 0.15292165295693555], [0.15214903005033906, 0.0019263784607209324, 0.32573898027294496]];3.2589517701848543;0.12302583475412657;489.0345374100244;[];[];False;6;;3.231777250349893e-09;False;1.3990017780266581
12;380;0.005621063708307935;1.9330681992446577;[[0.005984800179047619, 0.0016306552465497673, 0.16338970586423185], [0.3535377603369861, 0.004446096498606451, 0.13850457848501574]];2.2417774629779914;-0.3129263230335879;450.370708338086;[];[];False;53;;4.10366219086889e-09;False;1.9386892629529657
13;380;0.002086815594023703;4.004157297670954;[[0.11445870373400312, 0.004717476162258458, 0.11429279269756594]];3.6722759558964895;0.8067142102387143;419.1114406296339;[0.10514691766370007, 0.005, 0.09135828477504784];[];False;1;;1.7441216717796058e-10;False;0.02867873836074361
14;380;0.008945138727669402;3.522237355173157;[[0.15591576784731212, 0.001135052401808868, 0.14838481834560377]];0.1048703219096532;-1.3288773888387821;412.0367646617399;[0.15742960133270859, 0.005, 0.20841973439201503];[];False;1;;1.5202177472499513e-10;False;0.06931169987284394
15;380;0.0005763978416440523;0.7967777871614363;[[0.04638037864666007, 0.004406877766262921, 0.020605884216307796]];3.3136287745929813;-0.7257680173248643;419.1114406296339;[0.045711940067388455, 0.005, 0.015462703638360326];[];False;0;;2.3112453281396898e-11;False;0.005796638312713176
16;380;0.00019134683582674704;0.2878585662325679;[[0.1329813966734497, 0.004721272410048669, 0.0849170099870031]];2.644710060723903;-0.6737505699458293;436.7508539799367;[0.14515768870037185, 0.005, 0.056183782667137486];[];False;1;;8.008029670016185e-11;False;0.032877178277145994
17;380;0.013587887333843009;0;[];0;0;380;[0.17158815975253638, 0.005, 0.08844797071080439];[];False;1;;2.6466442614109596e-11;False;0.01253641501956378
18;380;0.0013969949397073553;0.6230764069526006;[[0.004564677574428105, 0.004079454508415664, 0.0024309528578637402], [0.3461113600355883, 0.003950565999361754, 0.26930641219831175]];4.261104192568948;0.08952386106860669;473.2693773900932;[];[];False;8;;1.4299287659955853e-09;False;0.6244734018923079
19;380;0.008364510616567736;2.492043368888798;[[0.1759510285822216, 0.0004931995457054181, 0.1493886467380425]];3.6181468925886002;-0.36559858322555794;444.1743259711958;[];[0.20573354485766843, 0.003394815087528231, 0.25771020921836696];False;18;0.2523603297418939;1.913351691079421e-09;False;0.899311520434438
20;380;0.0029267245081990158;3.4049032516052047;[[0.012590808502335293, 0.0042388067456006085, 0.05816659855220341]];1.9500721832681722;1.0728742253815258;492.4594622177664;[0.013004598868369415, 0.005, 0.05782127725154705];[];False;0;;4.77591465127052e-11;False;0.0038594004638517754
21;380;0.00030923252440708915;0.470397690545561;[[0.07794163640930182, 0.004836289216323505, 0.04690829619852411], [0.03163053476704515, 0.0007197403874208011, 0.39589815997428446]];6.045687972287782;0.14102815929625848;489.0345374100244;[];[];False;4;;1.3165463493132553e-09;False;0.470706923069968
