Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.34496351211754417;[[0.02182338748916266, 0.021504243140629375, 0.1611416924980176]];4.094079392473133;0.6155978195246711;450.370708338086;[0.04392706865240002, 0.025, 0.10385283109322588];[];False;2;;2.9336742453652357e-10;False;0.10430455386381868
1;380;1.6866193601347895e-05;10.168745939557764;[[0.005310408821273729, 0.024888646200793032, 0.15620223557029422]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.005137967572230008, 0.025, 0.15616513308227498];[];False;0;;7.853074110338334e-11;False;0.00022546208902310034
2;380;0.02239463760694198;0.10314786060055962;[[0.17016764420709568, 0.011976962641251383, 0.012494154883199216], [0.26982098862936577, 0.0037375383619416835, 0.03398244355748739]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;2;;6.035010183981046e-10;False;0.12554249820750163
3;380;0.0020999262117846157;0.07603389943511203;[[0.03987257978836394, 0.02349614500278544, 0.08182359368320709], [0.05719543127330272, 0.015469044345839084, 0.008225778941309107]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.57093637893258e-10;False;0.07813382564689665
4;380;0.03918925892527537;4.473984319169166;[[0.12516651549876312, 0.004161169674102731, 0.11501016579505531]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.20379163967189182, 0.02375683632967064, 0.2028692166453031];False;1;0.18846145777887674;3.551311442139279e-10;False;0.16035252904775538
5;380;0.00887671209853464;6.552299028799726;[[0.14047017033709253, 0.02043701418099682, 0.17364270314208402]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.10221306417921894, 0.025, 0.07682399486113399];[];False;1;;3.4435658287469117e-10;False;0.12246364225535603
6;380;0.012772341220887478;4.249561384637662;[[0.08892740036831463, 0.019635642290665056, 0.09983476433406566]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2179586051013235, 0.020548299179675295, 0.2569210838369159];False;5;0.2523603297418939;2.5933618183919597e-09;False;1.1807632629026856
7;380;0.012056589188476052;0.1050739269326666;[[0.12637815596592894, 0.012937430219798983, 0.06856300376876806], [0.19167118885553464, 0.01159126158500302, 0.01375065127785774]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;1.1524632595830536e-09;False;0.11713051612114267
8;380;0.004001719419738333;5.151835786000379;[[0.008783532052868328, 0.022724331385686403, 0.1347560775261694]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.004350745852617167, 0.025, 0.21577584110739984];[];False;10;;7.526572032974092e-09;False;3.5233300680351682
9;380;0.024370713925957355;2.7792272699994567;[[0.10176077453009268, 0.00396601649720361, 0.14834313254235046]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.18802360931750015, 0.009098433768991533, 0.2219582075163926];False;2;0.23373679830588984;8.694668797535122e-10;False;0.40722507147557885
10;380;0.01738506674427348;2.884249830265244;[[0.19127378176475962, 0.017064363802367016, 0.010413814094497625]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.26172733066938947, 0.002409316610022371, 0.21512848872262477];False;6;0.20641329805171382;4.03817864600484e-09;False;1.874911482953008
11;380;0.001783542773425293;1.4866847689838627;[[0.07992354606709029, 0.023615137227527228, 0.011692635800187028], [0.21463855600163698, 0.016657189223665, 0.3316718223826376]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;5;0.23373679830588984;3.366776136176052e-09;False;1.4884683117572879
12;380;0.00022698990650896151;6.90670783260361;[[0.10061267724861697, 0.024680643044959573, 0.11658082833497108], [0.0915486150018903, 0.021470320840718586, 0.4336403640258079]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;41;;1.4684764638967828e-08;False;6.906934822510119
13;380;0.01474837250428064;0.051334540592046264;[[0.14096243241755793, 0.016354568902095405, 0.15770487981755044], [0.14753177583610483, 0.00842910723763908, 0.20217788490880098]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[];[];False;1;;2.715639685497628e-10;False;0.06608291309632691
14;380;0.003377914462332252;0.6443397364167259;[[0.14213544188327842, 0.02268402378752046, 0.044263502158694054], [0.2154594797729214, 0.002431194346376636, 0.3907970975808033]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;2;;1.6728387221147975e-09;False;0.6477176508790582
15;380;0.005136150613582922;0.7290617070035648;[[0.048294133974147696, 0.020564058577467178, 0.13253121674760088], [0.380943103998646, 0.004842155860307018, 0.4190368183411196]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;4;;1.6878430790305783e-09;False;0.7341978576171476
16;380;0.007444103924138169;0.5542771886331055;[[0.014433766705461116, 0.02035520353994234, 0.1683267602379207]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.026894379902474223, 0.025, 0.374136991376631];[];False;2;;8.155249873516799e-10;False;0.3680609785694273
17;380;0.006294427909103884;2.5441843400261264;[[0.1374163071438666, 0.020007067512427406, 0.03245231843831665]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.07671904865766041, 0.025, 0.37864764625380876];[];False;2;;1.1120291674262223e-09;False;0.5009994287306547
18;380;0.003099969869407103;12.036508309450767;[[0.04243085000493632, 0.02195399763751506, 0.12055865633243955]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.22571310731409147, 0.00870202356367897, 0.2621806307663172];False;3;0.23373679830588984;1.2263108266479745e-09;False;0.55776782066973
19;380;0.022412968197568963;0.02980748566869771;[[0.1541607682159356, 0.01092130981616723, 0.07199905065397853], [0.1671777157405828, 0.0035000465978388493, 0.046231432772721306]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;0;;1.768929420405445e-10;False;0.05222045386626667
20;380;0.006756982177602888;4.261159039417378;[[0.1696172201333028, 0.02425753413769801, 0.011117417171021271]];5.452429233906612;1.245482500693136;419.1114406296339;[0.15300278937303602, 0.025, 0.05858736859706107];[];False;1;;7.014913244745456e-10;False;0.0771540010577001
21;380;0.008970619013271062;3.8377049663659824;[[0.0882810582443872, 0.019748213549316773, 0.06793736164191225]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.12287482135796142, 0.025, 0.0886550513428975];[];False;1;;2.1870253430842391e-10;False;0.06920643666987514
22;380;0.018394983630313232;15.213231983089699;[[0.07123218076305733, 0.01811703121107795, 0.08711358640713446]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[0.21588997352422867, 0.007553948664560626, 0.18871160744714452];False;85;0.27797510856022406;1.9604025263283697e-08;False;9.23674724798289
23;380;0.014546523185291867;4.066664595264936;[[0.15265023123002722, 0.01447564514665446, 0.055475101122108295]];2.160472104170101;0.870709741956029;511.9184981959861;[0.16151633088380435, 0.025, 0.046267693300187096];[];False;0;;1.083106317256515e-10;False;0.031103881880114558
24;380;0.0007078543984328152;4.982041916924142;[[0.09094989807786766, 0.024436444575232003, 0.18383302438546853]];5.72390505635799;-0.6114600913493025;419.1114406296339;[0.09014607563212504, 0.025, 0.18540135935515178];[];False;0;;8.417812101668378e-11;False;0.0025580975765573727
25;380;0.0027536275835346037;7.639506966074265;[[0.11090048467435851, 0.02256938948877021, 0.15648924781240509]];3.79493415132557;1.1399555049889918;496.768984169103;[0.0890357337353367, 0.025, 0.08809683114635247];[];False;1;;2.439447502020695e-10;False;0.08888397535586587
26;380;0.0006080830839309451;1.459066572028382;[[0.024872209451795753, 0.024847608477501816, 0.10258099907542634]];4.951881690976896;0.7168483106940134;496.768984169103;[0.03232480778458834, 0.025, 0.12110690917883273];[];False;2;;2.414790949929709e-10;False;0.07870732889863152
27;380;0.0020258749096968387;2.9089844281012662;[[0.1154118131436931, 0.022982562964708374, 0.14564824840514393]];1.6758740746602594;0.8971245345442859;412.0367646617399;[0.11702222840747946, 0.025, 0.1453760007532328];[];False;0;;6.102085127208535e-11;False;0.004621565241222056
28;380;0.01407131026662189;0.42799210339987676;[[0.18285310389932824, 0.017025062221021146, 0.0794887559032773]];4.212320560077347;-0.9555542501153624;396.9145659860842;[0.17721681348926333, 0.025, 0.07415290386392254];[];False;0;;1.17424651026899e-10;False;0.025199594912112416
29;380;0.0043718101499909;4.769110147950351;[[0.16920681878629737, 0.02475897628216266, 0.005304250865002868]];1.051701154922253;-0.5435287569520724;413.8942085452024;[];[0.21676493060173457, 0.002209773405750501, 0.26213978204524013];True;14;0.2683799504570655;2.7236117668596023e-09;False;1.2794427950298564
30;380;0.019194770677900267;0.36926406731288114;[[0.03776662760173699, 0.023162320178818075, 0.16559248140771463], [0.4065554790441077, 0.0061875265141787174, 0.15768104409759537]];1.5922228434639876;-0.045996024801203864;428.9659788801306;[];[];False;0;;1.452091317207534e-09;False;0.3884588379907814
31;380;0.002802701790525674;0.22762047044090838;[[0.12342809783889865, 0.024814563709828645, 0.005078109760277287], [0.18887418005101386, 0.0015315148139152344, 0.21133301064079227]];2.826456570502869;-0.3827126867784449;464.8436421268753;[];[];False;2;0.23373679830588984;5.013401531493885e-10;False;0.23042317223143408
32;380;0.001938542363044142;4.078762223989034;[[0.16963907107712112, 0.02450817345498059, 0.18282372075400238]];6.157225574352766;0.08593211441909145;464.8436421268753;[];[0.22845478149923107, 0.009785326104504992, 0.26178046130303245];True;9;0.23373679830588984;6.9748366482189234e-09;False;3.182532437764196
33;380;0.002262948831319181;2.0791055176581223;[[0.1224136420848039, 0.023045574804642293, 0.04861134691939618]];1.7642350159526652;1.312213887920955;412.0367646617399;[0.1229305958251105, 0.025, 0.04821533217641726];[];False;0;;6.849769552041407e-11;False;0.004323008706789467
34;380;0.0029313125230714656;7.838644097208611;[[0.12123224977931323, 0.023145951338060557, 0.12252674436388027]];1.9901056211789834;0.7674044623100943;433.55285670546846;[0.12315425088596661, 0.025, 0.12133638287003255];[];False;0;;9.402265862891325e-11;False;0.005855102047105584
35;380;0.007249981460397489;0.2627679406735352;[[0.05836870090640418, 0.01789958329690373, 0.06312770074696146], [0.08717470063883186, 0.0007078191558198932, 0.3237455210719408]];0.12801379618155173;-0.5380720297810936;426.44246066289253;[];[];False;0;;6.320286014566517e-10;False;0.2700179221339327
36;380;0.0027491847374876716;0.5860688068231243;[[0.10376862863360448, 0.023247636317357358, 0.011188471741148944]];3.0992505364117484;0.8114670969096844;485.2082870573262;[0.10543192941024468, 0.025, 0.0458378775708521];[];False;1;;1.5773871867567058e-10;False;0.05982669224967831
37;380;0.0015219470544268207;1.3487071090442748;[[0.09471311615259992, 0.02473978358964964, 0.14744277299045067]];6.188283266674276;0.698539945223502;485.2082870573262;[0.035484672579709525, 0.025, 0.05997964798467508];[];False;3;;2.142063418402343e-09;False;0.8177316185390229
38;380;0.0179363462115888;1.3296422036932192;[[0.01273535913819633, 0.015351811128928462, 0.10947993151329244]];5.720725079000695;-1.2124557538230551;416.37360196430393;[0.009122020754461745, 0.025, 0.12582336762507382];[];False;0;;1.395365400737498e-10;False;0.03725606843286098
39;380;0.010969193378411186;0.6014850717252438;[[0.17538986006153973, 0.021289541730339142, 0.15822150814915384]];1.1193800342189673;-0.13513491581986878;473.2693773900932;[];[0.20444222845797339, 0.005403161643301679, 0.19333769672048573];False;0;0.27532653351515757;1.2505433880123147e-10;False;0.010969193378411186
40;380;0.026458571290738114;6.670212878631983;[[0.1107943438397537, 0.02022078816407763, 0.11223678671336859]];3.451164762601016;0.08285005372127309;489.0345374100244;[];[0.1922684593697488, 0.002250283959082257, 0.24438200463896864];False;9;0.20641329805171382;5.988972889133691e-09;False;2.7224709590240828
41;380;0.00019769062528990814;0.22521897565494578;[[0.08459437224120059, 0.0247641564073909, 0.07389556226196148], [0.19605463205315082, 0.009337545275498706, 0.12116197178462637]];2.6181020469959173;0.14168079127176383;469.2708302065761;[];[];False;1;0.23373679830588984;7.155376930964583e-10;False;0.22541666628023568
42;380;0.014125664473270102;0.9308574381425492;[[0.05924382029432124, 0.017386544307694575, 0.016215046282813273]];2.520073483921378;0.22682998482550176;444.1743259711958;[];[0.20497029134921108, 0.0010205090613827203, 0.19260438425412021];False;2;0.2523603297418939;6.222912828519809e-10;False;0.27097776689980885
43;380;0.004614540529552278;2.391689757335003;[[0.0034774350429862527, 0.0207808110682289, 0.09882266247210975], [0.22080007180681965, 0.01371772031320967, 0.17972412038426078]];4.595659644317501;-0.5506610190849103;473.2693773900932;[];[];False;31;;5.153974283525808e-09;False;2.3963042978645555
44;380;0.018996044064966716;0.17289145694058233;[[0.09302102102822232, 0.006531896317371233, 0.03874541004554084], [0.2562616240865764, 0.0065251845740034176, 0.011457454360451438]];1.72929195989147;0.29718561095399837;506.3272559178258;[];[];False;1;;5.542527000009376e-10;False;0.19188750100554908
45;380;0.011620425803211008;6.616458283455053;[[0.005951996766391557, 0.020836438696313665, 0.103600803607304]];1.959109945176313;0.3953312704827218;496.768984169103;[];[0.2351191154417437, 0.004192051196588203, 0.1884860297617981];False;7;0.18846145777887674;1.6728349309436627e-09;False;0.7830550171748915
46;380;0.015518947276532052;0.6787187029648648;[[0.07349917725858598, 0.011690966948489308, 0.13814090520740632], [0.0932473449475815, 0.01230945054192046, 0.10438007988280788]];6.032353116487962;0.14295176603918716;501.7887052523518;[];[];False;3;;1.7221304372486476e-09;False;0.6942376502413968
47;380;0.00042833052186549465;2.5330250927213833;[[0.04714344486147331, 0.02460744177676852, 0.040732326895587735]];4.506006847386636;-0.30892739571163147;473.2693773900932;[];[0.19201661388876534, 0.011835039984686704, 0.2096172656308123];False;11;0.23373679830588984;2.6561605368336452e-09;False;1.2221216746134798
48;380;0.01319973515941218;11.21730493857295;[[0.03879301368575122, 0.024427943784550404, 0.12592310217078967]];1.6809169696516637;0.9714876714285371;469.2708302065761;[0.03918379808011407, 0.025, 0.12584650158591532];[];False;0;;3.637116174960629e-10;False;0.013896749080446136
49;380;0.009642663602354643;1.686435410106207;[[0.029596564568247996, 0.01834897437219466, 0.1510840290146785]];5.807597204764397;1.2297794306049095;450.370708338086;[0.014212818539698495, 0.025, 0.24039728176198133];[];False;1;;2.8946879640024136e-10;False;0.11010484722034944
50;380;0.0010804210772175685;3.2129645715041044;[[0.14958566660005718, 0.02417778235321908, 0.08024138640989767]];6.028239283087656;-0.8658194484732572;501.7887052523518;[0.14888609752445467, 0.025, 0.08438368853001575];[];False;0;;8.767773799877135e-11;False;0.0053610875679117554
51;380;0.011076824295794416;0.0744066887141148;[[0.06907133103434238, 0.017754774863657948, 0.017663046496147056], [0.13770468852912124, 0.009286625796005903, 0.04512407371220519]];1.1927917552863667;-0.12276197493744212;388.79140076723115;[];[];False;0;;4.108455359710498e-10;False;0.0854835130099092
52;380;0.002681338778767058;1.0110067477159292;[[0.11561179511789738, 0.023630685353430214, 0.11485904288810334], [0.2010568609840287, 0.004848451162451074, 0.03215544441467429]];1.716727686272192;0.17232783447103825;459.3721671579427;[];[];False;6;;2.305782516641914e-09;False;1.0136880864946962
53;380;0.006306294266642169;2.9583310856915386;[[0.1328747152390034, 0.02447435178596593, 0.15150698024502665]];5.376507214762206;0.5682225636705784;455.86529629651864;[];[0.20178831876038228, 0.018749162539376425, 0.2006299554743864];True;0;0.27532653351515757;1.923888405919743e-10;False;0.006306294266642171
54;380;0.0010051546131125057;5.010482722750106;[[0.07221609810533285, 0.02449548342191622, 0.052378597516057536]];3.426139830625931;1.1941154741092135;481.3400130873551;[0.052637211790372784, 0.025, 0.1296047318834161];[];False;2;;5.309156365311916e-10;False;0.19061282283309944
55;380;0.002983032275179445;0.0029577622344871884;[[0.1826251347160717, 0.02199417589851054, 0.025531638490983378], [0.18493761906210116, 0.022125709387550627, 0.023692216699661893]];2.2419584127985295;0.056818509374724775;455.86529629651864;[];[];False;0;;1.406375526998964e-10;False;0.0059407945096666345
56;380;0.012226082896317741;1.6593680881034754;[[0.07915490243962255, 0.014154752565048423, 0.07936607808624523], [0.15583363896505303, 0.012141890531953482, 0.22194006946547543]];3.0932066785224417;0.29980769339833857;473.2693773900932;[];[];False;4;;4.032113831095778e-09;False;1.6715941709997932
57;380;0.017073745817258602;2.1669135704844145;[[0.04278915886651477, 0.010216137312198661, 0.006625252958763499]];3.2104576706497077;1.3424244952802735;489.0345374100244;[0.03460399231441669, 0.025, 0.382445032391578];[];False;4;;1.1703840112435973e-09;False;0.5424993608309735
58;380;0.0029146228503727787;1.558845522962484;[[0.1585558747395252, 0.024799752129180126, 0.07780612088850514], [0.006740365929011838, 0.00871797500778535, 0.15831732434539186]];3.895786688633706;0.06195198225853424;419.1114406296339;[];[];False;7;;4.429000624066364e-09;False;1.5617601458128567
