Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.014829778307712375, 0.003687765196289335, 0.09500010560480439]];4.094079392473133;0.6155978195246711;450.370708338086;[0.003960360073408582, 0.004, 0.08552950066428411];[];False;1;;4.776160055380784e-11;False;0.0166802772886989
1;380;1.0541371000842435e-06;11.621423930923159;[[0.0031728492140194273, 0.0038992903875495655, 0.09352197373161282]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0030168914336352716, 0.004, 0.09348841782947048];[];False;0;;1.2629305264925883e-11;False;0.00018971058112163204
2;380;0.0013996648504338738;0.11788326925778242;[[0.10097541078044435, 0.0030923101650782115, 0.002284805181943992], [0.2148649472630387, 0.0011328804471432824, 0.026842849381130476]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;2;;2.734563510473963e-10;False;0.1192829341082163
3;380;0.00013124538823653848;0.08689588506869945;[[0.024709697916073477, 0.00381225906267409, 0.04899852188136871], [0.04450724247028921, 0.0026384297404496828, 0.03511326639508611]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;2;;2.4852893296873753e-10;False;0.087027130456936
4;380;0.0024493286828297105;5.113124936193333;[[0.09176392496710617, 0.002603823104631422, 0.06295529201051452]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.13751121538424216, 0.0023599933879406895, 0.11407525598246163];True;2;0.18846145777887674;1.6439087950155014e-10;False;0.0729470399993526
5;380;0.000554794506158415;7.488341747199686;[[0.08005413581521709, 0.0036210633863122997, 0.10470157400468859]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.07363734465361887, 0.004, 0.08846235745206141];[];False;1;;5.6597535634113455e-11;False;0.01960651280642927
6;380;0.0007982713263054674;4.856641582443042;[[0.05619687541673149, 0.003570977643166565, 0.06526874281306795]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.14537104794849587, 0.003684095444345722, 0.112345398505586];True;1;0.2523603297418939;2.336602630642999e-10;False;0.10201446718754857
7;380;0.0007535368242797532;0.12008448792304753;[[0.07549476157352566, 0.003152339388737437, 0.04183745607144676], [0.15011537059021793, 0.0016138609489706223, 0.0522352925532685]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;5.277565372070417e-10;False;0.1208380247473273
8;380;0.0002501074637336458;5.887812326857575;[[0.004907212633722504, 0.003764020711605397, 0.07891432853765128]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.002770465973700044, 0.004, 0.10642992391632866];[];False;3;;1.2238726936735856e-09;False;0.5727911446292189
9;380;0.0015231696203723347;3.176259737142236;[[0.06043983456995706, 0.002591626031075224, 0.09548861206509074]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.11445132480354522, 0.0015011790836866323, 0.13636705626946155];False;5;0.23373679830588984;5.156641539294242e-10;False;0.24123862117769454
10;380;0.0010865666715170925;3.296285520303136;[[0.10787560869288959, 0.003410272737647939, 0.0012230251980126661]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.1863227055128607, 0.0014836417195040045, 0.16141376442478206];True;10;0.20641329805171382;2.5612584378627956e-09;False;1.2056301876382043
11;380;0.00011147142333908081;1.6990683074101287;[[0.04769749693418994, 0.0038196960767204516, 0.006355396460918393]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.11514299154373696, 0.00034277117839465334, 0.13462169170372007];False;6;0.23373679830588984;1.582797698203618e-09;False;0.7444248899601047
12;380;1.4186869156810095e-05;7.893380380118411;[[0.06025396413839064, 0.003886290190309973, 0.06977163536848566]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[0.1453436998822134, 0.002469363078268048, 0.11225882031819266];False;2;0.2683799504570655;2.1165418168755686e-10;False;0.0962331560423905
13;380;0.00092177328151754;0.058668046390910014;[[0.08882870460209127, 0.0033659105563809636, 0.08974067634397304]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.09078116701171686, 0.004, 0.1029584159492137];[];False;1;;4.6420233081726574e-11;False;0.016178817164837572
14;380;0.00021111965389576575;0.7363882701905439;[[0.08460742725001114, 0.0037615014867200284, 0.027776982530872348], [0.10449894535721152, 0.002241732160301477, 0.17618462270100274]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;7;0.27797510856022406;1.597723392774937e-09;False;0.7365993898444397
