Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.014829778307712378, 0.01568776519628934, 0.09500010560480439]];4.094079392473133;0.6155978195246711;450.370708338086;[0.02997226286221432, 0.016, 0.055963753952587514];[];False;2;;1.9498381222697762e-10;False;0.06768573070214637
1;380;1.0541371000842435e-06;11.621423930923159;[[0.003172849214019429, 0.015899290387549565, 0.09352197373161283]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0030168914336352725, 0.016, 0.0934884178294705];[];False;0;;5.026321404398998e-11;False;0.00018971058112163388
2;380;0.0013996648504338738;0.11788326925778242;[[0.10097541078044435, 0.015092310165078213, 0.002284805181943992], [0.2148649472630387, 0.002867119552856708, 0.026842849381130462]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;4.397451841684155e-10;False;0.11928293410821628
3;380;0.00013124538823653848;0.08689588506869945;[[0.024709697916073477, 0.01581225906267409, 0.04899852188136871], [0.04450724247028921, 0.006638429740449683, 0.03511326639508611]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;3.6641331337882377e-10;False;0.08702713045693598
4;380;0.0024493286828297105;5.113124936193333;[[0.09176392496710617, 0.014603823104631418, 0.06295529201051452]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.13748615635561917, 0.0016311087169029995, 0.1140472539602938];False;1;0.18846145777887674;2.1218186903990976e-10;False;0.07290842341354768
5;380;0.000554794506158415;7.488341747199686;[[0.08005413581521709, 0.015621063386312299, 0.10470157400468859]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.05342979879394895, 0.016, 0.03732235539368181];[];False;1;;2.336495383816346e-10;False;0.07960355206839397
6;380;0.0007982713263054674;4.856641582443042;[[0.0561968754167315, 0.015570977643166567, 0.06526874281306795]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.14620778633324866, 0.0076020401158600065, 0.11278712780595812];False;0;0.2523603297418939;2.971303998720652e-10;False;0.10296419818960065
7;380;0.0007535368242797532;0.12008448792304753;[[0.07549476157352566, 0.015152339388737437, 0.04183745607144677], [0.15011537059021793, 0.013613860948970625, 0.0522352925532685]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;7.965718543274978e-10;False;0.12083802474732735
8;380;0.0002501074637336458;5.887812326857575;[[0.004907212633722502, 0.015764020711605403, 0.07891432853765128]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.003834606545476085, 0.016, 0.13677651606616428];[];False;10;;5.006869830675893e-09;False;2.342619613972699
9;380;0.0015231696203723347;3.176259737142236;[[0.06043983456995705, 0.014591626031075227, 0.09548861206509074]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.1155076792908799, 0.014050617001738033, 0.14090167982085672];True;2;0.23373679830588984;5.550550839955286e-10;False;0.2459269660435905
10;380;0.0010865666715170925;3.296285520303136;[[0.10787560869288959, 0.015410272737647933, 0.0012230251980126713]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.18601270163116007, 0.005472052949749667, 0.16129287463657355];False;6;0.20641329805171382;2.618170296163692e-09;False;1.2059631306470615
11;380;0.00011147142333908081;1.6990683074101287;[[0.04769749693418995, 0.01581969607672045, 0.006355396460918391]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.1151854924649185, 0.004355476599810804, 0.1350886199841593];False;4;0.23373679830588984;1.6189544878991544e-09;False;0.7448939206361895
12;380;1.4186869156810095e-05;7.893380380118411;[[0.06025396413839064, 0.015886290190309973, 0.06977163536848566]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[0.14527208622106194, 0.0015429104025603511, 0.11222306203501468];False;0;0.2683799504570655;2.3769874593072104e-10;False;0.09615217573854445
13;380;0.00092177328151754;0.058668046390910014;[[0.08882870460209127, 0.015365910556380966, 0.08974067634397304], [0.09633652565185914, 0.01295829074617271, 0.1405669678768308]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[];[];False;1;;1.9509238086691258e-10;False;0.059589819672427546
14;380;0.00021111965389576575;0.7363882701905439;[[0.08460742725001114, 0.01576150148672003, 0.027776982530872348], [0.10449894535721149, 0.014241732160301477, 0.17618462270100274]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;4;0.27797510856022406;1.6409933996053877e-09;False;0.7365993898444397
15;380;0.00032100941334893264;0.8332133794326454;[[0.030369527088306328, 0.0156290036610917, 0.07959785406182412]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[0.14856823802517852, 0.012183760033971359, 0.18626131965471532];True;5;0.27797510856022406;1.4164351583464987e-09;False;0.6524124161320427
16;380;0.0004652564952586356;0.6334596441521205;[[0.011802071283855086, 0.015615950221246398, 0.10069910784742493]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.020488045456940523, 0.016, 0.2500715347913912];[];False;2;;5.631502267263552e-10;False;0.25184203948524864
17;380;0.00039340174431899276;2.9076392457441442;[[0.08062931173233728, 0.015594191719526711, 0.018086078951253005]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.038020874270079705, 0.016, 0.23871445703267238];[];False;2;;7.763360808670606e-10;False;0.3476678522792038
18;380;0.00019374811683794393;13.75600949651516;[[0.025020330226904555, 0.015715874852344696, 0.07252741860966233]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.14548587347794598, 0.0052967383330125165, 0.18749372202391787];False;3;0.23373679830588984;8.049795800501052e-10;False;0.36475911822705653
19;380;0.0014008105123480602;0.034065697907083095;[[0.09737999555293833, 0.015026331863510453, 0.035205624772396145], [0.11225650700967794, 0.006544888185420872, 0.0057569186223878745]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;0;;1.3979866191016866e-10;False;0.03546650841943115
20;380;0.0004223113861001805;4.869896045048431;[[0.09866508561944926, 0.015859845883606127, 0.004494785874115337]];5.452429233906612;1.245482500693136;419.1114406296339;[0.08791884724734136, 0.016, 0.03519842061774801];[];False;1;;4.491659490936751e-10;False;0.045955207245552236
21;380;0.0005606636883294414;4.385948532989694;[[0.05651625688001778, 0.015578013346832297, 0.04212564921949299]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.08092845631036309, 0.016, 0.05674575201247322];[];False;1;;1.4818992813447852e-10;False;0.04306800203874817
22;380;0.001149686476894577;17.3865508378168;[[0.03412404450324317, 0.015476064450692373, 0.05553392260711536]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[0.15011638521054224, 0.0061327490250001615, 0.18764935581050884];False;44;0.27797510856022406;6.737616201272369e-09;False;3.1494505939336475
23;380;0.0009091576990807417;4.647616680302784;[[0.08798189273200506, 0.015248477821665905, 0.03745093577819253]];2.160472104170101;0.870709741956029;511.9184981959861;[0.08861500237321178, 0.016, 0.03679345403422216];[];False;0;;4.93374306323775e-11;False;0.002091484069408004
24;380;4.424089990205095e-05;5.693762190770447;[[0.05424022498668762, 0.015871027785952, 0.11025596693194595]];5.72390505635799;-0.6114600913493025;419.1114406296339;[0.05405626657554894, 0.016, 0.11061488750039265];[];False;0;;5.215193796911623e-11;False;0.0004676774399871199
25;380;0.00017210172397091273;8.730865104084874;[[0.06708345898696379, 0.01575433684304814, 0.09407779522667149]];3.79493415132557;1.1399555049889918;496.768984169103;[0.052487924468469366, 0.016, 0.04842331322335243];[];False;1;;1.6104208009924754e-10;False;0.05766731250898944
