Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.24640250865538868;[[0.02518249359197269, 0.006504243140629375, 0.18232753592144846]];4.094079392473133;0.6155978195246711;450.370708338086;[0.001847816119938634, 0.01, 0.16199585790627746];[];False;1;;1.077321742115141e-10;False;0.04054773709700936
1;380;1.6866193601347895e-05;7.263389956826974;[[0.006019095734323878, 0.009888646200793032, 0.17709636316829097]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.00584665448528016, 0.01, 0.17705926068027172];[];False;0;;3.148835512955322e-11;False;0.00022546208902309725
2;380;0.02239463760694198;0.073677043286114;[[0.19270333064738276, 0.0030230373587486195, 0.011729405307360379], [0.26388429094900423, 0.008201606214960707, 0.027078182931851925]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;3;;2.5326938746431176e-10;False;0.096071680893056
3;380;0.0020999262117846157;0.05430992816793716;[[0.04541487144518982, 0.008496145002785437, 0.09277078352447139], [0.05778833679157465, 0.0027625016763951835, 0.040200915851687134]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.0116334154128785e-10;False;0.05640985437972178
4;380;0.03918925892527537;0;[];0;0;380;[0.14737507302201275, 0.01, 0.12847624514923714];[];False;1;;7.938858825207434e-11;False;0.037604158014598085
5;380;0.009935938992675933;2.7739725307920753;[[0.18823808196485398, 0.0026972705784007777, 0.02235186429558496]];2.652176500215218;0.7209137865557226;511.9184981959861;[0.1965490487393149, 0.01, 0.0015806537873337828];[];False;0;;7.851561558372837e-11;False;0.03346985519269178
6;380;0.005630168446111874;3.9913566315273368;[[0.06787900104726763, 0.00801371400518306, 0.12840899207638268]];0.2169321887250874;-0.5404478360062629;464.8436421268753;[];[0.27436032989939896, 0.00411695947013236, 0.22096886294541035];False;8;0.23373679830588984;2.4243162148710574e-09;False;1.1244116557715893
7;380;0.008978794294384921;3.7676841213987657;[[0.09311441642581395, 0.00272111468134501, 0.03753567230194876]];2.7580772643116003;0.01685377437358743;436.7508539799367;[];[0.21343527055176123, 0.001604537560268579, 0.2605969237121664];True;9;0.2523603297418939;6.347966312776886e-09;False;3.003451070550838
8;380;0.0003556896202686233;1.250537318668229;[[0.11003277057469481, 0.009867006538880863, 0.08332341923883413], [0.01951173059558835, 0.00529360352034932, 0.3268900461079195]];6.17755061959958;0.1874635248330048;473.2693773900932;[];[];False;4;;3.2329235994282233e-09;False;1.2508930082884975
9;380;0.0062055800104796515;7.615848101861673;[[0.03875257992678692, 0.007566532270392887, 0.1115245485016047]];1.4588056365233792;0.02754681011914904;492.4594622177664;[];[0.21244665415273295, 9.375943653151982e-05, 0.24356974027442627];False;3;0.18846145777887674;2.5500110702276285e-09;False;1.1877467639206736
10;380;0.025194104370415835;0;[];0;0;380;[0.1254582878472731, 0.01, 0.08727481668168513];[];False;1;;4.7463957757752306e-11;False;0.022482351768915484
11;380;0.010792093793456577;1.3882096842332015;[[0.009310492679210636, 0.00687324777496104, 0.1725130337723203], [0.15200630181407918, 0.006926378460720939, 0.20614759945756012]];3.2589517701848543;0.12302583475412657;489.0345374100244;[];[];False;5;;3.6299300592067644e-09;False;1.399001778026658
12;380;0.005621063708307935;1.9330681992446577;[[0.007387882617066129, 0.006630655246549769, 0.18513995974364783], [0.44786532210103136, 0.0005539035013936019, 0.016754324605598857]];2.2417774629779914;-0.3129263230335879;450.370708338086;[];[];False;28;;4.117205846558952e-09;False;1.9386892629529655
13;380;0.002086815594023703;4.004157297670954;[[0.13004594005394077, 0.009717476162258461, 0.1296041043171341]];3.6722759558964895;0.8067142102387143;419.1114406296339;[0.1111516390231494, 0.01, 0.08306829546053907];[];False;1;;3.528702539756835e-10;False;0.05604378904128947
14;380;0.008945138727669402;3.522237355173157;[[0.17584320691319955, 0.00613505240180886, 0.16879575260962104]];0.1048703219096532;-1.3288773888387821;412.0367646617399;[0.1798245555659483, 0.01, 0.3266862567007415];[];False;1;;3.84831910015958e-10;False;0.16770786210835464
15;380;0.0005763978416440523;0.7967777871614363;[[0.05261935928799564, 0.00940687776626292, 0.02334309989866678]];3.3136287745929813;-0.7257680173248643;419.1114406296339;[0.05195092070872402, 0.01, 0.0181999193207193];[];False;0;;3.5450885398496914e-11;False;0.005796638312713185
16;380;0.00019134683582674704;0.2878585662325679;[[0.15077114485308152, 0.009721272410048672, 0.0962845507381447]];2.644710060723903;-0.6737505699458293;436.7508539799367;[0.17547284663432328, 0.01, 0.03799425917001799];[];False;1;;1.6236512758152706e-10;False;0.06650017541436501
17;380;0.013587887333843009;3.172038187011147;[[0.19436980533604797, 0.0008303471044249586, 0.1006227552267131]];0.1122460947850073;-0.7853553674032338;400.7450187005097;[0.20520107947109073, 0.01, 0.23650897595151035];[];False;2;;3.41895230228146e-10;False;0.1503346529287158
18;380;0.001993844502248322;0.6314173244838859;[[0.03421376208610623, 0.008049950097135609, 0.15000187118216676]];5.012793459047631;0.033205135454426084;530.9194767459312;[];[0.21863520269456804, 0.00034902110358798756, 0.22837249501430879];False;2;0.12410180179343006;5.816654173669547e-10;False;0.2668430400602646
19;380;0.007974538780444154;5.209311637523388;[[0.13322074197389935, 0.0032277975772517045, 0.08488459440148745]];1.8761965153077251;1.2105403537272998;409.494335816729;[0.1357717975708274, 0.01, 0.08260311261049347];[];False;0;;4.0999323133755936e-11;False;0.01556240867099532
20;380;0.010895690405136655;5.274090067915161;[[0.07486032377140689, 0.007981384142990006, 0.17788298727585541]];1.5856127203923847;-1.386358336191516;444.1743259711958;[0.07821489861536446, 0.01, 0.1776119516067554];[];False;1;;1.5731360202901085e-10;False;0.02918931794085001
21;380;0.0015052726097457953;1.7776351198597817;[[0.008232935142248701, 0.00901597053330839, 0.1748359174742302]];6.118410256333906;0.4203130599596782;496.768984169103;[];[0.22639221684179828, 0.004150706664282083, 0.27964206524171814];False;9;0.18846145777887674;3.343241663897547e-09;False;1.5682483885734388
22;380;0.00453846407426234;0.8777003924096247;[[0.08205504550427703, 0.006676721032368004, 0.07099413963343218]];0.6561167426714559;0.33833299902239344;421.69799427278133;[];[0.21256447720489638, 0.0074019185150775366, 0.2506960724193471];False;2;0.2683799504570655;5.082222894052099e-10;False;0.23132970675269016
23;380;0.00014606930508628404;3.816195302006474;[[0.10600981477524803, 0.009866675296801207, 0.06903963089901932]];2.059255582825546;1.342703585143009;421.69799427278133;[0.10604076376361322, 0.01, 0.06896689687558376];[];False;0;;9.193873839435712e-11;False;0.00030106464220646897
24;380;0.021528066566204707;1.6565387439247203;[[0.08951074793506565, 2.659799583358912e-05, 0.05250483234279095], [0.054884015966332085, 0.002511476412333035, 0.27698401096058517]];5.544240004892425;0.38355590896257696;436.7508539799367;[];[];False;25;;3.563835471254676e-09;False;1.678066810490925
25;380;0.0014876891376814582;2.292032358833889;[[0.20753747119722238, 0.009548019035635544, 0.05036898436270776], [0.11495130758510387, 0.005344927431892565, 0.4211252945335741]];1.3381186336666735;0.5447828243240124;506.3272559178258;[];[];False;63;;4.94668636649109e-09;False;2.2935200479715707
26;380;0.016164541692428525;0.36356456482179084;[[0.16887663523007215, 0.0022615004454721163, 0.07292328124543777]];5.996090593436215;0.8859720483711593;464.8436421268753;[0.1588630145511732, 0.01, 0.12654159118074682];[];False;2;;1.7386870531935108e-10;False;0.07207107219284543
27;380;0.01608938133775385;2.387488157314594;[[0.10733023084311898, 0.00768490981059298, 0.009273348019505124]];5.205656546845284;-0.3238355437039296;485.2082870573262;[];[0.2514358415023993, 0.008105316976070785, 0.21271803244944218];False;7;0.20641329805171382;9.656066535677174e-10;False;0.445744951243377
28;380;0.0006822260545767683;6.477908988079878;[[0.16517003179594855, 0.009463445073042427, 0.08020290642110296]];5.596861213044321;0.12925325885417482;428.9659788801306;[];[0.24457541273185276, 0.00980650135851942, 0.21346323337008447];True;10;0.2683799504570655;3.125422857255539e-09;False;1.4656365616791995
29;380;9.967229566434526e-05;5.408364095548128;[[0.09707303199334436, 0.009856899719005479, 0.05878917897261858]];0.576062048940449;-0.8785199243408053;473.2693773900932;[0.11353778462699461, 0.01, 0.09850108110212066];[];False;1;;1.4830641678786296e-10;False;0.047453866581715555
30;380;0.0009823883639253714;0.27128633862246787;[[0.00834596143417558, 0.009367068956332176, 0.051592459492317395], [0.24479058882520366, 0.001565961429991193, 0.06620986452331291]];1.5168883881818744;0.5098116228212228;419.1114406296339;[];[];False;7;;6.477967614770079e-10;False;0.27226872698639326
31;380;0.0027853875879168383;2.639242652548172;[[0.1945651427182462, 0.009438492203306007, 0.08240804381749331]];2.9971428263892776;-0.9268648616245603;426.44246066289253;[0.20915708715286865, 0.01, 0.084685773068566];[];False;2;;4.826184892741313e-10;False;0.17163775938965678
32;380;0.007262031061242815;6.115908217825615;[[0.005920951162020071, 0.006592294645692222, 0.008198914014629315]];1.9684017032888572;-1.063519003283474;450.370708338086;[0.015142775783933318, 0.01, 0.00022664751298848672];[];False;1;;8.935349207192887e-11;False;0.02785094371198707
33;380;0.007694633987318343;2.7105491201018292;[[0.201226724849068, 0.006469444924845294, 0.2001009490040698], [0.467705616865717, 0.005286480029027154, 0.41251359813931676]];3.4112242255098537;0.3858854424510879;538.7568813673284;[];[];False;20;;5.868549648071201e-09;False;2.7182437540891478
34;380;0.000678964042047322;2.6389576781349753;[[0.05445044041293459, 0.009460233410340706, 0.11451016805121424]];6.178738141055445;-0.10438498271834035;428.9659788801306;[];[0.21814959357341857, 0.001980612337872707, 0.2708231266324569];False;7;0.2683799504570655;5.582508843870977e-09;False;2.629672760860649
35;380;0.003170949823488984;0.9017408676398028;[[0.13458498699347932, 0.007357809686503681, 0.19865223410305732]];5.322704713840294;0.9059319915183554;433.55285670546846;[0.12097769964171791, 0.01, 0.21407771363627964];[];False;1;;8.289108762959932e-11;False;0.030085578652736242
36;380;0.0022493387571398088;2.0029712989032364;[[0.0715048175046075, 0.007778881753616613, 0.11567541492982747]];1.531584851167144;-1.0262162907126349;400.7450187005097;[0.08227299765239732, 0.01, 0.11649086805720733];[];False;1;;6.607961251257003e-11;False;0.023050956576609764
37;380;0.012568846824529122;1.7400261192328725;[[0.00762934149765671, 0.0003117688856766043, 0.019283594142137112]];5.420183382438959;-0.7637584152484104;455.86529629651864;[0.002487534047279, 0.01, 0.03126991342801187];[];False;1;;6.631908418970344e-11;False;0.03100481284042304
38;380;0.011976340978908562;0.2825794802887392;[[0.16207967331188883, 0.006040249876232524, 0.025712590121661293], [0.0753157132550911, 0.002229236285634984, 0.14851367296688817]];5.161951798563712;-0.3687309750196729;538.7568813673284;[];[];False;5;;6.759217035482739e-10;False;0.29455582126764773
39;380;0.0012222323398651922;5.8348871407287595;[[0.11005008725113012, 0.009533298098401017, 0.1943209002585982]];0.1995536254189643;-0.3767094447055684;506.3272559178258;[];[0.21335482207480957, 0.008665716026286963, 0.25637266495023475];False;3;0.18846145777887674;1.2528184829211003e-09;False;0.5616502712569009
40;380;0.009359023681510835;3.1366258258339594;[[0.17541346710112302, 0.004700511859389763, 0.19812398553337918]];2.7183447310614395;-0.7535145643563507;419.1114406296339;[0.19108260080697806, 0.01, 0.15042865008227035];[];False;1;;1.4805853044997534e-10;False;0.061670320968175596
41;380;0.013212612368930506;1.50968193781488;[[0.1499492177775429, 0.008924073142551532, 0.0434101707671938]];3.401576108587414;0.7790241404284378;459.3721671579427;[0.13078234880692524, 0.01, 0.05784743532022428];[];False;2;;3.688359757990265e-10;False;0.11799138980499432
42;380;0.008317590457555002;1.0960432045577666;[[0.07651172050953685, 0.009336103504774963, 0.06789117968875863]];3.58520835415246;-1.0661731835822648;444.1743259711958;[0.0761450367750109, 0.01, 0.06629517499071373];[];False;0;;2.0434959996253417e-10;False;0.010084635027937817
43;380;0.0040572896086353396;0.018763168078764828;[[0.03239059377326459, 0.008059667417940229, 0.02463391906429064], [0.02208380807349912, 0.00544870738643474, 0.010362078005386719]];3.848104941605967;-0.5620721470103022;444.1743259711958;[];[];False;0;;1.1445093651961634e-10;False;0.02282045768740017
44;380;0.009279982430908152;1.6291825572533742;[[0.11032351242581909, 0.0011946533874603769, 0.10886394182919978]];1.4977522565817347;-0.009855658120447645;477.8436481302492;[];[0.2796981644302381, 0.005326743678730475, 0.226678628668071];False;4;0.20641329805171382;3.4304634257412382e-09;False;1.6236412468283317
45;380;0.01997971338026735;0.1856006128670904;[[0.06668295523135992, 0.004183645224013115, 0.08976427038295076]];4.061546333935424;-1.1281126280728102;428.9659788801306;[0.0639256355844623, 0.01, 0.08486239903685769];[];False;0;;9.013224890439023e-11;False;0.02807051910089625
46;380;0.017165305096511298;1.1615029449921876;[[0.11831691205009666, 0.0009595068886624015, 0.1751134715994535]];4.351463744377297;0.7725759723559102;433.55285670546846;[0.10707268909207922, 0.01, 0.16918671560136864];[];False;1;;7.55597230218636e-11;False;0.033948325618249335
47;380;0.018153540733231006;0.721190665608426;[[0.16464441576568198, 0.002120460551128573, 0.15946228320066322]];3.5891608712882914;-0.7042313292019856;523.6094685213089;[0.15536943222616623, 0.01, 0.13411094675148333];[];False;0;;1.0813988837074589e-10;False;0.04627475552463228
48;380;0.009156490622573735;0.4502046231246466;[[0.03825472078821048, 0.008601261520961538, 0.1251968927235354], [0.4056379669597986, 0.0003312193216861134, 0.13478630506996236]];2.1864322979644104;0.03011616085528354;477.8436481302492;[];[];False;1;;1.0923310031707132e-09;False;0.45936111374722033
49;380;0.007920542420638972;0.37451827861938447;[[0.15838957737157827, 0.00733344720577196, 0.0151281151593997]];5.735686698498262;1.1652263738818276;428.9659788801306;[0.15094703905247847, 0.01, 0.04606903774068287];[];False;1;;1.4100440635949014e-10;False;0.04415837429352441
50;380;0.004711143955721349;4.057720776608667;[[0.16701649815550307, 0.00628499516119809, 0.17988538581126856], [0.4574355467202422, 0.00193240791454446, 0.17138679676878366]];6.102276871385079;-0.23752040602291044;506.3272559178258;[];[];False;18;;8.690122750417146e-09;False;4.0624319205643875
51;380;0.01916504159156677;1.3115681479761032;[[0.07512782716588373, 0.002939187435190703, 0.02835309047308202]];0.748872325863338;0.20274428606710387;523.6094685213089;[];[0.24291652847704395, 0.0025687098036859092, 0.21264430285168828];False;1;0.12410180179343006;5.887285567179559e-10;False;0.27077188649159367
52;380;3.2136106877594033e-05;2.4689740558355164;[[0.025043150912530093, 0.009880073743673288, 0.06259574630899137]];2.7568925073636663;-1.2797029658809853;421.69799427278133;[0.030999298550044012, 0.01, 0.011337336250238583];[];False;1;;1.504553374423432e-10;False;0.055332385911783535
53;380;0.0062530198784819455;2.876294578097738;[[0.125074736981719, 0.00583939018191482, 0.1735429901436628], [0.15434814870027921, 0.0010450192317654657, 0.29538800577359753]];3.680300919493003;-0.5215625494586997;428.9659788801306;[];[];False;45;;6.178480552623549e-09;False;2.88254759797622
54;380;0.005399461094362408;1.2082546897558055;[[0.16807974114600657, 0.006781355982077566, 0.175738874422256]];4.832192899062665;0.14156159353849365;492.4594622177664;[];[0.22411143049534143, 0.009111710815015304, 0.22342804890882398];False;4;0.18846145777887674;8.785706678457091e-10;False;0.40441350519883745
