Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.014829778307712375, 0.013787765196289336, 0.09500010560480439]];4.094079392473133;0.6155978195246711;450.370708338086;[0.024458211635175604, 0.014, 0.060768187793238206];[];False;2;;1.723073318718557e-10;False;0.05939734452246116
1;380;1.0541371000842435e-06;11.621423930923159;[[0.003172849214019429, 0.013999290387549563, 0.09352197373161282]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.003171750316108789, 0.014, 0.09352173729255436];[];False;0;;4.3909033273914466e-11;False;2.3834338601010374e-06
2;380;0.0013996648504338738;0.11788326925778242;[[0.10097541078044435, 0.013192310165078212, 0.002284805181943992], [0.2148649472630387, 0.0047671195528567155, 0.026842849381130476]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;3.8570131340408424e-10;False;0.1192829341082163
3;380;0.00013124538823653848;0.08689588506869945;[[0.024709697916073477, 0.013912259062674091, 0.0489985218813687], [0.04450724247028922, 0.004738429740449681, 0.03511326639508613]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;3.224184079481988e-10;False;0.08702713045693598
4;380;0.0024493286828297105;5.113124936193333;[[0.09176392496710617, 0.012703823104631418, 0.06295529201051452]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.13757263537571027, 0.0035618154639828156, 0.11414388928778697];False;1;0.18846145777887674;2.0488340129055276e-10;False;0.07304168973244278
5;380;0.000554794506158415;7.488341747199686;[[0.08005413581521709, 0.013721063386312304, 0.10470157400468859]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.056713524996145306, 0.014, 0.04563260572816848];[];False;1;;2.050885393676024e-10;False;0.06985403318832471
6;380;0.0007982713263054674;4.856641582443042;[[0.05619687541673149, 0.013670977643166568, 0.06526874281306795]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.14569319213076223, 0.005552504152279637, 0.1125154642356212];False;0;0.2523603297418939;2.8616532683668746e-10;False;0.1023801135145298
7;380;0.0007535368242797532;0.12008448792304753;[[0.07549476157352566, 0.01325233938873744, 0.04183745607144677], [0.15011537059021793, 0.011713860948970626, 0.0522352925532685]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;7.925291145267113e-10;False;0.12083802474732735
8;380;0.0002501074637336458;5.887812326857575;[[0.0049072126337225035, 0.013864020711605399, 0.07891432853765128]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0027612822611099617, 0.014, 0.1756548051581836];[];False;9;;4.39232694980579e-09;False;2.055022487704383
9;380;0.0015231696203723347;3.176259737142236;[[0.06043983456995705, 0.012691626031075225, 0.09548861206509074]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.11521899000277548, 0.01219953793519043, 0.1396624204050361];True;2;0.23373679830588984;5.476803776984376e-10;False;0.24464569639599465
