Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.006840587796596003;0.34496351211754417;[[0.0042055345412512265, 0.01065530392578672, 0.05590155714697574]];4.094079392473133;0.6155978195246711;450.370708338086;[0.03206745522593739, 0.015, 0.024296631410250524];[];False;2;;[0.008317146710557636, 0.0042055345412512265, 0.0, 0.010859565891173074, 0.03206745522593739];[0.0149, 0.01065530392578672, 0.007680796792002232, 0.0, 0.015];[0.05245614831641471, 0.05590155714697574, 0.05223724362574213, 0.04277522310506089, 0.024296631410250524];1.4432091153485606e-10;False;0.06136393817970226
1;380;2.108274200168487e-05;10.168745939557764;[[0.0017700406208506214, 0.014885807750991287, 0.051731031992228164]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0015932037801643512, 0.015, 0.05169298374797506];[];False;0;;[0.0017547087967121906, 0.0017700406208506214, 0.0015932037801643512];[0.0149, 0.014885807750991287, 0.015];[0.05173385993263994, 0.051731031992228164, 0.05169298374797506];4.7180375914188674e-11;False;0.00023499582446349367
2;380;0.027993297008677476;0.10314786060055962;[[0.05791192510053758, 0.0012537966984357777, 0.020870758440436003], [0.15756526952280764, 0.014460704304757281, 0.04235904711472418]];1.3609341495950262;-0.15640373068082944;436.7508539799367;[];[];False;3;;[0.05579835962615084, 0.05597416482068895, 0.0577478781298356, 0.05791192510053758, 0.06586286380354431, 0.15756526952280764];[0.0149, 0.013556336221653312, 0.0, 0.0012537966984357777, 0.0, 0.014460704304757281];[0.001893519949776964, 0.0, 0.019103881116129595, 0.020870758440436003, 0.022585222386149777, 0.04235904711472418];3.346242020736042e-10;False;0.1311411576092371
3;380;0.0026249077647307693;0.07603389943511203;[[0.011770723344717985, 0.013145181253481797, 0.027083245084364372], [0.029093574829656764, 0.005118080596535436, 0.046514569657533616]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;[0.01372271414230087, 0.011770723344717985, 0.018145355987982566, 0.029093574829656764];[0.0149, 0.013145181253481797, 0.010191290092835984, 0.005118080596535436];[0.027105242046970412, 0.027083245084364372, 0.0, 0.046514569657533616];3.0182593833999646e-10;False;0.0786588071998428
4;380;0.04898657365659421;4.473984319169166;[[0.012625066502798578, 0.011023537907371591, 0.04820558868633]];0.7595740192373736;-0.34119095025266255;492.4594622177664;[];[0.06267409382791805, 0.006747741439278279, 0.10413249605859135];False;2;0.18846145777887674;[0.051846076693513266, 0.029303125421593263, 0.012625066502798578, 0.04367051568986216, 0.06267409382791805];[0.0149, 0.0, 0.011023537907371591, 0.0, 0.006747741439278279];[0.03444452257218563, 0.04235393238474235, 0.04820558868633, 0.08289709127510697, 0.10413249605859135];2.821097532085057e-10;False;0.12611336844305426
5;380;0.0110958901231683;6.552299028799726;[[0.05345830627044375, 0.009321267726246023, 0.05624311915946778]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.03298025906446764, 0.015, 0.004418549093525161];[];False;1;;[0.044022770544137814, 0.05345830627044375, 0.04560997522676134, 0.03298025906446764];[0.0149, 0.009321267726246023, 0.0, 0.015];[0.057965672322886554, 0.05624311915946778, 0.03638105038001241, 0.004418549093525161];1.9092472523373441e-10;False;0.07189605906784902
6;380;0.01596542652610935;4.249561384637662;[[0.024389386371361406, 0.008319552863331314, 0.02364704266552838]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.10155510819037518, 0.014113137249758743, 0.0643842204178013];False;0;0.2523603297418939;[0.03127706849387727, 0.024389386371361406, 0.09251155040042092, 0.10155510819037518];[0.0149, 0.008319552863331314, 0.015, 0.014113137249758743];[0.03645923976911995, 0.02364704266552838, 0.05960996298175483, 0.0643842204178013];2.6122795266041464e-10;False;0.10355155815660336
7;380;0.015070736485595064;0.1050739269326666;[[0.04214661571439903, 5.321222525127636e-05, 0.021357878515315912], [0.10743964860400475, 0.001292956409544686, 0.060955776531309944]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;3;0.23373679830588984;[0.04175067290809406, 0.042145206719630665, 0.04214661571439903, 0.04472756098652484, 0.05908816281934548, 0.10743964860400475];[0.0149, 0.0, 5.321222525127636e-05, 0.0, 0.00029607740533085385, 0.001292956409544686];[0.023194116969051534, 0.021364412919612684, 0.021357878515315912, 0.01810413107210587, 0.0, 0.060955776531309944];2.910067502960598e-10;False;0.12014466341826166
8;380;0.0050021492746729155;5.151835786000379;[[0.0035115601296107327, 0.012180414232108007, 0.04765680774221799]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.003968798499735942, 0.015, 0.043493779716008846];[];False;12;;[0.002691863273069048, 0.0035115601296107327, 0.0033336853718906965, 0.002587203321803816, 0.0018407212717169354, 0.001094239221630055, 0.0003477571715431743, 0.00015937182474913517, 0.0, 0.0003987248785437063, 0.0011452069286305869, 0.0018916889787174676, 0.002638171028804348, 0.0033846530788912287, 0.003968798499735942];[0.0149, 0.012180414232108007, 0.01153409366970889, 0.00882169813581098, 0.00610930260191307, 0.00339690706801516, 0.0006845115341172501, 0.0, 0.0005790888416250639, 0.0020278839997806596, 0.00474027953367857, 0.00745267506757648, 0.01016507060147439, 0.012877466135372299, 0.015];[0.04353935128457745, 0.04765680774221799, 0.0, 0.2, 0.0, 0.2, 0.0, 0.05047284037763897, 0.09317227962888056, 0.2, 0.0, 0.2, 0.0, 0.2, 0.043493779716008846];4.2893955786845606e-09;False;2.0093634374635654
9;380;0.030463392407446693;2.7792272699994567;[[0.034535161827577585, 0.011267479378495482, 0.03769565339280667]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.06390993219674744, 0.00401111589267868, 0.08840171934516117];False;3;0.23373679830588984;[0.033402320059041306, 0.034047370432714746, 0.034535161827577585, 0.04331648009207864, 0.05619812321298155, 0.06390993219674744];[0.0149, 0.0, 0.011267479378495482, 0.006700083411666253, 0.0, 0.00401111589267868];[0.053251937315182026, 0.0443940482120429, 0.03769565339280667, 0.0, 0.05529715921792508, 0.08840171934516117];3.4872371123727866e-10;False;0.1608353986784242
10;380;0.02173133343034185;2.884249830265244;[[0.07473143377219209, 0.005105454752958769, 0.012036867363253313]];5.083975936614711;0.0373652611032697;477.8436481302492;[];[0.07566706354351632, 0.0005168411590396337, 0.07068659261062943];False;2;0.20641329805171382;[0.05924549782238805, 0.07473143377219209, 0.0, 0.0618413711774166, 0.07566706354351632];[0.0149, 0.005105454752958769, 0.0023117949618426843, 0.0, 0.0005168411590396337];[0.0003533951129793221, 0.012036867363253313, 0.04117929987626599, 0.06529509553387106, 0.07068659261062943];4.108038611410125e-10;False;0.18325875672972447
11;380;0.0022294284667816163;1.4866847689838627;[[0.02673401061441525, 0.013293921534409033, 0.004978021483484639]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.07050333557537296, 0.00020931764184772264, 0.07588533563557562];False;3;0.23373679830588984;[0.026375013072696497, 0.02673401061441525, 0.02718712195414938, 0.04539159701466873, 0.06359607207518808, 0.07050333557537296];[0.0149, 0.013293921534409033, 0.013158466340504688, 0.007716336596640006, 0.002274206852775325, 0.00020931764184772264];[0.003474032116533832, 0.004978021483484639, 0.0, 0.2, 0.0, 0.07588533563557562];1.0634181145306797e-09;False;0.4852579254381053
12;380;0.00028373738313620185;6.90670783260361;[[0.03329557536268991, 0.014625803806199466, 0.03865730913706226]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[0.086118980151693, 0.0063210765020512375, 0.06503320217897411];False;0;0.2683799504570655;[0.03333183745617256, 0.03329557536268991, 0.03547894614410619, 0.086118980151693];[0.0149, 0.014625803806199466, 0.015, 0.0063210765020512375];[0.038593997128165566, 0.03865730913706226, 0.03974751440556968, 0.06503320217897411];1.586558935963472e-10;False;0.06001613063348562
13;380;0.0184354656303508;0.051334540592046264;[[0.039091113451288934, 0.0042182111276192645, 0.060249520828357474]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.044185233793874346, 0.015, 0.09473559127668185];[];False;1;;[0.04942337042174268, 0.039091113451288934, 0.04020922350699771, 0.044185233793874346];[0.0149, 0.0042182111276192645, 0.0, 0.015];[0.04934033912713722, 0.060249520828357474, 0.06781887913891967, 0.09473559127668185];1.3832850588716404e-10;False;0.05824223334612098
14;380;0.004222393077915315;0.6443397364167259;[[0.04791616337391426, 0.012130029734400569, 0.012473819673033525]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[0.06758240185283594, 0.005145823045084251, 0.1194083910514131];False;4;0.27797510856022406;[0.04677082138811107, 0.04791616337391426, 0.10024673524046737, 0.2, 0.05856207170784278, 0.026245700096890416, 0.0, 0.06758240185283594];[0.0149, 0.012130029734400569, 0.015, 0.009529222717336543, 0.001772329678567372, 0.0, 0.0014393952940166296, 0.005145823045084251];[0.015447716067946872, 0.012473819673033525, 0.04590695284867355, 0.10963765684164722, 0.2, 0.17935360693978963, 0.16258566507848388, 0.1194083910514131];1.0987927101002416e-09;False;0.5027568727147578
15;380;0.006420188266978652;0.7290617070035648;[[0.013501435804996782, 0.009480073221833972, 0.043466240688610075]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[0.10385379353807292, 0.0049924590422729355, 0.062394877565228934];True;2;0.27797510856022406;[0.0168934036390763, 0.013501435804996782, 0.0505998284234487, 0.07268575486153168, 0.10385379353807292];[0.0149, 0.009480073221833972, 0.0035376971999130724, 0.0, 0.0049924590422729355];[0.044047416492768394, 0.043466240688610075, 0.0, 0.025876921522232546, 0.062394877565228934];3.326708246672758e-10;False;0.14634723746053047
16;380;0.009305129905172712;0.5542771886331055;[[0.0006348932533622089, 0.009219004424927926, 0.055887118323763314]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.007288675456985397, 0.015, 0.15319384029009125];[];False;3;;[0.006732348762371086, 0.0, 0.0006348932533622089, 0.003167666545833805, 0.005657418615150365, 0.007288675456985397];[0.0149, 0.009708580545176341, 0.009219004424927926, 0.0, 0.009062412104639731, 0.015];[0.05569876517203765, 0.05587088644960678, 0.055887118323763314, 0.12856076982738454, 0.2, 0.15319384029009125];4.580581451579334e-10;False;0.20186917991646805
17;380;0.007868034886379856;2.5441843400261264;[[0.04832836236981488, 0.00878383439053425, 0.013050314703559777]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.01625309900374986, 0.015, 0.12859209578945613];[];False;2;;[0.04449591576395479, 0.04832836236981488, 0.03648234137866567, 0.02511843691908918, 0.01625309900374986];[0.0149, 0.00878383439053425, 0.0, 0.008426344582484976, 0.015];[0.009918087983778719, 0.013050314703559777, 0.10846681662261815, 0.2, 0.12859209578945613];5.923782711827064e-10;False;0.26929323901593216
