Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.34496351211754417;[[0.008386963077922537, 0.016504243140629378, 0.07639831880429435]];4.094079392473133;0.6155978195246711;450.370708338086;[0.04322490017379727, 0.02, 0.03142851852937619];[];False;2;;2.0479541991234364e-10;False;0.08305228160821558
1;380;1.6866193601347895e-05;10.168745939557764;[[0.0024756611690730963, 0.019888646200793027, 0.07262572517830725]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.002303219920029371, 0.02, 0.07258862269028798];[];False;0;;6.284994577877331e-11;False;0.00022546208902310896
2;380;0.02239463760694198;0.10314786060055962;[[0.08002489844594732, 0.006976962641251384, 0.015553153186554569], [0.17967824286821737, 0.00873753836194167, 0.03704144186084274]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;2;;4.44232962019493e-10;False;0.12554249820750157
3;380;0.0020999262117846157;0.07603389943511203;[[0.017703413161060434, 0.018496145002785437, 0.03803483431814988], [0.0350262646459992, 0.01046904434583908, 0.035562980423748086]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;4.245649347093096e-10;False;0.07813382564689665
4;380;0.03918925892527537;4.473984319169166;[[0.041408717932505834, 0.0008388303258972697, 0.05936473352981197]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.09181925309761692, 0.017060812290807012, 0.11569560510601719];False;2;0.18846145777887674;3.2317963056225526e-10;False;0.11687314627634426
5;380;0.00887671209853464;6.552299028799726;[[0.06935099336756456, 0.015437014180996822, 0.07999864446213803]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.039513697984553446, 0.02, 0.004488270372179512];[];False;1;;2.7058491506322404e-10;False;0.09746487589620405
6;380;0.012772341220887478;4.249561384637662;[[0.03839901831035459, 0.014635642290665052, 0.040934538535810486]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.13352334466990926, 0.01603592484591116, 0.09115238786226579];True;0;0.2523603297418939;3.2987181596676955e-10;False;0.12074219588421949
7;380;0.012056589188476052;0.1050739269326666;[[0.05892957291569621, 0.007937430219798978, 0.03109270171860404], [0.12422260580530192, 0.006591261585003015, 0.05122095332802182]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;6.914905030459777e-10;False;0.11713051612114261
8;380;0.004001719419738333;5.151835786000379;[[0.0044348030172155824, 0.0177243313856864, 0.06441786866578578]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.005947361338613191, 0.02, 0.21720678114874842];[];False;13;;5.950323225889798e-09;False;2.7859015391420514
9;380;0.024370713925957355;2.7792272699994567;[[0.047799029685114805, 0.0010339835027963866, 0.06231415465029548]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.09121080401339463, 0.01845437107929065, 0.1240400064169505];False;3;0.23373679830588984;5.048257130460114e-10;False;0.21704218144152462
10;380;0.01738506674427348;2.884249830265244;[[0.09556215361873696, 0.012064363802367016, 0.009842901149458334]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.11027040916268514, 0.004369795060414069, 0.09010981517821198];False;1;0.20641329805171382;5.599145457173888e-10;False;0.23844846890978807
11;380;0.001783542773425293;1.4866847689838627;[[0.037314478098275254, 0.01861513722752723, 0.00608030604811299]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.09289728481965266, 0.0019989566070869663, 0.10456961971570863];True;3;0.23373679830588984;1.3533054605547249e-09;False;0.6151829866081894
12;380;0.00022698990650896151;6.90670783260361;[[0.046764797674832555, 0.019680643044959572, 0.05423188305522055]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[0.11607903817054425, 0.00843996148523136, 0.08884201469854947];False;0;0.2683799504570655;2.0894748745654868e-10;False;0.07860712249502937
13;380;0.01474837250428064;0.051334540592046264;[[0.06111853835981534, 0.011354568902095416, 0.07799512355400083], [0.06768788177836223, 0.01342910723763906, 0.12246812864525138]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[];[];False;1;;2.0961724030593534e-10;False;0.06608291309632691
14;380;0.003377914462332252;0.6443397364167259;[[0.0665767643580586, 0.01768402378752046, 0.01930757959335177]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[0.09284760339019066, 0.0065463428068094085, 0.14446672249749196];False;4;0.27797510856022406;1.3838853574054277e-09;False;0.6285512899424903
15;380;0.005136150613582922;0.7290617070035648;[[0.021002690292279684, 0.015564058577467177, 0.061372224029073566]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[0.1373183611745552, 0.0008343345206691874, 0.161044922306924];True;4;0.27797510856022406;1.1668928228881611e-09;False;0.5342881090056875
16;380;0.007444103924138169;0.5542771886331055;[[0.0035575974609197824, 0.01535520353994234, 0.07834491020231868]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.013270871383831831, 0.02, 0.14294910133391583];[];False;2;;6.186661586408511e-10;False;0.28855149641536537
17;380;0.006294427909103884;2.5441843400261264;[[0.06553275986768761, 0.015007067512427403, 0.016429559175346182]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.018321662964758626, 0.02, 0.103297797242063];[];False;2;;8.663964849023141e-10;False;0.391082247238003
