Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.03498441492457255, 0.013787765196289336, 0.2221151661453893]];4.094079392473133;0.6155978195246711;450.370708338086;[0.004303575018315429, 0.014, 0.18788324833382308];[];False;2;;1.723073318718557e-10;False;0.05939734452246117
1;380;1.0541371000842435e-06;11.621423930923159;[[0.007424970692320372, 0.013999290387549565, 0.21888673931959324]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0074238717944097345, 0.014, 0.21888650288053477];[];False;0;;4.390903327391446e-11;False;2.383433860100787e-06
2;380;0.0013996648504338738;0.11788326925778242;[[0.23618952942216684, 0.01319231016507821, 0.006873302636977021], [0.3500790659047612, 0.004767119552856712, 0.0314313468361635]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;3.9761353789395534e-10;False;0.11928293410821628
3;380;0.00013124538823653848;0.08689588506869945;[[0.05796344785702873, 0.013912259062674088, 0.11468166092895452], [0.07776099241124447, 0.00473842974044968, 0.030569872652499695]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.9433699400790557e-10;False;0.087027130456936
4;380;0.0024493286828297105;5.113124936193333;[[0.21740062131649207, 0.012703823104631418, 0.1464234404083795]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.32945789089838884, 0.004788030677427646, 0.3237285397479675];False;10;0.18846145777887674;2.1807543339422013e-09;False;1.0089565914052592
5;380;0.000554794506158415;7.488341747199686;[[0.186732901269509, 0.013721063386312304, 0.2451676620246075]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.1633922904504372, 0.014, 0.18609869374808738];[];False;1;;2.050885393676024e-10;False;0.06985403318832473
6;380;0.0007982713263054674;4.856641582443042;[[0.13198944850367156, 0.013670977643166568, 0.15361908151045067]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2825801455614918, 0.006117588574704895, 0.3333797050018559];True;8;0.2523603297418939;3.308069740913837e-09;False;1.533771873891367
7;380;0.0007535368242797532;0.12008448792304753;[[0.17666763614887473, 0.013252339388737438, 0.09804290914669281], [0.25128824516556697, 0.011713860948970624, 0.003970160521977542]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;0;;2.940060466053911e-10;False;0.12083802474732729
8;380;0.0002501074637336458;5.887812326857575;[[0.011430306187201617, 0.013864020711605399, 0.18442164182822665]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.00376181129236915, 0.014, 0.5298525081323917];[];False;5;;4.392326949805789e-09;False;2.055022487704383
9;380;0.0015231696203723347;3.176259737142236;[[0.14138245183742384, 0.012691626031075232, 0.22453207890317314]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.2625446370191075, 0.005671967790447577, 0.29558205423186046];False;3;0.23373679830588984;1.1696786073430798e-09;False;0.5392688938521635
