Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.19712200692431095;[[0.02182338748916266, 0.006504243140629375, 0.16114169249801763]];4.094079392473133;0.6155978195246711;450.370708338086;[0.001511289982871394, 0.01, 0.14081001448284663];[];False;2;;1.077321742115141e-10;False;0.04054773709700936
1;380;1.6866193601347895e-05;5.8107119654615795;[[0.00531040882127372, 0.00988864620079303, 0.15620223557029422]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.00513796757223, 0.01, 0.15616513308227498];[];False;0;;3.148835512955323e-11;False;0.00022546208902310034
2;380;0.02239463760694198;0.05894163462889121;[[0.17016764420709568, 0.0030230373587486195, 0.012494154883199216], [0.22711241244839286, 0.005956677500218844, 0.024773176982792453]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;3;;2.5326938746431176e-10;False;0.0813362722358332
3;380;0.0020999262117846157;0.04344794253434973;[[0.03987257978836394, 0.008496145002785437, 0.08182359368320709], [0.049771352065471806, 0.003909230341673234, 0.03976769954497968]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.0116334154128785e-10;False;0.04554786874613435
4;380;0.03918925892527537;0;[];0;0;380;[0.12643562363044844, 0.01, 0.11456488708292632];[];False;1;;7.938858825207434e-11;False;0.037604158014598085
5;380;0.009935938992675933;2.2191780246336603;[[0.16673941874497172, 0.0026972705784007777, 0.0193296153004398]];2.652176500215218;0.7209137865557226;511.9184981959861;[0.1750503855194326, 0.01, 0.0014415952078113776];[];False;1;;7.851561558372836e-11;False;0.033469855192691765
6;380;0.005630168446111874;3.1930853052218695;[[0.06029478827394469, 0.008013714005183062, 0.1137194769227937]];0.2169321887250874;-0.5404478360062629;464.8436421268753;[];[0.24535269618050937, 0.0030281623626761942, 0.1929210594081617];False;8;0.23373679830588984;2.1792544729111126e-09;False;1.008332749836974
7;380;0.008978794294384921;3.014147297119013;[[0.08275656644329459, 0.0027211146813450114, 0.03321048726247249]];2.7580772643116003;0.01685377437358743;436.7508539799367;[];[0.18714353965264968, 0.004480595771876881, 0.22553345174883646];False;1;0.2523603297418939;6.151829477662207e-10;False;0.28799162898950526
8;380;0.0003556896202686233;1.0004298549345831;[[0.09700931013436619, 0.009867006538880865, 0.07349204186472848], [0.006626290801860344, 0.009791715875944372, 0.1683453433599968]];6.17755061959958;0.1874635248330048;473.2693773900932;[];[];False;4;;2.3409346037793617e-09;False;1.0007855445548517
9;380;0.0062055800104796515;6.092678481489338;[[0.034493850005394885, 0.007566532270392887, 0.09896858454076762]];1.4588056365233792;0.02754681011914904;492.4594622177664;[];[0.18779332957298378, 0.003411085609352265, 0.21746891169411134];False;3;0.18846145777887674;2.294138841999953e-09;False;1.0665472324304615
10;380;0.025194104370415835;0;[];0;0;380;[0.11101341765224301, 0.01, 0.07579652338391843];[];False;1;;4.7463957757752306e-11;False;0.022482351768915484
