Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.0282662027189525, 0.010787765196289337, 0.17974347929852766]];4.094079392473133;0.6155978195246711;450.370708338086;[0.002538631490029749, 0.011, 0.15290299816488565];[];False;2;;1.3518028180685378e-10;False;0.04664598116909928
1;380;1.0541371000842435e-06;11.621423930923159;[[0.006007596866220058, 0.010999290387549564, 0.1770984841235998]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.00600649796830942, 0.011, 0.17709824768454133];[];False;0;;3.4500556079148436e-11;False;2.383433860100787e-06
2;380;0.0013996648504338738;0.11788326925778242;[[0.19111815654159273, 0.010192310165078211, 0.005343803485299347], [0.30500769302418707, 0.007767119552856704, 0.02990184768448581]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;3.10498379836822e-10;False;0.11928293410821628
3;380;0.00013124538823653848;0.08689588506869945;[[0.04687886454337698, 0.010912259062674089, 0.09278728124642592], [0.06667640909759272, 0.001738429740449681, 0.0086754929699711]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.3711055195786996e-10;False;0.087027130456936
4;380;0.0024493286828297105;5.113124936193333;[[0.17552172253336346, 0.009703823104631422, 0.11860072427575787]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.26031742052290247, 0.001594785688634904, 0.21335503620715116];True;1;0.18846145777887674;3.1975389924085433e-10;False;0.13312160639024082
5;380;0.000554794506158415;7.488341747199686;[[0.15117331278474505, 0.010721063386312306, 0.19834563268463457]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.13288458843059076, 0.011, 0.15206166492270934];[];False;1;;1.608255386807221e-10;False;0.05485477337283356
6;380;0.0007982713263054674;4.856641582443042;[[0.10672525747469154, 0.010670977643166563, 0.12416896861132312]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.23188257234613707, 0.010989691985173945, 0.28184017048942495];True;8;0.2523603297418939;2.75250747215188e-09;False;1.2778961116922745
7;380;0.0007535368242797532;0.12008448792304753;[[0.1429433446237584, 0.010252339388737439, 0.0793077581216108], [0.21756395364045072, 0.008713860948970625, 0.014764990503104536]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;1.2364798087446856e-09;False;0.12083802474732735
8;380;0.0002501074637336458;5.887812326857575;[[0.009255941669375248, 0.010864020711605395, 0.1492525373980349]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0032387149043368157, 0.011, 0.4629032443352586];[];False;4;;3.446577665555212e-09;False;1.6125653703685126
9;380;0.0015231696203723347;3.176259737142236;[[0.11440157941493492, 0.009691626031075231, 0.18151758995714568]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.21293889097497504, 0.002439763173432412, 0.2414745202186176];True;3;0.23373679830588984;9.50313943527045e-10;False;0.4388544862291925
10;380;0.0010865666715170925;3.296285520303136;[[0.20358723683891228, 0.010510272737647939, 0.001793938143051961]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.2877972756780376, 0.004892947703660559, 0.2511204402638981];True;8;0.20641329805171382;4.395355391439309e-09;False;2.0586378157345586
11;380;0.00011147142333908081;1.6990683074101287;[[0.09030656490300495, 0.01091969607672045, 0.011967726212992434], [0.2442665762567726, 0.008894180132500758, 0.3205153680215074]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;6;0.23373679830588984;3.6898278781221465e-09;False;1.6991797788334677
12;380;1.4186869156810095e-05;7.893380380118411;[[0.11410184371217508, 0.010986290190309972, 0.13212058064823617], [0.09448893828301616, 0.0026826494716812596, 0.38241792490694526]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;75;;1.6725628371455927e-08;False;7.893394566987568
13;380;0.00092177328151754;0.058668046390910014;[[0.1686725986598339, 0.01046591055638096, 0.16945043260752268]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.1743625107391235, 0.011, 0.20796988162225982];[];False;1;;1.3394730059268453e-10;False;0.045384211000152885
14;380;0.00021111965389576575;0.7363882701905439;[[0.16016610477523097, 0.01086150148672003, 0.05273290509621463], [0.2199423771175687, 0.0008582678396985262, 0.44877129986433945]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;3;;1.7911336477226257e-09;False;0.7365993898444397
15;380;0.00032100941334893264;0.8332133794326454;[[0.05766097077017434, 0.010729003661091698, 0.15075684678035145], [0.40432444405587553, 0.009449527124935981, 0.4796066218924721]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;6;;1.8182075051545138e-09;False;0.8335343888459944
16;380;0.0004652564952586356;0.6334596441521205;[[0.02267824052839642, 0.010715950221246396, 0.19068095788302694]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.028644348820121804, 0.011, 0.3618683579217448];[];False;1;;4.0255641459217355e-10;False;0.17312765215272735
17;380;0.00039340174431899276;2.9076392457441442;[[0.15251285900851627, 0.010694191719526706, 0.034108838214223475]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.12325572151370313, 0.011, 0.26976718442226705];[];False;1;;5.33295518753673e-10;False;0.2388498426014787
18;380;0.00019374811683794393;13.75600949651516;[[0.047339908251571625, 0.01081587485234469, 0.13737806041958794]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.2512712605027585, 0.009072919302558987, 0.287085178973883];False;5;0.23373679830588984;1.3273595992721314e-09;False;0.6173520400576216
19;380;0.0014008105123480602;0.034065697907083095;[[0.18493341997645427, 0.010126331863510453, 0.06584428680572074], [0.1998099314331939, 0.0016448881854208744, 0.03639558065571248]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;0;;1.2310082116118531e-10;False;0.03546650841943116
20;380;0.0004223113861001805;4.869896045048431;[[0.18653687544033393, 0.010959845883606129, 0.008286438933973364]];5.452429233906612;1.245482500693136;419.1114406296339;[0.17912987983394862, 0.011, 0.02944935006354822];[];False;1;;3.104976649635994e-10;False;0.03180649884767113
21;380;0.0005606636883294414;4.385948532989694;[[0.10740363148780684, 0.010678013346832299, 0.0799225326538538]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.12416238002794083, 0.011, 0.08995909765233172];[];False;1;;1.0204273499859945e-10;False;0.029741557304967622
22;380;0.001149686476894577;17.3865508378168;[[0.06373131181155833, 0.010576064450692374, 0.10551391483079552]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[0.25943257940723236, 0.009287486143099185, 0.28583823212022824];False;148;0.27797510856022406;1.8184103342244555e-08;False;8.584620499368738
23;380;0.0009091576990807417;4.647616680302784;[[0.16625193030494262, 0.010348477821665899, 0.0713605005632859]];2.160472104170101;0.870709741956029;511.9184981959861;[0.16680079630578065, 0.011, 0.0707905054914225];[];False;0;;3.456991036715792e-11;False;0.0019341598540471123
24;380;4.424089990205095e-05;5.693762190770447;[[0.10269009724793703, 0.010971027785952004, 0.20880678991452573]];5.72390505635799;-0.6114600913493025;419.1114406296339;[0.10264877297896344, 0.011, 0.20888741754127482];[];False;0;;3.566231990026203e-11;False;0.00013936134243800523
25;380;0.00017210172397091273;8.730865104084874;[[0.12710434200018875, 0.010854336843048137, 0.178191014797257]];3.79493415132557;1.1399555049889918;496.768984169103;[0.11705923448154927, 0.011, 0.1467701593397182];[];False;1;;1.1097671512200667e-10;False;0.03974212044514393
26;380;3.800519274568407e-05;1.6675046537467222;[[0.02865331550238308, 0.010996725529843862, 0.11676597579726009]];4.951881690976896;0.7168483106940134;496.768984169103;[0.0034134468767429843, 0.011, 0.12494107932141643];[];False;1;;1.5960296982663007e-10;False;0.034501597865384
