Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.00034202938982980016;0.3942440138486219;[[0.01818888441052241, 0.009687765196289336, 0.11618594902823523]];4.094079392473133;0.6155978195246711;450.370708338086;[0.009646845291592836, 0.01, 0.09193247073186665];[];False;2;;1.2201570068381166e-10;False;0.04218300399542263
1;380;1.0541371000842435e-06;11.621423930923159;[[0.0038815361270695854, 0.009899290387549565, 0.11441610132960958]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.003725578346685429, 0.01, 0.11438254542746724];[];False;0;;3.144625965445793e-11;False;0.00018971058112163388
2;380;0.0013996648504338738;0.11788326925778242;[[0.12351109722073146, 0.009092310165078213, 0.0030495547577828316], [0.2374006337033258, 0.008867119552856713, 0.02760759895696931]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;2.7544172179570813e-10;False;0.11928293410821628
3;380;0.00013124538823653848;0.08689588506869945;[[0.030251989572899356, 0.00981225906267409, 0.05994571172263302], [0.050049534127115096, 0.0006384297404496833, 0.0241660765538218]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;2.2748203307158716e-10;False;0.08702713045693598
4;380;0.0024493286828297105;5.113124936193333;[[0.1127033743586705, 0.008603823104631423, 0.07686665007682537]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.16791262909711377, 0.009000263536855435, 0.13855981457712319];False;1;0.18846145777887674;2.1911029431708804e-10;False;0.08752816214076134
5;380;0.000554794506158415;7.488341747199686;[[0.09783393005759909, 0.009621063386312304, 0.1281125886746751]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.08131336596616591, 0.01, 0.0863033710928581];[];False;1;;1.4512353700787404e-10;False;0.04960503243741163
6;380;0.0007982713263054674;4.856641582443042;[[0.06882897093122152, 0.009570977643166568, 0.07999379926263175]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.1766945099370784, 0.00014888633804467112, 0.1369379647838515];True;1;0.2523603297418939;3.091821027080831e-10;False;0.12322990385764632
7;380;0.0007535368242797532;0.12008448792304753;[[0.09235690733608386, 0.009152339388737437, 0.05120503158398779], [0.16697751635277613, 0.007613860948970621, 0.04286771704072753]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;8.963887994850812e-10;False;0.12083802474732735
8;380;0.0002501074637336458;5.887812326857575;[[0.005994394892635691, 0.0097640207116054, 0.09649888075274718]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.000555111973025167, 0.01, 0.03918777220634262];[];False;5;;3.1153712621747405e-09;False;1.4577053793009584
9;380;0.0015231696203723347;3.176259737142236;[[0.07393027078120154, 0.008591626031075229, 0.11699585653810449]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.13917378886674836, 0.00534325394820176, 0.16307565092818654];False;3;0.23373679830588984;6.356529643238592e-10;False;0.29108895148319486
10;380;0.0010865666715170925;3.296285520303136;[[0.13180351572939528, 0.009410272737647937, 0.0013657534342724955]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[0.21202850135513657, 7.357190281167495e-05, 0.1839719104193834];False;7;0.20641329805171382;3.038808458650206e-09;False;1.418519993278726
11;380;0.00011147142333908081;1.6990683074101287;[[0.058349763926393704, 0.009819696076720452, 0.007758478898936905]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.1380388148007632, 0.005997083637634839, 0.16773010958767984];False;4;0.23373679830588984;1.8856356184337596e-09;False;0.8795420430223537
12;380;1.4186869156810095e-05;7.893380380118411;[[0.07371593403183677, 0.009886290190309973, 0.0853588716884233]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[0.17883810226215918, 0.007902614110487075, 0.13784869275641465];False;1;0.2683799504570655;2.725852322056414e-10;False;0.118885712041465
13;380;0.00092177328151754;0.058668046390910014;[[0.10878967811652694, 0.009365910556380967, 0.10966811540986046]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.11392294875565384, 0.01, 0.1444192247253109];[];False;1;;1.2075630697431958e-10;False;0.04103447149276552
14;380;0.00021111965389576575;0.7363882701905439;[[0.10349709663131611, 0.009761501486720031, 0.034015963172207925], [0.02338861473851636, 0.0037582678396985226, 0.2699456420596673]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;5;;1.8719249172688468e-09;False;0.7365993898444396
15;380;0.00032100941334893264;0.8332133794326454;[[0.037192388008773336, 0.009629003661091701, 0.09738760224145596]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[0.16084479897941772, 0.009225202487945115, 0.20926410396754277];True;7;0.27797510856022406;1.6659367418537307e-09;False;0.7777016665638627
16;380;0.0004652564952586356;0.6334596441521205;[[0.014521113594990425, 0.009615950221246398, 0.12319457035632546]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.01991028063915459, 0.01, 0.27782761581148996];[];False;1;;3.635025503392873e-10;False;0.15643066090037436
17;380;0.00039340174431899276;2.9076392457441442;[[0.09860019855138205, 0.009594191719526713, 0.022091768766995624]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.0721751549890571, 0.01, 0.23493836271272966];[];False;1;;4.815768618383708e-10;False;0.21576723448802193
18;380;0.00019374811683794393;13.75600949651516;[[0.030600224733071328, 0.009715874852344692, 0.08874007906214375]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.17196473262265888, 0.007506368526773071, 0.2122998295278029];False;4;0.23373679830588984;9.251746382074961e-10;False;0.42800574106006384
19;380;0.0014008105123480602;0.034065697907083095;[[0.11926835165881734, 0.009026331863510456, 0.0428652902807273], [0.13414486311555696, 0.0005448881854208763, 0.013416584130719035]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;0;;1.1004991304608104e-10;False;0.03546650841943116
20;380;0.0004223113861001805;4.869896045048431;[[0.12063303307467044, 0.009859845883606128, 0.005442699139079826]];5.452429233906612;1.245482500693136;419.1114406296339;[0.1139343616913172, 0.01, 0.024581820411127272];[];False;1;;2.797375029754782e-10;False;0.02880525767236302
21;380;0.0005606636883294414;4.385948532989694;[[0.06923810053196507, 0.0095780133468323, 0.051574870078083195]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.08437338979235727, 0.01, 0.06063916948378789];[];False;1;;9.203114279582288e-11;False;0.026914735694771742
22;380;0.001149686476894577;17.3865508378168;[[0.04152586133032197, 0.00947606445069237, 0.06802892066303541]];1.2619966903873527;-0.3517259324802574;396.9145659860842;[];[0.16690316334365832, 0.0021247263266159395, 0.1378253384369247];False;95;0.27797510856022406;1.0266707512875087e-08;False;4.837354250504103
23;380;0.0009091576990807417;4.647616680302784;[[0.10754940212523947, 0.009248477821665907, 0.04592832697446588]];2.160472104170101;0.870709741956029;511.9184981959861;[0.1081825117664462, 0.01, 0.045270845230495516];[];False;0;;3.1661451616450776e-11;False;0.002091484069408003
24;380;4.424089990205095e-05;5.693762190770447;[[0.06635269305199998, 0.009871027785951999, 0.13489367267759092]];5.72390505635799;-0.6114600913493025;419.1114406296339;[0.0661687346408613, 0.01, 0.1352525932460376];[];False;0;;3.280929891310226e-11;False;0.0004676774399871104
25;380;0.00017210172397091273;8.730865104084874;[[0.08208867974027004, 0.009754336843048137, 0.11510610011931788]];3.79493415132557;1.1399555049889918;496.768984169103;[0.07300881431250889, 0.01, 0.08670449877755068];[];False;1;;1.0020561637896761e-10;False;0.03593980697705548
26;380;3.800519274568407e-05;1.6675046537467222;[[0.018502367197724114, 0.009896725529843865, 0.07542819024206886]];4.951881690976896;0.7168483106940134;496.768984169103;[0.004327882594334058, 0.01, 0.08282282681093062];[];False;2;;1.2191898568737738e-10;False;0.031211401580743904
