Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.24640250865538868;[[0.025182493591972686, 0.011504243140629372, 0.18232753592144843]];4.094079392473133;0.6155978195246711;450.370708338086;[0.012290776769904237, 0.015, 0.14967679677640386];[];False;2;;1.6961059098651725e-10;False;0.06180000935261246
1;380;1.6866193601347895e-05;7.263389956826974;[[0.006019095734323878, 0.01488864620079303, 0.17709636316829097]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.005846654485280158, 0.015, 0.17705926068027172];[];False;0;;4.716915045416326e-11;False;0.00022546208902310034
2;380;0.02239463760694198;0.073677043286114;[[0.19270333064738276, 0.001976962641251378, 0.011729405307360382], [0.26388429094900423, 0.009247680932457952, 0.027078182931851935]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;2;;2.8976808197806435e-10;False;0.096071680893056
3;380;0.0020999262117846157;0.05430992816793716;[[0.04541487144518982, 0.013496145002785438, 0.09277078352447139], [0.05778833679157465, 0.007762501676395182, 0.04020091585168713]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.493905390398786e-10;False;0.05640985437972178
4;380;0.03918925892527537;3.1957030851208326;[[0.14610596489032746, 0.005838830325897276, 0.12892152386136613]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.22755007280622483, 0.0069198668561380825, 0.21993062679237851];False;2;0.18846145777887674;3.8424918891545905e-10;False;0.16469665304486186
5;380;0.00887671209853464;4.680213591999804;[[0.1582499645794745, 0.010437014180996816, 0.19705371781207048]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.13683247997132586, 0.015, 0.14285167791310346];[];False;1;;1.9681324725175685e-10;False;0.07246610953705208
6;380;0.012772341220887478;3.035400989026901;[[0.10155949588280463, 0.00963564229066505, 0.11455982078362945]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2372479422714598, 0.0010077153591069522, 0.28588974385275556];False;7;0.2523603297418939;2.797718911335491e-09;False;1.301823430381026
7;380;0.012056589188476052;0.07505280495190471;[[0.14324030172848712, 0.00293743021979898, 0.07793057928130907], [0.18987818236391976, 0.0019758811949447206, 0.01913511139086203]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;0;;2.4171998229503027e-10;False;0.08710939414038076
8;380;0.004001719419738333;3.6798827042859843;[[0.009870714311781511, 0.012724331385686408, 0.1523406297412653]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0022406635056094527, 0.015, 0.10807156653096522];[];False;5;;4.3740744188055034e-09;False;2.048473010248936
9;380;0.024370713925957355;1.9851623357138974;[[0.11525121074133715, 0.006033983502796391, 0.16985037701536418], [0.43746191054088107, 0.013388243497003698, 0.24977748597161034]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[];False;14;;4.5056754561571204e-09;False;2.0095330496398547
