Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.34496351211754417;[[0.0016687508723024758, 0.006504243140629375, 0.034026631957432704]];4.094079392473133;0.6155978195246711;450.370708338086;[0.02166592659973158, 0.01, 0.013694953942261712];[];False;2;;[0.004958040607747604, 0.0016687508723024758, 0.0, 0.007527333709888703, 0.02166592659973158];[0.0099, 0.006504243140629375, 0.005323962411631724, 0.0, 0.01];[0.03127030489298388, 0.034026631957432704, 0.032572636912339324, 0.02601401507213529, 0.013694953942261712];9.146428394259388e-11;False;0.04054773709700936
1;380;1.6866193601347895e-05;10.168745939557764;[[0.0010582873429727784, 0.00988864620079303, 0.030837469982313764]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.0008858460939290584, 0.01, 0.030800367494294507];[];False;0;;[0.0010460218836620327, 0.0010582873429727784, 0.0008858460939290584];[0.0099, 0.00988864620079303, 0.01];[0.030839732334643186, 0.030837469982313764, 0.030800367494294507];3.148835512955323e-11;False;0.00022546208902310202
2;380;0.02239463760694198;0.10314786060055962;[[0.03495352556537313, 0.0030230373587486195, 0.017082652338232245], [0.13460686998764318, 0.00730853635555556, 0.03857094101252041]];1.3609341495950262;-0.15640373068082944;436.7508539799367;[];[];False;3;;[0.03326267318586374, 0.03336747466693735, 0.03455799084938583, 0.03495352556537313, 0.054124085486528306, 0.11753898132192346, 0.13460686998764318];[0.0099, 0.009099011414846644, 0.0, 0.0030230373587486195, 0.0, 0.01, 0.00730853635555556];[0.0011287703739381253, 0.0, 0.012822522951731332, 0.017082652338232245, 0.021216407487361616, 0.03489058566834358, 0.03857094101252041];3.242031016806608e-10;False;0.12554249820750157
3;380;0.0020999262117846157;0.07603389943511203;[[0.006618829847408683, 0.008496145002785437, 0.016140454635621273], [0.023941681332347458, 0.0004690443458390788, 0.05745736010627671]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;[0.008180422485474991, 0.006618829847408683, 0.010417838004550177, 0.023941681332347458];[0.0099, 0.008496145002785437, 0.006735752327223407, 0.0004690443458390788];[0.016158052205706108, 0.016140454635621273, 0.0, 0.05745736010627671];1.9312357745350967e-10;False;0.07813382564689665
4;380;0.03918925892527537;0;[];0;0;380;[0.0007989272810624889, 0.01, 0.031096738685061288];[];False;1;;[0.030906627301948934, 0.015928424778995375, 0.0007989272810624889];[0.0099, 0.0, 0.01];[0.020533164505874793, 0.025788409951801743, 0.031096738685061288];7.938858825207434e-11;False;0.037604158014598085
5;380;0.009935938992675933;3.8835615431089057;[[0.03774743942567822, 0.0026972705784007807, 0.0011961213295688352]];2.652176500215218;0.7209137865557226;511.9184981959861;[0.046058406200139124, 0.01, 0.019575089178682333];[];False;1;;[0.031732026912546195, 0.03774743942567822, 0.03822603091770136, 0.046058406200139124];[0.0099, 0.0026972705784007807, 0.0031178021801470937, 0.01];[0.004460839516834256, 0.0011961213295688352, 0.0, 0.019575089178682333];7.834568930096846e-11;False;0.033469855192691765
6;380;0.005630168446111874;5.587899284138272;[[0.014789511634007048, 0.008013714005183062, 0.025582386001259776]];0.2169321887250874;-0.5404478360062629;464.8436421268753;[];[0.04768378954770338, 0.008275879601765505, 0.10036329039713682];False;2;0.23373679830588984;[0.011194298053424659, 0.014789511634007048, 0.028144843846224288, 0.038303018725053276, 0.04481044010231648, 0.04768378954770338];[0.0099, 0.008013714005183062, 0.0, 0.006095296395480368, 0.01, 0.008275879601765505];[0.021681724366697342, 0.025582386001259776, 0.09624979267822145, 0.15, 0.11556711689547203, 0.10036329039713682];4.3866018016267007e-10;False;0.18386182441892693
7;380;0.008978794294384921;5.274757769958272;[[0.020609466548178433, 0.002721114681345013, 0.0072593770256148505]];2.7580772643116003;0.01685377437358743;436.7508539799367;[];[0.0446056520197074, 0.003125579273850958, 0.05221995606796042];False;1;0.2523603297418939;[0.01528818657419857, 0.020609466548178433, 0.023538170493805327, 0.0446056520197074];[0.0099, 0.002721114681345013, 0.0027704790709203475, 0.003125579273850958];[0.006383973118266978, 0.0072593770256148505, 0.0, 0.05221995606796042];1.6154814012724836e-10;False;0.07311748444352256
8;380;0.0003556896202686233;1.7507522461355205;[[0.018868547492394375, 0.009867006538880863, 0.014503777620094574]];6.17755061959958;0.18746352483300477;473.2693773900932;[];[0.04723190383892681, 0.002671642462795128, 0.049037197055357855];False;6;0.23373679830588984;[0.019222627609925054, 0.018868547492394375, 0.0047536700427999925, 0.0, 0.010872091179552361, 0.026497852401904713, 0.03314770923685481, 0.04212361362425707, 0.04723190383892681];[0.0099, 0.009867006538880863, 0.007189543821492816, 0.006287816239669059, 0.004225480318068025, 0.0012614168146432348, 0.0, 0.0017026466887815556, 0.002671642462795128];[0.01451111300417994, 0.014503777620094574, 0.15, 0.10436699074858549, 0.0, 0.15, 0.08616448433784837, 0.0, 0.049037197055357855];1.387880483771744e-09;False;0.6384459244344362
9;380;0.0062055800104796515;10.662187342606343;[[0.00894147047704269, 0.007566532270392887, 0.02363280077574515]];1.4588056365233792;0.02754681011914904;492.4594622177664;[];[0.09795714171567171, 0.007112794574812353, 0.045357465102287886];True;1;0.18846145777887674;[0.006285885363974638, 0.00894147047704269, 0.09725849016616211, 0.15, 0.09795714171567171];[0.0099, 0.007566532270392887, 0.01, 0.008546772041864851, 0.007112794574812353];[0.018532602806195522, 0.02363280077574515, 0.03356881226097382, 0.03950243920289242, 0.045357465102287886];4.659770123058444e-10;False;0.20059800932813804
