Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.24640250865538868;[[0.03190070579759274, 0.016504243140629378, 0.22469922276831006]];4.094079392473133;0.6155978195246711;450.370708338086;[0.01971115745412707, 0.02, 0.1797294224933919];[];False;2;;2.3148900776152046e-10;False;0.08305228160821558
1;380;1.6866193601347895e-05;7.263389956826974;[[0.007436469560424198, 0.019888646200793027, 0.2188846183642844]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.007264028311380472, 0.02, 0.21884751587626516];[];False;0;;6.284994577877331e-11;False;0.0002254620890231065
2;380;0.02239463760694198;0.073677043286114;[[0.2377747035279569, 0.006976962641251381, 0.010199906155682704], [0.3089556638295784, 0.004247680932457951, 0.02554868378017426]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;2;;4.4663455018808447e-10;False;0.096071680893056
3;380;0.0020999262117846157;0.05430992816793716;[[0.056499454758841564, 0.01849614500278544, 0.11466516320699999], [0.0688729201052264, 0.012762501676395185, 0.06209529553421572]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;3.129328628078964e-10;False;0.05640985437972178
4;380;0.03918925892527537;3.1957030851208326;[[0.18798486367345607, 0.0008388303258972697, 0.15674423999398782]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.28522207075559314, 0.006312093997548975, 0.26540122224248536];False;2;0.18846145777887674;4.755235569239097e-10;False;0.18903421130596787
5;380;0.00887671209853464;4.680213591999804;[[0.19380955306423847, 0.015437014180996826, 0.2438757471520434]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.16397225768122736, 0.02, 0.16836537306208488];[];False;1;;2.705849150632241e-10;False;0.09746487589620406
6;380;0.012772341220887478;3.035400989026901;[[0.12682368691178464, 0.014635642290665052, 0.144009933682757]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.2915954128555282, 0.011527074370860627, 0.33550243164643784];True;6;0.2523603297418939;3.3722714499093853e-09;False;1.5618419697593917
7;380;0.012056589188476052;0.07505280495190471;[[0.17696459325360347, 0.007937430219798983, 0.09666573030639107], [0.22360247388903612, 0.006975881194944724, 0.03787026241594402]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;0;;3.028484358105829e-10;False;0.08710939414038077
8;380;0.004001719419738333;3.6798827042859843;[[0.012045078829607883, 0.017724331385686402, 0.18750973417145705]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0016629144737791072, 0.02, 0.19411491564307753];[];False;6;;5.950323225889797e-09;False;2.7859015391420523
9;380;0.024370713925957355;1.9851623357138974;[[0.14223208316382607, 0.00103398350279639, 0.21286486596139165], [0.589518961881608, 0.008388243497003739, 0.5072080250823618]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[];False;10;;4.387275611119528e-09;False;2.0095330496398547
10;380;0.01738506674427348;2.0601784501894596;[[0.26305750287427665, 0.012064363802367025, 0.01084199880327709], [0.45517865035410254, 0.019644406398337824, 0.44111845722265147]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[];False;6;;4.464158101717474e-09;False;2.077563516933733
11;380;0.001783542773425293;1.0619176921313305;[[0.11188034704370152, 0.018615137227527234, 0.01590188311424256], [0.20810535413980627, 0.01015081023761007, 0.1587441592445644]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;3;;2.6368456806288697e-09;False;1.0637012349047559
12;380;0.00022698990650896151;4.933362737574007;[[0.14099858692895528, 0.019680643044959572, 0.16334253729478393], [0.2962594789642626, 0.007387555756216302, 0.05824402867720011]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;29;;1.0634301981878933e-08;False;4.933589727480515
13;380;0.01474837250428064;0.03666752899431876;[[0.20084535296086486, 0.011354568902095422, 0.21748719701521263], [0.2055377411169698, 0.006348056912000627, 0.24925362922324873]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[];[];False;1;;2.0961724030593537e-10;False;0.051415901498599384
14;380;0.003377914462332252;0.4602426688690899;[[0.19880445002719327, 0.01768402378752046, 0.06298044408270076], [0.5862366488441934, 0.001067997241867988, 0.3105044408127787]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;0;;1.0702067556150639e-09;False;0.4636205833314221
15;380;0.005136150613582922;0.5207583621454034;[[0.0687627167355487, 0.015564058577467177, 0.18590046128649632], [0.40502183246926754, 0.0017024768361998909, 0.20807670663401837]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;2;;1.1839230159901897e-09;False;0.5258945127589864
