Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.24640250865538868;[[0.02518249359197269, 0.021504243140629375, 0.18232753592144843]];4.094079392473133;0.6155978195246711;450.370708338086;[0.04056796254959, 0.025, 0.1250386745166567];[];False;2;;2.933674245365236e-10;False;0.10430455386381868
1;380;1.6866193601347895e-05;7.263389956826974;[[0.006019095734323885, 0.024888646200793032, 0.17709636316829097]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.005846654485280165, 0.025, 0.17705926068027172];[];False;0;;7.853074110338334e-11;False;0.00022546208902310034
2;380;0.02239463760694198;0.073677043286114;[[0.19270333064738276, 0.011976962641251383, 0.011729405307360382], [0.26388429094900423, 0.0007523190675420555, 0.02707818293185193]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;1;;2.570659493959812e-10;False;0.09607168089305598
3;380;0.0020999262117846157;0.05430992816793716;[[0.04541487144518982, 0.02349614500278544, 0.09277078352447139], [0.05778833679157465, 0.017762501676395186, 0.04020091585168713]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.809699476297892e-10;False;0.05640985437972176
4;380;0.03918925892527537;3.1957030851208326;[[0.14610596489032743, 0.004161169674102728, 0.12892152386136613]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.23209533306429805, 0.02362828693225201, 0.225009693519985];False;1;0.18846145777887674;3.79089666138387e-10;False;0.17170101204864854
5;380;0.00887671209853464;4.680213591999804;[[0.1582499645794745, 0.02043701418099681, 0.19705371781207048]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.1199928584216009, 0.025, 0.10023500953112048];[];False;1;;3.4435658287469117e-10;False;0.122463642255356
6;380;0.012772341220887478;3.035400989026901;[[0.10155949588280463, 0.019635642290665053, 0.11455982078362945]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.24270999533112697, 0.01845664462940986, 0.28300622742682385];True;5;0.2523603297418939;2.8620283011583475e-09;False;1.3080230755988704
7;380;0.012056589188476052;0.07505280495190471;[[0.14324030172848712, 0.012937430219798983, 0.07793057928130907], [0.18987818236391976, 0.011975881194944724, 0.01913511139086203]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;0;;2.6299756019390707e-10;False;0.08710939414038076
8;380;0.004001719419738333;3.6798827042859843;[[0.009870714311781513, 0.022724331385686403, 0.1523406297412653]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0032635635937039798, 0.025, 0.3666396066775041];[];False;9;;7.526572032974092e-09;False;3.5233300680351682
9;380;0.024370713925957355;1.9851623357138974;[[0.11525121074133714, 0.00396601649720361, 0.16985037701536418]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.21221929142264323, 0.00353035213854103, 0.24640547995600542];False;2;0.23373679830588984;9.697732987148937e-10;False;0.4547374219474831
10;380;0.01738506674427348;2.0601784501894596;[[0.2152016888012653, 0.017064363802367016, 0.010556542330757448], [0.2969655355728862, 0.00464440639833783, 0.24140391369517122]];5.083975936614711;0.03736526110326971;477.8436481302492;[];[];False;7;0.20641329805171382;4.492110190318275e-09;False;2.077563516933733
11;380;0.001783542773425293;1.0619176921313305;[[0.09057581305929402, 0.023615137227527217, 0.013095718238205541], [0.18680082015539878, 0.005150810237610087, 0.04406200563147272]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[];False;4;;3.2817487470470597e-09;False;1.0637012349047559
12;380;0.00022698990650896151;4.933362737574007;[[0.11407464714206308, 0.024680643044959573, 0.13216806465490868], [0.47681658124884363, 0.02238755575621602, 0.3105814986829237]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[];False;27;;1.0505930651910028e-08;False;4.933589727480516
13;380;0.01474837250428064;0.03666752899431876;[[0.16092340593199359, 0.016354568902095405, 0.17763231888343786], [0.1656157940880985, 0.001348056912000642, 0.20939875109147396]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[];[];False;1;;2.715639685497628e-10;False;0.0514159014985994
14;380;0.003377914462332252;0.4602426688690899;[[0.16102511126458335, 0.02268402378752046, 0.05050248280002963], [0.4515426899184165, 0.0060679972418679895, 0.2980264795301076]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;1;;1.329263417472484e-09;False;0.46362058333142214
15;380;0.005136150613582922;0.5207583621454034;[[0.0551169948946147, 0.020564058577467178, 0.1503209649272327], [0.39137611062833355, 0.01670247683619989, 0.24365620299328195]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[];False;2;;1.5026025755504955e-09;False;0.5258945127589864
16;380;0.007444103924138169;0.3959122775950753;[[0.017152809016596448, 0.020355203539942343, 0.1908222227468212]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.029613422213609557, 0.025, 0.45164152886773046];[];False;2;;8.227752823863598e-10;False;0.3680609785694273
17;380;0.006294427909103884;1.81727452859009;[[0.15538719396291137, 0.0200070675124274, 0.03645800825405926]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.09468993547670518, 0.025, 0.4746419564380661];[];False;2;;1.1120291674262221e-09;False;0.5009994287306547
