Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;1.073932124650726;0;[];0;0;380;[];[0.05971570908589999, 0.0158848330362146, 0.04355044724881104];False;9;0.27532653351515757;[0.031159166321274273, 0.03114099667237062, 0.0, 0.007015266025300978, 0.04517152872297257, 0.08332779142064417, 0.12148405411831577, 0.12169806286309223, 0.15, 0.14035968318401262, 0.10220342048634103, 0.06404715778866943, 0.02589089509099783, 0.0, 0.012265367606673763, 0.05042163030434536, 0.05971570908589999];[0.02099, 0.021, 0.003860980507934035, 0.0, 0.021, 0.0, 0.021, 0.020882216356567333, 0.005305725425464394, 0.0, 0.021, 0.0, 0.021, 0.006750470342994752, 0.0, 0.021, 0.0158848330362146];[0.027968517468497156, 0.027965192940468814, 0.022267277872499703, 0.020983684080948417, 0.01400217522142802, 0.007020666361907624, 3.915750238722704e-05, 0.0, 0.005178448068368298, 0.00694235135713317, 0.013923860216653566, 0.020905369076173963, 0.02788687793569436, 0.0326241740092363, 0.03486838679521475, 0.041849895654735146, 0.04355044724881104];9.5394994054432e-10;False;0.4518594560258821
1;380;1.3133784583180377;0;[];0;0;380;[];[0.1070880532929731, 0.011270491292839399, 0.057486475466875915];False;3;0.27532653351515757;[0.014942069671920286, 0.014728656426315687, 0.0, 0.05462954412798595, 0.15, 0.1070880532929731];[0.02099, 0.021, 0.020309852751426515, 0.01775005174314239, 0.013281235592494086, 0.011270491292839399];[0.028922167935383106, 0.02883344822066205, 0.022710481519765482, 0.0, 0.03964720940263932, 0.057486475466875915];4.756666582012969e-10;False;0.22531001710828405
2;380;1.4449516456478002;0;[];0;0;380;[];[0.06952286183512027, 0.0016410656762801193, 0.037328158674648365];False;3;0.27532653351515757;[0.03350936546370786, 0.0, 0.0007842118707629453, 0.0017422077680416485, 0.037010575460597134, 0.06952286183512027];[0.02099, 0.0010373704688521022, 0.000570423729791705, 0.0, 0.021, 0.0016410656762801193];[0.018622944979661698, 0.00042586209012776544, 0.0, 0.0005202345824630556, 0.0196725342873044, 0.037328158674648365];2.7935954666278636e-10;False;0.13232481855248784
3;380;3.486723911278151;0;[];0;0;380;[0.04383364664504925, 0.021, 0.13150668659278483];[];False;2;;[0.009243683996274055, 0.0, 0.01728866108973157, 0.04383364664504925];[0.02099, 0.013677230380395963, 0.0, 0.021];[0.033569636845228054, 0.050625866471986386, 0.08252649976976287, 0.13150668659278483];2.513264656327583e-10;False;0.11904633065014548
4;380;0.95839398934502;0;[];0;0;380;[];[0.03737585908300974, 0.001670190203607905, 0.08078819461561329];False;1;0.27532653351515757;[0.011444445307883373, 0.0, 0.03737585908300974];[0.02099, 0.016461054321923414, 0.001670190203607905];[0.026930791510798743, 0.039556032421272355, 0.08078819461561329];1.5879129891648966e-10;False;0.07521500542167575
5;380;5.099085073492466;0;[];0;0;380;[0.024936079994615414, 0.021, 0.02748973866072285];[];False;2;;[0.0037158745777226975, 0.0, 0.010606690949149818, 0.024936079994615414];[0.02099, 0.01554431310542374, 0.0, 0.021];[0.016020940728244615, 0.017508330168526588, 0.02175397403623981, 0.02748973866072285];1.1001637809437844e-10;False;0.052111687046490295
6;380;1.193432144362016;0;[];0;0;380;[0.036936209710809076, 0.021, 0.003840849482715702];[];False;3;;[0.017601660754795256, 0.0, 0.009660780328153899, 0.031080264788743192, 0.036936209710809076];[0.02099, 0.007438063908912971, 0.0, 0.01649136911327288, 0.021];[0.031929936334773514, 0.020385201794964603, 0.014048802867064569, 0.0, 0.003840849482715702];1.6376285869557723e-10;False;0.07756989450117698
7;380;1.6546227990896356;0;[];0;0;380;[0.04861417130275781, 0.021, 0.01328978968552916];[];False;2;;[0.0005181387360522994, 0.0, 0.024042165805853492, 0.04861417130275781];[0.02099, 0.02054718252389008, 0.0, 0.021];[0.026557102928305903, 0.02641718870670728, 0.019925026125117432, 0.01328978968552916];1.39291560522299e-10;False;0.06597852370606454
8;380;0.5900180903644778;0;[];0;0;380;[];[0.03993605549556781, 0.0028303467441086307, 0.06034183195126369];False;2;0.27532653351515757;[4.2170032702403466e-05, 2.54008867007213e-05, 0.0, 0.03518980571683327, 0.03993605549556781];[0.02099, 0.021, 0.020984852605673437, 0.0, 0.0028303467441086307];[0.01821302327257048, 0.01823069449569944, 0.018257461794196145, 0.055340263066516626, 0.06034183195126369];1.3254111383191108e-10;False;0.06278102555672775
9;380;5.141631641476085;0;[];0;0;380;[];[0.09756452231209216, 0.0031719428768961916, 0.04444964441066368];True;5;0.27532653351515757;[0.03212038846480935, 0.03210408152415373, 0.0, 0.0021404938526634345, 0.03638506922948059, 0.07062964460629775, 0.10487421998311491, 0.13911879535993207, 0.15, 0.12663662926325076, 0.09756452231209216];[0.02099, 0.021, 0.001312627486581789, 0.0, 0.021, 0.0, 0.021, 0.0, 0.006672744366867504, 0.021, 0.0031719428768961916];[0.00705037567643821, 0.007052975771954115, 0.012171880671162916, 0.0125131763553544, 0.017973376938754684, 0.02343357752215497, 0.028893778105555254, 0.03435397868895554, 0.03608895595966272, 0.039814179272355824, 0.04444964441066368];5.862221220202846e-10;False;0.2776770540132106
