Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;1.073932124650726;2.58961387821321;[[0.24994261551999544, 0.0012769157484832953, 0.009368230210040268]];4.924751778411374;-0.404299190356467;444.1743259711958;[];[0.2848782054296382, 0.005800814413401348, 0.2356964300215268];False;82;0.2523603297418939;[0.1789329903381577, 0.17891482068925404, 0.16801303134706216, 0.15711124200487028, 0.1462094526626784, 0.13530766332048652, 0.12440587397829464, 0.11350408463610276, 0.10260229529391088, 0.091700505951719, 0.08079871660952712, 0.06989692726733523, 0.058995137925143354, 0.04809334858295147, 0.03719155924075959, 0.026289769898567707, 0.015387980556375823, 0.004486191214183938, 0.0, 0.006415598128007946, 0.01731738747019983, 0.028219176812391715, 0.0391209661545836, 0.050022755496775484, 0.060924544838967365, 0.07182633418115925, 0.08272812352335113, 0.09362991286554301, 0.10453170220773489, 0.11543349154992677, 0.12633528089211865, 0.13723707023431053, 0.1481388595765024, 0.1590406489186943, 0.16994243826088617, 0.18084422760307806, 0.19174601694526994, 0.20264780628746182, 0.2135495956296537, 0.22445138497184558, 0.23535317431403746, 0.24625496365622934, 0.2571567529984212, 0.2680585423406131, 0.278960331682805, 0.28986212102499687, 0.30076391036718875, 0.31166569970938063, 0.3225674890515725, 0.3334692783937644, 0.34437106773595627, 0.35527285707814815, 0.36617464642034003, 0.3770764357625319, 0.3879782251047238, 0.3988800144469157, 0.40978180378910756, 0.42068359313129944, 0.4315853824734913, 0.4424871718156832, 0.4533889611578751, 0.46429075050006696, 0.47519253984225884, 0.4860943291844507, 0.4969961185266426, 0.5, 0.4921020921311655, 0.48120030278897363, 0.47029851344678175, 0.45939672410458987, 0.448494934762398, 0.4375931454202061, 0.42669135607801423, 0.41578956673582235, 0.40488777739363047, 0.3939859880514386, 0.3830841987092467, 0.3721824093670548, 0.36128062002486294, 0.35037883068267106, 0.3394770413404792, 0.3285752519982873, 0.3176734626560954, 0.30677167331390354, 0.3011431024203466, 0.29586988397171166, 0.2849680946295198, 0.2740663052873279, 0.263164515945136, 0.25226272660294413, 0.24994261551999544, 0.2389040233927556, 0.2248810779536243, 0.210858132514493, 0.1968351870753617, 0.18281224163623042, 0.16878929619709912, 0.15476635075796782, 0.14074340531883653, 0.12672045987970523, 0.11269751444057392, 0.09867456900144261, 0.0846516235623113, 0.07062867812318, 0.056605732684048685, 0.042582787244917375, 0.028559841805786065, 0.014536896366654757, 0.0005139509275234495, 0.0, 0.013508994511607858, 0.027531939950739166, 0.041554885389870476, 0.055577830829001786, 0.06960077626813309, 0.0836237217072644, 0.09764666714639571, 0.11166961258552702, 0.1256925580246583, 0.1397155034637896, 0.1537384489029209, 0.1677613943420522, 0.1817843397811835, 0.1958072852203148, 0.2098302306594461, 0.22385317609857738, 0.23787612153770868, 0.25189906697684, 0.2659220124159713, 0.2799449578551026, 0.2939679032942339, 0.3079908487333652, 0.3220137941724965, 0.3360367396116278, 0.3500596850507591, 0.36408263048989037, 0.37810557592902166, 0.39212852136815296, 0.40615146680728426, 0.42017441224641555, 0.43419735768554685, 0.44822030312467814, 0.46224324856380944, 0.47626619400294073, 0.49028913944207203, 0.5, 0.4956879151187967, 0.4816649696796654, 0.4676420242405341, 0.4536190788014028, 0.4395961333622715, 0.4255731879231402, 0.4115502424840089, 0.3975272970448776, 0.3835043516057463, 0.369481406166615, 0.3554584607274837, 0.3414355152883524, 0.3274125698492211, 0.31338962441008983, 0.29936667897095853, 0.28534373353182724, 0.2848782054296382];[0.0059900000000000005, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0035309422664287385, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.004346758658196503, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.002902212627550942, 0.0, 0.006, 0.0, 0.006, 0.0, 0.0012769157484832953, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.00021990426893736285, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0018450124761251853, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.005800814413401348];[0.1606105379830501, 0.16060721345502177, 0.15861249663801594, 0.1566177798210101, 0.15462306300400427, 0.15262834618699844, 0.1506336293699926, 0.14863891255298678, 0.14664419573598095, 0.14464947891897512, 0.14265476210196928, 0.14066004528496345, 0.13866532846795762, 0.1366706116509518, 0.13467589483394596, 0.13268117801694013, 0.1306864611999343, 0.12869174438292846, 0.127870899219043, 0.12669702756592263, 0.1247023107489168, 0.12270759393191097, 0.12071287711490514, 0.1187181602978993, 0.11672344348089347, 0.11472872666388764, 0.11273400984688181, 0.11073929302987598, 0.10874457621287015, 0.10674985939586432, 0.10475514257885848, 0.10276042576185265, 0.10076570894484682, 0.09877099212784099, 0.09677627531083516, 0.09478155849382933, 0.0927868416768235, 0.09079212485981766, 0.08879740804281183, 0.086802691225806, 0.08480797440880017, 0.08281325759179434, 0.0808185407747885, 0.07882382395778267, 0.07682910714077684, 0.07483439032377101, 0.07283967350676518, 0.07084495668975935, 0.06885023987275352, 0.06685552305574768, 0.06486080623874185, 0.06286608942173602, 0.060871372604730196, 0.05887665578772437, 0.05688193897071855, 0.05488722215371272, 0.0528925053367069, 0.05089778851970107, 0.04890307170269525, 0.046908354885689424, 0.0449136380686836, 0.042918921251677775, 0.04092420443467195, 0.038929487617666125, 0.0369347708006603, 0.036385146082816185, 0.034940053983654476, 0.03294533716664865, 0.030950620349642823, 0.028955903532636995, 0.026961186715631167, 0.02496646989862534, 0.02297175308161951, 0.020977036264613683, 0.018982319447607855, 0.016987602630602026, 0.014992885813596198, 0.01299816899659037, 0.011003452179584542, 0.009008735362578714, 0.007014018545572887, 0.005019301728567059, 0.003024584911561232, 0.001029868094555405, 0.0, 0.0009648487224504223, 0.0029595655394562496, 0.004954282356462077, 0.006948999173467904, 0.008943715990473732, 0.009368230210040268, 0.01195701564082569, 0.015245695612969862, 0.018534375585114032, 0.021823055557258202, 0.025111735529402372, 0.028400415501546542, 0.03168909547369071, 0.034977775445834886, 0.03826645541797906, 0.04155513539012323, 0.044843815362267406, 0.04813249533441158, 0.05142117530655575, 0.054709855278699926, 0.0579985352508441, 0.06128721522298827, 0.06457589519513245, 0.06786457516727662, 0.06798510762811717, 0.07115325513942079, 0.07444193511156497, 0.07773061508370914, 0.08101929505585331, 0.08430797502799749, 0.08759665500014166, 0.09088533497228583, 0.09417401494443, 0.09746269491657418, 0.10075137488871835, 0.10404005486086253, 0.1073287348330067, 0.11061741480515087, 0.11390609477729505, 0.11719477474943922, 0.1204834547215834, 0.12377213469372757, 0.12706081466587174, 0.1303494946380159, 0.13363817461016006, 0.13692685458230422, 0.14021553455444838, 0.14350421452659254, 0.1467928944987367, 0.15008157447088086, 0.15337025444302502, 0.15665893441516918, 0.15994761438731334, 0.1632362943594575, 0.16652497433160166, 0.16981365430374581, 0.17310233427588997, 0.17639101424803413, 0.1796796942201783, 0.18296837419232245, 0.18524577823470179, 0.1862570541644666, 0.18954573413661077, 0.19283441410875493, 0.1961230940808991, 0.19941177405304325, 0.2027004540251874, 0.20598913399733157, 0.20927781396947573, 0.2125664939416199, 0.21585517391376405, 0.2191438538859082, 0.22243253385805237, 0.22572121383019653, 0.22900989380234069, 0.23229857377448485, 0.235587253746629, 0.2356964300215268];4.555192839374496e-09;False;2.147747085703713
1;380;2.1146774002421678;16.248007340264717;[[0.22093787818774205, 0.004634578602952192, 0.21226225963964518]];1.5739777634038004;0.9605249276753232;464.8436421268753;[0.22189274865679975, 0.006, 0.21225695877818285];[];False;81;;[0.12361865416052112, 0.12359803212664049, 0.11122481179826371, 0.09885159146988694, 0.08647837114151016, 0.07410515081313339, 0.061731930484756614, 0.04935871015637984, 0.036985489828003065, 0.02461226949962629, 0.012239049171249518, 0.0, 0.00013417115712725493, 0.012507391485504027, 0.0248806118138808, 0.037253832142257574, 0.04962705247063435, 0.06200027279901112, 0.07437349312738789, 0.08674671345576467, 0.09911993378414144, 0.11149315411251821, 0.12386637444089499, 0.13623959476927175, 0.1486128150976485, 0.16098603542602527, 0.17335925575440203, 0.1857324760827788, 0.19810569641115555, 0.2104789167395323, 0.22285213706790907, 0.23522535739628583, 0.2475985777246626, 0.2599717980530394, 0.27234501838141617, 0.28471823870979296, 0.29709145903816975, 0.30946467936654654, 0.3218378996949233, 0.3342111200233001, 0.3465843403516769, 0.3589575606800537, 0.3713307810084305, 0.38370400133680727, 0.39607722166518405, 0.40845044199356084, 0.42082366232193763, 0.4331968826503144, 0.4455701029786912, 0.457943323307068, 0.4703165436354448, 0.48268976396382157, 0.49506298429219836, 0.5, 0.49256379537942485, 0.48019057505104806, 0.4678173547226713, 0.4554441343942945, 0.4430709140659177, 0.4306976937375409, 0.4183244734091641, 0.40595125308078733, 0.39357803275241054, 0.38120481242403376, 0.36883159209565697, 0.3564583717672802, 0.3440851514389034, 0.3317119311105266, 0.3193387107821498, 0.306965490453773, 0.29459227012539624, 0.28221904979701945, 0.26984582946864266, 0.2574726091402659, 0.2450993888118891, 0.23272616848351235, 0.2203529481551356, 0.20797972782675883, 0.19560650749838207, 0.1832332871700053, 0.17086006684162855, 0.1584868465132518, 0.14611362618487503, 0.13374040585649827, 0.1213671855281215, 0.10899396519974472, 0.09662074487136794, 0.08424752454299117, 0.0718743042146144, 0.05950108388623762, 0.04712786355786085, 0.03475464322948407, 0.022381422901107298, 0.010008202572730525, 0.0, 0.002365017755646248, 0.01473823808402302, 0.027111458412399793, 0.03948467874077657, 0.05185789906915334, 0.06423111939753011, 0.07660433972590688, 0.08897756005428366, 0.10135078038266043, 0.11372400071103721, 0.12609722103941398, 0.13847044136779074, 0.1508436616961675, 0.16321688202454426, 0.17559010235292102, 0.18796332268129778, 0.20033654300967454, 0.2127097633380513, 0.22508298366642807, 0.23745620399480483, 0.2498294243231816, 0.26220264465155835, 0.27457586497993514, 0.2869490853083119, 0.2993223056366887, 0.3116955259650655, 0.3240687462934423, 0.3364419666218191, 0.34881518695019587, 0.36118840727857265, 0.37356162760694944, 0.38593484793532623, 0.398308068263703, 0.4106812885920798, 0.4230545089204566, 0.4354277292488334, 0.44780094957721017, 0.46017416990558696, 0.47254739023396375, 0.48492061056234054, 0.4972938308907173, 0.5, 0.4903329487809059, 0.4779597284525291, 0.4655865081241523, 0.4532132877957755, 0.44084006746739873, 0.42846684713902194, 0.41609362681064516, 0.40372040648226837, 0.3913471861538916, 0.3789739658255148, 0.366600745497138, 0.3542275251687612, 0.3418543048403844, 0.32948108451200764, 0.31710786418363085, 0.30473464385525406, 0.2923614235268773, 0.2799882031985005, 0.2676149828701237, 0.2552417625417469, 0.24286854221337015, 0.2304953218849934, 0.22093787818774205, 0.22189274865679975];[0.0059900000000000005, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.005934937961064406, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.003605951121805012, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0011468402046744342, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.0013122707124561613, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.004634578602952192, 0.006];[0.19242912037289153, 0.1924293353325816, 0.1925583111466277, 0.19268728696067378, 0.19281626277471986, 0.19294523858876594, 0.19307421440281203, 0.1932031902168581, 0.1933321660309042, 0.19346114184495028, 0.19359011765899636, 0.19371769490146992, 0.19371909347304245, 0.19384806928708853, 0.19397704510113462, 0.1941060209151807, 0.19423499672922678, 0.19436397254327287, 0.19449294835731895, 0.19462192417136503, 0.19475089998541112, 0.1948798757994572, 0.1950088516135033, 0.19513782742754937, 0.19526680324159545, 0.19539577905564154, 0.19552475486968762, 0.1956537306837337, 0.1957827064977798, 0.19591168231182587, 0.19604065812587196, 0.19616963393991804, 0.19629860975396413, 0.1964275855680102, 0.1965565613820563, 0.19668553719610238, 0.19681451301014846, 0.19694348882419455, 0.19707246463824063, 0.1972014404522867, 0.1973304162663328, 0.19745939208037888, 0.19758836789442497, 0.19771734370847105, 0.19784631952251713, 0.19797529533656322, 0.1981042711506093, 0.19823324696465539, 0.19836222277870147, 0.19849119859274755, 0.19862017440679364, 0.19874915022083972, 0.1988781260348858, 0.19892958843537437, 0.1990071018489319, 0.19913607766297797, 0.19926505347702406, 0.19939402929107014, 0.19952300510511622, 0.1996519809191623, 0.1997809567332084, 0.19990993254725448, 0.20003890836130056, 0.20016788417534664, 0.20029685998939273, 0.2004258358034388, 0.2005548116174849, 0.20068378743153098, 0.20081276324557706, 0.20094173905962315, 0.20107071487366923, 0.20119969068771532, 0.2013286665017614, 0.20145764231580748, 0.20158661812985357, 0.20171559394389965, 0.20184456975794574, 0.20197354557199182, 0.2021025213860379, 0.202231497200084, 0.20236047301413007, 0.20248944882817616, 0.20261842464222224, 0.20274740045626832, 0.2028763762703144, 0.2030053520843605, 0.20313432789840657, 0.20326330371245266, 0.20339227952649874, 0.20352125534054483, 0.2036502311545909, 0.203779206968637, 0.20390818278268308, 0.20403715859672916, 0.2041414819692788, 0.20416613441077525, 0.20429511022482133, 0.20442408603886741, 0.2045530618529135, 0.20468203766695958, 0.20481101348100567, 0.20493998929505175, 0.20506896510909783, 0.20519794092314392, 0.20532691673719, 0.20545589255123609, 0.20558486836528217, 0.20571384417932825, 0.20584281999337434, 0.20597179580742042, 0.2061007716214665, 0.2062297474355126, 0.20635872324955867, 0.20648769906360476, 0.20661667487765084, 0.20674565069169692, 0.206874626505743, 0.2070036023197891, 0.20713257813383518, 0.20726155394788126, 0.20739052976192734, 0.20751950557597343, 0.2076484813900195, 0.2077774572040656, 0.20790643301811168, 0.20803540883215776, 0.20816438464620385, 0.20829336046024993, 0.20842233627429602, 0.2085513120883421, 0.20868028790238818, 0.20880926371643427, 0.20893823953048035, 0.20906721534452644, 0.20919619115857252, 0.2093251669726186, 0.20935337550318325, 0.2094541427866647, 0.20958311860071077, 0.20971209441475686, 0.20984107022880294, 0.20997004604284902, 0.2100990218568951, 0.2102279976709412, 0.21035697348498728, 0.21048594929903336, 0.21061492511307944, 0.21074390092712553, 0.2108728767411716, 0.2110018525552177, 0.21113082836926378, 0.21125980418330986, 0.21138877999735595, 0.21151775581140203, 0.21164673162544811, 0.2117757074394942, 0.21190468325354028, 0.21203365906758637, 0.21216263488163245, 0.21226225963964518, 0.21225695877818285];4.474557761507309e-09;False;2.1163435878976635
2;380;3.436552399982904;0;[];0;0;380;[];[0.26627638027481076, 0.005364271180279148, 0.21593267285434534];False;42;0.27532653351515757;[0.17168503230767734, 0.16011204881115398, 0.14851974480795863, 0.13692744080476327, 0.1253351368015679, 0.11374283279837255, 0.10215052879517719, 0.09055822479198183, 0.07896592078878648, 0.06737361678559112, 0.05578131278239576, 0.0441890087792004, 0.03259670477600504, 0.02100440077280968, 0.009412096769614318, 0.0, 0.002180207233581042, 0.013772511236776403, 0.025364815239971764, 0.03695711924316712, 0.04854942324636248, 0.06014172724955784, 0.0717340312527532, 0.08332633525594856, 0.09491863925914391, 0.10651094326233927, 0.11810324726553463, 0.12969555126873, 0.14128785527192536, 0.15288015927512072, 0.16447246327831608, 0.17606476728151144, 0.1876570712847068, 0.19924937528790215, 0.2108416792910975, 0.22243398329429287, 0.23402628729748823, 0.2456185913006836, 0.2534816061134183, 0.257210895303879, 0.26880319930707436, 0.28039550331026974, 0.29198780731346513, 0.3035801113166605, 0.3151724153198559, 0.3267647193230513, 0.3383570233262467, 0.34994932732944206, 0.36154163133263745, 0.37313393533583283, 0.3847262393390282, 0.3963185433422236, 0.407910847345419, 0.4195031513486144, 0.43109545535180976, 0.44268775935500515, 0.45428006335820054, 0.4658723673613959, 0.4774646713645913, 0.4890569753677867, 0.5, 0.4993507206290179, 0.48775841662582253, 0.47616611262262715, 0.46457380861943176, 0.4529815046162364, 0.441389200613041, 0.4297968966098456, 0.4182045926066502, 0.40661228860345483, 0.39501998460025944, 0.38342768059706406, 0.37183537659386867, 0.3602430725906733, 0.3486507685874779, 0.3370584645842825, 0.3254661605810871, 0.31387385657789174, 0.30228155257469635, 0.29068924857150097, 0.2790969445683056, 0.2675046405651102, 0.26627638027481076];[0.0059900000000000005, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0011284420593076641, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0019302232875014567, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.0056639428861753015, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.005364271180279148];[0.19116896489814758, 0.18596536923497492, 0.18075308643380028, 0.17554080363262564, 0.170328520831451, 0.16511623803027636, 0.15990395522910172, 0.15469167242792708, 0.14947938962675245, 0.1442671068255778, 0.13905482402440317, 0.13384254122322853, 0.1286302584220539, 0.12341797562087926, 0.11820569281970464, 0.11397370320817192, 0.11299341001853001, 0.10778112721735539, 0.10256884441618076, 0.09735656161500614, 0.09214427881383151, 0.08693199601265689, 0.08171971321148226, 0.07650743041030764, 0.07129514760913301, 0.06608286480795839, 0.06087058200678376, 0.055658299205609135, 0.05044601640443451, 0.045233733603259885, 0.04002145080208526, 0.034809168000910634, 0.029596885199736005, 0.024384602398561377, 0.019172319597386748, 0.013960036796212119, 0.00874775399503749, 0.0035354711938628625, 0.0, 0.0016768116073117652, 0.006889094408486393, 0.012101377209661021, 0.01731366001083565, 0.02252594281201028, 0.027738225613184907, 0.032950508414359536, 0.03816279121553416, 0.04337507401670879, 0.04858735681788341, 0.05379963961905804, 0.05901192242023266, 0.06422420522140729, 0.06943648802258191, 0.07464877082375654, 0.07986105362493116, 0.08507333642610579, 0.09028561922728041, 0.09549790202845504, 0.10071018482962966, 0.10592246763080429, 0.11084281297954544, 0.11113475043197892, 0.11634703323315354, 0.12155931603432817, 0.1267715988355028, 0.13198388163667743, 0.13719616443785207, 0.1424084472390267, 0.14762073004020135, 0.152833012841376, 0.15804529564255063, 0.16325757844372527, 0.1684698612448999, 0.17368214404607454, 0.17889442684724918, 0.18410670964842382, 0.18931899244959846, 0.1945312752507731, 0.19974355805194774, 0.20495584085312238, 0.21016812365429702, 0.21538040645547166, 0.21593267285434534];2.3175811537467362e-09;False;1.0977734941000108
3;380;1.4158281313010626;8.019115604461062;[[0.1661424291438303, 0.003985954272546083, 0.0853386533249315]];6.073366927803459;-0.045996664316686066;506.3272559178258;[];[];False;26;;[0.144936195172882, 0.14486090100149748, 0.09968439817078914, 0.054507895340080804, 0.04843022204138324, 0.009331392509372469, 0.0, 0.03584511032133587, 0.0810216131520442, 0.12619811598275255, 0.1713746188134609, 0.21655112164416923, 0.2617276244748776, 0.3069041273055859, 0.35208063013629426, 0.3972571329670026, 0.433872761519036, 0.44243363579771094, 0.4876101386284193, 0.5, 0.46721335854087237, 0.422036855710164, 0.3768603528794557, 0.33168385004874734, 0.286507347218039, 0.24133084438733066, 0.1961543415566223, 0.1661424291438303, 0.12238653533269057, 0.07793262025942004, 0.0, 0.007965700114677293, 0.028431054087989134, 0.1347947284353983, 0.13831793556204514, 0.24115840278280748, 0.268670171009413, 0.34752207713021666, 0.39902240645678083, 0.45388575147762583, 0.5, 0.4706253580958513];[0.0059900000000000005, 0.006, 0.0, 0.006, 0.005192809591108989, 0.0, 0.0012393246831442918, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0011369903036658842, 0.0, 0.006, 0.0043544727110007096, 0.0, 0.006, 0.0, 0.006, 0.0, 0.006, 0.0, 0.003985954272546083, 0.006, 0.003953824961081563, 0.00036665424665740815, 0.0, 0.0009420024399155831, 0.00583782984091273, 0.006, 0.001266342758090123, 0.0, 0.0036294846429070233, 0.006, 0.0034746879560958307, 0.001352089212893134, 0.0];[0.10004704140442996, 0.09996898448383135, 0.053134832124654655, 0.006300679765477962, 0.0, 0.04053347259369873, 0.05020725943251009, 0.08736762495287542, 0.13420177731205213, 0.18103592967122883, 0.22787008203040554, 0.27470423438958225, 0.32153838674875895, 0.36837253910793566, 0.41520669146711237, 0.46204084382628907, 0.5, 0.4911250038145342, 0.4442908514553575, 0.4314463721613282, 0.3974566990961808, 0.3506225467370041, 0.3037883943778274, 0.2569542420186507, 0.21012008965947399, 0.16328593730029728, 0.11645178494112059, 0.0853386533249315, 0.29102867898266926, 0.5, 0.1336502065316328, 0.09620462107423587, 0.0, 0.5, 0.48343792113114115, 0.0, 0.12932877881195357, 0.5, 0.2579045212449516, 0.0, 0.21677630452927948, 0.3548621786981432];1.0092635792238087e-08;True;4.7586641994042935
4;380;1.9078673102919996;0;[];0;0;380;[0.055195899319360496, 0.006, 0.17058640241847323];[];False;0;;[0.0551983205720562, 0.055195899319360496];[0.0059900000000000005, 0.006];[0.17058539654405944, 0.17058640241847323];2.1825225822333853e-14;False;1.033800019117709e-05
5;380;1.0205770522431035;0;[];0;0;380;[0.08451003132355306, 0.006, 0.17478815664090902];[];False;0;;[0.08451070859732254, 0.08451003132355306];[0.0059900000000000005, 0.006];[0.1747846506577106, 0.17478815664090902];2.2417215950587138e-14;False;1.0618409388720624e-05
6;380;0.3180589451435777;0;[];0;0;380;[0.17297764390540815, 0.006, 0.04578170969244673];[];False;1;;[0.18384502812692027, 0.1784158678694676, 0.17297764390540815];[0.0059900000000000005, 0.0, 0.006];[0.051684714812383264, 0.04873567388924566, 0.04578170969244673];3.636512531649623e-11;False;0.017225144680494492
7;380;0.8912281650201029;0;[];0;0;380;[0.10453160348558663, 0.006, 0.07738912256287936];[];False;1;;[0.12025552593752037, 0.11240012181015731, 0.10453160348558663];[0.0059900000000000005, 0.0, 0.006];[0.05056271527356516, 0.06396473192602488, 0.07738912256287936];7.035782053545475e-11;False;0.03332653545339803
8;380;0.17321366415072167;0;[];0;0;380;[0.010112602948114634, 0.006, 0.06803967694558552];[];False;1;;[0.017046468951282253, 0.01358242747013346, 0.010112602948114634];[0.0059900000000000005, 0.0, 0.006];[0.06781957073011245, 0.06792953205043636, 0.06803967694558552];2.924455632635306e-11;False;0.013852329930231
9;380;1.1657182747920445;0;[];0;0;380;[0.1019920434610163, 0.006, 0.1515356564142354];[];False;1;;[0.11681352944658781, 0.10940896722360421, 0.1019920434610163];[0.0059900000000000005, 0.0, 0.006];[0.14972036275079392, 0.1506272525793189, 0.1515356564142354];4.042932752298988e-11;False;0.01915024380797862
