Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;1.073932124650726;2.58961387821321;[[0.37105316180812353, 0.0017230842515177217, 0.009580629863467867]];4.924751778411374;-0.404299190356467;444.1743259711958;[];[0.31243001842458623, 0.003463361533226253, 0.28130248341039343];False;30;0.2523603297418939;[0.20004353662628394, 0.20002536697738027, 0.1655030340604393, 0.13098070114349836, 0.0964583682265574, 0.06193603530961644, 0.027413702392675474, 0.0, 0.007108630524265492, 0.04163096344120645, 0.07615329635814741, 0.11067562927508837, 0.14519796219202932, 0.17972029510897028, 0.21424262802591124, 0.2487649609428522, 0.2832872938597932, 0.31780962677673413, 0.3523319596936751, 0.38685429261061605, 0.421376625527557, 0.45589895844449796, 0.4904212913614389, 0.5249436242783799, 0.55, 0.5405340428046792, 0.5060117098877382, 0.4714893769707973, 0.43696704405385633, 0.4024447111369154, 0.37105316180812353, 0.33067428732521764, 0.28626829343463517, 0.2418622995440527, 0.19745630565347022, 0.15305031176288775, 0.10864431787230527, 0.0642383239817228, 0.019832330091140327, 0.0, 0.02457366379944215, 0.06897965769002462, 0.1133856515806071, 0.15779164547118957, 0.20219763936177204, 0.24660363325235451, 0.291009627142937, 0.33541562103351946, 0.37982161492410194, 0.4242276088146844, 0.4686336027052669, 0.5130395965958494, 0.55, 0.5425544095135683, 0.4981484156229858, 0.4537424217324033, 0.40933642784182084, 0.36493043395123836, 0.3205244400606559, 0.31243001842458623];[0.01899, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.015087634625214882, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.013790236594270321, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0017230842515177217, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.008485662378375008, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.01581425395880607, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.003463361533226253];[0.17955939805655768, 0.17955607352852934, 0.17323947027467756, 0.1669228670208258, 0.160606263766974, 0.15428966051312223, 0.14797305725927046, 0.14295713083997788, 0.14165645400541868, 0.1353398507515669, 0.12902324749771513, 0.12270664424386334, 0.11639004099001155, 0.11007343773615975, 0.10375683448230796, 0.09744023122845617, 0.09112362797460438, 0.08480702472075259, 0.0784904214669008, 0.07217381821304901, 0.06585721495919722, 0.059540611705345435, 0.05322400845149365, 0.04690740519764187, 0.042322802390128506, 0.040590801943790084, 0.0342741986899383, 0.027957595436086512, 0.021640992182234725, 0.015324388928382938, 0.009580629863467867, 0.019050337663877183, 0.029464490909000392, 0.0398786441541236, 0.05029279739924681, 0.06070695064437002, 0.07112110388949323, 0.08153525713461644, 0.09194941037973965, 0.09660051503209618, 0.10236356362486286, 0.11277771686998607, 0.12319187011510928, 0.1336060233602325, 0.1440201766053557, 0.15443432985047892, 0.16484848309560213, 0.17526263634072534, 0.18567678958584855, 0.19609094283097175, 0.20650509607609496, 0.21691924932121817, 0.22558725269933938, 0.22733340256634138, 0.2377475558114646, 0.2481617090565878, 0.25857586230171103, 0.26899001554683427, 0.2794041687919575, 0.28130248341039343];4.99657204250323e-09;False;2.3631174397231054
1;380;2.1146774002421678;16.248007340264717;[[0.43552242917411604, 0.008365421397046406, 0.234965081769529]];1.5739777634038004;0.9605249276753232;464.8436421268753;[0.442959433662832, 0.019, 0.23492379603312077];[];False;28;;[0.1382032051468969, 0.1381825831130163, 0.09900071873982316, 0.05981885436663004, 0.020636989993436924, 0.0, 0.01854487437975619, 0.057726738752949314, 0.09690860312614244, 0.13609046749933557, 0.1752723318725287, 0.21445419624572182, 0.2536360606189149, 0.292817924992108, 0.3319997893653011, 0.3711816537384942, 0.4103635181116873, 0.4495453824848804, 0.4887272468580735, 0.5279091112312666, 0.55, 0.5329090243955403, 0.49372716002234723, 0.45454529564915414, 0.41536343127596104, 0.37618156690276794, 0.33699970252957484, 0.29781783815638174, 0.25863597378318864, 0.21945410940999552, 0.1802722450368024, 0.14109038066360927, 0.10190851629041614, 0.06272665191722301, 0.023544787544029895, 0.0, 0.015637076829163217, 0.054818941202356336, 0.09400080557554946, 0.1331826699487426, 0.17236453432193571, 0.21154639869512884, 0.25072826306832197, 0.28991012744151506, 0.32909199181470816, 0.36827385618790126, 0.40745572056109436, 0.44663758493428746, 0.48581944930748056, 0.5250013136806737, 0.55, 0.5358168219461332, 0.49663495757294013, 0.45745309319974703, 0.43552242917411604, 0.442959433662832];[0.01899, 0.019, 0.0, 0.019, 0.0, 0.010007252491628878, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.010712274500472675, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.011417296509316442, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.0121223185181602, 0.019, 0.0, 0.019, 0.008365421397046406, 0.019];[0.21513194250277493, 0.215132157462465, 0.21554058087361094, 0.21594900428475688, 0.21635742769590283, 0.21657254328531492, 0.21676585110704877, 0.2171742745181947, 0.21758269792934065, 0.2179911213404866, 0.21839954475163254, 0.21880796816277848, 0.21921639157392442, 0.21962481498507036, 0.2200332383962163, 0.22044166180736224, 0.22085008521850819, 0.22125850862965413, 0.22166693204080007, 0.222075355451946, 0.22230562617260993, 0.22248377886309192, 0.22289220227423787, 0.2233006256853838, 0.22370904909652975, 0.2241174725076757, 0.22452589591882163, 0.22493431932996757, 0.22534274274111352, 0.22575116615225946, 0.2261595895634054, 0.22656801297455134, 0.22697643638569728, 0.22738485979684323, 0.22779328320798917, 0.22803870905990492, 0.22820170661913508, 0.22861013003028102, 0.22901855344142696, 0.2294269768525729, 0.22983540026371885, 0.2302438236748648, 0.23065224708601073, 0.23106067049715667, 0.23146909390830261, 0.23187751731944856, 0.2322859407305945, 0.23269436414174044, 0.23310278755288638, 0.23351121096403232, 0.23377179194719994, 0.23391963437517826, 0.2343280577863242, 0.23473648119747015, 0.234965081769529, 0.23492379603312077];4.532308105465963e-09;False;2.127654495538867
2;380;3.436552399982904;0;[];0;0;380;[];[0.2849326633358526, 0.008221900375022649, 0.23906085702290852];False;17;0.27532653351515757;[0.1919404632075921, 0.15525082103747878, 0.11854185836069348, 0.08183289568390817, 0.045123933007122856, 0.008414970330337543, 0.0, 0.028293992346447763, 0.06500295502323308, 0.10171191770001839, 0.1384208803768037, 0.175129843053589, 0.2118388057303743, 0.2485477684071596, 0.28338741145950375, 0.28525673108394495, 0.32196569376073025, 0.35867465643751556, 0.39538361911430087, 0.43209258179108617, 0.4688015444678715, 0.5055105071446568, 0.5422194698214422, 0.55, 0.5210715675017725, 0.4843626048249872, 0.4476536421482019, 0.4109446794714166, 0.3742357167946313, 0.337526754117846, 0.3008177914410607, 0.2849326633358526];[0.01899, 0.0, 0.019, 0.0, 0.019, 0.0, 0.004355460482067067, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0009675313676690694, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.014972916077901417, 0.0, 0.019, 0.0, 0.019, 0.0, 0.019, 0.0, 0.008221900375022649];[0.21372311365913715, 0.19722623859341945, 0.1807206763896998, 0.16421511418598014, 0.1477095519822605, 0.13120398977854084, 0.12742034115156184, 0.11469842757482117, 0.09819286537110151, 0.08168730316738186, 0.06518174096366221, 0.048676178759942554, 0.0321706165562229, 0.015665054352503247, 0.0, 0.0008405078512164093, 0.017346070054936064, 0.033851632258655714, 0.05035719446237537, 0.06686275666609502, 0.08336831886981468, 0.09987388107353433, 0.11637944327725398, 0.11987782665492754, 0.13288500548097365, 0.1493905676846933, 0.16589612988841296, 0.1824016920921326, 0.19890725429585226, 0.21541281649957192, 0.23191837870329157, 0.23906085702290852];2.577645236124816e-09;False;1.2209585898799615
3;380;1.4158281313010626;8.019115604461062;[[0.2832420274417162, 0.0030140457274538597, 0.1971422212112492]];6.073366927803459;-0.045996664316686066;506.3272559178258;[];[0.27475487881872446, 0.0034047017953239946, 0.23703905946483722];True;7;0.18846145777887674;[0.16203579347076805, 0.16196049929938353, 0.05414402832281119, 0.018901573668807133, 0.0, 0.12415735196176927, 0.2672162775923457, 0.41027520322292205, 0.47638925359365003, 0.55, 0.5466658711465017, 0.4036069455159253, 0.2832420274417162, 0.27475487881872446];[0.01899, 0.019, 0.004680635168162903, 0.0, 0.002510363461240601, 0.019, 0.0, 0.019, 0.010219233951975465, 0.0004428136723188796, 0.0, 0.019, 0.0030140457274538597, 0.0034047017953239946];[0.1118506092907478, 0.11177255237014919, 0.0, 0.03653559676724367, 0.05613072090401908, 0.18484374590463654, 0.33315189504202936, 0.48146004417942223, 0.55, 0.47368827384920315, 0.470231806683185, 0.3219236575457921, 0.1971422212112492, 0.23703905946483722];3.1444676144218535e-09;False;1.456619576562846
4;380;1.9078673102919996;0;[];0;0;380;[0.061708207079159486, 0.019, 0.1907120980937988];[];False;0;;[0.06171062833185519, 0.061708207079159486];[0.01899, 0.019];[0.190711092219385, 0.1907120980937988];2.1825225822333853e-14;False;1.033800019117709e-05
5;380;1.0205770522431035;0;[];0;0;380;[0.09448061987915979, 0.019, 0.19540928106961486];[];False;0;;[0.09448129715292927, 0.09448061987915979];[0.01899, 0.019];[0.19540577508641643, 0.19540928106961486];2.2417215950587138e-14;False;1.0618409388720624e-05
6;380;0.3180589451435777;0;[];0;0;380;[0.17110207611513678, 0.019, 0.03907897009516301];[];False;1;;[0.20553509751423982, 0.18832311866799167, 0.17110207611513678];[0.01899, 0.0, 0.019];[0.05778248673456157, 0.048433190051692956, 0.03907897009516301];1.1522194418462817e-10;False;0.05457741838298461
7;380;0.8912281650201029;0;[];0;0;380;[0.08462245926129716, 0.019, 0.14152688020462928];[];False;1;;[0.13444329445303718, 0.10953943395577098, 0.08462245926129716];[0.01899, 0.0, 0.019];[0.05652811348894567, 0.09901630985459009, 0.14152688020462928];2.2292690593343836e-10;False;0.10559425203291004
8;380;0.17321366415072167;0;[];0;0;380;[0.0029121578501535524, 0.019, 0.0765183366080455];[];False;2;;[0.01905761441509564, 0.008075619802906059, 0.0, 0.0029121578501535524];[0.01899, 0.0, 0.013964313904048627, 0.019];[0.0758209358469261, 0.07616954444007318, 0.07642589408853839, 0.0765183366080455];9.266060841018788e-11;False;0.043890743457003806
9;380;1.1657182747920445;0;[];0;0;380;[0.0836337216420658, 0.019, 0.1731361082788791];[];False;1;;[0.1305952105988516, 0.10712064689026085, 0.0836337216420658];[0.01899, 0.0, 0.019];[0.16738439799746618, 0.17025949613497687, 0.1731361082788791];1.2809926210161681e-10;False;0.06067704439241933
