Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;1.073932124650726;2.58961387821321;[[0.2344995696325083, 0.0012769157484826058, 0.08516367050407007]];4.924751778411374;-0.404299190356467;444.1743259711958;[];[0.11715588867842368, 0.008260204749912674, 0.16763438023208155];True;38;0.2523603297418939;[0.09449080518565288, 0.09447263553674923, 0.07630298663309609, 0.05813333772944295, 0.03996368882578981, 0.021794039922136667, 0.003624391018483525, 0.0, 0.014545257885169614, 0.03271490678882276, 0.0508845556924759, 0.06905420459612904, 0.08722385349978218, 0.10539350240343531, 0.12356315130708845, 0.14173280021074158, 0.15990244911439472, 0.17807209801804785, 0.196241746921701, 0.21441139582535412, 0.23258104472900726, 0.2507506936326604, 0.26892034253631353, 0.28708999143996666, 0.3, 0.2947403596563802, 0.27657071075272704, 0.2584010618490739, 0.24023141294542077, 0.2309481508298095, 0.2220617640417676, 0.20389211513811448, 0.18572246623446134, 0.1675528173308082, 0.14938316842715507, 0.13121351952350194, 0.1130438706198488, 0.09487422171619567, 0.07670457281254253, 0.05853492390888939, 0.04036527500523625, 0.022195626101583106, 0.004025977197929964, 0.0, 0.014143671705723178, 0.03231332060937632, 0.05048296951302946, 0.0686526184166826, 0.08682226732033574, 0.10499191622398887, 0.12316156512764201, 0.14133121403129514, 0.15950086293494828, 0.1776705118386014, 0.19584016074225455, 0.21400980964590768, 0.23217945854956082, 0.2344995696325083, 0.21411234721251263, 0.19074077148062712, 0.1673691957487416, 0.14399762001685606, 0.12062604428497055, 0.09725446855308503, 0.07388289282119952, 0.050511317089314, 0.027139741357428485, 0.0037681656255429685, 0.0, 0.019603410106342548, 0.042974985838228064, 0.06634656157011358, 0.0897181373019991, 0.11308971303388461, 0.11715588867842368];[0.00999, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0019947501669967957, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.00710526033193612, 0.01, 0.0, 0.01, 0.0, 0.005109213813011438, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.00778422950312457, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0012769157484826058, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0016122856536378558, 0.01, 0.0, 0.01, 0.0, 0.01, 0.008260204749912674];[0.08481509768901985, 0.0848117731609915, 0.08148724513264846, 0.07816271710430542, 0.07483818907596237, 0.07151366104761933, 0.06818913301927629, 0.067525972735304, 0.06486460499093324, 0.0615400769625902, 0.05821554893424716, 0.054891020905904114, 0.05156649287756107, 0.04824196484921803, 0.044917436820874984, 0.04159290879253194, 0.0382683807641889, 0.034943852735845854, 0.03161932470750281, 0.028294796679159764, 0.024970268650816717, 0.02164574062247367, 0.018321212594130623, 0.014996684565787578, 0.012634520853568015, 0.011672156537444533, 0.008347628509101488, 0.0050231004807584426, 0.001698572452415397, 0.0, 0.0016259555759276488, 0.0049504836042706946, 0.00827501163261374, 0.011599539660956785, 0.01492406768929983, 0.018248595717642875, 0.021573123745985922, 0.02489765177432897, 0.028222179802672016, 0.03154670783101506, 0.034871235859358106, 0.03819576388770115, 0.04152029191604419, 0.042256931028167986, 0.044844819944387236, 0.04816934797273028, 0.05149387600107332, 0.054818404029416366, 0.05814293205775941, 0.06146746008610245, 0.0647919881144455, 0.06811651614278855, 0.07144104417113159, 0.07476557219947463, 0.07809010022781768, 0.08141462825616072, 0.08473915628450376, 0.08516367050407007, 0.08994490924961865, 0.0954260425365256, 0.10090717582343256, 0.10638830911033952, 0.11186944239724647, 0.11735057568415343, 0.12283170897106038, 0.12831284225796732, 0.13379397554487427, 0.1392751088317812, 0.1401588240881969, 0.14475624211868815, 0.1502373754055951, 0.15571850869250203, 0.16119964197940898, 0.16668077526631592, 0.16763438023208155];3.131991835879201e-09;False;1.4652147046754798
1;380;2.1146774002421678;0;[];0;0;380;[];[0.156516180302887, 0.007649998199153682, 0.11317535451131641];False;31;0.27532653351515757;[0.065280450215018, 0.06525982818113736, 0.044637794300509404, 0.024015760419881446, 0.0033937265392534888, 0.0, 0.017228307341374465, 0.037850341222002426, 0.05847237510263038, 0.07909440898325834, 0.0997164428638863, 0.12033847674451426, 0.1409605106251422, 0.16158254450577014, 0.18220457838639809, 0.20282661226702603, 0.22344864614765397, 0.24407068002828192, 0.26469271390890986, 0.2853147477895378, 0.3, 0.29406321832983423, 0.2734411844492063, 0.25281915056857834, 0.2321971166879504, 0.21157508280732246, 0.1909530489266945, 0.17033101504606657, 0.14970898116543863, 0.12908694728481068, 0.10846491340418273, 0.08784287952355477, 0.06722084564292681, 0.04659881176229885, 0.025976777881670896, 0.005354744001042938, 0.0, 0.015267289879585018, 0.03588932376021298, 0.056511357640840934, 0.07713339152146889, 0.09775542540209685, 0.1183774592827248, 0.13899949316335275, 0.1596215270439807, 0.18024356092460864, 0.20086559480523658, 0.22148762868586452, 0.24210966256649247, 0.2627316964471204, 0.28335373032774835, 0.3, 0.2960242357916237, 0.27540220191099574, 0.2547801680303678, 0.23415813414973985, 0.2135361002691119, 0.19291406638848396, 0.17229203250785602, 0.156516180302887];[0.00999, 0.01, 0.0, 0.01, 0.0, 0.0016456798388065433, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.007121146389084979, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.007403387060636581, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.001927920510358146, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.007649998199153682];[0.101617831853358, 0.10161804681304808, 0.10183300650312488, 0.10204796619320168, 0.10226292588327848, 0.10229830136609003, 0.10247788557335528, 0.10269284526343209, 0.10290780495350889, 0.10312276464358569, 0.10333772433366249, 0.1035526840237393, 0.1037676437138161, 0.1039826034038929, 0.1041975630939697, 0.1044125227840465, 0.1046274824741233, 0.1048424421642001, 0.10505740185427691, 0.10527236154435371, 0.10542543748643264, 0.10548732123443053, 0.10570228092450733, 0.10591724061458413, 0.10613220030466093, 0.10634715999473773, 0.10656211968481454, 0.10677707937489134, 0.10699203906496814, 0.10720699875504494, 0.10742195844512174, 0.10763691813519854, 0.10785187782527535, 0.10806683751535215, 0.10828179720542895, 0.10849675689550575, 0.10855257360677525, 0.10871171658558255, 0.10892667627565936, 0.10914163596573616, 0.10935659565581296, 0.10957155534588976, 0.10978651503596656, 0.11000147472604337, 0.11021643441612017, 0.11043139410619697, 0.11064635379627377, 0.11086131348635057, 0.11107627317642738, 0.11129123286650418, 0.11150619255658098, 0.11167970972711785, 0.11172115224665778, 0.11193611193673458, 0.11215107162681139, 0.11236603131688819, 0.11258099100696499, 0.11279595069704179, 0.1130109103871186, 0.11317535451131641];2.601594621942726e-09;False;1.2323027453622286
2;380;2.4928128124385145;0;[];0;0;380;[0.06380987365207488, 0.01, 0.050216863484694764];[];False;1;;[0.06919549072796961, 0.06650402926783013, 0.06380987365207488];[0.00999, 0.0, 0.01];[0.028031659598457097, 0.039118712466066616, 0.050216863484694764];6.406223596317393e-11;False;0.030344492791313942
3;380;1.7279433274786542;0;[];0;0;380;[0.08583887794031068, 0.01, 0.04711909665423136];[];False;1;;[0.1009523698541893, 0.09339940416036002, 0.08583887794031068];[0.00999, 0.0, 0.01];[0.03470551300683332, 0.0409091998821463, 0.04711909665423136];5.904151070211086e-11;False;0.02796631539552221
4;380;3.6629613256655973;0;[];0;0;380;[];[0.18393795477604002, 0.0068831572418689875, 0.13397372869896138];False;17;0.27532653351515757;[0.05283276985915863, 0.0089086290100907, 0.0, 0.030096327299029564, 0.03505947994793525, 0.0790275889059612, 0.12299569786398715, 0.1669638068220131, 0.21093191578003903, 0.254900024738065, 0.29886813369609094, 0.3, 0.2571637573458831, 0.21319564838785715, 0.1692275394298312, 0.12525943047180527, 0.08129132151377932, 0.037323212555753375, 0.0, 0.006644896402272572, 0.05061300536029852, 0.09458111431832447, 0.13854922327635041, 0.18251733223437636, 0.2264854411924023, 0.27045355015042827, 0.3, 0.28557834089154577, 0.24161023193351983, 0.19764212297549388, 0.18393795477604002];[0.00999, 0.0, 0.002026156962673856, 0.008871192606067333, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.009742571074641946, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0015112991119577389, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.00671997285072646, 0.01, 0.0, 0.01, 0.0068831572418689875];[0.011268465182850133, 0.005300021430228663, 0.004089510532761069, 0.0, 0.0006743967405635983, 0.00664881491135586, 0.012623233082148123, 0.018597651252940384, 0.024572069423732645, 0.030546487594524906, 0.03652090576531717, 0.03667470457025184, 0.042495323936109435, 0.0484697421069017, 0.05444416027769396, 0.06041857844848623, 0.06639299661927849, 0.07236741479007075, 0.07743891967326476, 0.07834183296086301, 0.08431625113165528, 0.09029066930244754, 0.09626508747323981, 0.10223950564403207, 0.10821392381482434, 0.1141883419856166, 0.11820313477627768, 0.12016276015640887, 0.12613717832720112, 0.13211159649799337, 0.13397372869896138];2.334467933215995e-09;False;1.1057722901171843
5;380;2.4523476498483947;2.0354671223721694;[[0.29448821893296756, 0.004550275957180919, 0.10935000183034721]];0.08822660415838508;0.45494106364065684;459.3721671579427;[];[0.18436772520436417, 0.003809552709771512, 0.16604065877367297];False;63;0.23373679830588984;[0.10816325255354792, 0.10814492732753954, 0.0898197013191611, 0.07149447531078267, 0.05316924930240423, 0.03484402329402579, 0.016518797285647355, 0.0, 0.0018064287227310778, 0.020131654731109516, 0.038456880739487956, 0.05678210674786639, 0.07510733275624483, 0.09343255876462327, 0.1117577847730017, 0.13008301078138013, 0.13324436729317715, 0.14840823678975856, 0.166733462798137, 0.18505868880651544, 0.20338391481489387, 0.2217091408232723, 0.24003436683165075, 0.2583595928400292, 0.2766848188484076, 0.29501004485678606, 0.3, 0.2866647291348355, 0.26833950312645705, 0.2500142771180786, 0.23168905110970017, 0.21336382510132174, 0.1950385990929433, 0.17671337308456486, 0.17309931657448893, 0.15838814707618643, 0.140062921067808, 0.12173769505942955, 0.10341246905105111, 0.08508724304267268, 0.06676201703429424, 0.048436791025915804, 0.030111565017537367, 0.01178633900915893, 0.0, 0.006538886999219505, 0.024864113007597943, 0.04318933901597638, 0.06151456502435482, 0.07983979103273325, 0.09816501704111169, 0.11649024304949013, 0.12055699955784496, 0.13481546905786856, 0.153140695066247, 0.17146592107462544, 0.18979114708300387, 0.2081163730913823, 0.22644159909976075, 0.24476682510813919, 0.2630920511165176, 0.28141727712489606, 0.2997425031332745, 0.3, 0.28193227085834704, 0.2636070448499686, 0.24528181884159017, 0.22695659283321173, 0.2086313668248333, 0.19030614081645486, 0.18578668430982112, 0.17198091480807642, 0.153655688799698, 0.13533046279131955, 0.11700523678294111, 0.09868001077456268, 0.08035478476618424, 0.0620295587578058, 0.043704332749427366, 0.02537910674104893, 0.007053880732670492, 0.0, 0.011271345275707943, 0.02959657128408638, 0.04792179729246482, 0.06624702330084326, 0.08457224930922169, 0.10289747531760013, 0.10786963182251279, 0.12122270132597857, 0.139547927334357, 0.15787315334273544, 0.17619837935111388, 0.1945236053594923, 0.21284883136787075, 0.2311740573762492, 0.24949928338462762, 0.26782450939300606, 0.2861497354013845, 0.29448821893296756, 0.3, 0.2943708811091108, 0.290362907561094, 0.27392782771707425, 0.26652518348339754, 0.25348477432503763, 0.24268745940570105, 0.23304172093300105, 0.21884973532800459, 0.21259866754096446, 0.1950120112503081, 0.19215561414892784, 0.18436772520436417];[0.00999, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.009014239321302141, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0017251391662791043, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.007277002127595869, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.001972175681993523, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.003568243576493886, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0022192121977079493, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0001405149746080967, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.002466248713422361, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0038492735257100808, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.002713285229136795, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.004550275957180919, 0.0072464392755135386, 0.01, 0.00803944475849284, 0.0, 0.0036211049747394038, 0.01, 0.004718345292028354, 0.0, 0.006942204441203889, 0.01, 0.001397245825563869, 0.0, 0.003809552709771512];[0.05337739399624904, 0.05339611509128599, 0.0721172101282342, 0.09083830516518242, 0.10955940020213063, 0.12828049523907883, 0.14700159027602705, 0.16387723337801635, 0.16572268531297527, 0.18444378034992348, 0.2031648753868717, 0.2218859704238199, 0.24060706546076813, 0.25932816049771634, 0.27804925553466453, 0.2967703505716127, 0.3, 0.2845085543914391, 0.2657874593544909, 0.24706636431754267, 0.22834526928059445, 0.20962417424364624, 0.19090307920669802, 0.1721819841697498, 0.1534608891328016, 0.13473979409585338, 0.12964204390038483, 0.11601869905890518, 0.09729760402195696, 0.07857650898500874, 0.05985541394806053, 0.041134318911112314, 0.0224132238741641, 0.0036921288372158897, 0.0, 0.015028966199732324, 0.033750061236680534, 0.05247115627362875, 0.07119225131057696, 0.08991334634752518, 0.1086344413844734, 0.1273555364214216, 0.14607663145836983, 0.16479772649531804, 0.17683867882121404, 0.18351882153226623, 0.20223991656921445, 0.22096101160616266, 0.23968210664311088, 0.2584032016800591, 0.2771242967170073, 0.29584539175395547, 0.3, 0.2854335132090963, 0.26671241817214814, 0.24799132313519992, 0.2292702280982517, 0.2105491330613035, 0.19182803802435527, 0.17310694298740706, 0.15438584795045884, 0.13566475291351063, 0.11694365787656241, 0.11668059845718716, 0.0982225628396142, 0.07950146780266598, 0.060780372765717766, 0.04205927772876955, 0.02333818269182134, 0.004617087654873127, 0.0, 0.014104007382075083, 0.0328251024190233, 0.05154619745597151, 0.07026729249291973, 0.08898838752986794, 0.10770948256681616, 0.12643057760376436, 0.14515167264071258, 0.1638727676776608, 0.182593862714609, 0.18980012426441173, 0.20131495775155722, 0.22003605278850544, 0.23875714782545365, 0.25747824286240184, 0.27619933789935003, 0.2949204329362982, 0.3, 0.2863584720267536, 0.2676373769898054, 0.24891628195285717, 0.23019518691590896, 0.21147409187896074, 0.19275299684201253, 0.1740319018050643, 0.1553108067681161, 0.13658971173116788, 0.11786861669421966, 0.10935000183034721, 0.17871628506779944, 0.24955927585679002, 0.3, 0.09316297406852153, 0.0, 0.16411477600616692, 0.3, 0.1786074739191446, 0.0, 0.07867027615554381, 0.3, 0.2640519737697677, 0.16604065877367297];8.426386497290115e-09;False;3.982910024247277
6;380;3.032922897953049;0;[];0;0;380;[];[0.17756996094644864, 0.0033981225249504338, 0.12390343028768115];True;5;0.27532653351515757;[0.09230015294288728, 0.0915216597025954, 0.044114412758334914, 0.0, 0.14923090056328325, 0.3, 0.2574237861150986, 0.17756996094644864];[0.00999, 0.01, 0.009391038425375605, 0.008824374381615973, 0.006907454711159648, 0.004970776373654952, 0.004423870996943691, 0.0033981225249504338];[0.0747663432178441, 0.07355841131571897, 0.0, 0.06844915762445188, 0.3, 0.06606244519733218, 0.0, 0.12390343028768115];2.0060116427956253e-09;False;0.9501917146491032
7;380;1.257296680085383;0;[];0;0;380;[0.02728090132568146, 0.01, 0.03640518659515941];[];False;0;;[0.027293627123670068, 0.02728090132568146];[0.00999, 0.01];[0.036390368191432945, 0.03640518659515941];4.632701801607539e-14;False;2.1943815152503704e-05
8;380;0.12579946765752437;0.46190310440192445;[[0.07608654173494256, 0.0007445596733252728, 0.17999321398058865]];3.191485182004629;1.046482483292325;433.55285670546846;[0.06987291896280946, 0.01, 0.06857257451683822];[];False;4;;[0.02670112241204314, 0.026605546519334184, 0.0, 0.06897034618962702, 0.07608654173494256, 0.07565595983284083, 0.07158708933652536, 0.06987291896280946];[0.00999, 0.01, 0.007216291078718887, 0.0, 0.0007445596733252728, 0.0, 0.007035866748583789, 0.01];[0.10826775400746703, 0.10833444707733862, 0.1268998564362543, 0.17502751694892393, 0.17999321398058865, 0.1627684911524445, 0.0, 0.06857257451683822];1.0195634576983491e-09;False;0.37467495034289366
9;380;1.1657182747920445;0;[];0;0;380;[0.03697608716851062, 0.01, 0.08209072054076838];[];False;1;;[0.06168680483753268, 0.04933762677282381, 0.03697608716851062];[0.00999, 0.0, 0.01];[0.07906422176410495, 0.0805767141492409, 0.08209072054076838];6.740469200872124e-11;False;0.031927720910883445
