Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.014319094995343014;2.265912143436559;[[0.0003350643138946465, 0.003626401688723106, 0.006753273819081735]];4.924751778411374;-0.404299190356467;444.1743259711958;[];[0.03641334534087816, 0.00865005015331617, 0.01537156013877004];True;1;0.2523603297418939;[0.010048620033148074, 0.0003350643138946465, 0.0, 0.023909669540522115, 0.03641334534087816];[0.013900000000000001, 0.003626401688723106, 0.003769765712500725, 0.014, 0.00865005015331617];[0.0090196573949896, 0.006753273819081735, 0.006831853551368978, 0.01243918131997589, 0.01537156013877004];1.1759721038017228e-10;False;0.05520858555121612
1;380;0.02819569866989557;14.217006422731629;[[0.010903848835999081, 0.007927605994996938, 0.011070985190714536]];1.5739777634038004;0.9605249276753232;464.8436421268753;[0.015150413101358607, 0.014, 0.011047410842579323];[];False;2;;[0.006942246269514871, 0.0, 0.004422294671140804, 0.010903848835999081, 0.015150413101358607];[0.013900000000000001, 0.0054089202766610545, 0.0, 0.007927605994996938, 0.014];[0.010806543333824489, 0.010909412924266787, 0.01097494209508187, 0.011070985190714536, 0.011047410842579323];9.172941811477837e-11;False;0.03560568063760073
2;380;0.04582069866643872;0;[];0;0;380;[0.03421254631441291, 0.014, 0.004109665744023878];[];False;2;;[0.009641585108359416, 0.02188303173073015, 0.027410563092883262, 0.03421254631441291];[0.013900000000000001, 0.0, 0.006276438423014458, 0.014];[0.010735774810231035, 0.003339659265279663, 0.0, 0.004109665744023878];8.451332556054793e-11;False;0.04003160301361041
3;380;0.0188777084173475;7.01672615390343;[[0.005436145522672955, 0.0010153441616737994, 0.007910946860506026]];6.073366927803459;-0.045996664316686066;506.3272559178258;[];[0.01985362932675068, 0.002179410497596432, 0.07320553860980038];False;3;0.18846145777887674;[0.008139408789793752, 0.0070167995539724675, 0.005436145522672955, 0.0, 0.014153714595507837, 0.01985362932675068];[0.013900000000000001, 0.008549269340351943, 0.0010153441616737994, 0.0012655652110029258, 0.0019170483810582333, 0.002179410497596432];[0.005618498313887289, 0.0, 0.007910946860506026, 0.03346546796945721, 0.1, 0.07320553860980038];2.9960507635570776e-10;False;0.14042694860131918
4;380;0.025438230803893326;0.004002154906291032;[[0.022193043770954338, 0.01278352225224108, 0.012054938998368465]];5.182653841118659;0.3429920905438974;444.1743259711958;[];[0.04368424863221943, 0.011834858799186276, 0.014158021098245342];True;1;0.27532653351515757;[0.0030998584936643174, 0.0, 0.022193043770954338];[0.013900000000000001, 0.013763166235603613, 0.01278352225224108];[0.009579831141454966, 0.009883176484457433, 0.012054938998368465];9.933648604011715e-11;False;0.025438230803893326
5;380;0.04087704553268343;0;[];0;0;380;[0.011198935999111922, 0.014, 0.008077560419921014];[];False;3;;[0.005873576610937363, 0.0, 0.002632083793352424, 0.0037049678724325385, 0.011198935999111922];[0.013900000000000001, 0.004301366735632514, 0.0, 0.0017533134395645812, 0.014];[0.010324473028364093, 0.003993492010847515, 0.0011564348587883595, 0.0, 0.008077560419921014];7.923243969387968e-11;False;0.03753019480168063
6;380;0.032509259540806745;2.4820457356922483;[[0.030289997894239674, 0.011033084592161919, 0.009486071498759139]];0.5054559851533255;-0.368150838278916;450.370708338086;[];[0.039317322777170954, 0.010109316026885007, 0.01471869634389887];False;1;0.27532653351515757;[0.0022736983888784475, 0.013924626437970693, 0.030289997894239674];[0.013900000000000001, 0.012707757422311838, 0.011033084592161919];[0.006753377813385995, 0.0, 0.009486071498759139];9.074693974120396e-11;False;0.032509259540806745
7;380;0.015856738833354377;3.235003395301849;[[0.020633130236775085, 0.0013328896596869742, 0.002921705550958144]];3.39470202102593;1.1881427252170127;489.0345374100244;[];[0.01729863229147318, 0.006951722901700006, 0.03160472682976302];False;2;0.20641329805171382;[0.01110072250830019, 0.020633130236775085, 0.0203509574061444, 0.020096651578466376, 0.01729863229147318];[0.013900000000000001, 0.0013328896596869742, 0.0006318268263993512, 0.0, 0.006951722901700006];[0.001297788366580134, 0.002921705550958144, 0.0, 0.0026331619054434942, 0.03160472682976302];1.1231658921981859e-10;False;0.05151943944309543
8;380;0.017143981649896264;3.3206063068860012;[[0.0010399323603969327, 0.001838607998509306, 0.008578288900598864]];1.189980812879952;-0.6771070840808314;428.9659788801306;[0.020742442120202077, 0.014, 0.01869913363067935];[];False;2;;[0.006992643063687693, 0.0017353370310589748, 0.0010399323603969327, 0.0033270772937455478, 0.020742442120202077];[0.013900000000000001, 0.0, 0.001838607998509306, 0.0, 0.014];[0.005295369412678643, 0.008194773279044283, 0.008578288900598864, 0.009753156418890125, 0.01869913363067935];1.0000416773761215e-10;False;0.04437414676537174
9;380;0.0418741152045799;0;[];0;0;380;[];[0.025679122860942656, 0.003131107427705679, 0.0208244906511134];False;2;0.27532653351515757;[0.007814246728976584, 0.01163783186413466, 0.022394730076193702, 0.025679122860942656];[0.013900000000000001, 0.01025486477964798, 0.0, 0.003131107427705679];[0.005670718804911631, 0.0, 0.015953442336814002, 0.0208244906511134];7.644658601811542e-11;False;0.03621061368636523
10;380;0.015556676507153169;5.842691081731162;[[0.021546498553657662, 0.011297815642697735, 0.021150107981246065]];4.43142629536287;-0.46534568726169234;444.1743259711958;[];[0.02416071048485104, 0.01065351833253985, 0.023904601097427185];False;0;0.27532653351515757;[0.01098823408976074, 0.021546498553657662];[0.013900000000000001, 0.011297815642697735];[0.01002527665536817, 0.021150107981246065];4.097452464922855e-11;False;0.015556676507153169
