Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.014319094995343014;0;[];0;0;380;[0.1292425488680644, 0.004, 0.12097005646779857];[];False;1;;[0.13671189776190532, 0.13302449767507246, 0.1292425488680644];[0.0039000000000000003, 0.0, 0.004];[0.12271281783603498, 0.12185246728715877, 0.12097005646779857];2.3245681899667023e-11;False;0.011010830581047898
1;380;0.017511712777573837;0;[];0;0;380;[0.06497695759331797, 0.004, 0.12360753255587723];[];False;1;;[0.06555883685322209, 0.065271580003396, 0.06497695759331797];[0.0039000000000000003, 0.0, 0.004];[0.1268969915647297, 0.12527308142111898, 0.12360753255587723];1.8107979855058136e-11;False;0.008577244548456528
2;380;0.01926602194197067;0;[];0;0;380;[0.1552169644722488, 0.004, 0.07639816388353199];[];False;1;;[0.14702347611312477, 0.15106836277142652, 0.1552169644722488];[0.0039000000000000003, 0.0, 0.004];[0.0817088019568355, 0.07908709455355908, 0.07639816388353199];2.6515606444769696e-11;False;0.012559702553672274
3;380;0.04648965215037535;0;[];0;0;380;[0.052198555856887874, 0.004, 0.16764707898847997];[];False;1;;[0.04055697666657913, 0.04630408538078218, 0.052198555856887874];[0.0039000000000000003, 0.0, 0.004];[0.14728791884125808, 0.15733864347089926, 0.16764707898847997];5.224576170347865e-11;False;0.02474735880744565
4;380;0.012778586524600266;8.546909759886395;[[0.05508642404562914, 0.003571106703250178, 0.12730981569652913]];2.7279820973144067;0.22363334493284054;413.8942085452024;[];[0.18103288436593437, 0.00021606399275738187, 0.16695735830034644];False;6;0.2683799504570655;[0.050212891472799955, 0.052756929162124516, 0.05508642404562914, 0.05697218676591546, 0.07455943034912584, 0.09214667393233622, 0.10957507268837081, 0.1097339175155466, 0.127321161098757, 0.14490840468196736, 0.16249564826517773, 0.1800828918483881, 0.18103288436593437];[0.0039000000000000003, 0.0, 0.003571106703250178, 0.004, 0.0, 0.004, 3.612728200965559e-05, 0.0, 0.004, 0.0, 0.004, 0.0, 0.00021606399275738187];[0.11815976004331484, 0.12293618989031616, 0.12730981569652913, 0.12290383187518113, 0.0818121771000955, 0.04072052232500988, 0.0, 0.00037113245007573225, 0.04146278722516135, 0.08255444200024697, 0.12364609677533259, 0.1647377515504182, 0.16695735830034644];7.06983471948551e-10;False;0.3341447548395605
5;380;0.03269796866464526;0;[];0;0;380;[0.14909793695822118, 0.004, 0.08693229356143845];[];False;1;;[0.15649357094208588, 0.152842561760178, 0.14909793695822118];[0.0039000000000000003, 0.0, 0.004];[0.0772278828238849, 0.08201866787153791, 0.08693229356143845];3.0686857844811994e-11;False;0.014535507895716575
6;380;0.034841677046407754;0;[];0;0;380;[0.08623523220145478, 0.004, 0.006185131952911885];[];False;1;;[0.08883441729098192, 0.08755127528475966, 0.08623523220145478];[0.0039000000000000003, 0.0, 0.004];[0.0022733512565546693, 0.00420448349906013, 0.006185131952911885];1.940295066157124e-11;False;0.009190636068630569
7;380;0.0055919204407076165;2.9336922535325605;[[0.11328872113168455, 0.0016407808136026977, 0.00011316025308814126]];5.46933205590761;-0.6660255326988829;433.55285670546846;[0.11028642645399096, 0.004, 0.0037201507248381407];[];False;0;;[0.10817400327943666, 0.11328872113168455, 0.11028642645399096];[0.0039000000000000003, 0.0016407808136026977, 0.004];[0.00018502244700593828, 0.00011316025308814126, 0.0037201507248381407];3.146846678595369e-11;False;0.010844545381103386
8;380;0.0016773262354336583;0.4041652163516839;[[0.03840767756403716, 0.0025403846227141386, 0.15760110598828253]];3.191485182004629;1.046482483292325;433.55285670546846;[0.0346253464061491, 0.004, 0.0062951511377147];[];False;1;;[0.038631918842804154, 0.03840767756403716, 0.03693856275416165, 0.0346253464061491];[0.0039000000000000003, 0.0025403846227141386, 0.0, 0.004];[0.15664476652197423, 0.15760110598828253, 0.09883157740542778, 0.0062951511377147];3.2998738236703985e-10;False;0.1531717968713055
9;380;0.015542910330560591;0;[];0;0;380;[0.10123298235713486, 0.004, 0.11575896315937498];[];False;1;;[0.08925016714206026, 0.09516573414697051, 0.10123298235713486];[0.0039000000000000003, 0.0, 0.004];[0.11439229225744944, 0.11506697789257724, 0.11575896315937498];3.0437822057582165e-11;False;0.01441754659547849
