Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.014319094995343014;2.265912143436559;[[0.1481088883307781, 0.0066264016887231025, 0.13939529433363468]];4.924751778411374;-0.404299190356467;444.1743259711958;[];[0.19041942367338668, 0.015472566914251867, 0.21878740810348177];False;5;0.2523603297418939;[0.1578224440500315, 0.1481088883307781, 0.12386415447636133, 0.08413247573215596, 0.04440079698795058, 0.0046691182437452045, 0.0, 0.03506256050046017, 0.07479423924466555, 0.11452591798887093, 0.15425759673307632, 0.19041942367338668];[0.016900000000000002, 0.0066264016887231025, 0.017, 0.0, 0.017, 0.0, 0.0019977764004055544, 0.017, 0.0, 0.017, 0.0, 0.015472566914251867];[0.14166167790954254, 0.13939529433363468, 0.14508120183452883, 0.15439912842227066, 0.1637170550100125, 0.17303498159775432, 0.17412998947056033, 0.18235290818549615, 0.19167083477323799, 0.20098876136097982, 0.21030668794872165, 0.21878740810348177];8.449537116461438e-10;False;0.39099526538281876
1;380;0.02819569866989557;14.217006422731629;[[0.09118800806863137, 0.00492760599499693, 0.16999074009989823]];1.5739777634038004;0.9605249276753232;464.8436421268753;[0.09963050981287726, 0.017, 0.16994387245282774];[];False;1;;[0.10903410317414533, 0.09521678361320425, 0.09118800806863137, 0.09963050981287726];[0.016900000000000002, 0.0, 0.00492760599499693, 0.017];[0.16972629824300817, 0.16993104206065204, 0.16999074009989823, 0.16994387245282774];1.2354913344528222e-10;False;0.042927322113697375
2;380;0.04582069866643872;1.9931269507859886;[[0.17955384636953817, 0.015034706495740275, 0.15162252986833757]];2.966560172624361;-0.9249614865221232;473.2693773900932;[0.20369689440016742, 0.017, 0.07521090033183118];[];False;3;;[0.1514296014077626, 0.16631308686949392, 0.17955384636953817, 0.19088479585400864, 0.195691811650522, 0.20369689440016742];[0.016900000000000002, 0.0, 0.015034706495740275, 0.0, 0.0063782891027814904, 0.017];[0.168614816137158, 0.1596224166616416, 0.15162252986833757, 0.04516380370722821, 0.0, 0.07521090033183118];5.89001506421269e-10;False;0.2761737195818422
3;380;0.04009557802230531;0.049494261353045646;[[0.11245365967249554, 0.006888162354675138, 0.20287244175993902], [0.06610978979670298, 0.002352770218479331, 0.2196461667484479]];5.058139014558932;0.09755326393340501;428.9659788801306;[];[];False;1;;[0.11417477533664652, 0.11295203041459351, 0.11245365967249554, 0.06610978979670298];[0.016900000000000002, 0.0, 0.006888162354675138, 0.002352770218479331];[0.1706417658501632, 0.1935396431537524, 0.20287244175993902, 0.2196461667484479];2.793264586645736e-10;False;0.08958983937535096
4;380;2.2869456607377323e-05;1.376708877517115;[[0.1345219820593858, 0.01688427644633527, 0.07455396127724112], [0.16047657653693703, 0.005893351564813888, 0.10175361693822486]];5.4513090114444696;-0.5377190278181729;455.86529629651864;[];[];False;19;;[0.13451280588889902, 0.1345219820593858, 0.13432792354266204, 0.1058203753398012, 0.07731282713694035, 0.0488052789340795, 0.020297730731218655, 0.0, 0.008209817471642188, 0.03671736567450304, 0.06522491387736389, 0.09373246208022473, 0.12224001028308558, 0.15074755848594643, 0.1792551066888073, 0.20776265489166812, 0.21940058808360444, 0.23627020309452898, 0.26477775129738984, 0.2932852995002507, 0.3217928477031115, 0.35030039590597234, 0.3788079441088332, 0.407315492311694, 0.43582304051455484, 0.45, 0.43566941128258435, 0.4071618630797235, 0.3786543148768627, 0.35014676667400185, 0.321639218471141, 0.2931316702682802, 0.26462412206541935, 0.25639688974795183, 0.23611657386255852, 0.2076090256596977, 0.17910147745683686, 0.16047657653693703];[0.016900000000000002, 0.01688427644633527, 0.017, 0.0, 0.017, 0.0, 0.017, 0.004895787460386058, 0.0, 0.017, 0.0, 0.017, 0.0, 0.017, 0.0, 0.017, 0.010059913014790142, 0.0, 0.017, 0.0, 0.017, 0.0, 0.017, 0.0, 0.017, 0.00854580711264458, 0.0, 0.017, 0.0, 0.017, 0.0, 0.017, 0.0, 0.004906172512686042, 0.017, 0.0, 0.017, 0.005893351564813888];[0.07454012004171583, 0.07455396127724112, 0.07475982128033419, 0.10500102924324545, 0.1352422372061567, 0.16548344516906793, 0.19572465313197918, 0.21725677128714055, 0.22596586109489042, 0.25620706905780166, 0.2864482770207129, 0.31668948498362415, 0.3469306929465354, 0.37717190090944663, 0.4074131088723579, 0.4376543168352691, 0.45, 0.43210447520181966, 0.4018632672389084, 0.3716220592759972, 0.34138085131308593, 0.3111396433501747, 0.28089843538726345, 0.2506572274243522, 0.22041601946144096, 0.20537690150467153, 0.19017481149852972, 0.15993360353561847, 0.12969239557270723, 0.09945118760979597, 0.06920997964688472, 0.03896877168397346, 0.008727563721062204, 0.0, 0.021513644241849053, 0.05175485220476031, 0.08199606016767157, 0.10175361693822486];2.9912161761198673e-09;False;1.3767317469737224
5;380;0.06855508855301445;0;[];0;0;380;[0.12627521613200915, 0.017, 0.04247305185389775];[];False;1;;[0.16269107328110755, 0.14453685541031808, 0.12627521613200915];[0.016900000000000002, 0.0, 0.017];[0.035710439401796794, 0.03908177127319815, 0.04247305185389775];1.0600188603269292e-10;False;0.05021013422687547
6;380;0.01418311848966999;4.291304130899948;[[0.1450407034968977, 0.008902349077460958, 0.07316816339171094]];0.6852306551869657;0.10271501054700988;511.9184981959861;[];[0.2444713172447773, 0.014848565111383234, 0.19546280226052026];False;0;0.15546335832333966;[0.1501142428084077, 0.1450407034968977, 0.22359935896915017, 0.2444713172447773];[0.016900000000000002, 0.008902349077460958, 0.017, 0.014848565111383234];[0.08372551290130811, 0.07316816339171094, 0.16979134652280375, 0.19546280226052026];3.9672660486126574e-10;False;0.17213079782145677
7;380;0.018485733687439138;1.7009030004287715;[[0.12062363625128428, 0.014811255796516968, 0.1537124179245894]];2.795948511750474;0.19378429057174132;464.8436421268753;[];[0.2426153795533224, 0.004751766305865456, 0.19152130218262764];False;2;0.23373679830588984;[0.1023167063272824, 0.12062363625128428, 0.13177664491084742, 0.17493943664288142, 0.21840218430044525, 0.2426153795533224];[0.016900000000000002, 0.014811255796516968, 0.017, 0.008529432721400288, 0.0, 0.004751766305865456];[0.1522238567491507, 0.1537124179245894, 0.12214966977698864, 0.0, 0.12299853788261511, 0.19152130218262764];1.090423202875378e-09;False;0.3854209527335084
8;380;0.018974893182205722;4.960137716265885;[[0.09474221985185453, 0.008360846205780783, 0.04321336779135572]];2.9941325274090542;-0.9620250205083175;469.2708302065761;[0.11242105106895749, 0.017, 0.16491217030904018];[];False;2;;[0.10758917454741766, 0.09474221985185453, 0.09841289785936291, 0.10057049496952242, 0.11242105106895749];[0.016900000000000002, 0.008360846205780783, 0.003095141743977743, 0.0, 0.017];[0.05426258399907548, 0.04321336779135572, 0.0, 0.025400494752242566, 0.16491217030904018];5.234899646476997e-10;False;0.2293839072549289
9;380;0.05130042155391339;0;[];0;0;380;[];[0.19636096170449846, 0.0061359608314050604, 0.20056115236364416];False;0;0.27532653351515757;[0.1638683823067766, 0.19636096170449846];[0.016900000000000002, 0.0061359608314050604];[0.17257991188035987, 0.20056115236364416];9.333599591289576e-11;False;0.04421065566267585
