Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.014319094995343014;2.265912143436559;[[0.1692194346189043, 0.009626401688723104, 0.15834415440714225]];4.924751778411374;-0.404299190356467;444.1743259711958;[];[0.21424588130348735, 0.013699770263198503, 0.2482749546059933];False;5;0.2523603297418939;[0.1789329903381577, 0.1692194346189043, 0.14497470076448754, 0.09823154930071651, 0.05148839783694548, 0.004745246373174458, 0.0, 0.041997905090596574, 0.08874105655436759, 0.13548420801813862, 0.18222735948190966, 0.21424588130348735];[0.0199, 0.009626401688723104, 0.02, 0.0, 0.02, 0.0, 0.0020303493558205344, 0.02, 0.0, 0.02, 0.0, 0.013699770263198503];[0.1606105379830501, 0.15834415440714225, 0.1640300619080364, 0.1749923284818503, 0.18595459505566422, 0.19691686162947813, 0.19802972317330195, 0.20787912820329205, 0.21884139477710596, 0.22980366135091987, 0.24076592792473378, 0.2482749546059933];9.593412082863716e-10;False;0.4409961011900065
1;380;0.02819569866989557;14.217006422731629;[[0.10577255905500715, 0.001927605994996931, 0.19269356222978157]];1.5739777634038004;0.9605249276753232;464.8436421268753;[0.11841099827813939, 0.02, 0.1926234012837758];[];False;1;;[0.12361865416052112, 0.10734855597929464, 0.10577255905500715, 0.11841099827813939];[0.0199, 0.0, 0.001927605994996931, 0.02];[0.19242912037289153, 0.19267020924692188, 0.19269356222978157, 0.1926234012837758];1.5536884877578606e-10;False;0.050248963589794
2;380;0.04582069866643872;1.9931269507859886;[[0.19980927726945294, 0.012034706495740271, 0.17417667862932715]];2.966560172624361;-0.9249614865221232;473.2693773900932;[0.2239523253000822, 0.02, 0.05265675157084157];[];False;3;;[0.17168503230767734, 0.18921055660876926, 0.19980927726945294, 0.2088792681869542, 0.21834779654437855, 0.2239523253000822];[0.0199, 0.0, 0.012034706495740271, 0.0, 0.012563514204663447, 0.02];[0.19116896489814758, 0.18058028149206612, 0.17417667862932715, 0.08896054729864006, 0.0, 0.05265675157084157];6.071764151439673e-10;False;0.27617371958184217
3;380;0.04009557802230531;0.049494261353045646;[[0.12772583400859058, 0.0038881623546751405, 0.22569771809088646], [0.08138196413279801, 0.0006472297815206651, 0.24247144307939533]];5.058139014558932;0.09755326393340501;428.9659788801306;[];[];False;2;;[0.12944694967274156, 0.1280071494390815, 0.12772583400859058, 0.08799553400146448, 0.08138196413279801];[0.0199, 0.0, 0.0038881623546751405, 0.0, 0.0006472297815206651];[0.19346704218111063, 0.22042963143208255, 0.22569771809088646, 0.240077724072618, 0.24247144307939533];4.2996193354845505e-10;False;0.08958983937535094
4;380;2.2869456607377323e-05;1.376708877517115;[[0.15251459921948468, 0.019884276446335274, 0.08452454983284785], [0.2784691936970356, 0.01889335156481393, 0.011724205493831776]];5.4513090114444696;-0.5377190278181729;455.86529629651864;[];[];False;17;;[0.1525054230489979, 0.15251459921948468, 0.15232054070276094, 0.11878224869939524, 0.08524395669602955, 0.05170566469266385, 0.018167372689298147, 0.0, 0.015370919314067552, 0.048909211317433254, 0.08244750332079895, 0.11598579532416464, 0.14952408732753034, 0.18306237933089603, 0.21660067133426172, 0.23914258713601644, 0.2501389633376274, 0.28367725534099314, 0.31721554734435886, 0.3507538393477246, 0.3842921313510903, 0.417830423354456, 0.45136871535782175, 0.48490700736118747, 0.5, 0.4815547006354468, 0.4480164086320811, 0.41447811662871537, 0.38093982462534964, 0.3474015326219839, 0.3138632406186182, 0.28952127712126796, 0.2803249486152525, 0.2784691936970356];[0.0199, 0.019884276446335274, 0.02, 0.0, 0.02, 0.0, 0.02, 0.00916619087968166, 0.0, 0.02, 0.0, 0.02, 0.0, 0.02, 0.0, 0.013442494805336264, 0.02, 0.0, 0.02, 0.0, 0.02, 0.0, 0.02, 0.0, 0.00900045395114211, 0.02, 0.0, 0.02, 0.0, 0.02, 0.0, 0.014515923169198615, 0.02, 0.01889335156481393];[0.08451070859732254, 0.08452454983284785, 0.08473040983594092, 0.12030830155701298, 0.15588619327808506, 0.19146408499915712, 0.2270419767202292, 0.24631418111070164, 0.26261986844130125, 0.2981977601623733, 0.3337756518834454, 0.36935354360451744, 0.4049314353255895, 0.44050932704666157, 0.47608721876773363, 0.5, 0.4883348895111943, 0.45275699779012224, 0.4171791060690502, 0.3816012143479781, 0.34602332262690605, 0.310445430905834, 0.2748675391847619, 0.23928964746368986, 0.2232787886579784, 0.2037117557426178, 0.16813386402154573, 0.13255597230047367, 0.0969780805794016, 0.06140018885832954, 0.025822297137257477, 0.0, 0.009755594583814586, 0.011724205493831776];3.072919152652839e-09;False;1.3767317469737224
5;380;0.06855508855301445;0;[];0;0;380;[0.14159171248355767, 0.02, 0.04844665169935149];[];False;1;;[0.18445285408382392, 0.16307599398745054, 0.14159171248355767];[0.0199, 0.0, 0.02];[0.040487116689356555, 0.044456909839704906, 0.04844665169935149];1.2476328179069165e-10;False;0.05909688364756139
6;380;0.01418311848966999;4.291304130899948;[[0.16512019022889446, 0.011902349077460957, 0.08436740267760019]];0.6852306551869657;0.10271501054700988;511.9184981959861;[];[0.2848688092000813, 0.011403744192507321, 0.23914681338404695];False;3;0.15546335832333966;[0.17019372954040446, 0.16512019022889446, 0.2436788457011469, 0.4377071045721039, 0.5, 0.49695326918313815, 0.36826463655693914, 0.2848688092000813];[0.0199, 0.011902349077460957, 0.02, 0.0, 0.006421012670048795, 0.006735062884650592, 0.02, 0.011403744192507321];[0.09492475218719737, 0.08436740267760019, 0.180990585808693, 0.41963555594972823, 0.4962526747956784, 0.5, 0.3417194739092365, 0.23914681338404695];1.9190390678830262e-09;False;0.8878874824939598
7;380;0.018485733687439138;1.7009030004287715;[[0.13430965903449488, 0.01781125579651697, 0.17407408950687278]];2.795948511750474;0.19378429057174132;464.8436421268753;[];[0.27379036460114614, 0.005183922233475465, 0.22065297613339588];False;2;0.23373679830588984;[0.116002729110493, 0.13430965903449488, 0.14546266769405802, 0.19582045709924775, 0.24737506697593784, 0.27379036460114614];[0.0199, 0.01781125579651697, 0.02, 0.010117436198140137, 0.0, 0.005183922233475465];[0.1725855283314341, 0.17407408950687278, 0.14251134135927207, 0.0, 0.14589831471085, 0.22065297613339588];1.2575325057736736e-09;False;0.4380254653484784
8;380;0.018974893182205722;4.960137716265885;[[0.10913349520597673, 0.011360846205780779, 0.05047160535142467]];2.9941325274090542;-0.9620250205083175;469.2708302065761;[0.130994875634645, 0.02, 0.20689334765137035];[];False;2;;[0.12198044990153988, 0.10913349520597673, 0.11342071051077825, 0.11705304492942728, 0.130994875634645];[0.0199, 0.011360846205780779, 0.005210699362874389, 0.0, 0.02];[0.06152082155914442, 0.05047160535142467, 0.0, 0.04276196464337316, 0.20689334765137035];6.426567200529859e-10;False;0.2791635586984431
9;380;0.05130042155391339;0;[];0;0;380;[];[0.22126487637486142, 0.008147213609004217, 0.2262159372507557];True;0;0.27532653351515757;[0.18578764157734598, 0.22126487637486142];[0.0199, 0.008147213609004217];[0.19566443727901686, 0.2262159372507557];1.0190951606304014e-10;False;0.04827169281632429
