Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.0013681175593192006;0.3942440138486219;[[0.014213036482316414, 0.009051060785157343, 0.09551691692938855]];4.094079392473133;0.6155978195246711;450.370708338086;[0.01272248277378259, 0.01, 0.07204779868925948];[];False;2;;[0.015035358916177697, 0.014213036482316414, 0.0014161101160602846, 0.0, 0.01272248277378259];[0.0099, 0.009051060785157343, 0.0, 0.0010015919738926877, 0.01];[0.09482783516327634, 0.09551691692938855, 0.08436685981913306, 0.08313299254377558, 0.07204779868925948];1.191589953893521e-10;False;0.041855950615739976
1;380;4.216548400336974e-06;11.621423930923159;[[0.003175148987640191, 0.009897161550198258, 0.09352154954055106]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.003015894513524122, 0.01, 0.09348728432123334];[];False;0;;[0.003172082622812506, 0.003175148987640191, 0.003015894513524122];[0.0099, 0.009897161550198258, 0.01];[0.09352211512863341, 0.09352154954055106, 0.09348728432123334];3.145467874947699e-11;False;0.00019686088270192675
2;380;0.005598659401735495;0.11788326925778242;[[0.10129244560160236, 0.006669240660312844, 0.0011298365765879548], [0.2151819820841967, 0.008709810942377924, 0.025687880775774427]];1.3609341495950262;-0.15640373068082944;436.7508539799367;[];[];False;2;;[0.10086973250672501, 0.10118754512819213, 0.10129244560160236, 0.14358536577909448, 0.20700026161448964, 0.2151819820841967];[0.0099, 0.007470985835266652, 0.006669240660312844, 0.0, 0.01, 0.008709810942377924];[0.0034230191014546405, 0.0, 0.0011298365765879548, 0.010249475088684719, 0.02392365326966668, 0.025687880775774427];4.0578544154174654e-10;False;0.1234819286595179
3;380;0.0005249815529461539;0.08689588506869945;[[0.024416899296436048, 0.009549036250696362, 0.048995222336977805], [0.04421444385065179, 0.0003752069284719529, 0.035116565939477026]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;1;;[0.024807297455952622, 0.024416899296436048, 0.035948993870051835, 0.04421444385065179];[0.0099, 0.009549036250696362, 0.0042052691458220595, 0.0003752069284719529];[0.04899962172949901, 0.048995222336977805, 0.0, 0.035116565939477026];2.2221829476552732e-10;False;0.08742086662164562
4;380;0.009797314731318842;5.113124936193333;[[0.08588077343849897, 0.004715292418525684, 0.06501945192763617]];0.7595740192373736;-0.34119095025266255;492.4594622177664;[];[0.13246997945994524, 0.008172517483712954, 0.1170802081294033];True;1;0.18846145777887674;[0.09372497547664191, 0.08588077343849897, 0.099160391326291, 0.12732326376155795, 0.13246997945994524];[0.0099, 0.004715292418525684, 0.0, 0.01, 0.008172517483712954];[0.0622672387048073, 0.06501945192763617, 0.07985866058448086, 0.11132904956511683, 0.1170802081294033];1.9106619010863624e-10;False;0.0815924389150158
5;380;0.00221917802463366;7.488341747199686;[[0.08146946617416298, 0.008784253545249207, 0.10444319103017577]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.0656534801343592, 0.01, 0.06441707582312707];[];False;1;;[0.07958235902890179, 0.08146946617416298, 0.07407329090922167, 0.0656534801343592];[0.0099, 0.008784253545249207, 0.0, 0.01];[0.10478770166285953, 0.10444319103017577, 0.08572541001411857, 0.06441707582312707];1.4070714549435718e-10;False;0.04917749458550933
6;380;0.0031930853052218695;4.856641582443042;[[0.055163723098354114, 0.008583910572666265, 0.06334691324752922]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.14742634368459318, 0.002368291720056475, 0.11205401642900986];False;0;0.2523603297418939;[0.05654125952285729, 0.055163723098354114, 0.06960393559837406, 0.14742634368459318];[0.0099, 0.008583910572666265, 0.01, 0.002368291720056475];[0.06590935266824753, 0.06334691324752922, 0.0709701621400052, 0.11205401642900986];2.717935227733482e-10;False;0.10791479127453617
7;380;0.003014147297119013;0.12008448792304753;[[0.07555415299447141, 0.0069093575549497455, 0.04156202030338642], [0.15017476201116364, 0.00537087911518293, 0.05251072832132889]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;1;;[0.07547496443321042, 0.07555415299447141, 0.10852207741831472, 0.15017476201116364];[0.0099, 0.0069093575549497455, 0.006229646660086923, 0.00537087911518293];[0.041929267994133546, 0.04156202030338642, 0.0, 0.05251072832132889];7.836035294793395e-10;False;0.12309863522016656
8;380;0.0010004298549345831;5.887812326857575;[[0.005030167162203757, 0.0093560828464216, 0.07953194700629736]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0002968466247877294, 0.01, 0.14769963515203927];[];False;7;;[0.004866227790895419, 0.005030167162203757, 0.004733321307960447, 0.003613598232830126, 0.002493875157699805, 0.002455266924868989, 0.0013741520825694842, 0.00025442900743916346, 0.0, 0.0002968466247877294];[0.0099, 0.0093560828464216, 0.008277472357111168, 0.0042088790562643036, 0.00014028575541743908, 0.0, 0.003928307545429425, 0.00799690084627629, 0.008921386710861708, 0.01];[0.07870845571476925, 0.07953194700629736, 0.0, 0.3, 0.0, 0.0103440485478044, 0.3, 0.0, 0.06816748169887041, 0.14769963515203927];3.051862132084033e-09;False;1.4283731997119307
9;380;0.006092678481489339;3.176259737142236;[[0.060609760835237496, 0.004666504124300907, 0.09315516947673443]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.11426213249827583, 0.003239513920303876, 0.1371589069516125];True;3;0.23373679830588984;[0.06038319248153024, 0.060609760835237496, 0.06958162537155026, 0.0823105437513612, 0.08880771903252357, 0.1080338126934969, 0.11426213249827583];[0.0099, 0.004666504124300907, 0.0, 0.006620647233009754, 0.01, 0.0, 0.003239513920303876];[0.0962664262612095, 0.09315516947673443, 0.05464155618301606, 0.0, 0.02789048979366702, 0.11042253577035008, 0.1371589069516125];5.270458009927018e-10;False;0.24421427899101272
10;380;0.00434626668606837;3.296285520303136;[[0.1101984990853602, 0.007941090950591756, 0.0029755460355537656]];5.083975936614711;0.0373652611032697;477.8436481302492;[];[0.18661860107257838, 0.005938685473492259, 0.1588707922719644];False;7;0.20641329805171382;[0.10710131189539938, 0.1101984990853602, 0.0, 0.10222862405264192, 0.3, 0.2302676734212304, 0.0, 0.03723602910489724, 0.051476536114741865, 0.3, 0.2952602683689751, 0.18661860107257838];[0.0099, 0.007941090950591756, 0.003821577910408812, 0.0, 0.007393220134141557, 0.01, 0.001391981821308074, 0.0, 0.0005323480338913711, 0.009822816223242296, 0.01, 0.005938685473492259];[0.0006388515854989683, 0.0029755460355537656, 0.04594879250664442, 0.08581408916927627, 0.16293744524084386, 0.19013041503574873, 0.2799260979750433, 0.29444674090222117, 0.3, 0.20308524929075727, 0.20123693323130637, 0.1588707922719644];2.593958892772765e-09;False;1.2110668725177602
11;380;0.00044588569335632323;1.6990683074101287;[[0.04775134656544776, 0.009578784306881806, 0.0065809948659610144]];3.046874340231711;-0.2904882680934617;455.86529629651864;[];[0.11541027197349052, 0.009352513064401564, 0.1367409101394398];False;4;0.23373679830588984;[0.047679547057104005, 0.04775134656544776, 0.04835036435000172, 0.07565707694078075, 0.07979335001479806, 0.10296378953155977, 0.11324436260971572, 0.11541027197349052];[0.0099, 0.009578784306881806, 0.00939971116736047, 0.0012365165515634494, 0.0, 0.006926678064233572, 0.01, 0.009352513064401564];[0.006280196992570852, 0.0065809948659610144, 0.0, 0.3, 0.25455762321883385, 0.0, 0.11294555919881231, 0.1367409101394398];1.6053535773073185e-09;False;0.747114678865137
12;380;5.674747662724038e-05;7.893380380118411;[[0.06024852482436824, 0.009845160761239893, 0.06978113216982017]];1.1134511784296999;0.16973558682341242;426.44246066289253;[];[0.1455941595543419, 0.004472090802289014, 0.11239609313690453];True;1;0.2683799504570655;[0.06025577724306477, 0.06024852482436824, 0.061151985295977866, 0.11950027471177399, 0.1455941595543419];[0.0099, 0.009845160761239893, 0.01, 0.0, 0.004472090802289014];[0.06976846976804083, 0.06978113216982017, 0.07023224994350316, 0.09936683994119197, 0.11239609313690453];2.253728510802225e-10;False;0.09656508570765243
13;380;0.00368709312607016;0.058668046390910014;[[0.08727886605652321, 0.007763642225523855, 0.09137705359915607]];0.5229755117052121;-1.3116876643661002;473.2693773900932;[0.09198742767126182, 0.01, 0.12325297655266426];[];False;1;;[0.08934531745061397, 0.08727886605652321, 0.0893367541466774, 0.09198742767126182];[0.0099, 0.007763642225523855, 0.0, 0.01];[0.08919521725891202, 0.09137705359915607, 0.10530850179415614, 0.12325297655266426];1.1374980234311175e-10;False;0.0404810056896206
14;380;0.000844478615583063;0.7363882701905439;[[0.08477922854788163, 0.009346005946880117, 0.027330898071635343], [0.10467074665508197, 0.0033427722998586105, 0.17663070716023976]];1.0029567514072149;0.05478820403969167;409.494335816729;[];[];False;5;0.27797510856022406;[0.08455016015072098, 0.08477922854788163, 0.09670404993272629, 0.2790424263744878, 0.3, 0.1386191971837507, 0.08843067794549524, 0.0, 0.04371917925801077, 0.10467074665508197];[0.0099, 0.009346005946880117, 0.01, 0.0, 0.001149378097715267, 0.01, 0.007247506519600629, 0.002397694885254975, 0.0, 0.0033427722998586105];[0.027925677350618013, 0.027330898071635343, 0.03494946838789151, 0.15144242852891607, 0.1648318742213272, 0.2679353886699406, 0.3, 0.24350310865886943, 0.2155716511890348, 0.17663070716023976];1.6175226624988864e-09;False;0.7372327488061271
15;380;0.0012840376533957306;0.8332133794326454;[[0.0298607319131944, 0.008816014644366795, 0.07951067769120036]];2.4288099210231477;-0.15882959456780177;400.7450187005097;[];[0.15068846247486445, 0.001628887825182954, 0.18806217043992227];False;6;0.27797510856022406;[0.030539125480010303, 0.0298607319131944, 0.08489931772470242, 0.097723015184457, 0.1473295518290392, 0.20975978593337596, 0.27219002003771275, 0.3, 0.26537974585795043, 0.24622728718314654, 0.20294951175361364, 0.15068846247486445];[0.0099, 0.008816014644366795, 0.0, 0.002054084474250557, 0.01, 0.0, 0.01, 0.005545430773844337, 0.0, 0.003067817852932486, 0.01, 0.001628887825182954];[0.07962691285203204, 0.07951067769120036, 0.015024853665125446, 0.0, 0.058121376947456053, 0.13126760756003755, 0.20441383817261904, 0.23699733296222814, 0.27756006878520056, 0.3, 0.2492937006022179, 0.18806217043992227];1.3961618364188173e-09;False;0.6508798532327705
16;380;0.0018610259810345423;0.6334596441521205;[[0.010696984981495093, 0.008763800884985587, 0.10072736082018378]];0.13080403350882452;-1.302677498281019;489.0345374100244;[0.01585203769176841, 0.01, 0.24864289090839536];[];False;1;;[0.012170433384641752, 0.010696984981495093, 0.013104698417667347, 0.01585203769176841];[0.0099, 0.008763800884985587, 0.0, 0.01];[0.10068969018983866, 0.10072736082018378, 0.16981263098671256, 0.24864289090839536];3.4741707005812164e-10;False;0.1510510351417478
17;380;0.001573606977275971;2.9076392457441442;[[0.0812041787232163, 0.008676766878106852, 0.018555912959220162]];6.129841140118278;0.6380394121757699;426.44246066289253;[0.05601638912608142, 0.01, 0.22143676014221209];[];False;1;;[0.08043768940204428, 0.0812041787232163, 0.06950255070935862, 0.05601638912608142];[0.0099, 0.008676766878106852, 0.0, 0.01];[0.017929467615263952, 0.018555912959220162, 0.11280936841692826, 0.22143676014221209];4.6028771344159635e-10;False;0.20686336444095757
18;380;0.0007749924673517757;13.75600949651516;[[0.025154497478810846, 0.009163499409378767, 0.07240606988272892]];0.36935777842947065;-0.4145609402068379;469.2708302065761;[];[0.14560129049290044, 0.0038408624616869374, 0.1876679878257235];False;4;0.23373679830588984;[0.02497560780960246, 0.025154497478810846, 0.04597757840432007, 0.06870151823913576, 0.09142545807395144, 0.1057984130543587, 0.11414939790876713, 0.13687333774358282, 0.14560129049290044];[0.0099, 0.009163499409378767, 0.0, 0.01, 0.0, 0.006325027739417899, 0.01, 0.0, 0.0038408624616869374];[0.07256786818530679, 0.07240606988272892, 0.13117314227949145, 0.1953048345199197, 0.25943652676034795, 0.3, 0.2764317809992238, 0.21230008875879552, 0.1876679878257235];7.915307758419518e-10;False;0.3652836186581929
19;380;0.005603242049392241;0.034065697907083095;[[0.0956031364220104, 0.00640532745404181, 0.03796851064371393], [0.11047964787875003, 0.0020761162240477697, 0.008519804493705669]];2.6148874466608905;-0.5181614792884719;481.3400130873551;[];[];False;1;;[0.09797228192991432, 0.0956031364220104, 0.10683812551948978, 0.11047964787875003];[0.0099, 0.00640532745404181, 0.0, 0.0020761162240477697];[0.03428466281529022, 0.03796851064371393, 0.015728357534409095, 0.008519804493705669];1.2623622519135754e-10;False;0.039668939956475344
20;380;0.001689245544400722;4.869896045048431;[[0.09967474404908727, 0.009739383534424502, 0.005250564174517802]];5.452429233906612;1.245482500693136;419.1114406296339;[0.09301670428472864, 0.01, 0.024273594741571106];[];False;1;;[0.09832853280956994, 0.09967474404908727, 0.09638967677535751, 0.09301670428472864];[0.0099, 0.009739383534424502, 0.0, 0.01];[0.004242859773981166, 0.005250564174517802, 0.014636500181916754, 0.024273594741571106];2.7937404421619324e-10;False;0.02990003156283584
21;380;0.0022426547533177655;4.385948532989694;[[0.05523611096172331, 0.008612053387329194, 0.04161845918882272]];1.2196834180205536;-0.9126895046176748;444.1743259711958;[0.06962463990777536, 0.01, 0.05023553495994576];[];False;1;;[0.056942972186115944, 0.05523611096172331, 0.06189388143281443, 0.06962463990777536];[0.0099, 0.008612053387329194, 0.0, 0.01];[0.042294712563049744, 0.04161845918882272, 0.04560569880388282, 0.05023553495994576];8.928602842901528e-11;False;0.027296442717804206
