Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.011628999254213205;0.4435245155796997;[[0.008045618228356798, 0.002684016673837421, 0.10068503017523009]];4.094079392473133;0.6155978195246711;450.370708338086;[0.00988779656757983, 0.01, 0.0850595124974962];[];False;2;;[0.015035358916177697, 0.008045618228356798, 0.004250796322263049, 0.0, 0.00988779656757983];[0.0099, 0.002684016673837421, 0.0, 0.003006520065597764, 0.01];[0.09482783516327634, 0.10068503017523009, 0.09737857362736978, 0.09367482317974074, 0.0850595124974962];9.059194244475703e-11;False;0.03858541681891343
1;380;3.584066140286428e-05;13.074101922288555;[[0.0031981467238478365, 0.00987587317668519, 0.09351730762993339]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.00300592531241264, 0.01, 0.09347594923886182];[];False;0;;[0.003172082622812506, 0.0031981467238478365, 0.00300592531241264];[0.0099, 0.00987587317668519, 0.01];[0.09352211512863341, 0.09351730762993339, 0.09347594923886182];3.153886969966759e-11;False;0.0002683638985048664
2;380;0.04758860491475171;0;[];0;0;380;[0.10347345185057245, 0.01, 0.024620489704689018];[];False;2;;[0.10086973250672501, 0.10118754512819213, 0.1021650501702471, 0.10347345185057245];[0.0099, 0.007470985835266652, 0.0, 0.01];[0.0034230191014546405, 0.0, 0.01052827422421482, 0.024620489704689018];7.280391362449944e-11;False;0.034485181463663236
3;380;0.004260752797018877;1.1812084941288463;[[0.038465149929002865, 0.009516517224652172, 0.023576103492000806], [0.06474351695443151, 0.007073308617780645, 0.042776488101171066]];3.1152801901702225;-0.563124795801902;450.370708338086;[];[];False;5;;[0.04265675419731097, 0.038465149929002865, 0.03898982955500971, 0.045666246116188254, 0.0523426626773668, 0.053539360762101675, 0.059019079238545345, 0.06474351695443151];[0.0099, 0.009516517224652172, 0.009185281131857537, 0.004970384981944295, 0.0007554888320310538, 0.0, 0.0034594073178821874, 0.007073308617780645];[0.024237472538915637, 0.023576103492000806, 0.0, 0.3, 0.0, 0.053772771984899645, 0.3, 0.042776488101171066];2.6756068117012525e-09;False;1.1854692469258652
4;380;0.030898473124344968;22.043958145467396;[[0.003658740922414805, 0.007997300619611717, 0.038811517917158804]];4.035654504061415;-0.6792214679155981;459.3721671579427;[0.001178232473262627, 0.01, 0.03625063017168395];[];False;1;;[0.024481598078087356, 0.0, 0.003658740922414805, 0.001178232473262627];[0.0099, 0.00824468513356358, 0.007997300619611717, 0.01];[0.05142962781605239, 0.04045209499228876, 0.038811517917158804, 0.03625063017168395];2.745085491841923e-10;False;0.0349877118089226
5;380;0.02111387035943636;4.993150555425736;[[0.1090107681625985, 0.005405800020898338, 0.00659006035433072]];2.652176500215218;0.7209137865557226;511.9184981959861;[0.11423925756391899, 0.01, 0.006477258640219434];[];False;2;;[0.09622801657219293, 0.1044960744699981, 0.1090107681625985, 0.1116475799471008, 0.11423925756391899];[0.0099, 0.0, 0.005405800020898338, 0.007722729389100935, 0.01];[0.013527586502269737, 0.009040300063741895, 0.00659006035433072, 0.0, 0.006477258640219434];8.921104608000674e-11;False;0.03591922751733801
6;380;0.011964107947987733;7.184441936749207;[[0.041586765232131055, 0.005891642261014008, 0.07403917580090948]];0.2169321887250874;-0.5404478360062629;464.8436421268753;[];[0.11214206249896022, 0.003555744893383182, 0.1526297976142284];True;3;0.23373679830588984;[0.03394693637339348, 0.041586765232131055, 0.05140553835287001, 0.0680711346089622, 0.0842907785252791, 0.0847367308650544, 0.1014023271211466, 0.11214206249896022];[0.0099, 0.005891642261014008, 0.0, 0.01, 0.0002675885896445407, 0.0, 0.01, 0.003555744893383182];[0.0657502698274643, 0.07403917580090948, 0.1259934980271542, 0.21417658845346071, 0.3, 0.29764032112023275, 0.20945723069392624, 0.1526297976142284];8.694632265162827e-10;False;0.39425514052557803
7;380;0.019079937875567957;6.781831418517779;[[0.05766945646646386, 0.005355131302141846, 0.021219761539810027]];2.7580772643116003;0.01685377437358743;436.7508539799367;[];[0.11847159616636496, 0.006379973883325774, 0.12949047214726453];False;2;0.2523603297418939;[0.046361736521756645, 0.05370001668699416, 0.05766945646646386, 0.06623030116809855, 0.11847159616636496];[0.0099, 0.0, 0.005355131302141846, 0.005499427509881264, 0.006379973883325774];[0.0193595282366958, 0.02056674889812958, 0.021219761539810027, 0.0, 0.12949047214726453];3.956441951720688e-10;False;0.1815961679340305
8;380;0.0007558404430708246;2.2509671736028123;[[0.057540588681158265, 0.009829888895121833, 0.043989657435315487]];6.17755061959958;0.18746352483300477;473.2693773900932;[];[0.13733612847929244, 0.007136435931104437, 0.11471500374692381];False;9;0.23373679830588984;[0.058293008930910946, 0.057540588681158265, 0.030871545458702333, 0.005720006382583315, 0.0, 0.0003799769860023761, 0.03163149943070708, 0.046997356805815856, 0.06288302187541178, 0.09413454432011649, 0.09971471999421502, 0.1253860667648212, 0.13733612847929244];[0.0099, 0.009829888895121833, 0.004771016142486768, 0.0, 0.001085032717236139, 0.0011571108643628134, 0.007085237871212394, 0.01, 0.006986635121938025, 0.0010585081150884445, 0.0, 0.004869618891761137, 0.007136435931104437];[0.044005245126496895, 0.043989657435315487, 0.3, 0.05855698754560304, 0.0036476013609387514, 0.0, 0.3, 0.15249495538372676, 0.0, 0.3, 0.24643292322185045, 0.0, 0.11471500374692381];4.09517378651273e-09;False;1.8819673557690533
9;380;0.013186857522269259;13.708526583351013;[[0.024705193493420347, 0.00494138107458488, 0.06703841537399972]];1.4588056365233792;0.02754681011914904;492.4594622177664;[];[0.16090467773326383, 0.003640604488478286, 0.11365893193298765];False;1;0.18846145777887674;[0.019062075128150734, 0.024705193493420347, 0.20829593595531837, 0.3, 0.16090467773326383];[0.0099, 0.00494138107458488, 0.01, 0.007473206395414069, 0.003640604488478286];[0.056200494688706755, 0.06703841537399972, 0.08769309475634547, 0.09801016203055239, 0.11365893193298765];9.362775552276405e-10;False;0.43034752494271794
