Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;X_positions_m;Y_positions_m;Z_positions_m;Time_s;Timed_out;Total_distance_m
0;380;0.004788411457617202;0.19712200692431095;[[0.012157230397663208, 0.006928712748050703, 0.09723962134466907]];4.094079392473133;0.6155978195246711;450.370708338086;[0.011777587371715005, 0.01, 0.0763850366253384];[];False;2;;[0.015035358916177697, 0.012157230397663208, 0.0023610055181278716, 0.0, 0.011777587371715005];[0.0099, 0.006928712748050703, 0.0, 0.001669901337794379, 0.01];[0.09482783516327634, 0.09723962134466907, 0.08870409775521197, 0.0866469360890973, 0.0763850366253384];1.0963664440782042e-10;False;0.04076577268346446
1;380;1.4757919401179409e-05;5.8107119654615795;[[0.0031828148997094068, 0.009890065425693902, 0.09352013557034516]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.003012571446486962, 0.01, 0.09348350596044283];[];False;0;;[0.003172082622812506, 0.0031828148997094068, 0.003012571446486962];[0.0099, 0.009890065425693902, 0.01];[0.09352211512863341, 0.09352013557034516, 0.09348350596044283];3.1482742399540524e-11;False;0.0002206952213029058
2;380;0.019595307906074232;0.05894163462889121;[[0.10234922833879573, 0.001407657688905042, 0.012511975771694434], [0.1592939965800929, 0.007572057170062421, 0.024790997871287673]];1.3609341495950262;-0.15640373068082944;436.7508539799367;[];[];False;3;;[0.10086973250672501, 0.10118754512819213, 0.1021650501702471, 0.10234922833879573, 0.11127587491017636, 0.1592939965800929];[0.0099, 0.007470985835266652, 0.0, 0.001407657688905042, 0.0, 0.007572057170062421];[0.0034230191014546405, 0.0, 0.01052827422421482, 0.012511975771694434, 0.014436831977286116, 0.024790997871287673];2.3088442076883628e-10;False;0.07853694253496545
3;380;0.0018374354353115387;0.04344794253434973;[[0.023440903897644604, 0.008671626877437258, 0.04898422385567478], [0.033339676174752475, 0.004084712216325054, 0.006928329717447369]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;[0.024807297455952622, 0.023440903897644604, 0.033339676174752475];[0.0099, 0.008671626877437258, 0.004084712216325054];[0.04899962172949901, 0.04898422385567478, 0.006928329717447369];1.3810039343453923e-10;False;0.04528537796966126
4;380;0.03429060155961595;2.5565624680966663;[[0.06627026834314162, 0.008246476535160117, 0.07189998498470837]];0.7595740192373736;-0.34119095025266255;492.4594622177664;[];[0.11863748632499532, 0.00965206003797184, 0.13041733698815533];False;2;0.18846145777887674;[0.09372497547664191, 0.07874677295368834, 0.06627026834314162, 0.08949471501315528, 0.11765758744842225, 0.11863748632499532];[0.0099, 0.0, 0.008246476535160117, 0.0, 0.01, 0.00965206003797184];[0.0622672387048073, 0.06752248415073425, 0.07189998498470837, 0.09785196741282597, 0.12932235639346193, 0.13041733698815533];2.497578943203863e-10;False;0.1149897857532942
5;380;0.007767123086217811;3.744170873599843;[[0.08618723403731594, 0.005994887408372218, 0.10358191444846639]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.0727198415029435, 0.01, 0.06949947382397867];[];False;1;;[0.07958235902890179, 0.08618723403731594, 0.08113965227780597, 0.0727198415029435];[0.0099, 0.005994887408372218, 0.0, 0.01];[0.10478770166285953, 0.10358191444846639, 0.09080780801497017, 0.06949947382397867];1.25985840449301e-10;False;0.047752368412501675
6;380;0.011175798568276543;2.428320791221521;[[0.05171988203709618, 0.005293687004331923, 0.05694081469573343]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.1577710787979024, 0.004306329028059578, 0.11292715618838464];False;0;0.2523603297418939;[0.05654125952285729, 0.05171988203709618, 0.09971131424276583, 0.1577710787979024];[0.0099, 0.005293687004331923, 0.01, 0.004306329028059578];[0.06590935266824753, 0.05694081469573343, 0.08227635822805343, 0.11292715618838464];3.048344750249984e-10;False;0.1315480812360797
7;380;0.010549515539916544;0.060042243961523765;[[0.0757521243976239, 0.0005672485576758909, 0.04064390107651861], [0.11306242890597001, 0.0002019906622075158, 0.006392473235838997]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;3;;[0.07547496443321042, 0.07573710434825823, 0.0757521243976239, 0.10326530348645854, 0.10799177610848293, 0.11306242890597001];[0.0099, 0.0, 0.0005672485576758909, 0.0, 9.744729131741629e-05, 0.0002019906622075158];[0.041929267994133546, 0.040713558592157396, 0.04064390107651861, 0.005958571991202005, 0.0, 0.006392473235838997];8.042085136821085e-10;False;0.07059175950144031
8;380;0.003501504492271041;2.9439061634287875;[[0.005440015590474599, 0.007996289962475601, 0.08159067523511762]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0004872322455465694, 0.01, 0.045375818962992504];[];False;6;;[0.004866227790895419, 0.005440015590474599, 0.0051354857178871815, 0.004015762642756861, 0.0032393457952032876, 0.00289603956762654, 0.0017763164924962192, 0.0006565934173658984, 0.0004872322455465694];[0.0099, 0.007996289962475601, 0.0068897590468983624, 0.002821165746051498, 0.0, 0.0012474275547953665, 0.005316020855642231, 0.009384614156489095, 0.01];[0.07870845571476925, 0.08159067523511762, 0.0, 0.3, 0.09197976764124238, 0.0, 0.3, 0.0, 0.045375818962992504];2.840165031781678e-09;False;1.3305992677485046
9;380;0.021324374685212685;1.588129868571118;[[0.06117618171950564, 0.008417235564946834, 0.08537702751554675]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.11348716598671514, 0.0012089085955455815, 0.13917886172317828];False;3;0.23373679830588984;[0.06038319248153024, 0.060811782998266284, 0.06117618171950564, 0.07735923765331999, 0.08106502257016315, 0.09658533131429332, 0.11348716598671514];[0.0099, 0.0, 0.008417235564946834, 0.0, 0.0019274767834744618, 0.01, 0.0012089085955455815];[0.0962664262612095, 0.09038098316583518, 0.08537702751554675, 0.015907860251270348, 0.0, 0.06662418572541273, 0.13917886172317828];5.390547682752739e-10;False;0.2534925885373088
10;380;0.015211933401239296;1.648142760151568;[[0.1179414670602622, 0.0030438183270711404, 0.008817282160690759]];5.083975936614711;0.0373652611032697;477.8436481302492;[];[0.14799931757312287, 0.0068977556445044535, 0.11252412916514279];False;2;0.20641329805171382;[0.10710131189539938, 0.1179414670602622, 0.036518199829420825, 0.0, 0.14799931757312287];[0.0099, 0.0030438183270711404, 0.0, 0.0013651474534582945, 0.0068977556445044535];[0.0006388515854989683, 0.008817282160690759, 0.040569276609200164, 0.05480999327027421, 0.11252412916514279];6.493621344956072e-10;False;0.3008313409002005
